time,n_A+p,n_B,n_AB
100,0.369,0.442,0.189
200,0.346,0.387,0.267
300,0.304,0.364,0.332
400,0.318,0.382,0.300
500,0.300,0.355,0.346
600,0.281,0.355,0.364
700,0.300,0.332,0.369
800,0.323,0.327,0.350
900,0.276,0.359,0.364
1000,0.267,0.359,0.373
1100,0.267,0.350,0.382
1200,0.244,0.359,0.396
1300,0.240,0.373,0.387
1400,0.318,0.350,0.332
1500,0.286,0.355,0.359
1600,0.286,0.346,0.369
1700,0.281,0.350,0.369
1800,0.295,0.378,0.327
1900,0.281,0.401,0.318
2000,0.295,0.373,0.332
2100,0.272,0.406,0.323
2200,0.258,0.373,0.369
2300,0.244,0.318,0.438
2400,0.263,0.327,0.410
2500,0.318,0.272,0.410
2600,0.346,0.281,0.373
2700,0.313,0.313,0.373
2800,0.323,0.276,0.401
2900,0.387,0.263,0.350
3000,0.396,0.304,0.300
3100,0.336,0.272,0.392
3200,0.300,0.313,0.387
3300,0.313,0.313,0.373
3400,0.341,0.272,0.387
3500,0.369,0.290,0.341
3600,0.350,0.304,0.346
3700,0.355,0.295,0.350
3800,0.378,0.240,0.382
3900,0.410,0.240,0.350
4000,0.392,0.230,0.378
4100,0.452,0.217,0.332
4200,0.493,0.203,0.304
4300,0.470,0.203,0.327
4400,0.521,0.217,0.263
4500,0.512,0.230,0.258
4600,0.470,0.235,0.295
4700,0.475,0.184,0.341
4800,0.479,0.203,0.318
4900,0.488,0.171,0.341
5000,0.479,0.166,0.355
5100,0.498,0.143,0.359
5200,0.571,0.129,0.300
5300,0.571,0.111,0.318
5400,0.581,0.088,0.332
5500,0.664,0.074,0.263
5600,0.705,0.060,0.235
5700,0.705,0.055,0.240
5800,0.724,0.041,0.235
5900,0.760,0.028,0.212
6000,0.806,0.032,0.161
6100,0.816,0.023,0.161
6200,0.829,0.028,0.143
6300,0.866,0.018,0.115
6400,0.880,0.028,0.092
6500,0.912,0.018,0.069
6600,0.908,0.018,0.074
6700,0.889,0.014,0.097
6800,0.894,0.000,0.106
6900,0.926,0.000,0.074
7000,0.903,0.000,0.097
7100,0.912,0.000,0.088
7200,0.935,0.009,0.055
7300,0.959,0.005,0.037
7400,0.931,0.005,0.065
7500,0.968,0.005,0.028
7600,0.968,0.000,0.032
7700,0.968,0.000,0.032
7800,0.954,0.000,0.046
7900,0.954,0.000,0.046
8000,0.949,0.000,0.051
8100,0.968,0.000,0.032
8200,0.968,0.000,0.032
8300,0.968,0.000,0.032
8400,0.972,0.000,0.028
8500,0.982,0.000,0.018
8600,0.982,0.000,0.018
8700,0.977,0.000,0.023
8800,0.982,0.000,0.018
8900,0.986,0.000,0.014
9000,0.982,0.000,0.018
9100,0.986,0.000,0.014
9200,0.986,0.000,0.014
9300,0.991,0.000,0.009
9400,0.991,0.000,0.009
9500,0.991,0.000,0.009
9600,0.991,0.000,0.009
9700,0.991,0.000,0.009
9800,0.986,0.000,0.014
9900,0.986,0.000,0.014
10000,0.991,0.000,0.009
10100,0.991,0.000,0.009
10200,0.991,0.000,0.009
10300,0.991,0.000,0.009
10400,0.991,0.000,0.009
10500,0.991,0.000,0.009
10600,0.991,0.000,0.009
10700,0.991,0.000,0.009
10800,0.991,0.000,0.009
10900,0.991,0.000,0.009
11000,0.991,0.000,0.009
11100,0.991,0.000,0.009
11200,0.991,0.000,0.009
11300,0.991,0.000,0.009
11400,0.991,0.000,0.009
11500,0.991,0.000,0.009
11600,0.991,0.000,0.009
11700,0.991,0.000,0.009
11800,0.991,0.000,0.009
11900,0.991,0.000,0.009
12000,0.991,0.000,0.009
12100,0.991,0.000,0.009
12200,0.991,0.000,0.009
12300,0.991,0.000,0.009
12400,0.991,0.000,0.009
12500,0.991,0.000,0.009
12600,0.991,0.000,0.009
12700,0.991,0.000,0.009
12800,0.991,0.000,0.009
12900,0.991,0.000,0.009
13000,0.991,0.000,0.009
13100,0.991,0.000,0.009
13200,0.991,0.000,0.009
13300,0.991,0.000,0.009
13400,0.991,0.000,0.009
13500,0.991,0.000,0.009
13600,0.991,0.000,0.009
13700,0.991,0.000,0.009
13800,0.991,0.000,0.009
13900,0.991,0.000,0.009
14000,0.991,0.000,0.009
14100,0.991,0.000,0.009
14200,0.991,0.000,0.009
14300,0.991,0.000,0.009
14400,0.991,0.000,0.009
14500,0.991,0.000,0.009
14600,0.991,0.000,0.009
14700,0.991,0.000,0.009
14800,0.991,0.000,0.009
14900,0.991,0.000,0.009
15000,0.991,0.000,0.009
15100,0.991,0.000,0.009
15200,0.982,0.000,0.018
15300,0.986,0.000,0.014
15400,0.986,0.000,0.014
15500,0.991,0.000,0.009
15600,0.991,0.000,0.009
15700,0.991,0.000,0.009
15800,0.991,0.000,0.009
15900,0.991,0.000,0.009
16000,0.991,0.000,0.009
16100,0.991,0.000,0.009
16200,0.991,0.000,0.009
16300,0.991,0.000,0.009
16400,0.991,0.000,0.009
16500,0.991,0.000,0.009
16600,0.991,0.000,0.009
16700,0.991,0.000,0.009
16800,0.991,0.000,0.009
16900,0.991,0.000,0.009
17000,0.991,0.000,0.009
17100,0.991,0.000,0.009
17200,0.991,0.000,0.009
17300,0.995,0.000,0.005
17400,0.995,0.000,0.005
17500,0.995,0.000,0.005
17600,0.995,0.000,0.005
17700,0.995,0.000,0.005
17800,0.995,0.000,0.005
17900,0.995,0.000,0.005
18000,0.995,0.000,0.005
18100,0.995,0.000,0.005
18200,0.995,0.000,0.005
18300,0.995,0.000,0.005
18400,0.995,0.000,0.005
18500,0.995,0.000,0.005
18600,0.995,0.000,0.005
18700,0.995,0.000,0.005
18800,0.995,0.000,0.005
18900,0.995,0.000,0.005
19000,0.995,0.000,0.005
19100,0.995,0.000,0.005
19200,0.995,0.000,0.005
19300,0.995,0.000,0.005
19400,0.995,0.000,0.005
19500,0.995,0.000,0.005
19600,0.995,0.000,0.005
19700,0.995,0.000,0.005
19800,0.995,0.000,0.005
19900,0.995,0.000,0.005
20000,0.995,0.000,0.005
20100,0.995,0.000,0.005
20200,0.995,0.000,0.005
20300,0.995,0.000,0.005
20400,0.995,0.000,0.005
20500,0.995,0.000,0.005
20600,0.995,0.000,0.005
20700,0.995,0.000,0.005
20800,0.995,0.000,0.005
20900,0.995,0.000,0.005
21000,0.995,0.000,0.005
21100,0.995,0.000,0.005
21200,0.995,0.000,0.005
21300,0.995,0.000,0.005
21400,0.995,0.000,0.005
21500,0.995,0.000,0.005
21600,0.995,0.000,0.005
21700,0.995,0.000,0.005
21800,0.995,0.000,0.005
21900,0.995,0.000,0.005
22000,0.995,0.000,0.005
22100,0.995,0.000,0.005
22200,0.995,0.000,0.005
22300,0.995,0.000,0.005
22400,0.995,0.000,0.005
22500,0.995,0.000,0.005
22600,0.995,0.000,0.005
22700,0.995,0.000,0.005
22800,0.995,0.000,0.005
22900,0.995,0.000,0.005
23000,0.995,0.000,0.005
23100,0.995,0.000,0.005
23200,0.995,0.000,0.005
23300,0.995,0.000,0.005
23400,0.995,0.000,0.005
23500,0.995,0.000,0.005
23600,0.995,0.000,0.005
23700,0.995,0.000,0.005
23800,0.995,0.000,0.005
23900,0.995,0.000,0.005
24000,0.995,0.000,0.005
24100,0.995,0.000,0.005
24200,0.995,0.000,0.005
24300,0.995,0.000,0.005
24400,0.995,0.000,0.005
24500,0.995,0.000,0.005
24600,0.995,0.000,0.005
24700,0.995,0.000,0.005
24800,0.995,0.000,0.005
24900,0.995,0.000,0.005
25000,0.995,0.000,0.005
25100,0.995,0.000,0.005
25200,0.995,0.000,0.005
25300,0.995,0.000,0.005
25400,0.995,0.000,0.005
25500,0.995,0.000,0.005
25600,0.995,0.000,0.005
25700,0.995,0.000,0.005
25800,0.995,0.000,0.005
25900,0.995,0.000,0.005
26000,0.995,0.000,0.005
26100,0.995,0.000,0.005
26200,0.995,0.000,0.005
26300,0.995,0.000,0.005
26400,0.995,0.000,0.005
26500,0.995,0.000,0.005
26600,0.995,0.000,0.005
26700,0.995,0.000,0.005
26800,0.995,0.000,0.005
26900,0.995,0.000,0.005
27000,0.995,0.000,0.005
27100,0.995,0.000,0.005
27200,0.995,0.000,0.005
27300,0.995,0.000,0.005
27400,1.000,0.000,0.000
