time,n_A+p,n_B,n_AB
100,0.327,0.484,0.189
200,0.281,0.424,0.295
300,0.249,0.406,0.346
400,0.194,0.387,0.419
500,0.212,0.419,0.369
600,0.184,0.438,0.378
700,0.198,0.410,0.392
800,0.253,0.382,0.364
900,0.217,0.396,0.387
1000,0.230,0.392,0.378
1100,0.249,0.369,0.382
1200,0.226,0.332,0.442
1300,0.249,0.346,0.406
1400,0.281,0.359,0.359
1500,0.309,0.341,0.350
1600,0.346,0.341,0.313
1700,0.323,0.286,0.392
1800,0.336,0.336,0.327
1900,0.341,0.318,0.341
2000,0.336,0.300,0.364
2100,0.304,0.309,0.387
2200,0.286,0.341,0.373
2300,0.272,0.350,0.378
2400,0.304,0.341,0.355
2500,0.323,0.309,0.369
2600,0.332,0.253,0.415
2700,0.327,0.249,0.424
2800,0.327,0.244,0.429
2900,0.341,0.230,0.429
3000,0.355,0.212,0.433
3100,0.433,0.175,0.392
3200,0.429,0.166,0.406
3300,0.438,0.189,0.373
3400,0.447,0.152,0.401
3500,0.461,0.138,0.401
3600,0.521,0.138,0.341
3700,0.553,0.101,0.346
3800,0.553,0.120,0.327
3900,0.585,0.124,0.290
4000,0.590,0.106,0.304
4100,0.594,0.152,0.253
4200,0.599,0.129,0.272
4300,0.622,0.124,0.253
4400,0.627,0.161,0.212
4500,0.599,0.138,0.263
4600,0.581,0.129,0.290
4700,0.525,0.138,0.336
4800,0.571,0.101,0.327
4900,0.562,0.088,0.350
5000,0.627,0.074,0.300
5100,0.654,0.051,0.295
5200,0.714,0.041,0.244
5300,0.682,0.041,0.276
5400,0.705,0.032,0.263
5500,0.760,0.032,0.207
5600,0.793,0.023,0.184
5700,0.760,0.037,0.203
5800,0.705,0.032,0.263
5900,0.682,0.051,0.267
6000,0.687,0.065,0.249
6100,0.645,0.069,0.286
6200,0.700,0.069,0.230
6300,0.705,0.051,0.244
6400,0.737,0.046,0.217
6500,0.710,0.032,0.258
6600,0.728,0.023,0.249
6700,0.724,0.028,0.249
6800,0.756,0.046,0.198
6900,0.747,0.028,0.226
7000,0.756,0.023,0.221
7100,0.737,0.028,0.235
7200,0.737,0.018,0.244
7300,0.788,0.009,0.203
7400,0.806,0.005,0.189
7500,0.802,0.005,0.194
7600,0.816,0.000,0.184
7700,0.797,0.000,0.203
7800,0.848,0.000,0.152
7900,0.871,0.014,0.115
8000,0.885,0.009,0.106
8100,0.876,0.005,0.120
8200,0.880,0.018,0.101
8300,0.866,0.023,0.111
8400,0.871,0.018,0.111
8500,0.876,0.014,0.111
8600,0.894,0.018,0.088
8700,0.880,0.009,0.111
8800,0.912,0.005,0.083
8900,0.926,0.005,0.069
9000,0.912,0.005,0.083
9100,0.912,0.005,0.083
9200,0.912,0.009,0.078
9300,0.908,0.009,0.083
9400,0.917,0.009,0.074
9500,0.912,0.005,0.083
9600,0.922,0.005,0.074
9700,0.935,0.005,0.060
9800,0.931,0.005,0.065
9900,0.940,0.014,0.046
10000,0.963,0.009,0.028
10100,0.963,0.009,0.028
10200,0.963,0.009,0.028
10300,0.949,0.009,0.041
10400,0.945,0.005,0.051
10500,0.954,0.005,0.041
10600,0.954,0.005,0.041
10700,0.968,0.005,0.028
10800,0.963,0.005,0.032
10900,0.968,0.005,0.028
11000,0.968,0.005,0.028
11100,0.963,0.005,0.032
11200,0.972,0.005,0.023
11300,0.972,0.005,0.023
11400,0.949,0.005,0.046
11500,0.954,0.005,0.041
11600,0.982,0.005,0.014
11700,0.986,0.005,0.009
11800,0.991,0.005,0.005
11900,0.991,0.005,0.005
12000,0.991,0.005,0.005
12100,0.995,0.005,-0.000
12200,0.995,0.005,-0.000
12300,0.995,0.005,-0.000
12400,0.995,0.005,-0.000
12500,0.995,0.005,-0.000
12600,0.995,0.005,-0.000
12700,0.995,0.005,-0.000
12800,0.995,0.005,-0.000
12900,0.995,0.005,-0.000
13000,0.995,0.005,-0.000
13100,0.995,0.005,-0.000
13200,0.995,0.005,-0.000
13300,0.995,0.005,-0.000
13400,0.995,0.005,-0.000
13500,0.995,0.005,-0.000
13600,0.995,0.005,-0.000
13700,0.995,0.005,-0.000
13800,0.995,0.005,-0.000
13900,0.995,0.005,-0.000
14000,0.995,0.005,-0.000
14100,0.995,0.005,-0.000
14200,0.995,0.005,-0.000
14300,0.995,0.005,-0.000
14400,0.995,0.005,-0.000
14500,0.995,0.005,-0.000
14600,0.995,0.005,-0.000
14700,0.995,0.005,-0.000
14800,0.995,0.005,-0.000
14900,0.995,0.005,-0.000
15000,0.995,0.005,-0.000
15100,0.995,0.000,0.005
15200,0.995,0.000,0.005
15300,0.995,0.000,0.005
15400,0.995,0.000,0.005
15500,0.995,0.000,0.005
15600,0.995,0.000,0.005
15700,1.000,0.000,0.000
