time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.960,0.010
300,0.030,0.955,0.015
400,0.030,0.954,0.016
500,0.030,0.951,0.019
600,0.030,0.948,0.022
700,0.030,0.946,0.024
800,0.030,0.946,0.024
900,0.030,0.947,0.023
1000,0.030,0.943,0.027
1100,0.030,0.946,0.024
1200,0.030,0.946,0.024
1300,0.030,0.945,0.025
1400,0.030,0.941,0.029
1500,0.030,0.943,0.027
1600,0.030,0.938,0.032
1700,0.030,0.944,0.026
1800,0.030,0.947,0.023
1900,0.030,0.949,0.021
2000,0.031,0.944,0.025
2100,0.031,0.942,0.027
2200,0.031,0.943,0.026
2300,0.031,0.943,0.026
2400,0.031,0.937,0.032
2500,0.033,0.936,0.031
2600,0.032,0.937,0.031
2700,0.032,0.942,0.026
2800,0.032,0.943,0.025
2900,0.032,0.944,0.024
3000,0.032,0.944,0.024
3100,0.031,0.943,0.026
3200,0.031,0.941,0.028
3300,0.031,0.937,0.032
3400,0.032,0.933,0.035
3500,0.032,0.930,0.038
3600,0.032,0.927,0.041
3700,0.032,0.927,0.041
3800,0.031,0.931,0.038
3900,0.030,0.932,0.038
4000,0.030,0.930,0.040
4100,0.030,0.930,0.040
4200,0.030,0.929,0.041
4300,0.030,0.933,0.037
4400,0.030,0.932,0.038
4500,0.030,0.931,0.039
4600,0.030,0.924,0.046
4700,0.030,0.929,0.041
4800,0.030,0.933,0.037
4900,0.030,0.935,0.035
5000,0.030,0.937,0.033
5100,0.030,0.937,0.033
5200,0.030,0.944,0.026
5300,0.030,0.946,0.024
5400,0.030,0.945,0.025
5500,0.030,0.943,0.027
5600,0.030,0.939,0.031
5700,0.030,0.941,0.029
5800,0.030,0.938,0.032
5900,0.030,0.941,0.029
6000,0.030,0.942,0.028
6100,0.030,0.943,0.027
6200,0.032,0.941,0.027
6300,0.032,0.937,0.031
6400,0.034,0.940,0.026
6500,0.034,0.941,0.025
6600,0.034,0.932,0.034
6700,0.034,0.935,0.031
6800,0.034,0.933,0.033
6900,0.034,0.934,0.032
7000,0.034,0.930,0.036
7100,0.036,0.928,0.036
7200,0.035,0.924,0.041
7300,0.035,0.922,0.043
7400,0.037,0.925,0.038
7500,0.037,0.924,0.039
7600,0.036,0.930,0.034
7700,0.034,0.925,0.041
7800,0.034,0.925,0.041
7900,0.035,0.926,0.039
8000,0.035,0.927,0.038
8100,0.036,0.928,0.036
8200,0.036,0.930,0.034
8300,0.036,0.931,0.033
8400,0.036,0.930,0.034
8500,0.035,0.933,0.032
8600,0.035,0.928,0.037
8700,0.034,0.928,0.038
8800,0.034,0.931,0.035
8900,0.034,0.932,0.034
9000,0.033,0.936,0.031
9100,0.033,0.933,0.034
9200,0.033,0.940,0.027
9300,0.033,0.938,0.029
9400,0.035,0.936,0.029
9500,0.035,0.941,0.024
9600,0.034,0.940,0.026
9700,0.034,0.937,0.029
9800,0.034,0.938,0.028
9900,0.035,0.937,0.028
10000,0.034,0.938,0.028
10100,0.033,0.938,0.029
10200,0.032,0.937,0.031
10300,0.032,0.937,0.031
10400,0.032,0.936,0.032
10500,0.032,0.937,0.031
10600,0.033,0.936,0.031
10700,0.031,0.940,0.029
10800,0.031,0.932,0.037
10900,0.031,0.933,0.036
11000,0.031,0.936,0.033
11100,0.031,0.937,0.032
