time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.962,0.008
300,0.030,0.957,0.013
400,0.030,0.952,0.018
500,0.030,0.944,0.026
600,0.030,0.943,0.027
700,0.030,0.944,0.026
800,0.030,0.941,0.029
900,0.030,0.934,0.036
1000,0.030,0.932,0.038
1100,0.030,0.931,0.039
1200,0.030,0.925,0.045
1300,0.030,0.920,0.050
1400,0.030,0.919,0.051
1500,0.030,0.915,0.055
1600,0.030,0.913,0.057
1700,0.030,0.912,0.058
1800,0.032,0.910,0.058
1900,0.031,0.906,0.063
2000,0.031,0.897,0.072
2100,0.031,0.892,0.077
2200,0.030,0.888,0.082
2300,0.030,0.889,0.081
2400,0.030,0.889,0.081
2500,0.030,0.889,0.081
2600,0.030,0.889,0.081
2700,0.030,0.885,0.085
2800,0.030,0.880,0.090
2900,0.030,0.882,0.088
3000,0.030,0.882,0.088
3100,0.030,0.881,0.089
3200,0.030,0.876,0.094
3300,0.032,0.869,0.099
3400,0.034,0.866,0.100
3500,0.034,0.862,0.104
3600,0.034,0.865,0.101
3700,0.036,0.862,0.102
3800,0.036,0.853,0.111
3900,0.036,0.853,0.111
4000,0.036,0.848,0.116
4100,0.037,0.845,0.118
4200,0.036,0.848,0.116
4300,0.036,0.845,0.119
4400,0.036,0.838,0.126
4500,0.035,0.819,0.146
4600,0.034,0.811,0.155
4700,0.036,0.809,0.155
4800,0.036,0.807,0.157
4900,0.036,0.808,0.156
5000,0.036,0.810,0.154
5100,0.037,0.803,0.160
5200,0.037,0.790,0.173
5300,0.040,0.791,0.169
5400,0.042,0.800,0.158
5500,0.044,0.800,0.156
5600,0.043,0.793,0.164
5700,0.043,0.788,0.169
5800,0.042,0.791,0.167
5900,0.038,0.784,0.178
6000,0.037,0.782,0.181
6100,0.039,0.772,0.189
6200,0.040,0.772,0.188
6300,0.038,0.756,0.206
6400,0.042,0.750,0.208
6500,0.042,0.747,0.211
6600,0.041,0.738,0.221
6700,0.040,0.729,0.231
6800,0.042,0.723,0.235
6900,0.041,0.722,0.237
7000,0.042,0.714,0.244
7100,0.042,0.698,0.260
7200,0.044,0.699,0.257
7300,0.050,0.689,0.261
7400,0.051,0.690,0.259
7500,0.052,0.683,0.265
7600,0.052,0.680,0.268
7700,0.050,0.680,0.270
7800,0.050,0.674,0.276
7900,0.049,0.669,0.282
8000,0.046,0.670,0.284
8100,0.046,0.661,0.293
8200,0.050,0.669,0.281
8300,0.052,0.670,0.278
8400,0.052,0.681,0.267
8500,0.053,0.673,0.274
8600,0.057,0.671,0.272
8700,0.060,0.671,0.269
8800,0.057,0.661,0.282
8900,0.061,0.659,0.280
9000,0.059,0.657,0.284
9100,0.063,0.658,0.279
9200,0.060,0.660,0.280
9300,0.060,0.651,0.289
9400,0.060,0.654,0.286
9500,0.061,0.651,0.288
9600,0.061,0.647,0.292
9700,0.063,0.646,0.291
9800,0.063,0.652,0.285
9900,0.060,0.646,0.294
10000,0.062,0.649,0.289
10100,0.060,0.649,0.291
10200,0.060,0.651,0.289
10300,0.059,0.654,0.287
10400,0.069,0.657,0.274
10500,0.070,0.656,0.274
10600,0.071,0.651,0.278
10700,0.073,0.639,0.288
10800,0.071,0.635,0.294
10900,0.071,0.631,0.298
11000,0.076,0.623,0.301
11100,0.076,0.620,0.304
11200,0.076,0.618,0.306
11300,0.081,0.611,0.308
11400,0.075,0.619,0.306
11500,0.070,0.613,0.317
11600,0.067,0.619,0.314
11700,0.063,0.618,0.319
11800,0.062,0.609,0.329
11900,0.067,0.600,0.333
12000,0.069,0.595,0.336
12100,0.070,0.595,0.335
12200,0.076,0.589,0.335
12300,0.076,0.580,0.344
12400,0.078,0.583,0.339
12500,0.075,0.577,0.348
12600,0.071,0.576,0.353
12700,0.071,0.574,0.355
12800,0.086,0.564,0.350
12900,0.083,0.548,0.369
13000,0.092,0.548,0.360
13100,0.089,0.552,0.359
13200,0.093,0.556,0.351
13300,0.097,0.552,0.351
13400,0.096,0.552,0.352
13500,0.094,0.546,0.360
13600,0.095,0.553,0.352
13700,0.093,0.562,0.345
13800,0.088,0.546,0.366
13900,0.085,0.551,0.364
