time,n_A+p,n_B,n_AB
100,0.022,0.978,0.000
200,0.022,0.967,0.011
300,0.022,0.946,0.033
400,0.022,0.924,0.054
500,0.022,0.924,0.054
600,0.033,0.913,0.054
700,0.033,0.924,0.043
800,0.043,0.880,0.076
900,0.043,0.891,0.065
1000,0.033,0.902,0.065
1100,0.033,0.837,0.130
1200,0.033,0.891,0.076
1300,0.033,0.935,0.033
1400,0.022,0.902,0.076
1500,0.033,0.870,0.098
1600,0.033,0.880,0.087
1700,0.065,0.880,0.054
1800,0.065,0.804,0.130
1900,0.076,0.804,0.120
2000,0.043,0.837,0.120
2100,0.033,0.902,0.065
2200,0.033,0.924,0.043
2300,0.033,0.935,0.033
2400,0.033,0.924,0.043
2500,0.022,0.957,0.022
2600,0.022,0.957,0.022
2700,0.022,0.967,0.011
2800,0.022,0.946,0.033
2900,0.022,0.913,0.065
3000,0.065,0.859,0.076
3100,0.054,0.826,0.120
3200,0.065,0.880,0.054
3300,0.043,0.870,0.087
3400,0.043,0.837,0.120
3500,0.022,0.891,0.087
3600,0.043,0.837,0.120
3700,0.033,0.837,0.130
3800,0.033,0.772,0.196
3900,0.054,0.761,0.185
4000,0.033,0.826,0.141
4100,0.043,0.815,0.141
4200,0.033,0.891,0.076
4300,0.033,0.880,0.087
4400,0.022,0.859,0.120
4500,0.022,0.935,0.043
4600,0.022,0.967,0.011
4700,0.022,0.957,0.022
4800,0.022,0.957,0.022
4900,0.022,0.946,0.033
5000,0.022,0.967,0.011
5100,0.022,0.978,0.000
5200,0.022,0.946,0.033
5300,0.022,0.935,0.043
5400,0.033,0.924,0.043
5500,0.022,0.924,0.054
5600,0.022,0.946,0.033
5700,0.022,0.935,0.043
5800,0.043,0.913,0.043
5900,0.043,0.902,0.054
6000,0.033,0.880,0.087
6100,0.043,0.870,0.087
6200,0.022,0.902,0.076
6300,0.022,0.880,0.098
6400,0.022,0.946,0.033
6500,0.022,0.935,0.043
6600,0.022,0.946,0.033
6700,0.022,0.913,0.065
6800,0.022,0.946,0.033
6900,0.022,0.946,0.033
7000,0.022,0.935,0.043
7100,0.043,0.913,0.043
7200,0.033,0.902,0.065
7300,0.022,0.924,0.054
7400,0.054,0.924,0.022
7500,0.043,0.924,0.033
7600,0.033,0.891,0.076
7700,0.033,0.913,0.054
7800,0.033,0.935,0.033
7900,0.022,0.913,0.065
8000,0.022,0.946,0.033
8100,0.022,0.935,0.043
8200,0.022,0.957,0.022
8300,0.022,0.967,0.011
8400,0.022,0.978,0.000
8500,0.022,0.957,0.022
8600,0.022,0.957,0.022
8700,0.022,0.978,0.000
8800,0.022,0.967,0.011
8900,0.054,0.891,0.054
9000,0.043,0.826,0.130
9100,0.043,0.837,0.120
9200,0.022,0.772,0.207
9300,0.033,0.804,0.163
9400,0.022,0.826,0.152
9500,0.022,0.902,0.076
9600,0.022,0.880,0.098
9700,0.022,0.913,0.065
9800,0.022,0.946,0.033
9900,0.022,0.946,0.033
10000,0.022,0.913,0.065
10100,0.033,0.924,0.043
10200,0.033,0.891,0.076
10300,0.043,0.902,0.054
10400,0.065,0.859,0.076
10500,0.054,0.880,0.065
10600,0.033,0.946,0.022
10700,0.043,0.891,0.065
10800,0.054,0.902,0.043
10900,0.022,0.913,0.065
11000,0.022,0.957,0.022
11100,0.022,0.902,0.076
11200,0.022,0.946,0.033
11300,0.033,0.924,0.043
11400,0.022,0.880,0.098
11500,0.022,0.935,0.043
11600,0.022,0.913,0.065
11700,0.022,0.924,0.054
11800,0.022,0.957,0.022
11900,0.022,0.946,0.033
12000,0.022,0.967,0.011
12100,0.022,0.946,0.033
12200,0.022,0.935,0.043
12300,0.022,0.924,0.054
12400,0.022,0.902,0.076
12500,0.043,0.880,0.076
12600,0.043,0.891,0.065
12700,0.022,0.902,0.076
12800,0.033,0.935,0.033
12900,0.022,0.946,0.033
13000,0.022,0.946,0.033
13100,0.022,0.946,0.033
13200,0.022,0.957,0.022
13300,0.022,0.935,0.043
13400,0.022,0.946,0.033
13500,0.022,0.957,0.022
13600,0.022,0.967,0.011
13700,0.022,0.935,0.043
13800,0.033,0.913,0.054
13900,0.022,0.913,0.065
14000,0.022,0.967,0.011
14100,0.022,0.957,0.022
14200,0.022,0.967,0.011
14300,0.022,0.935,0.043
14400,0.022,0.946,0.033
14500,0.022,0.924,0.054
14600,0.033,0.913,0.054
14700,0.043,0.902,0.054
14800,0.043,0.924,0.033
14900,0.033,0.902,0.065
15000,0.033,0.902,0.065
15100,0.022,0.891,0.087
15200,0.033,0.913,0.054
15300,0.033,0.924,0.043
15400,0.022,0.924,0.054
15500,0.033,0.913,0.054
15600,0.022,0.913,0.065
15700,0.022,0.946,0.033
15800,0.022,0.935,0.043
15900,0.022,0.935,0.043
16000,0.022,0.946,0.033
16100,0.022,0.967,0.011
16200,0.022,0.978,0.000
16300,0.022,0.935,0.043
16400,0.022,0.957,0.022
16500,0.022,0.946,0.033
16600,0.033,0.946,0.022
16700,0.033,0.957,0.011
16800,0.033,0.935,0.033
16900,0.033,0.913,0.054
17000,0.022,0.913,0.065
17100,0.022,0.902,0.076
17200,0.022,0.924,0.054
17300,0.022,0.957,0.022
17400,0.022,0.967,0.011
17500,0.022,0.967,0.011
17600,0.022,0.957,0.022
17700,0.022,0.957,0.022
17800,0.022,0.946,0.033
17900,0.022,0.967,0.011
18000,0.022,0.967,0.011
18100,0.022,0.967,0.011
18200,0.022,0.967,0.011
18300,0.022,0.967,0.011
18400,0.022,0.957,0.022
18500,0.022,0.946,0.033
