time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.963,0.007
300,0.030,0.954,0.016
400,0.030,0.948,0.022
500,0.030,0.944,0.026
600,0.030,0.944,0.026
700,0.030,0.940,0.030
800,0.030,0.940,0.030
900,0.030,0.936,0.034
1000,0.030,0.936,0.034
1100,0.030,0.929,0.041
1200,0.030,0.932,0.038
1300,0.030,0.937,0.033
1400,0.030,0.935,0.035
1500,0.030,0.927,0.043
1600,0.030,0.924,0.046
1700,0.030,0.919,0.051
1800,0.030,0.918,0.052
1900,0.030,0.916,0.054
2000,0.030,0.904,0.066
2100,0.030,0.903,0.067
2200,0.030,0.901,0.069
2300,0.030,0.892,0.078
2400,0.030,0.893,0.077
2500,0.030,0.896,0.074
2600,0.030,0.890,0.080
2700,0.030,0.886,0.084
2800,0.030,0.887,0.083
2900,0.030,0.893,0.077
3000,0.030,0.882,0.088
3100,0.030,0.881,0.089
3200,0.030,0.876,0.094
3300,0.030,0.879,0.091
3400,0.031,0.882,0.087
3500,0.031,0.881,0.088
3600,0.031,0.876,0.093
3700,0.031,0.877,0.092
3800,0.033,0.877,0.090
3900,0.033,0.878,0.089
4000,0.033,0.881,0.086
4100,0.033,0.879,0.088
4200,0.032,0.877,0.091
4300,0.031,0.877,0.092
4400,0.031,0.878,0.091
4500,0.031,0.872,0.097
4600,0.031,0.874,0.095
4700,0.032,0.866,0.102
4800,0.032,0.863,0.105
4900,0.036,0.860,0.104
5000,0.040,0.848,0.112
5100,0.038,0.846,0.116
5200,0.038,0.852,0.110
5300,0.036,0.848,0.116
5400,0.034,0.844,0.122
5500,0.034,0.831,0.135
5600,0.036,0.822,0.142
5700,0.036,0.813,0.151
5800,0.035,0.817,0.148
5900,0.033,0.814,0.153
6000,0.035,0.820,0.145
6100,0.038,0.821,0.141
6200,0.036,0.820,0.144
6300,0.037,0.818,0.145
6400,0.039,0.811,0.150
6500,0.038,0.794,0.168
6600,0.035,0.783,0.182
6700,0.036,0.781,0.183
6800,0.035,0.785,0.180
6900,0.034,0.786,0.180
7000,0.036,0.780,0.184
7100,0.040,0.778,0.182
7200,0.038,0.780,0.182
7300,0.037,0.776,0.187
7400,0.035,0.767,0.198
7500,0.034,0.769,0.197
7600,0.036,0.768,0.196
7700,0.035,0.768,0.197
7800,0.034,0.763,0.203
7900,0.034,0.759,0.207
8000,0.040,0.748,0.212
8100,0.042,0.744,0.214
8200,0.042,0.753,0.205
8300,0.042,0.741,0.217
8400,0.041,0.748,0.211
8500,0.040,0.743,0.217
8600,0.040,0.747,0.213
8700,0.038,0.753,0.209
8800,0.040,0.765,0.195
8900,0.039,0.767,0.194
9000,0.037,0.771,0.192
9100,0.038,0.776,0.186
9200,0.038,0.782,0.180
9300,0.036,0.776,0.188
9400,0.037,0.776,0.187
9500,0.038,0.777,0.185
9600,0.039,0.776,0.185
9700,0.039,0.775,0.186
9800,0.036,0.772,0.192
9900,0.039,0.775,0.186
10000,0.039,0.770,0.191
10100,0.041,0.774,0.185
10200,0.043,0.771,0.186
10300,0.042,0.778,0.180
10400,0.040,0.764,0.196
10500,0.043,0.755,0.202
10600,0.047,0.754,0.199
10700,0.046,0.747,0.207
10800,0.048,0.746,0.206
10900,0.048,0.740,0.212
11000,0.046,0.731,0.223
11100,0.046,0.729,0.225
11200,0.048,0.733,0.219
11300,0.049,0.723,0.228
11400,0.049,0.719,0.232
11500,0.051,0.712,0.237
11600,0.052,0.718,0.230
11700,0.052,0.712,0.236
11800,0.054,0.720,0.226
11900,0.051,0.718,0.231
12000,0.051,0.718,0.231
12100,0.052,0.717,0.231
12200,0.057,0.720,0.223
12300,0.058,0.726,0.216
12400,0.057,0.717,0.226
12500,0.056,0.707,0.237
12600,0.054,0.706,0.240
12700,0.057,0.708,0.235
12800,0.064,0.698,0.238
12900,0.061,0.703,0.236
13000,0.065,0.703,0.232
13100,0.061,0.689,0.250
13200,0.057,0.682,0.261
13300,0.059,0.696,0.245
13400,0.059,0.687,0.254
13500,0.054,0.689,0.257
13600,0.050,0.692,0.258
13700,0.052,0.682,0.266
13800,0.055,0.682,0.263
13900,0.051,0.684,0.265
14000,0.050,0.684,0.266
14100,0.051,0.682,0.267
14200,0.047,0.679,0.274
14300,0.049,0.680,0.271
14400,0.046,0.681,0.273
14500,0.045,0.678,0.277
14600,0.046,0.676,0.278
14700,0.044,0.675,0.281
14800,0.043,0.688,0.269
14900,0.042,0.687,0.271
15000,0.042,0.687,0.271
15100,0.042,0.701,0.257
15200,0.041,0.713,0.246
15300,0.043,0.702,0.255
15400,0.045,0.718,0.237
15500,0.052,0.722,0.226
15600,0.049,0.718,0.233
15700,0.046,0.732,0.222
15800,0.047,0.723,0.230
15900,0.046,0.721,0.233
16000,0.045,0.723,0.232
16100,0.043,0.717,0.240
16200,0.041,0.716,0.243
16300,0.040,0.708,0.252
16400,0.038,0.718,0.244
16500,0.038,0.709,0.253
16600,0.038,0.699,0.263
16700,0.036,0.686,0.278
16800,0.035,0.696,0.269
16900,0.037,0.700,0.263
17000,0.037,0.706,0.257
17100,0.039,0.705,0.256
17200,0.040,0.707,0.253
17300,0.040,0.695,0.265
17400,0.040,0.690,0.270
17500,0.041,0.704,0.255
17600,0.042,0.704,0.254
17700,0.041,0.715,0.244
17800,0.043,0.718,0.239
17900,0.043,0.707,0.250
18000,0.040,0.705,0.255
18100,0.038,0.704,0.258
18200,0.036,0.724,0.240
18300,0.040,0.729,0.231
18400,0.045,0.731,0.224
18500,0.043,0.735,0.222
18600,0.041,0.732,0.227
18700,0.042,0.733,0.225
18800,0.038,0.731,0.231
18900,0.043,0.716,0.241
19000,0.045,0.715,0.240
19100,0.047,0.712,0.241
19200,0.048,0.716,0.236
19300,0.047,0.701,0.252
19400,0.050,0.701,0.249
19500,0.052,0.711,0.237
19600,0.051,0.717,0.232
19700,0.052,0.703,0.245
19800,0.050,0.695,0.255
19900,0.049,0.691,0.260
20000,0.047,0.681,0.272
20100,0.045,0.678,0.277
20200,0.047,0.674,0.279
20300,0.047,0.667,0.286
20400,0.043,0.670,0.287
20500,0.042,0.672,0.286
20600,0.042,0.688,0.270
20700,0.046,0.691,0.263
20800,0.046,0.690,0.264
20900,0.045,0.690,0.265
21000,0.044,0.685,0.271
21100,0.046,0.701,0.253
21200,0.049,0.694,0.257
21300,0.051,0.690,0.259
21400,0.050,0.691,0.259
21500,0.047,0.698,0.255
21600,0.047,0.692,0.261
21700,0.046,0.709,0.245
21800,0.051,0.704,0.245
21900,0.049,0.706,0.245
22000,0.052,0.711,0.237
22100,0.050,0.721,0.229
22200,0.048,0.723,0.229
22300,0.047,0.714,0.239
22400,0.048,0.720,0.232
22500,0.047,0.710,0.243
22600,0.048,0.706,0.246
22700,0.046,0.712,0.242
22800,0.043,0.705,0.252
22900,0.040,0.703,0.257
23000,0.038,0.709,0.253
23100,0.037,0.707,0.256
23200,0.040,0.695,0.265
23300,0.041,0.710,0.249
23400,0.040,0.716,0.244
