time,n_A+p,n_B,n_AB
100,0.030,0.965,0.005
200,0.030,0.962,0.008
300,0.030,0.962,0.008
400,0.030,0.958,0.012
500,0.030,0.956,0.014
600,0.030,0.953,0.017
700,0.030,0.944,0.026
800,0.030,0.944,0.026
900,0.030,0.945,0.025
1000,0.030,0.941,0.029
1100,0.030,0.935,0.035
1200,0.030,0.931,0.039
1300,0.032,0.930,0.038
1400,0.032,0.928,0.040
1500,0.032,0.921,0.047
1600,0.032,0.920,0.048
1700,0.032,0.918,0.050
1800,0.032,0.914,0.054
1900,0.035,0.907,0.058
2000,0.035,0.902,0.063
2100,0.034,0.894,0.072
2200,0.033,0.892,0.075
2300,0.032,0.885,0.083
2400,0.031,0.877,0.092
2500,0.031,0.868,0.101
2600,0.033,0.855,0.112
2700,0.033,0.851,0.116
2800,0.033,0.849,0.118
2900,0.032,0.839,0.129
3000,0.035,0.837,0.128
3100,0.036,0.835,0.129
3200,0.039,0.830,0.131
3300,0.040,0.820,0.140
3400,0.042,0.810,0.148
3500,0.042,0.802,0.156
3600,0.044,0.797,0.159
3700,0.045,0.795,0.160
3800,0.044,0.796,0.160
3900,0.047,0.794,0.159
4000,0.047,0.784,0.169
4100,0.041,0.787,0.172
4200,0.044,0.786,0.170
4300,0.044,0.781,0.175
4400,0.051,0.776,0.173
4500,0.047,0.779,0.174
4600,0.051,0.771,0.178
4700,0.046,0.758,0.196
4800,0.044,0.752,0.204
4900,0.048,0.746,0.206
5000,0.052,0.738,0.210
5100,0.051,0.727,0.222
5200,0.051,0.723,0.226
5300,0.050,0.722,0.228
5400,0.050,0.718,0.232
5500,0.050,0.716,0.234
5600,0.053,0.708,0.239
5700,0.056,0.698,0.246
5800,0.059,0.703,0.238
5900,0.055,0.695,0.250
6000,0.057,0.685,0.258
6100,0.068,0.675,0.257
6200,0.065,0.671,0.264
6300,0.073,0.656,0.271
6400,0.077,0.648,0.275
6500,0.086,0.644,0.270
6600,0.086,0.642,0.272
6700,0.092,0.634,0.274
6800,0.095,0.633,0.272
6900,0.089,0.626,0.285
7000,0.083,0.614,0.303
7100,0.087,0.607,0.306
7200,0.088,0.596,0.316
7300,0.093,0.578,0.329
7400,0.096,0.584,0.320
7500,0.093,0.582,0.325
7600,0.094,0.582,0.324
7700,0.094,0.572,0.334
7800,0.091,0.568,0.341
7900,0.085,0.564,0.351
8000,0.083,0.567,0.350
8100,0.086,0.557,0.357
8200,0.091,0.560,0.349
8300,0.100,0.559,0.341
8400,0.104,0.561,0.335
8500,0.108,0.552,0.340
8600,0.109,0.548,0.343
8700,0.109,0.537,0.354
8800,0.113,0.529,0.358
8900,0.110,0.524,0.366
9000,0.109,0.516,0.375
9100,0.116,0.500,0.384
9200,0.114,0.485,0.401
9300,0.113,0.486,0.401
9400,0.122,0.478,0.400
9500,0.133,0.476,0.391
9600,0.126,0.472,0.402
9700,0.126,0.473,0.401
9800,0.125,0.480,0.395
9900,0.126,0.473,0.401
10000,0.126,0.478,0.396
10100,0.117,0.467,0.416
10200,0.119,0.470,0.411
10300,0.116,0.471,0.413
10400,0.116,0.463,0.421
10500,0.115,0.455,0.430
10600,0.137,0.447,0.416
10700,0.139,0.444,0.417
10800,0.146,0.442,0.412
10900,0.138,0.447,0.415
11000,0.146,0.441,0.413
11100,0.147,0.448,0.405
11200,0.154,0.437,0.409
11300,0.151,0.430,0.419
11400,0.148,0.435,0.417
11500,0.155,0.440,0.405
11600,0.155,0.423,0.422
11700,0.150,0.415,0.435
11800,0.156,0.417,0.427
11900,0.154,0.419,0.427
12000,0.151,0.417,0.432
12100,0.156,0.415,0.429
12200,0.165,0.396,0.439
12300,0.153,0.392,0.455
12400,0.157,0.403,0.440
12500,0.162,0.414,0.424
12600,0.165,0.412,0.423
12700,0.156,0.415,0.429
12800,0.170,0.401,0.429
12900,0.171,0.392,0.437
13000,0.170,0.401,0.429
13100,0.168,0.405,0.427
13200,0.178,0.408,0.414
13300,0.183,0.401,0.416
13400,0.180,0.407,0.413
13500,0.184,0.403,0.413
13600,0.181,0.392,0.427
13700,0.182,0.394,0.424
13800,0.189,0.381,0.430
13900,0.186,0.385,0.429
14000,0.184,0.383,0.433
14100,0.179,0.380,0.441
14200,0.180,0.387,0.433
14300,0.179,0.376,0.445
14400,0.180,0.363,0.457
14500,0.186,0.354,0.460
14600,0.194,0.350,0.456
14700,0.206,0.355,0.439
14800,0.198,0.352,0.450
14900,0.199,0.352,0.449
15000,0.207,0.342,0.451
15100,0.201,0.352,0.447
15200,0.207,0.357,0.436
15300,0.209,0.350,0.441
15400,0.202,0.348,0.450
15500,0.205,0.345,0.450
15600,0.200,0.349,0.451
15700,0.203,0.332,0.465
15800,0.210,0.330,0.460
15900,0.218,0.331,0.451
16000,0.219,0.330,0.451
