time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.950,0.012,0.071533
1000,0.032,0.945,0.022,0.077055
1500,0.035,0.940,0.025,0.085368
2000,0.040,0.945,0.015,0.077177
2500,0.042,0.911,0.047,0.158817
3000,0.030,0.935,0.035,0.089808
3500,0.032,0.940,0.027,0.093888
4000,0.032,0.906,0.062,0.130744
4500,0.037,0.913,0.050,0.105560
5000,0.032,0.926,0.042,0.109932
5500,0.032,0.931,0.037,0.103372
6000,0.042,0.933,0.025,0.080985
6500,0.042,0.913,0.045,0.118237
7000,0.040,0.903,0.057,0.152549
7500,0.045,0.921,0.035,0.107889
8000,0.050,0.921,0.030,0.116499
8500,0.037,0.923,0.040,0.106420
9000,0.030,0.948,0.022,0.070061
9500,0.032,0.931,0.037,0.104811
10000,0.032,0.926,0.042,0.113647
10500,0.030,0.943,0.027,0.071629
11000,0.037,0.921,0.042,0.101718
11500,0.047,0.881,0.072,0.178953
12000,0.045,0.913,0.042,0.128158
12500,0.050,0.898,0.052,0.142988
13000,0.037,0.916,0.047,0.114153
13500,0.032,0.940,0.027,0.084740
14000,0.037,0.928,0.035,0.107350
14500,0.042,0.913,0.045,0.129727
15000,0.042,0.891,0.067,0.179992
15500,0.032,0.911,0.057,0.124384
16000,0.030,0.940,0.030,0.094420
16500,0.035,0.931,0.035,0.103961
17000,0.037,0.913,0.050,0.130185
17500,0.050,0.903,0.047,0.130376
18000,0.047,0.901,0.052,0.136672
18500,0.032,0.928,0.040,0.084790
19000,0.040,0.926,0.035,0.088073
19500,0.040,0.876,0.084,0.190909
20000,0.042,0.916,0.042,0.114839
20500,0.037,0.926,0.037,0.085686
21000,0.037,0.923,0.040,0.095767
21500,0.032,0.938,0.030,0.098629
22000,0.040,0.938,0.022,0.079520
22500,0.037,0.945,0.017,0.078178
23000,0.045,0.911,0.045,0.127018
23500,0.037,0.916,0.047,0.121312
24000,0.040,0.928,0.032,0.105743
24500,0.032,0.908,0.060,0.136678
25000,0.030,0.948,0.022,0.075340
25500,0.030,0.945,0.025,0.070759
26000,0.030,0.916,0.055,0.125453
26500,0.035,0.918,0.047,0.113608
27000,0.035,0.911,0.055,0.126937
27500,0.032,0.918,0.050,0.113476
28000,0.040,0.926,0.035,0.123142
28500,0.030,0.940,0.030,0.082003
29000,0.035,0.948,0.017,0.073807
29500,0.030,0.940,0.030,0.099438
30000,0.035,0.933,0.032,0.096572
30500,0.030,0.926,0.045,0.123682
31000,0.045,0.935,0.020,0.086759
31500,0.037,0.935,0.027,0.075990
32000,0.032,0.931,0.037,0.082510
32500,0.040,0.911,0.050,0.106662
33000,0.042,0.901,0.057,0.139973
33500,0.045,0.901,0.055,0.157517
34000,0.045,0.921,0.035,0.104090
34500,0.050,0.893,0.057,0.160995
35000,0.037,0.898,0.065,0.152109
35500,0.042,0.896,0.062,0.139735
36000,0.032,0.908,0.060,0.127312
36500,0.032,0.911,0.057,0.122075
37000,0.040,0.918,0.042,0.117150
37500,0.035,0.931,0.035,0.089732
38000,0.035,0.926,0.040,0.109099
38500,0.037,0.898,0.065,0.137181
39000,0.035,0.881,0.084,0.160430
39500,0.032,0.926,0.042,0.081447
40000,0.032,0.918,0.050,0.113495
40500,0.030,0.916,0.055,0.112930
41000,0.035,0.908,0.057,0.131021
41500,0.040,0.903,0.057,0.156175
42000,0.037,0.913,0.050,0.115706
42500,0.035,0.903,0.062,0.137823
43000,0.032,0.931,0.037,0.087896
43500,0.030,0.935,0.035,0.085777
44000,0.032,0.940,0.027,0.075001
44500,0.032,0.933,0.035,0.084647
45000,0.032,0.931,0.037,0.097363
45500,0.030,0.935,0.035,0.091274
46000,0.030,0.938,0.032,0.082885
46500,0.032,0.931,0.037,0.104703
47000,0.035,0.916,0.050,0.108225
47500,0.042,0.931,0.027,0.098733
48000,0.037,0.931,0.032,0.094469
48500,0.040,0.943,0.017,0.064748
49000,0.052,0.903,0.045,0.124161
49500,0.047,0.923,0.030,0.092103
50000,0.042,0.926,0.032,0.085998
50500,0.052,0.921,0.027,0.113518
51000,0.037,0.943,0.020,0.065078
51500,0.042,0.940,0.017,0.078948
52000,0.040,0.916,0.045,0.147902
52500,0.032,0.921,0.047,0.105762
53000,0.030,0.916,0.055,0.121822
53500,0.042,0.911,0.047,0.131036
54000,0.042,0.913,0.045,0.133231
54500,0.037,0.918,0.045,0.128578
55000,0.040,0.928,0.032,0.094588
55500,0.037,0.921,0.042,0.106807
56000,0.057,0.896,0.047,0.148201
56500,0.052,0.901,0.047,0.120100
57000,0.045,0.916,0.040,0.091684
57500,0.045,0.908,0.047,0.107580
58000,0.050,0.926,0.025,0.090168
58500,0.050,0.913,0.037,0.109187
59000,0.042,0.923,0.035,0.096837
59500,0.037,0.943,0.020,0.067726
60000,0.045,0.923,0.032,0.103229
60500,0.042,0.933,0.025,0.079419
61000,0.047,0.916,0.037,0.111629
61500,0.037,0.935,0.027,0.072391
62000,0.040,0.918,0.042,0.105594
62500,0.047,0.913,0.040,0.122097
63000,0.042,0.906,0.052,0.131078
63500,0.040,0.913,0.047,0.110329
64000,0.035,0.940,0.025,0.064112
64500,0.035,0.940,0.025,0.076596
65000,0.037,0.933,0.030,0.080649
65500,0.040,0.911,0.050,0.110093
66000,0.042,0.911,0.047,0.106665
66500,0.042,0.908,0.050,0.136478
67000,0.037,0.931,0.032,0.089923
67500,0.035,0.943,0.022,0.063774
68000,0.032,0.938,0.030,0.086493
68500,0.052,0.893,0.055,0.175624
69000,0.050,0.906,0.045,0.144217
69500,0.047,0.916,0.037,0.131341
70000,0.037,0.916,0.047,0.127357
70500,0.032,0.943,0.025,0.078058
71000,0.032,0.948,0.020,0.069470
71500,0.032,0.938,0.030,0.077261
72000,0.035,0.926,0.040,0.094411
72500,0.042,0.908,0.050,0.126115
73000,0.037,0.896,0.067,0.147274
73500,0.040,0.918,0.042,0.119471
74000,0.037,0.911,0.052,0.110249
74500,0.037,0.931,0.032,0.098244
75000,0.035,0.935,0.030,0.095445
75500,0.032,0.926,0.042,0.110425
76000,0.032,0.943,0.025,0.075540
76500,0.032,0.918,0.050,0.103734
77000,0.035,0.928,0.037,0.097111
77500,0.045,0.906,0.050,0.117578
78000,0.035,0.901,0.065,0.114961
78500,0.045,0.886,0.069,0.137829
79000,0.047,0.903,0.050,0.127634
79500,0.050,0.906,0.045,0.146493
80000,0.037,0.923,0.040,0.093922
80500,0.035,0.931,0.035,0.089415
81000,0.042,0.911,0.047,0.140031
81500,0.047,0.918,0.035,0.126701
82000,0.055,0.888,0.057,0.149529
82500,0.035,0.923,0.042,0.090603
83000,0.030,0.931,0.040,0.105083
83500,0.030,0.928,0.042,0.089122
84000,0.030,0.950,0.020,0.065072
84500,0.040,0.921,0.040,0.114214
85000,0.032,0.916,0.052,0.120930
85500,0.035,0.916,0.050,0.121619
86000,0.040,0.926,0.035,0.102482
86500,0.032,0.916,0.052,0.115289
87000,0.045,0.906,0.050,0.120488
87500,0.042,0.903,0.055,0.130874
88000,0.040,0.908,0.052,0.122091
88500,0.042,0.908,0.050,0.128012
89000,0.045,0.901,0.055,0.148537
89500,0.047,0.911,0.042,0.120274
90000,0.057,0.896,0.047,0.134000
90500,0.067,0.841,0.092,0.207021
91000,0.065,0.868,0.067,0.173759
91500,0.077,0.854,0.069,0.198891
92000,0.060,0.866,0.074,0.202617
92500,0.052,0.881,0.067,0.179727
93000,0.035,0.918,0.047,0.122368
93500,0.037,0.916,0.047,0.111118
94000,0.035,0.891,0.074,0.166041
94500,0.050,0.908,0.042,0.140833
95000,0.035,0.893,0.072,0.148122
95500,0.035,0.913,0.052,0.122702
96000,0.030,0.911,0.060,0.095641
96500,0.030,0.921,0.050,0.096073
97000,0.040,0.933,0.027,0.096561
97500,0.032,0.918,0.050,0.103091
98000,0.050,0.911,0.040,0.110060
98500,0.037,0.908,0.055,0.095352
99000,0.040,0.891,0.069,0.140306
99500,0.037,0.928,0.035,0.085982
100000,0.040,0.926,0.035,0.099809
