time,n_A+p,n_B,n_AB
500,0.010,0.936,0.054
1000,0.010,0.764,0.226
1500,0.010,0.482,0.508
2000,0.010,0.250,0.740
2500,0.013,0.202,0.784
3000,0.013,0.155,0.831
3500,0.017,0.167,0.817
4000,0.011,0.180,0.808
4500,0.026,0.157,0.817
5000,0.021,0.106,0.873
5500,0.045,0.115,0.840
6000,0.059,0.080,0.862
6500,0.069,0.075,0.856
7000,0.072,0.049,0.879
7500,0.100,0.033,0.867
8000,0.138,0.009,0.854
8500,0.179,0.013,0.807
9000,0.259,0.005,0.737
9500,0.247,0.000,0.752
10000,0.225,0.000,0.775
10500,0.167,0.000,0.834
11000,0.183,0.004,0.814
11500,0.237,0.006,0.756
12000,0.168,0.008,0.825
12500,0.140,0.006,0.855
13000,0.212,0.004,0.785
13500,0.214,0.001,0.785
14000,0.223,0.000,0.777
14500,0.236,0.005,0.758
15000,0.234,0.000,0.766
15500,0.248,0.000,0.752
16000,0.215,0.000,0.784
16500,0.194,0.003,0.803
17000,0.191,0.005,0.804
17500,0.181,0.006,0.813
18000,0.107,0.025,0.867
18500,0.119,0.029,0.852
19000,0.149,0.015,0.835
19500,0.189,0.006,0.805
20000,0.172,0.006,0.823
20500,0.198,0.003,0.800
21000,0.229,0.004,0.768
21500,0.193,0.007,0.800
22000,0.165,0.019,0.816
22500,0.186,0.009,0.805
23000,0.180,0.001,0.819
23500,0.186,0.003,0.811
24000,0.197,0.009,0.794
24500,0.280,0.006,0.714
25000,0.248,0.001,0.752
25500,0.208,0.000,0.791
26000,0.239,0.006,0.755
26500,0.259,0.002,0.740
27000,0.165,0.011,0.824
27500,0.203,0.000,0.797
28000,0.317,0.000,0.683
28500,0.246,0.000,0.754
29000,0.233,0.005,0.762
29500,0.243,0.001,0.755
30000,0.285,0.000,0.715
30500,0.246,0.007,0.747
31000,0.167,0.002,0.831
31500,0.195,0.009,0.797
32000,0.159,0.007,0.834
32500,0.185,0.011,0.804
33000,0.209,0.002,0.790
33500,0.206,0.009,0.786
34000,0.251,0.001,0.748
34500,0.234,0.000,0.766
35000,0.225,0.007,0.768
35500,0.198,0.006,0.796
36000,0.225,0.004,0.772
36500,0.208,0.004,0.788
37000,0.164,0.009,0.828
37500,0.275,0.002,0.724
38000,0.226,0.004,0.770
38500,0.263,0.001,0.737
39000,0.238,0.002,0.760
39500,0.240,0.003,0.757
40000,0.226,0.000,0.774
40500,0.273,0.000,0.727
41000,0.250,0.000,0.750
41500,0.226,0.000,0.774
42000,0.276,0.004,0.721
42500,0.265,0.000,0.735
43000,0.266,0.000,0.734
43500,0.178,0.005,0.816
44000,0.227,0.001,0.773
44500,0.283,0.001,0.716
45000,0.190,0.001,0.810
45500,0.221,0.000,0.779
46000,0.281,0.004,0.716
46500,0.207,0.000,0.792
47000,0.283,0.000,0.717
47500,0.212,0.000,0.788
48000,0.210,0.003,0.786
48500,0.260,0.000,0.740
49000,0.260,0.000,0.740
49500,0.240,0.000,0.760
50000,0.256,0.000,0.744
50500,0.252,0.000,0.748
51000,0.233,0.008,0.759
51500,0.197,0.005,0.798
52000,0.146,0.014,0.840
52500,0.175,0.005,0.820
53000,0.245,0.000,0.755
53500,0.145,0.012,0.843
54000,0.165,0.007,0.829
54500,0.160,0.017,0.824
55000,0.198,0.002,0.800
55500,0.231,0.000,0.769
56000,0.216,0.000,0.783
56500,0.253,0.000,0.747
57000,0.213,0.000,0.787
57500,0.210,0.000,0.789
58000,0.187,0.006,0.806
58500,0.242,0.000,0.758
59000,0.276,0.000,0.724
59500,0.193,0.000,0.807
60000,0.225,0.006,0.769
60500,0.249,0.001,0.750
61000,0.246,0.000,0.754
61500,0.239,0.007,0.753
62000,0.218,0.001,0.780
62500,0.218,0.006,0.776
63000,0.210,0.002,0.788
63500,0.272,0.000,0.728
64000,0.212,0.004,0.783
64500,0.206,0.001,0.792
65000,0.267,0.001,0.733
65500,0.195,0.005,0.800
66000,0.206,0.001,0.793
66500,0.200,0.001,0.800
67000,0.247,0.006,0.746
67500,0.240,0.005,0.755
68000,0.190,0.003,0.807
68500,0.199,0.004,0.797
69000,0.224,0.004,0.772
69500,0.196,0.000,0.804
70000,0.143,0.004,0.853
70500,0.205,0.002,0.793
71000,0.232,0.000,0.768
71500,0.231,0.000,0.769
72000,0.203,0.004,0.793
72500,0.263,0.001,0.736
73000,0.179,0.011,0.810
73500,0.205,0.004,0.792
74000,0.195,0.001,0.804
74500,0.215,0.004,0.780
75000,0.215,0.002,0.783
75500,0.230,0.001,0.769
76000,0.220,0.004,0.777
76500,0.220,0.000,0.780
77000,0.208,0.000,0.792
77500,0.184,0.004,0.812
78000,0.275,0.001,0.725
78500,0.224,0.000,0.776
79000,0.273,0.000,0.728
79500,0.222,0.000,0.778
80000,0.204,0.002,0.795
80500,0.193,0.007,0.800
81000,0.180,0.002,0.818
81500,0.198,0.000,0.802
82000,0.199,0.000,0.801
82500,0.216,0.000,0.783
83000,0.239,0.005,0.755
83500,0.214,0.000,0.785
84000,0.254,0.000,0.746
84500,0.216,0.001,0.782
85000,0.187,0.008,0.805
85500,0.239,0.000,0.760
86000,0.228,0.003,0.770
86500,0.214,0.001,0.785
87000,0.232,0.000,0.768
87500,0.207,0.000,0.793
88000,0.213,0.000,0.786
88500,0.212,0.000,0.787
89000,0.262,0.000,0.738
89500,0.226,0.005,0.769
90000,0.180,0.003,0.817
90500,0.223,0.000,0.777
91000,0.229,0.003,0.769
91500,0.224,0.002,0.774
92000,0.245,0.001,0.753
92500,0.221,0.001,0.779
93000,0.245,0.000,0.755
93500,0.201,0.002,0.797
94000,0.211,0.025,0.764
94500,0.176,0.007,0.816
95000,0.191,0.001,0.808
95500,0.243,0.001,0.755
96000,0.236,0.000,0.764
96500,0.205,0.000,0.794
97000,0.220,0.000,0.780
97500,0.226,0.000,0.774
98000,0.162,0.000,0.839
98500,0.189,0.000,0.811
99000,0.161,0.018,0.822
99500,0.148,0.010,0.842
100000,0.140,0.021,0.839
