time,n_A+p,n_B,n_AB
1000,0.175,0.279,0.546
2000,0.156,0.202,0.642
3000,0.169,0.166,0.665
4000,0.155,0.135,0.710
5000,0.125,0.140,0.735
6000,0.139,0.129,0.732
7000,0.162,0.147,0.691
8000,0.147,0.141,0.712
9000,0.151,0.159,0.690
10000,0.170,0.117,0.713
11000,0.159,0.147,0.694
12000,0.160,0.131,0.709
13000,0.165,0.134,0.701
14000,0.156,0.115,0.729
15000,0.135,0.169,0.696
16000,0.137,0.131,0.732
17000,0.115,0.139,0.746
18000,0.116,0.155,0.729
19000,0.167,0.157,0.676
20000,0.140,0.156,0.704
21000,0.108,0.190,0.702
22000,0.150,0.151,0.699
23000,0.136,0.178,0.686
24000,0.178,0.117,0.705
25000,0.184,0.109,0.707
26000,0.170,0.129,0.701
27000,0.170,0.148,0.682
28000,0.157,0.158,0.685
29000,0.142,0.150,0.708
30000,0.187,0.136,0.677
31000,0.136,0.190,0.674
32000,0.120,0.151,0.729
33000,0.142,0.163,0.695
34000,0.109,0.187,0.704
35000,0.165,0.122,0.713
36000,0.139,0.207,0.654
37000,0.096,0.184,0.720
38000,0.182,0.173,0.645
39000,0.156,0.139,0.705
40000,0.161,0.180,0.659
41000,0.131,0.164,0.705
42000,0.153,0.141,0.706
43000,0.171,0.126,0.703
44000,0.182,0.150,0.668
45000,0.174,0.170,0.656
46000,0.140,0.176,0.684
47000,0.145,0.172,0.683
48000,0.148,0.146,0.706
49000,0.168,0.123,0.709
50000,0.163,0.138,0.699
51000,0.158,0.163,0.679
52000,0.144,0.159,0.697
53000,0.176,0.166,0.658
54000,0.169,0.163,0.668
55000,0.186,0.171,0.643
56000,0.186,0.131,0.683
57000,0.143,0.133,0.724
58000,0.175,0.147,0.678
59000,0.208,0.116,0.676
60000,0.200,0.134,0.666
61000,0.153,0.155,0.692
62000,0.149,0.150,0.701
63000,0.167,0.169,0.664
64000,0.190,0.176,0.634
65000,0.167,0.145,0.688
66000,0.176,0.166,0.658
67000,0.167,0.151,0.682
68000,0.153,0.170,0.677
69000,0.163,0.176,0.661
70000,0.152,0.201,0.647
71000,0.158,0.209,0.633
72000,0.150,0.188,0.662
73000,0.151,0.177,0.672
74000,0.151,0.182,0.667
75000,0.158,0.159,0.683
76000,0.145,0.140,0.715
77000,0.176,0.115,0.709
78000,0.147,0.139,0.714
79000,0.168,0.131,0.701
80000,0.201,0.135,0.664
81000,0.150,0.160,0.690
82000,0.129,0.185,0.686
83000,0.121,0.186,0.693
84000,0.140,0.164,0.696
85000,0.187,0.171,0.642
86000,0.157,0.167,0.676
87000,0.167,0.143,0.690
88000,0.150,0.154,0.696
89000,0.152,0.134,0.714
90000,0.167,0.137,0.696
91000,0.188,0.133,0.679
92000,0.222,0.105,0.673
93000,0.155,0.156,0.689
94000,0.160,0.133,0.707
95000,0.181,0.145,0.674
96000,0.169,0.152,0.679
97000,0.160,0.176,0.664
98000,0.165,0.144,0.691
99000,0.169,0.154,0.677
100000,0.178,0.160,0.662
101000,0.154,0.160,0.686
102000,0.148,0.178,0.674
103000,0.150,0.134,0.716
104000,0.158,0.157,0.685
105000,0.144,0.158,0.698
106000,0.170,0.141,0.689
107000,0.185,0.129,0.686
108000,0.188,0.159,0.653
109000,0.165,0.136,0.699
110000,0.178,0.155,0.667
111000,0.124,0.173,0.703
112000,0.131,0.182,0.687
113000,0.123,0.168,0.709
114000,0.178,0.141,0.681
115000,0.124,0.168,0.708
116000,0.167,0.148,0.685
117000,0.123,0.147,0.730
118000,0.138,0.158,0.704
119000,0.165,0.128,0.707
120000,0.149,0.159,0.692
121000,0.176,0.132,0.692
122000,0.132,0.152,0.716
123000,0.149,0.159,0.692
124000,0.194,0.117,0.689
125000,0.145,0.115,0.740
126000,0.183,0.108,0.709
127000,0.188,0.145,0.667
128000,0.157,0.137,0.706
129000,0.160,0.148,0.692
130000,0.177,0.140,0.683
131000,0.149,0.146,0.705
132000,0.141,0.149,0.710
133000,0.145,0.147,0.708
134000,0.223,0.114,0.663
135000,0.186,0.126,0.688
136000,0.184,0.114,0.702
137000,0.176,0.152,0.672
138000,0.173,0.149,0.678
139000,0.185,0.156,0.659
140000,0.189,0.127,0.684
141000,0.148,0.176,0.676
142000,0.156,0.144,0.700
143000,0.174,0.107,0.719
144000,0.169,0.114,0.717
145000,0.187,0.148,0.665
146000,0.160,0.177,0.663
147000,0.146,0.169,0.685
148000,0.164,0.171,0.665
149000,0.153,0.138,0.709
150000,0.166,0.159,0.675
151000,0.145,0.142,0.713
152000,0.155,0.173,0.672
153000,0.132,0.176,0.692
154000,0.153,0.178,0.669
155000,0.188,0.132,0.680
156000,0.183,0.122,0.695
157000,0.170,0.132,0.698
158000,0.187,0.158,0.655
159000,0.203,0.129,0.668
160000,0.196,0.118,0.686
161000,0.163,0.148,0.689
162000,0.163,0.171,0.666
163000,0.131,0.189,0.680
164000,0.156,0.165,0.679
165000,0.123,0.223,0.654
166000,0.120,0.216,0.664
167000,0.116,0.191,0.693
168000,0.167,0.145,0.688
169000,0.147,0.172,0.681
170000,0.157,0.173,0.670
171000,0.137,0.195,0.668
172000,0.146,0.183,0.671
173000,0.190,0.111,0.699
174000,0.136,0.195,0.669
175000,0.130,0.170,0.700
176000,0.138,0.194,0.668
177000,0.163,0.130,0.707
178000,0.169,0.111,0.720
179000,0.146,0.118,0.736
180000,0.206,0.119,0.675
181000,0.168,0.150,0.682
182000,0.122,0.135,0.743
183000,0.196,0.121,0.683
184000,0.152,0.138,0.710
185000,0.159,0.139,0.702
186000,0.196,0.161,0.643
187000,0.196,0.142,0.662
188000,0.138,0.148,0.714
189000,0.164,0.164,0.672
190000,0.164,0.143,0.693
191000,0.151,0.181,0.668
192000,0.147,0.142,0.711
193000,0.152,0.129,0.719
194000,0.209,0.121,0.670
195000,0.209,0.136,0.655
196000,0.179,0.106,0.715
197000,0.175,0.134,0.691
198000,0.165,0.155,0.680
199000,0.185,0.127,0.688
200000,0.165,0.142,0.693
201000,0.194,0.129,0.677
202000,0.142,0.178,0.680
203000,0.166,0.155,0.679
204000,0.176,0.162,0.662
205000,0.153,0.141,0.706
206000,0.147,0.159,0.694
207000,0.126,0.161,0.713
208000,0.157,0.143,0.700
209000,0.161,0.132,0.707
210000,0.147,0.164,0.689
211000,0.142,0.149,0.709
212000,0.142,0.150,0.708
213000,0.121,0.179,0.700
214000,0.156,0.144,0.700
215000,0.220,0.118,0.662
216000,0.201,0.100,0.699
217000,0.179,0.117,0.704
218000,0.125,0.164,0.711
219000,0.112,0.172,0.716
220000,0.134,0.181,0.685
221000,0.138,0.133,0.729
222000,0.200,0.117,0.683
223000,0.127,0.172,0.701
224000,0.164,0.161,0.675
225000,0.153,0.136,0.711
226000,0.143,0.150,0.707
227000,0.148,0.168,0.684
228000,0.150,0.159,0.691
229000,0.171,0.158,0.671
230000,0.184,0.150,0.666
231000,0.159,0.138,0.703
232000,0.167,0.128,0.705
233000,0.137,0.165,0.698
234000,0.163,0.130,0.707
235000,0.168,0.169,0.663
236000,0.165,0.162,0.673
237000,0.161,0.152,0.687
238000,0.156,0.133,0.711
239000,0.158,0.153,0.689
240000,0.168,0.154,0.678
241000,0.180,0.131,0.689
242000,0.159,0.130,0.711
243000,0.172,0.173,0.655
244000,0.123,0.147,0.730
245000,0.130,0.179,0.691
246000,0.161,0.148,0.691
247000,0.143,0.174,0.683
248000,0.152,0.181,0.667
249000,0.166,0.165,0.669
250000,0.156,0.128,0.716
251000,0.142,0.165,0.693
252000,0.176,0.136,0.688
253000,0.190,0.108,0.702
254000,0.186,0.141,0.673
255000,0.174,0.130,0.696
256000,0.184,0.142,0.674
257000,0.151,0.142,0.707
258000,0.194,0.140,0.666
259000,0.193,0.128,0.679
260000,0.134,0.131,0.735
261000,0.163,0.157,0.680
262000,0.177,0.184,0.639
263000,0.177,0.165,0.658
264000,0.135,0.129,0.736
265000,0.144,0.172,0.684
266000,0.139,0.166,0.695
267000,0.115,0.166,0.719
268000,0.163,0.120,0.717
269000,0.159,0.146,0.695
270000,0.169,0.135,0.696
271000,0.150,0.151,0.699
272000,0.147,0.173,0.680
