time,n_A+p,n_B,n_AB
500,0.030,0.686,0.284
1000,0.030,0.211,0.759
1500,0.038,0.130,0.832
2000,0.050,0.121,0.829
2500,0.117,0.052,0.831
3000,0.124,0.037,0.839
3500,0.131,0.005,0.864
4000,0.178,0.000,0.822
4500,0.119,0.020,0.861
5000,0.114,0.049,0.837
5500,0.093,0.025,0.882
6000,0.157,0.025,0.818
6500,0.143,0.016,0.841
7000,0.186,0.019,0.795
7500,0.146,0.013,0.841
8000,0.166,0.001,0.833
8500,0.108,0.021,0.871
9000,0.070,0.029,0.901
9500,0.085,0.046,0.869
10000,0.091,0.047,0.862
10500,0.097,0.049,0.854
11000,0.115,0.027,0.858
11500,0.094,0.038,0.868
12000,0.101,0.026,0.873
12500,0.124,0.028,0.848
13000,0.116,0.042,0.842
13500,0.121,0.054,0.825
14000,0.087,0.067,0.846
14500,0.063,0.063,0.874
15000,0.093,0.034,0.873
15500,0.135,0.033,0.832
16000,0.141,0.019,0.840
16500,0.155,0.020,0.825
17000,0.180,0.007,0.813
17500,0.143,0.007,0.850
18000,0.146,0.016,0.838
18500,0.105,0.023,0.872
19000,0.129,0.029,0.842
19500,0.105,0.044,0.851
20000,0.114,0.014,0.872
20500,0.139,0.044,0.817
21000,0.115,0.022,0.863
21500,0.110,0.035,0.855
22000,0.170,0.004,0.826
22500,0.128,0.019,0.853
23000,0.146,0.027,0.827
23500,0.139,0.016,0.845
24000,0.121,0.045,0.834
24500,0.087,0.032,0.881
25000,0.130,0.028,0.842
25500,0.129,0.023,0.848
26000,0.133,0.017,0.850
26500,0.142,0.023,0.835
27000,0.149,0.009,0.842
27500,0.220,0.010,0.770
28000,0.161,0.042,0.797
28500,0.124,0.036,0.840
29000,0.087,0.014,0.899
29500,0.087,0.047,0.866
30000,0.086,0.064,0.850
30500,0.109,0.038,0.853
31000,0.129,0.026,0.845
31500,0.111,0.037,0.852
32000,0.132,0.026,0.842
32500,0.140,0.025,0.835
33000,0.180,0.020,0.800
33500,0.201,0.013,0.786
34000,0.130,0.015,0.855
34500,0.150,0.025,0.825
35000,0.125,0.030,0.845
35500,0.118,0.037,0.845
36000,0.124,0.036,0.840
36500,0.145,0.035,0.820
37000,0.077,0.024,0.899
37500,0.116,0.039,0.845
38000,0.120,0.021,0.859
38500,0.157,0.026,0.817
39000,0.117,0.052,0.831
39500,0.157,0.038,0.805
40000,0.114,0.018,0.868
40500,0.091,0.027,0.882
41000,0.155,0.013,0.832
41500,0.122,0.025,0.853
42000,0.129,0.024,0.847
42500,0.132,0.030,0.838
43000,0.110,0.061,0.829
43500,0.109,0.008,0.883
44000,0.128,0.012,0.860
44500,0.150,0.013,0.837
45000,0.150,0.015,0.835
45500,0.136,0.032,0.832
46000,0.157,0.001,0.842
46500,0.179,0.009,0.812
47000,0.115,0.021,0.864
47500,0.095,0.029,0.876
48000,0.113,0.037,0.850
48500,0.121,0.022,0.857
49000,0.088,0.018,0.894
49500,0.124,0.049,0.827
50000,0.093,0.026,0.881
50500,0.179,0.010,0.811
51000,0.153,0.012,0.835
51500,0.109,0.023,0.868
52000,0.093,0.040,0.867
52500,0.108,0.050,0.842
53000,0.115,0.036,0.849
53500,0.131,0.044,0.825
54000,0.154,0.007,0.839
54500,0.129,0.031,0.840
55000,0.163,0.013,0.824
55500,0.169,0.021,0.810
56000,0.110,0.028,0.862
56500,0.134,0.027,0.839
57000,0.140,0.018,0.842
57500,0.096,0.045,0.859
58000,0.093,0.042,0.865
58500,0.108,0.021,0.871
59000,0.176,0.023,0.801
