time,n_A+p,n_B,n_AB
500,0.030,0.754,0.216
1000,0.030,0.619,0.351
1500,0.030,0.601,0.369
2000,0.030,0.524,0.446
2500,0.030,0.470,0.500
3000,0.030,0.575,0.395
3500,0.030,0.665,0.305
4000,0.030,0.565,0.405
4500,0.030,0.581,0.389
5000,0.030,0.647,0.323
5500,0.030,0.667,0.303
6000,0.030,0.640,0.330
6500,0.030,0.569,0.401
7000,0.030,0.507,0.463
7500,0.030,0.470,0.500
8000,0.030,0.545,0.425
8500,0.030,0.523,0.447
9000,0.030,0.505,0.465
9500,0.033,0.630,0.337
10000,0.030,0.635,0.335
10500,0.030,0.683,0.287
11000,0.030,0.658,0.312
11500,0.030,0.634,0.336
12000,0.030,0.503,0.467
12500,0.030,0.418,0.552
13000,0.030,0.530,0.440
13500,0.030,0.571,0.399
14000,0.030,0.524,0.446
14500,0.030,0.579,0.391
15000,0.030,0.605,0.365
15500,0.030,0.687,0.283
16000,0.030,0.616,0.354
16500,0.030,0.652,0.318
17000,0.030,0.637,0.333
17500,0.030,0.612,0.358
18000,0.030,0.561,0.409
18500,0.030,0.549,0.421
19000,0.030,0.578,0.392
19500,0.030,0.561,0.409
20000,0.030,0.650,0.320
20500,0.030,0.654,0.316
21000,0.030,0.553,0.417
21500,0.030,0.559,0.411
22000,0.030,0.554,0.416
22500,0.030,0.613,0.357
23000,0.030,0.497,0.473
23500,0.030,0.550,0.420
24000,0.030,0.580,0.390
24500,0.030,0.502,0.468
25000,0.031,0.493,0.476
25500,0.030,0.530,0.440
26000,0.030,0.484,0.486
26500,0.030,0.510,0.460
27000,0.030,0.525,0.445
27500,0.030,0.576,0.394
28000,0.030,0.654,0.316
28500,0.030,0.656,0.314
29000,0.030,0.587,0.383
29500,0.030,0.536,0.434
30000,0.030,0.578,0.392
30500,0.030,0.503,0.467
31000,0.030,0.619,0.351
31500,0.030,0.575,0.395
32000,0.030,0.527,0.443
32500,0.030,0.513,0.457
33000,0.030,0.586,0.384
33500,0.030,0.609,0.361
34000,0.030,0.520,0.450
34500,0.030,0.518,0.452
35000,0.030,0.513,0.457
35500,0.030,0.503,0.467
36000,0.030,0.507,0.463
