time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.953,0.017,0.059861
1000,0.035,0.908,0.057,0.142234
1500,0.030,0.891,0.079,0.158003
2000,0.037,0.849,0.114,0.230066
2500,0.032,0.836,0.132,0.210986
3000,0.040,0.804,0.156,0.259965
3500,0.045,0.752,0.203,0.310273
4000,0.060,0.685,0.256,0.352275
4500,0.074,0.660,0.266,0.381248
5000,0.069,0.658,0.273,0.371582
5500,0.082,0.596,0.323,0.401956
6000,0.082,0.586,0.333,0.409489
6500,0.099,0.581,0.320,0.428874
7000,0.107,0.558,0.335,0.420148
7500,0.097,0.588,0.315,0.400563
8000,0.082,0.598,0.320,0.385617
8500,0.065,0.603,0.333,0.373010
9000,0.077,0.581,0.342,0.407681
9500,0.074,0.598,0.328,0.380291
10000,0.151,0.499,0.350,0.456394
10500,0.164,0.496,0.340,0.459738
11000,0.169,0.459,0.372,0.457228
11500,0.199,0.422,0.380,0.487293
12000,0.174,0.352,0.474,0.450539
12500,0.156,0.449,0.395,0.452718
13000,0.184,0.404,0.412,0.473017
13500,0.189,0.382,0.429,0.471062
14000,0.181,0.347,0.471,0.462459
14500,0.194,0.320,0.486,0.465271
15000,0.251,0.258,0.491,0.469566
15500,0.268,0.270,0.462,0.484903
16000,0.231,0.293,0.476,0.480949
16500,0.206,0.350,0.444,0.479336
17000,0.233,0.320,0.447,0.487789
17500,0.216,0.367,0.417,0.489233
18000,0.184,0.330,0.486,0.456171
18500,0.176,0.357,0.467,0.469075
19000,0.136,0.385,0.479,0.451137
19500,0.161,0.449,0.390,0.451066
20000,0.154,0.457,0.390,0.452011
20500,0.112,0.479,0.409,0.415922
21000,0.134,0.489,0.377,0.444713
21500,0.149,0.447,0.404,0.469218
22000,0.146,0.437,0.417,0.464860
22500,0.206,0.318,0.476,0.475627
23000,0.238,0.273,0.489,0.472885
23500,0.248,0.285,0.467,0.480806
24000,0.256,0.298,0.447,0.491534
24500,0.310,0.273,0.417,0.489745
25000,0.288,0.258,0.454,0.474972
25500,0.288,0.251,0.462,0.480499
26000,0.318,0.218,0.464,0.484822
26500,0.313,0.238,0.449,0.484659
27000,0.268,0.283,0.449,0.478799
27500,0.246,0.273,0.481,0.474508
28000,0.241,0.263,0.496,0.476413
28500,0.263,0.253,0.484,0.472099
29000,0.288,0.218,0.494,0.473693
29500,0.355,0.174,0.471,0.460033
30000,0.370,0.199,0.432,0.474293
30500,0.417,0.151,0.432,0.458555
31000,0.422,0.144,0.434,0.460570
31500,0.422,0.122,0.457,0.440338
32000,0.424,0.156,0.419,0.458260
32500,0.424,0.176,0.400,0.474820
33000,0.422,0.112,0.467,0.436864
33500,0.417,0.149,0.434,0.459945
34000,0.452,0.129,0.419,0.451563
34500,0.471,0.127,0.402,0.440163
35000,0.467,0.129,0.404,0.448175
35500,0.429,0.181,0.390,0.471792
36000,0.434,0.124,0.442,0.439056
36500,0.412,0.149,0.439,0.451420
37000,0.457,0.149,0.395,0.449101
37500,0.454,0.139,0.407,0.459883
38000,0.409,0.124,0.467,0.461616
38500,0.323,0.251,0.427,0.497755
39000,0.367,0.186,0.447,0.474205
39500,0.335,0.186,0.479,0.465750
40000,0.318,0.206,0.476,0.477216
40500,0.318,0.196,0.486,0.450319
41000,0.280,0.246,0.474,0.470920
41500,0.347,0.241,0.412,0.488219
42000,0.310,0.246,0.444,0.480982
42500,0.310,0.253,0.437,0.486648
43000,0.275,0.263,0.462,0.468753
43500,0.347,0.226,0.427,0.481457
44000,0.325,0.226,0.449,0.483661
44500,0.345,0.213,0.442,0.481829
45000,0.303,0.231,0.467,0.484772
45500,0.298,0.226,0.476,0.473148
46000,0.350,0.196,0.454,0.466325
46500,0.365,0.213,0.422,0.476131
47000,0.337,0.246,0.417,0.476270
47500,0.365,0.206,0.429,0.480517
48000,0.345,0.208,0.447,0.484252
48500,0.335,0.149,0.516,0.445509
49000,0.397,0.124,0.479,0.443547
49500,0.484,0.127,0.390,0.442034
50000,0.496,0.134,0.370,0.459508
50500,0.481,0.104,0.414,0.439307
51000,0.444,0.149,0.407,0.465221
51500,0.434,0.171,0.395,0.466917
52000,0.404,0.189,0.407,0.482283
52500,0.412,0.194,0.395,0.488288
53000,0.337,0.186,0.476,0.472853
53500,0.355,0.196,0.449,0.478105
54000,0.402,0.179,0.419,0.486094
54500,0.409,0.161,0.429,0.474670
55000,0.432,0.161,0.407,0.456479
55500,0.447,0.144,0.409,0.447525
56000,0.414,0.156,0.429,0.456351
56500,0.385,0.161,0.454,0.455951
57000,0.407,0.179,0.414,0.479752
57500,0.355,0.166,0.479,0.465195
58000,0.404,0.169,0.427,0.471943
58500,0.367,0.186,0.447,0.470975
59000,0.419,0.134,0.447,0.451644
59500,0.407,0.146,0.447,0.459731
60000,0.437,0.122,0.442,0.449217
60500,0.402,0.139,0.459,0.451897
61000,0.442,0.141,0.417,0.449367
61500,0.427,0.156,0.417,0.460103
62000,0.392,0.186,0.422,0.477210
62500,0.387,0.196,0.417,0.487423
63000,0.437,0.149,0.414,0.457913
63500,0.432,0.164,0.404,0.472132
64000,0.469,0.122,0.409,0.434336
64500,0.524,0.087,0.390,0.418911
65000,0.524,0.077,0.400,0.419939
65500,0.581,0.042,0.377,0.381115
66000,0.561,0.050,0.390,0.397737
66500,0.556,0.060,0.385,0.404458
67000,0.566,0.065,0.370,0.391166
67500,0.605,0.107,0.288,0.403702
68000,0.566,0.114,0.320,0.441470
68500,0.538,0.104,0.357,0.437543
69000,0.484,0.077,0.439,0.419203
69500,0.521,0.082,0.397,0.406655
70000,0.479,0.129,0.392,0.454584
70500,0.481,0.077,0.442,0.421104
71000,0.437,0.104,0.459,0.432888
71500,0.499,0.074,0.427,0.417361
72000,0.479,0.087,0.434,0.437095
72500,0.452,0.124,0.424,0.464664
73000,0.509,0.107,0.385,0.437963
73500,0.486,0.112,0.402,0.443152
74000,0.489,0.089,0.422,0.435433
74500,0.471,0.097,0.432,0.438743
75000,0.519,0.079,0.402,0.423963
75500,0.573,0.057,0.370,0.388752
76000,0.558,0.089,0.352,0.398802
76500,0.529,0.094,0.377,0.442549
77000,0.543,0.114,0.342,0.442191
77500,0.543,0.104,0.352,0.419597
78000,0.514,0.104,0.382,0.435868
78500,0.529,0.117,0.355,0.432659
79000,0.499,0.109,0.392,0.437624
79500,0.479,0.146,0.375,0.452372
80000,0.481,0.146,0.372,0.463159
80500,0.481,0.151,0.367,0.460038
81000,0.432,0.156,0.412,0.471487
81500,0.400,0.174,0.427,0.476469
