time,n_A+p,n_B,n_AB
100,0.289,0.487,0.224
200,0.263,0.539,0.197
300,0.184,0.539,0.276
400,0.289,0.329,0.382
500,0.408,0.237,0.355
600,0.368,0.263,0.368
700,0.211,0.487,0.303
800,0.184,0.592,0.224
900,0.211,0.539,0.250
1000,0.158,0.605,0.237
1100,0.079,0.658,0.263
1200,0.039,0.763,0.197
1300,0.039,0.855,0.105
1400,0.039,0.816,0.145
1500,0.026,0.895,0.079
1600,0.026,0.868,0.105
1700,0.053,0.737,0.211
1800,0.013,0.868,0.118
1900,0.000,0.895,0.105
2000,0.000,0.961,0.039
2100,0.000,0.974,0.026
2200,0.000,0.974,0.026
2300,0.000,0.987,0.013
2400,0.000,1.000,0.000
