time,n_A+p,n_B,n_AB
100,0.370,0.471,0.159
200,0.291,0.376,0.333
300,0.232,0.321,0.446
400,0.190,0.272,0.538
500,0.162,0.254,0.584
600,0.135,0.226,0.639
700,0.119,0.193,0.688
800,0.116,0.171,0.713
900,0.101,0.156,0.743
1000,0.092,0.138,0.771
1100,0.076,0.107,0.817
1200,0.076,0.101,0.823
1300,0.073,0.086,0.841
1400,0.073,0.080,0.847
1500,0.052,0.076,0.872
1600,0.052,0.064,0.884
1700,0.052,0.052,0.896
1800,0.058,0.061,0.881
1900,0.055,0.055,0.890
2000,0.058,0.055,0.887
2100,0.070,0.076,0.853
2200,0.064,0.073,0.862
2300,0.052,0.076,0.872
2400,0.037,0.080,0.884
2500,0.028,0.076,0.896
2600,0.034,0.070,0.896
2700,0.031,0.070,0.899
2800,0.046,0.064,0.890
2900,0.046,0.061,0.893
3000,0.043,0.064,0.893
3100,0.058,0.076,0.865
3200,0.049,0.073,0.878
3300,0.052,0.080,0.869
3400,0.064,0.064,0.872
3500,0.061,0.067,0.872
3600,0.049,0.058,0.893
3700,0.055,0.049,0.896
3800,0.052,0.046,0.902
3900,0.052,0.055,0.893
4000,0.067,0.052,0.881
4100,0.064,0.046,0.890
4200,0.055,0.043,0.902
4300,0.043,0.061,0.896
4400,0.049,0.070,0.881
4500,0.037,0.067,0.896
4600,0.028,0.061,0.911
4700,0.015,0.055,0.930
4800,0.021,0.040,0.939
4900,0.018,0.046,0.936
5000,0.034,0.034,0.933
5100,0.067,0.034,0.899
5200,0.058,0.040,0.902
5300,0.055,0.055,0.890
5400,0.043,0.046,0.911
5500,0.040,0.046,0.914
5600,0.043,0.055,0.902
5700,0.031,0.067,0.902
5800,0.021,0.073,0.905
5900,0.021,0.061,0.917
6000,0.037,0.052,0.911
6100,0.046,0.052,0.902
6200,0.049,0.040,0.911
6300,0.046,0.037,0.917
6400,0.024,0.034,0.942
6500,0.040,0.037,0.924
6600,0.055,0.028,0.917
6700,0.067,0.043,0.890
6800,0.070,0.058,0.872
6900,0.061,0.052,0.887
7000,0.055,0.058,0.887
7100,0.043,0.046,0.911
7200,0.043,0.043,0.914
7300,0.052,0.046,0.902
7400,0.046,0.061,0.893
7500,0.052,0.058,0.890
7600,0.037,0.067,0.896
7700,0.043,0.067,0.890
7800,0.049,0.064,0.887
7900,0.058,0.052,0.890
8000,0.061,0.061,0.878
8100,0.067,0.055,0.878
8200,0.055,0.076,0.869
8300,0.052,0.092,0.856
8400,0.037,0.070,0.893
8500,0.031,0.073,0.896
8600,0.021,0.067,0.911
8700,0.018,0.073,0.908
8800,0.024,0.061,0.914
8900,0.034,0.049,0.917
9000,0.031,0.064,0.905
9100,0.049,0.061,0.890
9200,0.061,0.061,0.878
9300,0.058,0.070,0.872
9400,0.055,0.067,0.878
9500,0.046,0.049,0.905
9600,0.049,0.061,0.890
9700,0.049,0.061,0.890
9800,0.046,0.064,0.890
9900,0.052,0.058,0.890
10000,0.049,0.043,0.908
10100,0.052,0.040,0.908
