time,n_A+p,n_B,n_AB
100,0.272,0.380,0.348
200,0.130,0.293,0.576
300,0.098,0.185,0.717
400,0.109,0.098,0.793
500,0.087,0.120,0.793
600,0.098,0.141,0.761
700,0.087,0.076,0.837
800,0.054,0.109,0.837
900,0.152,0.087,0.761
1000,0.196,0.130,0.674
1100,0.174,0.120,0.707
1200,0.185,0.109,0.707
1300,0.152,0.054,0.793
1400,0.174,0.109,0.717
1500,0.152,0.076,0.772
1600,0.120,0.087,0.793
1700,0.109,0.130,0.761
1800,0.152,0.141,0.707
1900,0.163,0.109,0.728
2000,0.250,0.076,0.674
2100,0.272,0.087,0.641
2200,0.185,0.054,0.761
2300,0.217,0.054,0.728
2400,0.217,0.022,0.761
2500,0.196,0.011,0.793
2600,0.174,0.087,0.739
2700,0.130,0.098,0.772
2800,0.141,0.120,0.739
2900,0.109,0.141,0.750
3000,0.109,0.196,0.696
3100,0.109,0.152,0.739
3200,0.130,0.098,0.772
3300,0.185,0.065,0.750
3400,0.185,0.087,0.728
3500,0.141,0.087,0.772
3600,0.141,0.087,0.772
3700,0.217,0.152,0.630
3800,0.152,0.120,0.728
3900,0.152,0.109,0.739
4000,0.141,0.098,0.761
4100,0.174,0.087,0.739
4200,0.163,0.065,0.772
4300,0.174,0.109,0.717
4400,0.109,0.087,0.804
4500,0.152,0.152,0.696
4600,0.098,0.098,0.804
4700,0.033,0.109,0.859
4800,0.087,0.109,0.804
4900,0.109,0.163,0.728
5000,0.109,0.163,0.728
5100,0.109,0.130,0.761
5200,0.076,0.120,0.804
5300,0.065,0.141,0.793
5400,0.109,0.217,0.674
5500,0.098,0.130,0.772
5600,0.152,0.141,0.707
5700,0.152,0.152,0.696
5800,0.163,0.152,0.685
5900,0.163,0.098,0.739
6000,0.152,0.130,0.717
6100,0.098,0.076,0.826
6200,0.130,0.076,0.793
6300,0.098,0.109,0.793
6400,0.054,0.065,0.880
6500,0.076,0.065,0.859
6600,0.098,0.076,0.826
6700,0.087,0.076,0.837
6800,0.098,0.043,0.859
6900,0.120,0.087,0.793
7000,0.120,0.087,0.793
7100,0.130,0.120,0.750
7200,0.120,0.098,0.783
7300,0.130,0.109,0.761
7400,0.174,0.098,0.728
7500,0.163,0.098,0.739
7600,0.130,0.087,0.783
7700,0.120,0.054,0.826
7800,0.098,0.130,0.772
7900,0.109,0.109,0.783
8000,0.098,0.087,0.815
8100,0.174,0.076,0.750
8200,0.163,0.054,0.783
8300,0.163,0.054,0.783
8400,0.109,0.076,0.815
8500,0.152,0.076,0.772
8600,0.152,0.087,0.761
8700,0.141,0.033,0.826
8800,0.152,0.033,0.815
8900,0.141,0.120,0.739
9000,0.120,0.087,0.793
9100,0.109,0.098,0.793
9200,0.174,0.043,0.783
9300,0.261,0.076,0.663
9400,0.152,0.098,0.750
9500,0.109,0.130,0.761
9600,0.065,0.130,0.804
9700,0.087,0.076,0.837
9800,0.098,0.130,0.772
9900,0.098,0.120,0.783
10000,0.109,0.120,0.772
10100,0.130,0.109,0.761
10200,0.098,0.043,0.859
10300,0.196,0.033,0.772
10400,0.141,0.054,0.804
10500,0.087,0.065,0.848
10600,0.109,0.087,0.804
10700,0.109,0.087,0.804
10800,0.098,0.120,0.783
10900,0.098,0.120,0.783
11000,0.076,0.141,0.783
11100,0.054,0.109,0.837
11200,0.065,0.076,0.859
11300,0.076,0.054,0.870
11400,0.152,0.076,0.772
11500,0.228,0.033,0.739
11600,0.239,0.087,0.674
11700,0.185,0.054,0.761
11800,0.185,0.033,0.783
11900,0.174,0.000,0.826
12000,0.217,0.043,0.739
12100,0.163,0.011,0.826
12200,0.217,0.033,0.750
12300,0.185,0.043,0.772
12400,0.130,0.043,0.826
12500,0.130,0.022,0.848
12600,0.163,0.000,0.837
12700,0.196,0.065,0.739
12800,0.207,0.098,0.696
12900,0.196,0.054,0.750
13000,0.196,0.130,0.674
13100,0.098,0.076,0.826
13200,0.120,0.163,0.717
13300,0.065,0.196,0.739
13400,0.109,0.141,0.750
13500,0.076,0.141,0.783
13600,0.065,0.087,0.848
13700,0.087,0.065,0.848
13800,0.054,0.087,0.859
13900,0.076,0.120,0.804
14000,0.109,0.130,0.761
14100,0.087,0.087,0.826
14200,0.109,0.109,0.783
14300,0.163,0.098,0.739
14400,0.152,0.120,0.728
14500,0.130,0.120,0.750
14600,0.163,0.065,0.772
14700,0.130,0.087,0.783
14800,0.098,0.196,0.707
14900,0.065,0.217,0.717
15000,0.087,0.261,0.652
15100,0.076,0.174,0.750
15200,0.076,0.228,0.696
15300,0.109,0.196,0.696
15400,0.033,0.228,0.739
15500,0.054,0.185,0.761
15600,0.054,0.185,0.761
15700,0.065,0.163,0.772
15800,0.054,0.120,0.826
15900,0.022,0.130,0.848
16000,0.065,0.239,0.696
16100,0.065,0.141,0.793
16200,0.033,0.065,0.902
16300,0.087,0.065,0.848
16400,0.087,0.109,0.804
16500,0.054,0.065,0.880
16600,0.033,0.098,0.870
16700,0.043,0.185,0.772
16800,0.054,0.207,0.739
16900,0.065,0.163,0.772
17000,0.087,0.130,0.783
17100,0.163,0.120,0.717
17200,0.141,0.065,0.793
17300,0.087,0.087,0.826
17400,0.087,0.109,0.804
17500,0.043,0.065,0.891
17600,0.011,0.087,0.902
17700,0.043,0.054,0.902
17800,0.076,0.120,0.804
17900,0.120,0.130,0.750
18000,0.054,0.130,0.815
18100,0.076,0.120,0.804
18200,0.076,0.141,0.783
18300,0.076,0.174,0.750
18400,0.043,0.120,0.837
18500,0.043,0.087,0.870
18600,0.043,0.120,0.837
18700,0.033,0.141,0.826
18800,0.054,0.120,0.826
18900,0.054,0.120,0.826
19000,0.098,0.174,0.728
19100,0.098,0.185,0.717
19200,0.152,0.152,0.696
19300,0.109,0.109,0.783
19400,0.120,0.098,0.783
19500,0.163,0.098,0.739
19600,0.152,0.065,0.783
19700,0.174,0.033,0.793
19800,0.120,0.043,0.837
19900,0.152,0.087,0.761
20000,0.163,0.120,0.717
20100,0.054,0.185,0.761
20200,0.033,0.141,0.826
20300,0.022,0.152,0.826
20400,0.130,0.120,0.750
20500,0.109,0.076,0.815
20600,0.120,0.130,0.750
20700,0.120,0.163,0.717
20800,0.076,0.207,0.717
20900,0.087,0.196,0.717
21000,0.098,0.163,0.739
21100,0.120,0.141,0.739
21200,0.109,0.109,0.783
21300,0.141,0.120,0.739
21400,0.185,0.054,0.761
21500,0.130,0.076,0.793
21600,0.130,0.087,0.783
21700,0.130,0.163,0.707
21800,0.130,0.076,0.793
21900,0.109,0.152,0.739
22000,0.098,0.098,0.804
22100,0.098,0.109,0.793
22200,0.065,0.098,0.837
22300,0.087,0.163,0.750
22400,0.120,0.152,0.728
22500,0.065,0.174,0.761
22600,0.054,0.065,0.880
22700,0.087,0.130,0.783
22800,0.098,0.174,0.728
22900,0.065,0.152,0.783
23000,0.022,0.185,0.793
23100,0.033,0.207,0.761
23200,0.043,0.087,0.870
23300,0.065,0.065,0.870
23400,0.065,0.087,0.848
23500,0.054,0.152,0.793
23600,0.076,0.109,0.815
23700,0.065,0.130,0.804
23800,0.054,0.141,0.804
23900,0.109,0.109,0.783
24000,0.120,0.120,0.761
24100,0.098,0.141,0.761
24200,0.087,0.141,0.772
24300,0.043,0.098,0.859
24400,0.076,0.054,0.870
24500,0.076,0.054,0.870
24600,0.033,0.130,0.837
24700,0.033,0.141,0.826
24800,0.043,0.141,0.815
24900,0.054,0.152,0.793
25000,0.098,0.141,0.761
25100,0.087,0.098,0.815
25200,0.076,0.174,0.750
25300,0.065,0.196,0.739
25400,0.043,0.152,0.804
25500,0.120,0.130,0.750
25600,0.065,0.109,0.826
25700,0.098,0.130,0.772
25800,0.141,0.130,0.728
25900,0.098,0.098,0.804
26000,0.065,0.098,0.837
26100,0.065,0.087,0.848
26200,0.130,0.120,0.750
26300,0.098,0.054,0.848
26400,0.065,0.054,0.880
26500,0.033,0.087,0.880
26600,0.043,0.141,0.815
26700,0.065,0.087,0.848
26800,0.054,0.098,0.848
26900,0.098,0.043,0.859
27000,0.130,0.043,0.826
27100,0.141,0.022,0.837
27200,0.185,0.033,0.783
27300,0.163,0.033,0.804
27400,0.207,0.033,0.761
27500,0.174,0.043,0.783
27600,0.098,0.065,0.837
27700,0.087,0.109,0.804
27800,0.109,0.098,0.793
27900,0.098,0.141,0.761
28000,0.098,0.185,0.717
28100,0.098,0.174,0.728
28200,0.109,0.152,0.739
28300,0.054,0.130,0.815
28400,0.043,0.163,0.793
28500,0.043,0.109,0.848
28600,0.054,0.152,0.793
28700,0.043,0.120,0.837
28800,0.054,0.130,0.815
28900,0.065,0.163,0.772
29000,0.054,0.141,0.804
29100,0.022,0.098,0.880
29200,0.011,0.163,0.826
29300,0.000,0.098,0.902
29400,0.043,0.163,0.793
29500,0.109,0.076,0.815
29600,0.054,0.174,0.772
29700,0.043,0.130,0.826
29800,0.043,0.087,0.870
29900,0.120,0.141,0.739
30000,0.076,0.109,0.815
30100,0.109,0.098,0.793
30200,0.109,0.098,0.793
30300,0.022,0.120,0.859
30400,0.043,0.152,0.804
30500,0.065,0.130,0.804
30600,0.130,0.076,0.793
30700,0.120,0.141,0.739
30800,0.098,0.163,0.739
30900,0.087,0.109,0.804
31000,0.120,0.065,0.815
31100,0.163,0.065,0.772
31200,0.141,0.120,0.739
31300,0.098,0.120,0.783
31400,0.054,0.174,0.772
31500,0.120,0.217,0.663
31600,0.076,0.163,0.761
31700,0.065,0.196,0.739
31800,0.098,0.152,0.750
31900,0.022,0.109,0.870
32000,0.076,0.098,0.826
32100,0.033,0.120,0.848
32200,0.076,0.098,0.826
32300,0.076,0.109,0.815
32400,0.054,0.130,0.815
32500,0.065,0.174,0.761
32600,0.098,0.163,0.739
32700,0.109,0.130,0.761
32800,0.120,0.098,0.783
32900,0.109,0.087,0.804
33000,0.098,0.076,0.826
33100,0.098,0.152,0.750
33200,0.109,0.120,0.772
33300,0.098,0.130,0.772
33400,0.087,0.098,0.815
33500,0.130,0.054,0.815
