time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.962,0.008
300,0.030,0.956,0.014
400,0.030,0.954,0.016
500,0.030,0.953,0.017
600,0.030,0.954,0.016
700,0.030,0.951,0.019
800,0.030,0.947,0.023
900,0.030,0.946,0.024
1000,0.030,0.945,0.025
1100,0.030,0.943,0.027
1200,0.031,0.939,0.030
1300,0.031,0.935,0.034
1400,0.030,0.934,0.036
1500,0.030,0.933,0.037
1600,0.030,0.930,0.040
1700,0.030,0.926,0.044
1800,0.030,0.921,0.049
1900,0.030,0.916,0.054
2000,0.031,0.912,0.057
2100,0.031,0.907,0.062
2200,0.031,0.903,0.066
2300,0.031,0.896,0.073
2400,0.031,0.891,0.078
2500,0.031,0.878,0.091
2600,0.030,0.872,0.098
2700,0.030,0.864,0.106
2800,0.030,0.857,0.113
2900,0.030,0.852,0.118
3000,0.030,0.852,0.118
3100,0.030,0.844,0.126
3200,0.032,0.835,0.133
3300,0.031,0.822,0.147
3400,0.031,0.817,0.152
3500,0.031,0.810,0.159
3600,0.031,0.801,0.168
3700,0.031,0.783,0.186
3800,0.031,0.772,0.197
3900,0.031,0.770,0.199
4000,0.031,0.767,0.202
4100,0.031,0.758,0.211
4200,0.031,0.752,0.217
4300,0.031,0.747,0.222
4400,0.031,0.735,0.234
4500,0.031,0.730,0.239
4600,0.033,0.726,0.241
4700,0.032,0.722,0.246
4800,0.035,0.706,0.259
4900,0.033,0.700,0.267
5000,0.033,0.695,0.272
5100,0.034,0.684,0.282
5200,0.037,0.674,0.289
5300,0.037,0.665,0.298
5400,0.039,0.647,0.314
5500,0.041,0.641,0.318
5600,0.043,0.629,0.328
5700,0.045,0.625,0.330
5800,0.046,0.615,0.339
5900,0.049,0.600,0.351
6000,0.047,0.601,0.352
6100,0.050,0.589,0.361
6200,0.052,0.582,0.366
6300,0.059,0.575,0.366
6400,0.058,0.561,0.381
6500,0.062,0.552,0.386
6600,0.064,0.539,0.397
6700,0.064,0.518,0.418
6800,0.063,0.509,0.428
6900,0.061,0.510,0.429
7000,0.059,0.501,0.440
7100,0.057,0.489,0.454
7200,0.058,0.486,0.456
7300,0.064,0.483,0.453
7400,0.062,0.473,0.465
7500,0.061,0.463,0.476
7600,0.063,0.451,0.486
7700,0.062,0.444,0.494
7800,0.064,0.455,0.481
7900,0.066,0.446,0.488
8000,0.066,0.433,0.501
8100,0.073,0.427,0.500
8200,0.072,0.427,0.501
8300,0.074,0.429,0.497
8400,0.070,0.429,0.501
8500,0.074,0.420,0.506
8600,0.078,0.415,0.507
8700,0.078,0.404,0.518
8800,0.084,0.386,0.530
8900,0.085,0.374,0.541
9000,0.085,0.369,0.546
9100,0.085,0.358,0.557
9200,0.086,0.355,0.559
9300,0.088,0.355,0.557
9400,0.092,0.344,0.564
9500,0.090,0.341,0.569
9600,0.095,0.342,0.563
9700,0.093,0.330,0.577
9800,0.091,0.334,0.575
9900,0.095,0.331,0.574
10000,0.099,0.322,0.579
10100,0.094,0.318,0.588
10200,0.096,0.318,0.586
10300,0.093,0.312,0.595
10400,0.101,0.311,0.588
10500,0.103,0.319,0.578
10600,0.105,0.313,0.582
10700,0.106,0.306,0.588
10800,0.109,0.306,0.585
10900,0.112,0.317,0.571
11000,0.112,0.317,0.571
11100,0.110,0.305,0.585
11200,0.106,0.300,0.594
11300,0.107,0.289,0.604
11400,0.111,0.268,0.621
11500,0.122,0.260,0.618
11600,0.123,0.262,0.615
11700,0.125,0.253,0.622
11800,0.127,0.244,0.629
11900,0.125,0.237,0.638
12000,0.123,0.238,0.639
12100,0.123,0.242,0.635
12200,0.125,0.240,0.635
12300,0.131,0.240,0.629
12400,0.131,0.237,0.632
12500,0.135,0.228,0.637
12600,0.135,0.223,0.642
12700,0.141,0.231,0.628
12800,0.142,0.227,0.631
12900,0.147,0.228,0.625
13000,0.147,0.232,0.621
13100,0.146,0.238,0.616
13200,0.148,0.232,0.620
13300,0.148,0.238,0.614
13400,0.154,0.231,0.615
13500,0.150,0.229,0.621
13600,0.146,0.224,0.630
13700,0.152,0.225,0.623
13800,0.154,0.225,0.621
13900,0.162,0.224,0.614
