time,n_A+p,n_B,n_AB
100,0.030,0.966,0.004
200,0.030,0.966,0.004
300,0.030,0.965,0.005
400,0.030,0.962,0.008
500,0.030,0.957,0.013
600,0.030,0.955,0.015
700,0.030,0.952,0.018
800,0.031,0.951,0.018
900,0.031,0.949,0.020
1000,0.031,0.946,0.023
1100,0.031,0.945,0.024
1200,0.031,0.941,0.028
1300,0.031,0.938,0.031
1400,0.032,0.940,0.028
1500,0.032,0.939,0.029
1600,0.032,0.929,0.039
1700,0.031,0.926,0.043
1800,0.031,0.921,0.048
1900,0.031,0.917,0.052
2000,0.030,0.917,0.053
2100,0.030,0.912,0.058
2200,0.030,0.914,0.056
2300,0.033,0.914,0.053
2400,0.031,0.913,0.056
2500,0.032,0.907,0.061
2600,0.033,0.910,0.057
2700,0.032,0.902,0.066
2800,0.031,0.898,0.071
2900,0.031,0.901,0.068
3000,0.031,0.903,0.066
3100,0.031,0.899,0.070
3200,0.030,0.894,0.076
3300,0.030,0.895,0.075
3400,0.030,0.889,0.081
3500,0.030,0.891,0.079
3600,0.030,0.886,0.084
3700,0.030,0.889,0.081
3800,0.030,0.890,0.080
3900,0.030,0.889,0.081
4000,0.030,0.887,0.083
4100,0.030,0.889,0.081
4200,0.032,0.883,0.085
4300,0.032,0.882,0.086
4400,0.032,0.879,0.089
4500,0.032,0.882,0.086
4600,0.034,0.878,0.088
4700,0.035,0.865,0.100
4800,0.035,0.857,0.108
4900,0.034,0.851,0.115
5000,0.035,0.855,0.110
5100,0.035,0.849,0.116
5200,0.035,0.852,0.113
5300,0.035,0.851,0.114
5400,0.035,0.848,0.117
5500,0.035,0.838,0.127
5600,0.034,0.834,0.132
5700,0.034,0.827,0.139
5800,0.034,0.823,0.143
5900,0.036,0.831,0.133
6000,0.036,0.832,0.132
6100,0.036,0.830,0.134
6200,0.037,0.839,0.124
6300,0.041,0.838,0.121
6400,0.041,0.835,0.124
6500,0.041,0.840,0.119
6600,0.041,0.834,0.125
6700,0.039,0.833,0.128
6800,0.037,0.831,0.132
6900,0.038,0.835,0.127
7000,0.038,0.838,0.124
7100,0.036,0.837,0.127
7200,0.036,0.835,0.129
7300,0.037,0.840,0.123
7400,0.038,0.846,0.116
7500,0.039,0.855,0.106
7600,0.038,0.843,0.119
7700,0.038,0.843,0.119
7800,0.037,0.842,0.121
7900,0.039,0.842,0.119
8000,0.038,0.833,0.129
8100,0.038,0.839,0.123
8200,0.037,0.847,0.116
8300,0.037,0.845,0.118
8400,0.036,0.842,0.122
8500,0.036,0.848,0.116
8600,0.036,0.842,0.122
8700,0.034,0.837,0.129
8800,0.034,0.836,0.130
8900,0.036,0.841,0.123
9000,0.035,0.842,0.123
9100,0.036,0.841,0.123
9200,0.035,0.848,0.117
9300,0.034,0.846,0.120
9400,0.033,0.844,0.123
9500,0.033,0.857,0.110
9600,0.032,0.855,0.113
9700,0.033,0.858,0.109
9800,0.033,0.862,0.105
9900,0.032,0.863,0.105
10000,0.032,0.861,0.107
10100,0.032,0.861,0.107
10200,0.032,0.861,0.107
10300,0.032,0.861,0.107
10400,0.032,0.867,0.101
10500,0.034,0.865,0.101
10600,0.036,0.872,0.092
10700,0.038,0.882,0.080
10800,0.040,0.887,0.073
10900,0.040,0.889,0.071
11000,0.038,0.890,0.072
11100,0.037,0.887,0.076
11200,0.037,0.890,0.073
11300,0.034,0.887,0.079
11400,0.033,0.877,0.090
11500,0.032,0.869,0.099
11600,0.032,0.864,0.104
11700,0.032,0.863,0.105
11800,0.032,0.859,0.109
11900,0.034,0.860,0.106
12000,0.034,0.853,0.113
12100,0.033,0.851,0.116
12200,0.035,0.860,0.105
12300,0.034,0.858,0.108
12400,0.036,0.854,0.110
12500,0.036,0.862,0.102
12600,0.034,0.862,0.104
12700,0.034,0.855,0.111
12800,0.033,0.857,0.110
12900,0.034,0.854,0.112
13000,0.036,0.859,0.105
13100,0.036,0.870,0.094
13200,0.036,0.868,0.096
13300,0.036,0.864,0.100
13400,0.040,0.854,0.106
13500,0.038,0.851,0.111
13600,0.038,0.852,0.110
13700,0.036,0.851,0.113
13800,0.036,0.853,0.111
13900,0.036,0.844,0.120
14000,0.034,0.842,0.124
14100,0.036,0.843,0.121
14200,0.035,0.843,0.122
14300,0.034,0.841,0.125
14400,0.033,0.833,0.134
14500,0.032,0.833,0.135
14600,0.033,0.830,0.137
14700,0.033,0.838,0.129
14800,0.032,0.829,0.139
14900,0.031,0.829,0.140
15000,0.033,0.828,0.139
15100,0.032,0.818,0.150
15200,0.032,0.825,0.143
15300,0.033,0.835,0.132
15400,0.034,0.839,0.127
15500,0.035,0.840,0.125
15600,0.037,0.834,0.129
15700,0.036,0.848,0.116
15800,0.036,0.847,0.117
15900,0.034,0.841,0.125
16000,0.033,0.849,0.118
16100,0.033,0.844,0.123
16200,0.035,0.841,0.124
16300,0.037,0.839,0.124
16400,0.036,0.843,0.121
16500,0.035,0.850,0.115
16600,0.034,0.844,0.122
16700,0.034,0.843,0.123
