time,n_A+p,n_B,n_AB
500,0.030,0.907,0.063
1000,0.030,0.866,0.104
1500,0.030,0.819,0.151
2000,0.030,0.731,0.239
2500,0.032,0.792,0.176
3000,0.031,0.749,0.220
3500,0.034,0.763,0.203
4000,0.031,0.757,0.212
4500,0.031,0.670,0.299
5000,0.035,0.702,0.263
5500,0.032,0.666,0.302
6000,0.033,0.607,0.360
6500,0.031,0.736,0.233
7000,0.033,0.704,0.263
7500,0.034,0.666,0.300
8000,0.032,0.658,0.310
8500,0.036,0.686,0.278
9000,0.032,0.700,0.268
9500,0.038,0.632,0.330
10000,0.034,0.628,0.338
10500,0.030,0.701,0.269
11000,0.030,0.745,0.225
11500,0.032,0.809,0.159
12000,0.031,0.810,0.159
12500,0.030,0.813,0.157
13000,0.030,0.770,0.200
13500,0.030,0.710,0.260
14000,0.032,0.654,0.314
14500,0.038,0.668,0.294
15000,0.036,0.656,0.308
15500,0.035,0.687,0.278
16000,0.031,0.693,0.276
16500,0.032,0.682,0.286
17000,0.035,0.692,0.273
17500,0.033,0.753,0.214
18000,0.033,0.766,0.201
18500,0.033,0.750,0.217
19000,0.032,0.744,0.224
19500,0.034,0.705,0.261
20000,0.034,0.724,0.242
20500,0.032,0.648,0.320
21000,0.037,0.638,0.325
21500,0.032,0.702,0.266
22000,0.030,0.766,0.204
22500,0.032,0.719,0.249
23000,0.032,0.710,0.258
23500,0.035,0.679,0.286
24000,0.037,0.684,0.279
24500,0.032,0.692,0.276
25000,0.031,0.688,0.281
25500,0.032,0.667,0.301
26000,0.033,0.695,0.272
26500,0.035,0.746,0.219
27000,0.031,0.740,0.229
27500,0.031,0.748,0.221
28000,0.030,0.734,0.236
28500,0.036,0.685,0.279
29000,0.036,0.658,0.306
29500,0.033,0.648,0.319
30000,0.035,0.658,0.307
30500,0.031,0.638,0.331
31000,0.030,0.702,0.268
31500,0.032,0.713,0.255
32000,0.033,0.714,0.253
32500,0.034,0.745,0.221
33000,0.031,0.706,0.263
33500,0.031,0.721,0.248
34000,0.030,0.736,0.234
34500,0.030,0.748,0.222
35000,0.033,0.778,0.189
35500,0.036,0.745,0.219
36000,0.032,0.771,0.197
36500,0.032,0.737,0.231
37000,0.030,0.801,0.169
37500,0.030,0.792,0.178
38000,0.030,0.786,0.184
38500,0.030,0.787,0.183
39000,0.030,0.771,0.199
39500,0.030,0.767,0.203
40000,0.030,0.814,0.156
40500,0.032,0.778,0.190
41000,0.033,0.743,0.224
41500,0.032,0.739,0.229
42000,0.032,0.770,0.198
42500,0.030,0.755,0.215
43000,0.033,0.771,0.196
43500,0.032,0.745,0.223
44000,0.030,0.727,0.243
44500,0.034,0.686,0.280
45000,0.031,0.672,0.297
45500,0.030,0.728,0.242
46000,0.033,0.776,0.191
46500,0.031,0.713,0.256
47000,0.034,0.690,0.276
47500,0.032,0.719,0.249
48000,0.030,0.739,0.231
48500,0.031,0.798,0.171
49000,0.032,0.750,0.218
49500,0.031,0.679,0.290
50000,0.031,0.650,0.319
50500,0.030,0.702,0.268
51000,0.033,0.706,0.261
51500,0.030,0.754,0.216
52000,0.031,0.681,0.288
52500,0.030,0.681,0.289
53000,0.030,0.687,0.283
53500,0.031,0.752,0.217
54000,0.032,0.775,0.193
54500,0.032,0.737,0.231
55000,0.030,0.819,0.151
55500,0.030,0.797,0.173
56000,0.031,0.732,0.237
56500,0.030,0.765,0.205
57000,0.031,0.722,0.247
57500,0.030,0.729,0.241
58000,0.033,0.728,0.239
58500,0.031,0.762,0.207
59000,0.030,0.753,0.217
59500,0.030,0.731,0.239
60000,0.031,0.730,0.239
60500,0.032,0.757,0.211
61000,0.030,0.670,0.300
61500,0.031,0.690,0.279
62000,0.032,0.729,0.239
62500,0.030,0.749,0.221
63000,0.032,0.769,0.199
63500,0.030,0.788,0.182
64000,0.030,0.791,0.179
64500,0.032,0.827,0.141
65000,0.031,0.797,0.172
65500,0.035,0.629,0.336
66000,0.033,0.691,0.276
66500,0.032,0.703,0.265
67000,0.032,0.761,0.207
67500,0.031,0.794,0.175
68000,0.030,0.792,0.178
68500,0.030,0.773,0.197
69000,0.030,0.813,0.157
69500,0.030,0.796,0.174
70000,0.030,0.761,0.209
70500,0.030,0.770,0.200
71000,0.035,0.712,0.253
71500,0.035,0.757,0.208
72000,0.034,0.745,0.221
72500,0.034,0.676,0.290
73000,0.035,0.711,0.254
73500,0.032,0.747,0.221
74000,0.032,0.776,0.192
74500,0.032,0.782,0.186
75000,0.034,0.796,0.170
75500,0.030,0.737,0.233
76000,0.032,0.752,0.216
76500,0.032,0.688,0.280
77000,0.030,0.716,0.254
77500,0.030,0.757,0.213
78000,0.030,0.718,0.252
78500,0.032,0.786,0.182
79000,0.034,0.767,0.199
79500,0.031,0.803,0.166
80000,0.030,0.814,0.156
80500,0.030,0.791,0.179
81000,0.032,0.794,0.174
81500,0.030,0.808,0.162
82000,0.032,0.751,0.217
82500,0.033,0.669,0.298
83000,0.034,0.732,0.234
83500,0.032,0.714,0.254
84000,0.031,0.730,0.239
84500,0.032,0.769,0.199
85000,0.030,0.737,0.233
85500,0.031,0.699,0.270
86000,0.031,0.679,0.290
86500,0.030,0.754,0.216
87000,0.030,0.751,0.219
87500,0.030,0.817,0.153
88000,0.030,0.810,0.160
88500,0.030,0.798,0.172
89000,0.030,0.748,0.222
89500,0.030,0.783,0.187
90000,0.030,0.756,0.214
90500,0.033,0.748,0.219
91000,0.030,0.717,0.253
91500,0.030,0.797,0.173
92000,0.030,0.811,0.159
92500,0.030,0.800,0.170
93000,0.032,0.786,0.182
93500,0.030,0.781,0.189
94000,0.030,0.773,0.197
94500,0.030,0.804,0.166
95000,0.030,0.783,0.187
95500,0.030,0.816,0.154
96000,0.030,0.795,0.175
96500,0.031,0.775,0.194
97000,0.030,0.826,0.144
97500,0.030,0.788,0.182
98000,0.035,0.771,0.194
98500,0.031,0.750,0.219
99000,0.031,0.721,0.248
99500,0.033,0.678,0.289
100000,0.033,0.699,0.268
100500,0.035,0.676,0.289
101000,0.030,0.738,0.232
101500,0.030,0.758,0.212
102000,0.031,0.751,0.218
102500,0.032,0.736,0.232
103000,0.031,0.716,0.253
103500,0.037,0.695,0.268
104000,0.034,0.726,0.240
104500,0.035,0.663,0.302
105000,0.031,0.684,0.285
105500,0.030,0.689,0.281
106000,0.034,0.670,0.296
106500,0.030,0.746,0.224
107000,0.030,0.743,0.227
107500,0.030,0.801,0.169
108000,0.031,0.775,0.194
108500,0.031,0.784,0.185
109000,0.030,0.812,0.158
109500,0.030,0.793,0.177
110000,0.030,0.777,0.193
110500,0.030,0.835,0.135
111000,0.030,0.815,0.155
111500,0.032,0.793,0.175
112000,0.031,0.793,0.176
112500,0.030,0.806,0.164
113000,0.030,0.788,0.182
113500,0.031,0.766,0.203
114000,0.034,0.777,0.189
114500,0.031,0.753,0.216
115000,0.031,0.760,0.209
115500,0.031,0.755,0.214
116000,0.032,0.702,0.266
116500,0.030,0.793,0.177
117000,0.030,0.790,0.180
117500,0.030,0.826,0.144
118000,0.030,0.825,0.145
118500,0.030,0.840,0.130
119000,0.030,0.770,0.200
119500,0.030,0.789,0.181
120000,0.032,0.726,0.242
120500,0.030,0.706,0.264
121000,0.034,0.702,0.264
121500,0.031,0.735,0.234
122000,0.030,0.711,0.259
122500,0.031,0.744,0.225
123000,0.033,0.748,0.219
123500,0.031,0.746,0.223
124000,0.030,0.803,0.167
124500,0.032,0.822,0.146
125000,0.030,0.762,0.208
125500,0.030,0.809,0.161
126000,0.030,0.818,0.152
126500,0.030,0.828,0.142
127000,0.031,0.814,0.155
127500,0.031,0.789,0.180
128000,0.030,0.770,0.200
128500,0.030,0.792,0.178
129000,0.030,0.816,0.154
129500,0.030,0.798,0.172
130000,0.031,0.747,0.222
130500,0.034,0.770,0.196
131000,0.030,0.833,0.137
131500,0.031,0.841,0.128
132000,0.031,0.823,0.146
132500,0.031,0.810,0.159
133000,0.032,0.797,0.171
133500,0.031,0.792,0.177
134000,0.032,0.768,0.200
134500,0.031,0.752,0.217
135000,0.032,0.789,0.179
135500,0.033,0.743,0.224
136000,0.034,0.743,0.223
136500,0.034,0.650,0.316
137000,0.032,0.623,0.345
137500,0.035,0.722,0.243
138000,0.031,0.778,0.191
138500,0.030,0.783,0.187
139000,0.035,0.818,0.147
139500,0.031,0.797,0.172
140000,0.031,0.748,0.221
140500,0.030,0.774,0.196
141000,0.032,0.809,0.159
141500,0.030,0.786,0.184
142000,0.030,0.794,0.176
142500,0.030,0.837,0.133
143000,0.030,0.780,0.190
143500,0.032,0.769,0.199
144000,0.031,0.752,0.217
144500,0.033,0.736,0.231
145000,0.030,0.718,0.252
145500,0.032,0.727,0.241
146000,0.033,0.774,0.193
146500,0.033,0.734,0.233
147000,0.037,0.725,0.238
147500,0.035,0.748,0.217
148000,0.032,0.683,0.285
148500,0.030,0.711,0.259
149000,0.033,0.696,0.271
149500,0.034,0.656,0.310
150000,0.035,0.642,0.323
150500,0.032,0.725,0.243
151000,0.031,0.728,0.241
151500,0.032,0.709,0.259
152000,0.031,0.694,0.275
152500,0.033,0.675,0.292
153000,0.031,0.710,0.259
153500,0.030,0.716,0.254
154000,0.030,0.720,0.250
154500,0.036,0.752,0.212
155000,0.033,0.774,0.193
155500,0.030,0.786,0.184
156000,0.032,0.744,0.224
156500,0.037,0.717,0.246
157000,0.032,0.731,0.237
157500,0.036,0.759,0.205
158000,0.038,0.713,0.249
158500,0.030,0.727,0.243
159000,0.031,0.752,0.217
159500,0.031,0.742,0.227
160000,0.031,0.798,0.171
160500,0.030,0.737,0.233
161000,0.030,0.773,0.197
161500,0.030,0.747,0.223
162000,0.031,0.783,0.186
162500,0.033,0.790,0.177
163000,0.033,0.733,0.234
163500,0.035,0.712,0.253
164000,0.033,0.780,0.187
164500,0.031,0.745,0.224
165000,0.031,0.744,0.225
165500,0.030,0.777,0.193
166000,0.031,0.759,0.210
166500,0.030,0.774,0.196
167000,0.030,0.728,0.242
167500,0.030,0.754,0.216
168000,0.034,0.746,0.220
168500,0.032,0.685,0.283
169000,0.035,0.727,0.238
169500,0.032,0.680,0.288
170000,0.034,0.691,0.275
170500,0.031,0.772,0.197
171000,0.030,0.802,0.168
171500,0.030,0.787,0.183
172000,0.032,0.729,0.239
172500,0.031,0.684,0.285
173000,0.034,0.676,0.290
173500,0.038,0.635,0.327
174000,0.036,0.647,0.317
174500,0.035,0.665,0.300
175000,0.037,0.627,0.336
175500,0.032,0.710,0.258
176000,0.033,0.746,0.221
176500,0.030,0.788,0.182
177000,0.030,0.785,0.185
177500,0.030,0.822,0.148
178000,0.031,0.805,0.164
178500,0.030,0.818,0.152
179000,0.031,0.751,0.218
179500,0.038,0.743,0.219
180000,0.032,0.707,0.261
180500,0.031,0.736,0.233
181000,0.030,0.731,0.239
181500,0.032,0.701,0.267
182000,0.031,0.753,0.216
182500,0.031,0.741,0.228
183000,0.032,0.717,0.251
183500,0.031,0.771,0.198
184000,0.030,0.774,0.196
184500,0.030,0.783,0.187
185000,0.031,0.668,0.301
185500,0.031,0.730,0.239
186000,0.033,0.745,0.222
186500,0.033,0.672,0.295
187000,0.034,0.669,0.297
187500,0.031,0.728,0.241
188000,0.031,0.757,0.212
188500,0.030,0.790,0.180
189000,0.033,0.754,0.213
189500,0.030,0.761,0.209
190000,0.030,0.768,0.202
190500,0.030,0.737,0.233
191000,0.033,0.820,0.147
191500,0.031,0.765,0.204
192000,0.031,0.738,0.231
192500,0.033,0.711,0.256
193000,0.030,0.729,0.241
193500,0.031,0.732,0.237
194000,0.031,0.737,0.232
194500,0.032,0.809,0.159
195000,0.031,0.791,0.178
195500,0.030,0.757,0.213
196000,0.030,0.766,0.204
196500,0.030,0.798,0.172
197000,0.032,0.786,0.182
197500,0.033,0.820,0.147
198000,0.032,0.720,0.248
198500,0.030,0.648,0.322
199000,0.033,0.693,0.274
199500,0.033,0.619,0.348
200000,0.032,0.657,0.311
200500,0.034,0.727,0.239
201000,0.032,0.750,0.218
201500,0.030,0.830,0.140
202000,0.030,0.819,0.151
202500,0.030,0.812,0.158
203000,0.030,0.750,0.220
203500,0.033,0.717,0.250
204000,0.033,0.712,0.255
204500,0.033,0.696,0.271
205000,0.035,0.579,0.386
205500,0.035,0.619,0.346
206000,0.031,0.693,0.276
206500,0.031,0.689,0.280
207000,0.032,0.637,0.331
207500,0.035,0.648,0.317
208000,0.037,0.625,0.338
208500,0.032,0.568,0.400
209000,0.045,0.593,0.362
209500,0.038,0.706,0.256
210000,0.036,0.634,0.330
210500,0.032,0.648,0.320
211000,0.030,0.701,0.269
211500,0.030,0.779,0.191
212000,0.030,0.781,0.189
