time,n_A+p,n_B,n_AB
100,0.355,0.395,0.250
200,0.289,0.289,0.421
300,0.224,0.316,0.461
400,0.211,0.263,0.526
500,0.276,0.329,0.395
600,0.184,0.382,0.434
700,0.145,0.474,0.382
800,0.263,0.447,0.289
900,0.211,0.329,0.461
1000,0.329,0.303,0.368
1100,0.276,0.303,0.421
1200,0.237,0.342,0.421
1300,0.184,0.289,0.526
1400,0.224,0.237,0.539
1500,0.237,0.316,0.447
1600,0.237,0.237,0.526
1700,0.342,0.197,0.461
1800,0.303,0.276,0.421
1900,0.434,0.224,0.342
2000,0.461,0.145,0.395
2100,0.447,0.184,0.368
2200,0.461,0.263,0.276
2300,0.421,0.158,0.421
2400,0.329,0.184,0.487
2500,0.553,0.118,0.329
2600,0.632,0.105,0.263
2700,0.776,0.066,0.158
2800,0.776,0.026,0.197
2900,0.829,0.053,0.118
3000,0.921,0.026,0.053
3100,0.921,0.013,0.066
3200,0.974,0.000,0.026
3300,1.000,0.000,0.000
