time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.966,0.004
300,0.030,0.965,0.005
400,0.030,0.964,0.006
500,0.030,0.961,0.009
600,0.030,0.956,0.014
700,0.030,0.957,0.013
800,0.030,0.959,0.011
900,0.030,0.957,0.013
1000,0.030,0.956,0.014
1100,0.030,0.952,0.018
1200,0.030,0.955,0.015
1300,0.030,0.955,0.015
1400,0.030,0.953,0.017
1500,0.030,0.950,0.020
1600,0.031,0.948,0.021
1700,0.031,0.947,0.022
1800,0.031,0.949,0.020
1900,0.031,0.947,0.022
2000,0.032,0.937,0.031
2100,0.031,0.936,0.033
2200,0.031,0.938,0.031
2300,0.031,0.938,0.031
2400,0.031,0.936,0.033
2500,0.031,0.938,0.031
2600,0.031,0.938,0.031
2700,0.031,0.940,0.029
2800,0.031,0.943,0.026
2900,0.030,0.948,0.022
3000,0.030,0.950,0.020
3100,0.030,0.952,0.018
3200,0.030,0.954,0.016
3300,0.030,0.952,0.018
3400,0.030,0.948,0.022
3500,0.030,0.944,0.026
3600,0.030,0.941,0.029
3700,0.030,0.944,0.026
3800,0.030,0.945,0.025
3900,0.032,0.939,0.029
4000,0.032,0.939,0.029
4100,0.032,0.941,0.027
4200,0.032,0.942,0.026
4300,0.032,0.947,0.021
4400,0.032,0.948,0.020
4500,0.032,0.950,0.018
4600,0.031,0.945,0.024
4700,0.031,0.943,0.026
4800,0.031,0.938,0.031
4900,0.031,0.944,0.025
5000,0.031,0.941,0.028
5100,0.031,0.934,0.035
5200,0.031,0.933,0.036
5300,0.031,0.933,0.036
5400,0.032,0.931,0.037
5500,0.032,0.925,0.043
5600,0.032,0.924,0.044
5700,0.032,0.927,0.041
5800,0.032,0.928,0.040
5900,0.031,0.930,0.039
6000,0.033,0.927,0.040
6100,0.033,0.919,0.048
6200,0.033,0.923,0.044
6300,0.034,0.918,0.048
6400,0.033,0.924,0.043
6500,0.033,0.927,0.040
6600,0.033,0.925,0.042
6700,0.032,0.922,0.046
6800,0.032,0.913,0.055
6900,0.033,0.916,0.051
7000,0.032,0.918,0.050
7100,0.032,0.919,0.049
7200,0.032,0.920,0.048
7300,0.031,0.922,0.047
7400,0.031,0.926,0.043
7500,0.031,0.927,0.042
7600,0.031,0.925,0.044
7700,0.031,0.927,0.042
7800,0.032,0.927,0.041
