time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.933,0.032,0.099427
1000,0.047,0.901,0.052,0.171931
1500,0.045,0.878,0.077,0.182630
2000,0.042,0.873,0.084,0.173924
2500,0.047,0.866,0.087,0.191088
3000,0.057,0.844,0.099,0.226235
3500,0.062,0.851,0.087,0.207089
4000,0.055,0.856,0.089,0.213594
4500,0.050,0.881,0.069,0.169353
5000,0.052,0.861,0.087,0.209631
5500,0.057,0.829,0.114,0.259697
6000,0.040,0.854,0.107,0.195989
6500,0.055,0.866,0.079,0.206807
7000,0.045,0.881,0.074,0.161592
7500,0.055,0.859,0.087,0.204542
8000,0.050,0.871,0.079,0.191289
8500,0.042,0.881,0.077,0.173985
9000,0.035,0.903,0.062,0.148404
9500,0.035,0.901,0.065,0.151453
10000,0.037,0.913,0.050,0.148680
10500,0.045,0.886,0.069,0.164653
11000,0.037,0.906,0.057,0.147531
11500,0.032,0.888,0.079,0.164715
12000,0.040,0.901,0.060,0.142741
12500,0.045,0.898,0.057,0.123101
13000,0.052,0.873,0.074,0.185497
13500,0.052,0.834,0.114,0.230935
14000,0.055,0.871,0.074,0.166147
14500,0.035,0.908,0.057,0.142880
15000,0.032,0.913,0.055,0.117611
15500,0.035,0.913,0.052,0.126208
16000,0.045,0.886,0.069,0.172650
16500,0.050,0.836,0.114,0.255225
17000,0.037,0.871,0.092,0.176091
17500,0.047,0.893,0.060,0.151267
18000,0.062,0.851,0.087,0.232864
18500,0.060,0.849,0.092,0.217969
19000,0.047,0.854,0.099,0.195345
19500,0.047,0.898,0.055,0.122079
20000,0.047,0.911,0.042,0.119359
20500,0.050,0.893,0.057,0.141201
21000,0.055,0.846,0.099,0.242031
21500,0.050,0.856,0.094,0.184174
22000,0.045,0.861,0.094,0.197054
22500,0.042,0.913,0.045,0.119038
23000,0.040,0.898,0.062,0.145170
23500,0.045,0.856,0.099,0.208254
24000,0.050,0.906,0.045,0.119937
24500,0.045,0.928,0.027,0.102777
25000,0.032,0.948,0.020,0.072994
25500,0.032,0.933,0.035,0.105739
26000,0.032,0.940,0.027,0.081453
26500,0.032,0.933,0.035,0.116021
27000,0.037,0.926,0.037,0.104550
27500,0.050,0.891,0.060,0.172216
28000,0.047,0.873,0.079,0.187031
28500,0.035,0.933,0.032,0.094074
29000,0.035,0.935,0.030,0.090071
29500,0.037,0.901,0.062,0.137550
30000,0.032,0.913,0.055,0.135443
30500,0.032,0.921,0.047,0.091390
31000,0.035,0.923,0.042,0.108515
31500,0.037,0.908,0.055,0.134609
32000,0.040,0.891,0.069,0.157314
32500,0.047,0.888,0.065,0.163927
33000,0.047,0.901,0.052,0.138456
33500,0.045,0.906,0.050,0.139185
34000,0.067,0.856,0.077,0.224534
34500,0.052,0.886,0.062,0.165096
35000,0.040,0.916,0.045,0.111347
35500,0.037,0.911,0.052,0.123307
36000,0.037,0.896,0.067,0.163887
36500,0.042,0.898,0.060,0.136227
37000,0.037,0.901,0.062,0.123206
37500,0.047,0.901,0.052,0.145537
38000,0.042,0.903,0.055,0.152169
38500,0.045,0.903,0.052,0.141399
39000,0.045,0.883,0.072,0.178155
39500,0.040,0.908,0.052,0.127634
40000,0.037,0.921,0.042,0.108741
40500,0.045,0.916,0.040,0.114070
41000,0.037,0.916,0.047,0.123084
41500,0.040,0.923,0.037,0.115144
