time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.928,0.042,0.116581
1000,0.045,0.886,0.069,0.175503
1500,0.045,0.856,0.099,0.210195
2000,0.032,0.864,0.104,0.175541
2500,0.045,0.854,0.102,0.224476
3000,0.040,0.787,0.174,0.292954
3500,0.037,0.809,0.154,0.250480
4000,0.045,0.787,0.169,0.289507
4500,0.035,0.814,0.151,0.237098
5000,0.045,0.782,0.174,0.286483
5500,0.037,0.777,0.186,0.284082
6000,0.035,0.759,0.206,0.278581
6500,0.042,0.779,0.179,0.262424
7000,0.055,0.787,0.159,0.265474
7500,0.045,0.799,0.156,0.246022
8000,0.055,0.804,0.141,0.243396
8500,0.055,0.797,0.149,0.252883
9000,0.065,0.804,0.132,0.267615
9500,0.062,0.782,0.156,0.266783
10000,0.055,0.762,0.184,0.299534
10500,0.040,0.784,0.176,0.274298
11000,0.060,0.764,0.176,0.286166
11500,0.050,0.767,0.184,0.289363
12000,0.065,0.777,0.159,0.303562
12500,0.065,0.769,0.166,0.320831
13000,0.092,0.737,0.171,0.317264
13500,0.067,0.722,0.211,0.333558
14000,0.074,0.722,0.203,0.329792
14500,0.060,0.762,0.179,0.287097
15000,0.097,0.695,0.208,0.377341
15500,0.114,0.605,0.280,0.427327
16000,0.114,0.628,0.258,0.397203
16500,0.102,0.643,0.256,0.406339
17000,0.087,0.687,0.226,0.370895
17500,0.094,0.670,0.236,0.370159
18000,0.079,0.700,0.221,0.339986
18500,0.074,0.722,0.203,0.320650
19000,0.082,0.705,0.213,0.329316
19500,0.089,0.670,0.241,0.372178
20000,0.087,0.670,0.243,0.384744
20500,0.089,0.677,0.233,0.344954
21000,0.094,0.665,0.241,0.374315
21500,0.065,0.725,0.211,0.305520
22000,0.082,0.692,0.226,0.347054
22500,0.079,0.720,0.201,0.317419
23000,0.074,0.737,0.189,0.295071
23500,0.084,0.677,0.238,0.366962
24000,0.074,0.648,0.278,0.383845
24500,0.089,0.705,0.206,0.328063
25000,0.082,0.692,0.226,0.346502
25500,0.084,0.734,0.181,0.305523
26000,0.062,0.749,0.189,0.304226
26500,0.060,0.749,0.191,0.317120
27000,0.079,0.715,0.206,0.349683
27500,0.097,0.667,0.236,0.373627
28000,0.107,0.610,0.283,0.426869
28500,0.104,0.653,0.243,0.364607
29000,0.112,0.625,0.263,0.403171
29500,0.104,0.600,0.295,0.423843
30000,0.117,0.558,0.325,0.435855
30500,0.174,0.519,0.308,0.461295
31000,0.174,0.519,0.308,0.456694
31500,0.169,0.499,0.333,0.461541
32000,0.164,0.524,0.313,0.459003
32500,0.154,0.605,0.241,0.412505
33000,0.132,0.593,0.275,0.412312
33500,0.169,0.581,0.251,0.417827
34000,0.151,0.543,0.305,0.429636
34500,0.213,0.486,0.300,0.475848
35000,0.248,0.434,0.318,0.491094
35500,0.290,0.382,0.328,0.501955
36000,0.290,0.402,0.308,0.489645
36500,0.273,0.429,0.298,0.490392
37000,0.233,0.447,0.320,0.479066
37500,0.290,0.345,0.365,0.500512
38000,0.308,0.337,0.355,0.506876
38500,0.305,0.345,0.350,0.499873
39000,0.310,0.345,0.345,0.502095
39500,0.387,0.288,0.325,0.486915
40000,0.422,0.243,0.335,0.468492
40500,0.462,0.221,0.318,0.463604
41000,0.516,0.194,0.290,0.428807
41500,0.548,0.176,0.275,0.412247
42000,0.583,0.161,0.256,0.381937
42500,0.600,0.117,0.283,0.372456
43000,0.648,0.084,0.268,0.350240
43500,0.663,0.089,0.248,0.344002
44000,0.675,0.065,0.261,0.317528
44500,0.739,0.065,0.196,0.252616
45000,0.794,0.045,0.161,0.201102
45500,0.839,0.032,0.129,0.151670
46000,0.856,0.025,0.119,0.153348
46500,0.891,0.025,0.084,0.119709
47000,0.908,0.012,0.079,0.108020
47500,0.935,0.010,0.055,0.060400
48000,0.945,0.010,0.045,0.039747
48500,0.960,0.010,0.030,0.021445
49000,0.970,0.007,0.022,0.018669
49500,0.978,0.007,0.015,0.006199
50000,0.983,0.007,0.010,0.004552
50500,0.988,0.007,0.005,0.001297
51000,0.988,0.007,0.005,0.001297
51500,0.988,0.007,0.005,0.001297
52000,0.988,0.007,0.005,0.001297
52500,0.988,0.007,0.005,0.001297
53000,0.988,0.007,0.005,0.001297
53500,0.988,0.005,0.007,0.001297
54000,0.985,0.005,0.010,0.009991
54500,0.988,0.005,0.007,0.002357
55000,0.975,0.005,0.020,0.031739
55500,0.978,0.012,0.010,0.026347
56000,0.975,0.007,0.017,0.040321
56500,0.945,0.015,0.040,0.097253
57000,0.918,0.017,0.065,0.124695
57500,0.918,0.015,0.067,0.117757
58000,0.923,0.010,0.067,0.108040
58500,0.940,0.005,0.055,0.074713
59000,0.945,0.012,0.042,0.050391
59500,0.938,0.010,0.052,0.064994
60000,0.960,0.005,0.035,0.043230
60500,0.973,0.002,0.025,0.026848
61000,0.968,0.002,0.030,0.045696
61500,0.985,0.002,0.012,0.005054
62000,0.988,0.002,0.010,0.004143
62500,0.988,0.002,0.010,0.004143
63000,0.990,0.002,0.007,0.002575
63500,0.990,0.002,0.007,0.002575
64000,0.990,0.002,0.007,0.002575
64500,0.988,0.002,0.010,0.004143
65000,0.990,0.000,0.010,0.003978
65500,0.993,0.000,0.007,0.002139
66000,0.995,0.000,0.005,0.000269
66500,0.995,0.000,0.005,0.000269
67000,0.995,0.000,0.005,0.000269
67500,0.995,0.000,0.005,0.000269
68000,0.995,0.000,0.005,0.000269
68500,0.995,0.000,0.005,0.000269
69000,0.995,0.000,0.005,0.000269
69500,0.995,0.000,0.005,0.000269
70000,0.995,0.000,0.005,0.000269
70500,0.995,0.000,0.005,0.000269
71000,0.995,0.000,0.005,0.000269
71500,0.995,0.000,0.005,0.000269
72000,0.995,0.000,0.005,0.000269
72500,0.995,0.000,0.005,0.000269
73000,0.995,0.000,0.005,0.000269
73500,0.995,0.000,0.005,0.000269
74000,0.995,0.000,0.005,0.000269
74500,0.995,0.000,0.005,0.000269
75000,0.995,0.000,0.005,0.000269
75500,0.995,0.000,0.005,0.000269
76000,0.995,0.000,0.005,0.000269
76500,0.995,0.000,0.005,0.000269
77000,0.995,0.000,0.005,0.000269
77500,0.995,0.000,0.005,0.000269
78000,0.995,0.000,0.005,0.000269
78500,0.995,0.000,0.005,0.000269
79000,0.995,0.000,0.005,0.000269
79500,0.995,0.000,0.005,0.000269
80000,0.995,0.000,0.005,0.000269
80500,0.995,0.000,0.005,0.000269
81000,0.995,0.000,0.005,0.000269
81500,0.995,0.000,0.005,0.000269
82000,0.995,0.000,0.005,0.000269
82500,0.995,0.000,0.005,0.000269
83000,0.995,0.000,0.005,0.000269
83500,0.998,0.000,0.002,0.000090
84000,0.998,0.000,0.002,0.000090
84500,0.998,0.000,0.002,0.000090
85000,0.998,0.000,0.002,0.000090
85500,0.998,0.000,0.002,0.000090
86000,0.998,0.000,0.002,0.000090
