time,n_A+p,n_B,n_AB
1000,0.309,0.418,0.273
2000,0.289,0.412,0.299
3000,0.273,0.398,0.329
4000,0.252,0.421,0.327
5000,0.238,0.420,0.342
6000,0.222,0.450,0.328
7000,0.207,0.441,0.352
8000,0.204,0.468,0.328
9000,0.179,0.485,0.336
10000,0.190,0.498,0.312
11000,0.170,0.532,0.298
12000,0.145,0.537,0.318
13000,0.145,0.566,0.289
14000,0.156,0.574,0.270
15000,0.126,0.605,0.269
16000,0.096,0.658,0.246
17000,0.071,0.728,0.201
18000,0.052,0.751,0.197
19000,0.046,0.797,0.157
20000,0.024,0.828,0.148
21000,0.012,0.879,0.109
22000,0.005,0.903,0.092
23000,0.004,0.929,0.067
24000,0.003,0.957,0.040
25000,0.002,0.960,0.038
26000,0.001,0.971,0.028
27000,0.001,0.980,0.019
28000,0.000,0.986,0.014
29000,0.000,0.984,0.016
30000,0.000,0.992,0.008
31000,0.000,0.996,0.004
32000,0.000,1.000,0.000
