time,n_A+p,n_B,n_AB
1000,0.222,0.297,0.481
2000,0.152,0.242,0.606
3000,0.154,0.244,0.602
4000,0.186,0.228,0.586
5000,0.140,0.310,0.550
6000,0.116,0.315,0.569
7000,0.101,0.330,0.569
8000,0.139,0.300,0.561
9000,0.121,0.322,0.557
10000,0.108,0.313,0.579
11000,0.082,0.325,0.593
12000,0.111,0.319,0.570
13000,0.108,0.362,0.530
14000,0.092,0.373,0.535
15000,0.066,0.395,0.539
16000,0.064,0.404,0.532
17000,0.068,0.407,0.525
18000,0.067,0.378,0.555
19000,0.064,0.396,0.540
20000,0.038,0.481,0.481
21000,0.050,0.460,0.490
22000,0.044,0.486,0.470
23000,0.027,0.528,0.445
24000,0.059,0.489,0.452
25000,0.036,0.532,0.432
26000,0.021,0.512,0.467
27000,0.017,0.505,0.478
28000,0.029,0.525,0.446
29000,0.033,0.522,0.445
30000,0.044,0.475,0.481
31000,0.050,0.473,0.477
32000,0.054,0.503,0.443
33000,0.057,0.487,0.456
34000,0.050,0.489,0.461
35000,0.032,0.483,0.485
36000,0.031,0.506,0.463
37000,0.038,0.499,0.463
38000,0.033,0.453,0.514
39000,0.027,0.479,0.494
40000,0.033,0.496,0.471
41000,0.035,0.490,0.475
42000,0.044,0.515,0.441
43000,0.018,0.541,0.441
44000,0.014,0.555,0.431
45000,0.006,0.573,0.421
46000,0.007,0.585,0.408
47000,0.020,0.593,0.387
48000,0.016,0.578,0.406
49000,0.015,0.583,0.402
50000,0.032,0.575,0.393
51000,0.026,0.531,0.443
52000,0.030,0.563,0.407
53000,0.032,0.579,0.389
54000,0.029,0.532,0.439
55000,0.021,0.506,0.473
56000,0.053,0.476,0.471
57000,0.060,0.465,0.475
58000,0.033,0.482,0.485
59000,0.021,0.512,0.467
60000,0.025,0.522,0.453
61000,0.042,0.487,0.471
62000,0.056,0.444,0.500
63000,0.055,0.419,0.526
64000,0.047,0.452,0.501
65000,0.050,0.480,0.470
66000,0.033,0.510,0.457
67000,0.039,0.503,0.458
68000,0.028,0.472,0.500
69000,0.039,0.472,0.489
70000,0.036,0.478,0.486
71000,0.043,0.495,0.462
72000,0.045,0.466,0.489
73000,0.057,0.477,0.466
74000,0.029,0.489,0.482
75000,0.027,0.531,0.442
76000,0.028,0.513,0.459
77000,0.027,0.537,0.436
78000,0.030,0.526,0.444
79000,0.062,0.474,0.464
80000,0.048,0.498,0.454
81000,0.041,0.499,0.460
