time,n_A+p,n_B,n_AB
500,0.030,0.913,0.057
1000,0.030,0.773,0.197
1500,0.030,0.548,0.422
2000,0.035,0.409,0.556
2500,0.037,0.240,0.723
3000,0.057,0.161,0.782
3500,0.091,0.128,0.781
4000,0.077,0.140,0.783
4500,0.108,0.058,0.834
5000,0.137,0.061,0.802
5500,0.167,0.053,0.780
6000,0.156,0.048,0.796
6500,0.167,0.062,0.771
7000,0.162,0.043,0.795
7500,0.207,0.044,0.749
8000,0.200,0.025,0.775
8500,0.172,0.025,0.803
9000,0.210,0.041,0.749
9500,0.168,0.035,0.797
10000,0.131,0.051,0.818
10500,0.155,0.038,0.807
11000,0.139,0.045,0.816
11500,0.222,0.031,0.747
12000,0.211,0.018,0.771
12500,0.203,0.042,0.755
13000,0.203,0.026,0.771
13500,0.163,0.047,0.790
14000,0.130,0.035,0.835
14500,0.128,0.040,0.832
15000,0.157,0.042,0.801
15500,0.192,0.036,0.772
16000,0.209,0.032,0.759
16500,0.157,0.046,0.797
17000,0.154,0.043,0.803
17500,0.199,0.035,0.766
18000,0.138,0.036,0.826
18500,0.196,0.041,0.763
19000,0.194,0.026,0.780
19500,0.167,0.041,0.792
20000,0.170,0.060,0.770
20500,0.131,0.042,0.827
21000,0.145,0.066,0.789
21500,0.143,0.031,0.826
22000,0.195,0.056,0.749
22500,0.181,0.057,0.762
23000,0.174,0.053,0.773
23500,0.153,0.042,0.805
24000,0.155,0.069,0.776
24500,0.141,0.067,0.792
25000,0.176,0.047,0.777
25500,0.129,0.053,0.818
26000,0.135,0.069,0.796
26500,0.191,0.048,0.761
27000,0.199,0.050,0.751
27500,0.214,0.035,0.751
28000,0.202,0.026,0.772
28500,0.192,0.027,0.781
29000,0.224,0.028,0.748
29500,0.201,0.032,0.767
30000,0.211,0.023,0.766
30500,0.210,0.025,0.765
31000,0.167,0.032,0.801
31500,0.194,0.035,0.771
32000,0.185,0.052,0.763
32500,0.144,0.041,0.815
33000,0.124,0.031,0.845
33500,0.140,0.035,0.825
34000,0.142,0.049,0.809
34500,0.124,0.055,0.821
35000,0.128,0.039,0.833
35500,0.141,0.054,0.805
36000,0.149,0.066,0.785
36500,0.159,0.049,0.792
37000,0.159,0.049,0.792
37500,0.121,0.073,0.806
38000,0.186,0.054,0.760
38500,0.141,0.050,0.809
39000,0.143,0.063,0.794
39500,0.158,0.039,0.803
40000,0.157,0.024,0.819
40500,0.148,0.040,0.812
41000,0.158,0.043,0.799
41500,0.178,0.058,0.764
42000,0.145,0.072,0.783
42500,0.145,0.072,0.783
43000,0.134,0.057,0.809
43500,0.107,0.054,0.839
44000,0.133,0.048,0.819
44500,0.128,0.060,0.812
45000,0.181,0.047,0.772
45500,0.182,0.061,0.757
46000,0.168,0.049,0.783
46500,0.204,0.037,0.759
47000,0.186,0.038,0.776
47500,0.246,0.028,0.726
48000,0.211,0.025,0.764
48500,0.174,0.043,0.783
49000,0.147,0.064,0.789
49500,0.137,0.058,0.805
50000,0.105,0.085,0.810
50500,0.093,0.071,0.836
51000,0.141,0.067,0.792
51500,0.141,0.039,0.820
52000,0.227,0.025,0.748
52500,0.161,0.031,0.808
53000,0.166,0.052,0.782
53500,0.153,0.058,0.789
54000,0.095,0.067,0.838
54500,0.129,0.063,0.808
55000,0.133,0.077,0.790
55500,0.130,0.078,0.792
56000,0.149,0.058,0.793
56500,0.171,0.068,0.761
57000,0.138,0.056,0.806
57500,0.124,0.071,0.805
58000,0.106,0.062,0.832
58500,0.104,0.090,0.806
59000,0.105,0.063,0.832
59500,0.156,0.044,0.800
60000,0.194,0.026,0.780
60500,0.180,0.035,0.785
61000,0.188,0.037,0.775
61500,0.153,0.052,0.795
62000,0.160,0.049,0.791
62500,0.151,0.038,0.811
63000,0.168,0.040,0.792
63500,0.132,0.030,0.838
64000,0.150,0.055,0.795
64500,0.099,0.064,0.837
65000,0.121,0.062,0.817
65500,0.087,0.090,0.823
66000,0.114,0.067,0.819
66500,0.113,0.070,0.817
67000,0.118,0.067,0.815
67500,0.184,0.045,0.771
68000,0.165,0.033,0.802
68500,0.160,0.064,0.776
69000,0.126,0.049,0.825
69500,0.163,0.025,0.812
70000,0.168,0.025,0.807
70500,0.152,0.031,0.817
71000,0.156,0.042,0.802
71500,0.134,0.074,0.792
72000,0.158,0.054,0.788
72500,0.169,0.048,0.783
73000,0.195,0.030,0.775
73500,0.157,0.059,0.784
74000,0.201,0.057,0.742
74500,0.150,0.045,0.805
75000,0.187,0.035,0.778
75500,0.199,0.043,0.758
76000,0.139,0.041,0.820
76500,0.152,0.056,0.792
77000,0.170,0.078,0.752
77500,0.194,0.035,0.771
78000,0.190,0.040,0.770
78500,0.204,0.023,0.773
79000,0.177,0.057,0.766
79500,0.195,0.055,0.750
80000,0.170,0.050,0.780
80500,0.149,0.042,0.809
81000,0.166,0.041,0.793
81500,0.181,0.023,0.796
82000,0.189,0.045,0.766
82500,0.199,0.027,0.774
83000,0.191,0.022,0.787
83500,0.160,0.044,0.796
84000,0.165,0.059,0.776
84500,0.147,0.035,0.818
85000,0.168,0.042,0.790
85500,0.156,0.050,0.794
86000,0.215,0.016,0.769
86500,0.180,0.016,0.804
87000,0.153,0.034,0.813
87500,0.165,0.039,0.796
88000,0.167,0.070,0.763
88500,0.146,0.052,0.802
89000,0.175,0.044,0.781
89500,0.191,0.040,0.769
90000,0.154,0.038,0.808
90500,0.203,0.042,0.755
91000,0.165,0.036,0.799
91500,0.167,0.046,0.787
92000,0.165,0.049,0.786
92500,0.169,0.039,0.792
93000,0.156,0.032,0.812
93500,0.120,0.075,0.805
94000,0.122,0.059,0.819
94500,0.126,0.101,0.773
95000,0.110,0.098,0.792
95500,0.118,0.058,0.824
96000,0.116,0.063,0.821
96500,0.115,0.069,0.816
97000,0.148,0.060,0.792
97500,0.119,0.066,0.815
98000,0.125,0.060,0.815
98500,0.177,0.028,0.795
99000,0.159,0.038,0.803
99500,0.134,0.056,0.810
100000,0.152,0.057,0.791
100500,0.136,0.051,0.813
101000,0.125,0.053,0.822
101500,0.142,0.048,0.810
102000,0.142,0.062,0.796
102500,0.167,0.049,0.784
103000,0.182,0.050,0.768
103500,0.162,0.037,0.801
104000,0.147,0.050,0.803
104500,0.137,0.064,0.799
105000,0.122,0.047,0.831
105500,0.120,0.062,0.818
106000,0.156,0.047,0.797
106500,0.167,0.045,0.788
107000,0.178,0.043,0.779
107500,0.168,0.028,0.804
108000,0.143,0.052,0.805
108500,0.153,0.057,0.790
109000,0.172,0.031,0.797
109500,0.169,0.036,0.795
110000,0.138,0.040,0.822
110500,0.145,0.050,0.805
111000,0.180,0.071,0.749
111500,0.162,0.046,0.792
112000,0.180,0.038,0.782
112500,0.160,0.026,0.814
113000,0.146,0.027,0.827
113500,0.178,0.028,0.794
114000,0.162,0.024,0.814
114500,0.172,0.041,0.787
115000,0.120,0.045,0.835
115500,0.117,0.081,0.802
116000,0.101,0.091,0.808
116500,0.147,0.064,0.789
117000,0.152,0.057,0.791
117500,0.111,0.053,0.836
118000,0.140,0.037,0.823
118500,0.168,0.039,0.793
119000,0.171,0.037,0.792
119500,0.170,0.038,0.792
120000,0.180,0.028,0.792
120500,0.174,0.029,0.797
121000,0.196,0.036,0.768
121500,0.136,0.050,0.814
122000,0.160,0.046,0.794
122500,0.183,0.024,0.793
123000,0.180,0.026,0.794
123500,0.186,0.027,0.787
124000,0.195,0.035,0.770
124500,0.212,0.033,0.755
125000,0.174,0.035,0.791
125500,0.160,0.045,0.795
126000,0.121,0.031,0.848
126500,0.161,0.032,0.807
127000,0.166,0.028,0.806
127500,0.190,0.047,0.763
128000,0.197,0.020,0.783
128500,0.238,0.026,0.736
129000,0.219,0.030,0.751
129500,0.156,0.018,0.826
130000,0.132,0.049,0.819
130500,0.150,0.062,0.788
131000,0.133,0.065,0.802
131500,0.159,0.026,0.815
132000,0.141,0.039,0.820
132500,0.187,0.035,0.778
133000,0.177,0.038,0.785
133500,0.167,0.023,0.810
134000,0.151,0.052,0.797
134500,0.176,0.038,0.786
135000,0.163,0.055,0.782
135500,0.148,0.058,0.794
136000,0.174,0.062,0.764
136500,0.189,0.037,0.774
137000,0.175,0.071,0.754
137500,0.139,0.064,0.797
138000,0.204,0.043,0.753
138500,0.226,0.034,0.740
139000,0.164,0.029,0.807
139500,0.152,0.044,0.804
140000,0.165,0.072,0.763
140500,0.130,0.055,0.815
141000,0.114,0.073,0.813
141500,0.114,0.065,0.821
142000,0.106,0.075,0.819
142500,0.112,0.071,0.817
143000,0.130,0.048,0.822
143500,0.143,0.048,0.809
144000,0.181,0.045,0.774
144500,0.158,0.034,0.808
145000,0.192,0.054,0.754
145500,0.165,0.043,0.792
146000,0.151,0.054,0.795
146500,0.180,0.055,0.765
147000,0.153,0.030,0.817
147500,0.134,0.058,0.808
148000,0.201,0.035,0.764
148500,0.177,0.038,0.785
149000,0.183,0.026,0.791
149500,0.156,0.044,0.800
150000,0.157,0.035,0.808
150500,0.173,0.041,0.786
151000,0.155,0.051,0.794
151500,0.177,0.049,0.774
152000,0.167,0.045,0.788
152500,0.210,0.050,0.740
153000,0.181,0.032,0.787
153500,0.188,0.022,0.790
154000,0.195,0.017,0.788
154500,0.203,0.028,0.769
155000,0.167,0.033,0.800
155500,0.180,0.059,0.761
156000,0.188,0.050,0.762
156500,0.193,0.037,0.770
157000,0.162,0.032,0.806
157500,0.192,0.020,0.788
158000,0.166,0.040,0.794
158500,0.217,0.073,0.710
159000,0.178,0.045,0.777
159500,0.157,0.048,0.795
160000,0.178,0.062,0.760
160500,0.154,0.048,0.798
161000,0.191,0.041,0.768
161500,0.185,0.032,0.783
162000,0.164,0.029,0.807
162500,0.137,0.065,0.798
163000,0.111,0.064,0.825
163500,0.154,0.068,0.778
164000,0.167,0.035,0.798
164500,0.155,0.042,0.803
165000,0.157,0.064,0.779
165500,0.174,0.056,0.770
166000,0.176,0.043,0.781
166500,0.165,0.027,0.808
167000,0.161,0.048,0.791
167500,0.118,0.067,0.815
168000,0.100,0.057,0.843
168500,0.095,0.069,0.836
169000,0.107,0.063,0.830
169500,0.149,0.060,0.791
170000,0.138,0.057,0.805
170500,0.169,0.040,0.791
171000,0.160,0.035,0.805
171500,0.168,0.026,0.806
172000,0.170,0.029,0.801
172500,0.203,0.036,0.761
173000,0.201,0.027,0.772
173500,0.180,0.055,0.765
174000,0.202,0.048,0.750
174500,0.170,0.044,0.786
175000,0.143,0.039,0.818
175500,0.140,0.029,0.831
176000,0.138,0.056,0.806
176500,0.112,0.050,0.838
177000,0.143,0.068,0.789
