time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.967,0.003
300,0.030,0.963,0.007
400,0.030,0.962,0.008
500,0.030,0.960,0.010
600,0.030,0.956,0.014
700,0.030,0.948,0.022
800,0.030,0.949,0.021
900,0.030,0.948,0.022
1000,0.030,0.949,0.021
1100,0.030,0.946,0.024
1200,0.030,0.948,0.022
1300,0.030,0.946,0.024
1400,0.030,0.942,0.028
1500,0.030,0.945,0.025
1600,0.030,0.941,0.029
1700,0.030,0.940,0.030
1800,0.031,0.939,0.030
1900,0.031,0.939,0.030
2000,0.031,0.938,0.031
2100,0.031,0.933,0.036
2200,0.031,0.940,0.029
2300,0.031,0.940,0.029
2400,0.031,0.936,0.033
2500,0.031,0.934,0.035
2600,0.031,0.936,0.033
2700,0.031,0.939,0.030
2800,0.031,0.940,0.029
2900,0.031,0.944,0.025
3000,0.031,0.945,0.024
3100,0.031,0.947,0.022
3200,0.031,0.945,0.024
3300,0.031,0.946,0.023
3400,0.031,0.943,0.026
3500,0.031,0.942,0.027
3600,0.030,0.942,0.028
3700,0.031,0.939,0.030
3800,0.032,0.939,0.029
3900,0.032,0.940,0.028
4000,0.032,0.940,0.028
4100,0.032,0.942,0.026
4200,0.032,0.937,0.031
4300,0.032,0.939,0.029
4400,0.032,0.941,0.027
4500,0.031,0.942,0.027
4600,0.031,0.939,0.030
4700,0.031,0.945,0.024
4800,0.031,0.942,0.027
4900,0.031,0.941,0.028
5000,0.031,0.940,0.029
5100,0.031,0.941,0.028
5200,0.030,0.938,0.032
5300,0.030,0.940,0.030
5400,0.030,0.936,0.034
5500,0.030,0.941,0.029
5600,0.030,0.943,0.027
5700,0.030,0.941,0.029
5800,0.030,0.936,0.034
5900,0.030,0.931,0.039
6000,0.030,0.929,0.041
6100,0.030,0.934,0.036
6200,0.030,0.937,0.033
6300,0.030,0.936,0.034
6400,0.030,0.933,0.037
6500,0.031,0.931,0.038
6600,0.031,0.933,0.036
6700,0.031,0.924,0.045
6800,0.034,0.931,0.035
6900,0.033,0.929,0.038
7000,0.036,0.926,0.038
7100,0.037,0.931,0.032
7200,0.036,0.928,0.036
7300,0.036,0.931,0.033
7400,0.036,0.932,0.032
7500,0.036,0.929,0.035
7600,0.036,0.926,0.038
7700,0.038,0.921,0.041
7800,0.036,0.924,0.040
7900,0.035,0.920,0.045
8000,0.034,0.922,0.044
8100,0.034,0.922,0.044
8200,0.034,0.924,0.042
8300,0.033,0.926,0.041
8400,0.033,0.929,0.038
8500,0.033,0.930,0.037
8600,0.033,0.927,0.040
8700,0.033,0.928,0.039
8800,0.033,0.929,0.038
8900,0.033,0.929,0.038
9000,0.034,0.929,0.037
9100,0.036,0.929,0.035
9200,0.036,0.932,0.032
9300,0.034,0.932,0.034
9400,0.033,0.932,0.035
9500,0.032,0.930,0.038
9600,0.032,0.928,0.040
9700,0.032,0.935,0.033
9800,0.032,0.939,0.029
9900,0.032,0.933,0.035
10000,0.031,0.934,0.035
10100,0.030,0.940,0.030
10200,0.030,0.940,0.030
10300,0.030,0.940,0.030
10400,0.030,0.940,0.030
10500,0.030,0.942,0.028
10600,0.030,0.940,0.030
10700,0.030,0.935,0.035
10800,0.030,0.936,0.034
10900,0.030,0.935,0.035
11000,0.030,0.939,0.031
11100,0.030,0.944,0.026
11200,0.030,0.947,0.023
11300,0.030,0.944,0.026
11400,0.030,0.944,0.026
