time,n_A+p,n_B,n_AB
100,0.026,0.974,0.000
200,0.026,0.947,0.026
300,0.026,0.961,0.013
400,0.026,0.947,0.026
500,0.053,0.724,0.224
600,0.092,0.579,0.329
700,0.066,0.553,0.382
800,0.118,0.368,0.513
900,0.132,0.276,0.592
1000,0.105,0.303,0.592
1100,0.211,0.276,0.513
1200,0.276,0.171,0.553
1300,0.237,0.145,0.618
1400,0.368,0.145,0.487
1500,0.276,0.105,0.618
1600,0.237,0.105,0.658
1700,0.368,0.066,0.566
1800,0.224,0.237,0.539
1900,0.224,0.171,0.605
2000,0.224,0.171,0.605
2100,0.158,0.184,0.658
2200,0.158,0.197,0.645
2300,0.250,0.092,0.658
2400,0.316,0.039,0.645
2500,0.184,0.197,0.618
2600,0.211,0.158,0.632
2700,0.197,0.197,0.605
2800,0.289,0.066,0.645
2900,0.224,0.079,0.697
3000,0.289,0.105,0.605
3100,0.303,0.118,0.579
3200,0.158,0.145,0.697
3300,0.342,0.105,0.553
3400,0.250,0.184,0.566
3500,0.237,0.079,0.684
3600,0.197,0.145,0.658
3700,0.158,0.263,0.579
3800,0.211,0.171,0.618
3900,0.237,0.145,0.618
4000,0.342,0.132,0.526
4100,0.395,0.105,0.500
4200,0.329,0.237,0.434
4300,0.237,0.171,0.592
4400,0.250,0.171,0.579
4500,0.276,0.092,0.632
4600,0.237,0.105,0.658
4700,0.250,0.092,0.658
4800,0.237,0.237,0.526
4900,0.118,0.237,0.645
5000,0.224,0.211,0.566
5100,0.171,0.211,0.618
5200,0.145,0.171,0.684
5300,0.211,0.132,0.658
5400,0.263,0.079,0.658
5500,0.171,0.224,0.605
5600,0.237,0.118,0.645
5700,0.250,0.132,0.618
5800,0.197,0.105,0.697
5900,0.224,0.066,0.711
6000,0.342,0.105,0.553
6100,0.276,0.079,0.645
6200,0.289,0.053,0.658
6300,0.368,0.000,0.632
6400,0.263,0.013,0.724
6500,0.237,0.066,0.697
6600,0.224,0.092,0.684
6700,0.237,0.118,0.645
6800,0.303,0.053,0.645
6900,0.289,0.092,0.618
7000,0.237,0.026,0.737
7100,0.224,0.105,0.671
7200,0.303,0.053,0.645
7300,0.250,0.105,0.645
7400,0.211,0.079,0.711
7500,0.197,0.145,0.658
7600,0.263,0.066,0.671
7700,0.250,0.105,0.645
7800,0.303,0.092,0.605
7900,0.263,0.039,0.697
8000,0.224,0.171,0.605
8100,0.303,0.184,0.513
8200,0.250,0.118,0.632
8300,0.303,0.184,0.513
8400,0.158,0.197,0.645
8500,0.145,0.250,0.605
8600,0.105,0.289,0.605
8700,0.132,0.184,0.684
8800,0.197,0.118,0.684
8900,0.092,0.145,0.763
9000,0.158,0.250,0.592
9100,0.224,0.158,0.618
9200,0.211,0.145,0.645
9300,0.276,0.132,0.592
9400,0.211,0.105,0.684
9500,0.184,0.184,0.632
9600,0.303,0.211,0.487
9700,0.197,0.158,0.645
9800,0.171,0.184,0.645
9900,0.224,0.132,0.645
10000,0.105,0.224,0.671
10100,0.184,0.145,0.671
10200,0.224,0.105,0.671
10300,0.342,0.092,0.566
10400,0.145,0.105,0.750
10500,0.211,0.053,0.737
10600,0.158,0.118,0.724
10700,0.158,0.079,0.763
10800,0.355,0.066,0.579
10900,0.158,0.171,0.671
11000,0.171,0.158,0.671
11100,0.303,0.079,0.618
11200,0.250,0.079,0.671
11300,0.158,0.184,0.658
11400,0.171,0.171,0.658
11500,0.053,0.368,0.579
11600,0.132,0.211,0.658
11700,0.237,0.132,0.632
11800,0.158,0.171,0.671
11900,0.145,0.303,0.553
12000,0.079,0.342,0.579
12100,0.039,0.276,0.684
12200,0.092,0.342,0.566
12300,0.092,0.211,0.697
12400,0.158,0.197,0.645
12500,0.289,0.118,0.592
12600,0.237,0.092,0.671
12700,0.303,0.053,0.645
12800,0.303,0.171,0.526
12900,0.211,0.158,0.632
13000,0.197,0.184,0.618
13100,0.250,0.184,0.566
13200,0.171,0.197,0.632
13300,0.276,0.132,0.592
13400,0.145,0.197,0.658
13500,0.171,0.132,0.697
13600,0.145,0.105,0.750
13700,0.250,0.079,0.671
13800,0.421,0.079,0.500
13900,0.250,0.184,0.566
14000,0.224,0.184,0.592
14100,0.395,0.145,0.461
14200,0.316,0.184,0.500
14300,0.382,0.092,0.526
14400,0.408,0.105,0.487
14500,0.316,0.066,0.618
14600,0.211,0.079,0.711
14700,0.263,0.105,0.632
14800,0.289,0.066,0.645
14900,0.289,0.013,0.697
15000,0.250,0.158,0.592
15100,0.197,0.184,0.618
15200,0.211,0.039,0.750
15300,0.276,0.053,0.671
15400,0.224,0.026,0.750
15500,0.289,0.053,0.658
15600,0.145,0.132,0.724
15700,0.171,0.053,0.776
15800,0.237,0.118,0.645
15900,0.118,0.171,0.711
16000,0.132,0.224,0.645
16100,0.211,0.237,0.553
16200,0.184,0.224,0.592
16300,0.263,0.118,0.618
16400,0.224,0.079,0.697
16500,0.211,0.171,0.618
16600,0.237,0.066,0.697
16700,0.303,0.092,0.605
16800,0.237,0.105,0.658
16900,0.145,0.145,0.711
17000,0.132,0.184,0.684
17100,0.092,0.171,0.737
17200,0.184,0.184,0.632
17300,0.250,0.118,0.632
17400,0.237,0.132,0.632
17500,0.092,0.355,0.553
17600,0.092,0.197,0.711
17700,0.171,0.237,0.592
17800,0.158,0.197,0.645
17900,0.132,0.184,0.684
18000,0.224,0.158,0.618
18100,0.132,0.158,0.711
18200,0.079,0.171,0.750
18300,0.184,0.118,0.697
18400,0.211,0.092,0.697
18500,0.145,0.145,0.711
18600,0.224,0.145,0.632
18700,0.132,0.092,0.776
18800,0.132,0.263,0.605
18900,0.105,0.276,0.618
19000,0.105,0.303,0.592
19100,0.132,0.171,0.697
19200,0.132,0.368,0.500
19300,0.145,0.263,0.592
19400,0.105,0.118,0.776
19500,0.211,0.066,0.724
19600,0.197,0.132,0.671
19700,0.171,0.092,0.737
19800,0.132,0.118,0.750
19900,0.184,0.145,0.671
20000,0.276,0.066,0.658
20100,0.118,0.145,0.737
20200,0.158,0.211,0.632
20300,0.303,0.092,0.605
20400,0.368,0.066,0.566
20500,0.303,0.053,0.645
20600,0.184,0.066,0.750
20700,0.276,0.026,0.697
20800,0.184,0.158,0.658
20900,0.224,0.079,0.697
21000,0.263,0.092,0.645
21100,0.342,0.079,0.579
21200,0.303,0.066,0.632
21300,0.303,0.158,0.539
21400,0.289,0.237,0.474
21500,0.211,0.118,0.671
21600,0.132,0.237,0.632
21700,0.250,0.092,0.658
21800,0.289,0.092,0.618
21900,0.316,0.079,0.605
22000,0.263,0.039,0.697
22100,0.276,0.132,0.592
22200,0.368,0.053,0.579
22300,0.237,0.250,0.513
22400,0.145,0.105,0.750
22500,0.224,0.158,0.618
22600,0.250,0.105,0.645
22700,0.132,0.145,0.724
22800,0.145,0.118,0.737
22900,0.105,0.224,0.671
23000,0.079,0.263,0.658
23100,0.237,0.197,0.566
23200,0.158,0.132,0.711
23300,0.197,0.132,0.671
23400,0.303,0.079,0.618
23500,0.250,0.158,0.592
23600,0.250,0.092,0.658
23700,0.276,0.105,0.618
23800,0.276,0.066,0.658
23900,0.184,0.026,0.789
24000,0.197,0.118,0.684
24100,0.158,0.079,0.763
24200,0.118,0.145,0.737
24300,0.132,0.092,0.776
24400,0.250,0.224,0.526
24500,0.368,0.132,0.500
24600,0.395,0.105,0.500
24700,0.368,0.053,0.579
24800,0.329,0.092,0.579
24900,0.368,0.092,0.539
25000,0.316,0.132,0.553
