time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.954,0.016
300,0.030,0.947,0.023
400,0.030,0.945,0.025
500,0.031,0.947,0.022
600,0.031,0.947,0.022
700,0.031,0.944,0.025
800,0.031,0.938,0.031
900,0.031,0.934,0.035
1000,0.031,0.927,0.042
1100,0.030,0.927,0.043
1200,0.031,0.919,0.050
1300,0.031,0.917,0.052
1400,0.032,0.913,0.055
1500,0.032,0.910,0.058
1600,0.031,0.904,0.065
1700,0.031,0.907,0.062
1800,0.033,0.904,0.063
1900,0.032,0.902,0.066
2000,0.031,0.900,0.069
2100,0.030,0.896,0.074
2200,0.030,0.893,0.077
2300,0.034,0.884,0.082
2400,0.035,0.884,0.081
2500,0.034,0.875,0.091
2600,0.033,0.870,0.097
2700,0.033,0.869,0.098
2800,0.035,0.863,0.102
2900,0.035,0.860,0.105
3000,0.037,0.856,0.107
3100,0.034,0.847,0.119
3200,0.034,0.847,0.119
3300,0.034,0.844,0.122
3400,0.036,0.835,0.129
3500,0.035,0.833,0.132
3600,0.034,0.825,0.141
3700,0.034,0.818,0.148
3800,0.039,0.812,0.149
3900,0.038,0.810,0.152
4000,0.039,0.811,0.150
4100,0.039,0.809,0.152
4200,0.038,0.797,0.165
4300,0.036,0.793,0.171
4400,0.040,0.789,0.171
4500,0.040,0.786,0.174
4600,0.039,0.785,0.176
4700,0.042,0.780,0.178
4800,0.040,0.778,0.182
4900,0.041,0.770,0.189
5000,0.039,0.763,0.198
5100,0.039,0.763,0.198
5200,0.044,0.768,0.188
5300,0.044,0.769,0.187
5400,0.043,0.766,0.191
5500,0.042,0.767,0.191
5600,0.043,0.760,0.197
5700,0.044,0.751,0.205
5800,0.045,0.743,0.212
5900,0.043,0.740,0.217
6000,0.047,0.734,0.219
6100,0.049,0.727,0.224
6200,0.050,0.723,0.227
6300,0.057,0.711,0.232
6400,0.056,0.695,0.249
6500,0.054,0.684,0.262
6600,0.054,0.675,0.271
6700,0.053,0.672,0.275
6800,0.054,0.682,0.264
6900,0.058,0.676,0.266
7000,0.056,0.660,0.284
7100,0.061,0.663,0.276
7200,0.063,0.656,0.281
7300,0.061,0.647,0.292
7400,0.058,0.644,0.298
7500,0.062,0.637,0.301
7600,0.062,0.633,0.305
7700,0.064,0.630,0.306
7800,0.064,0.622,0.314
7900,0.067,0.609,0.324
8000,0.068,0.617,0.315
8100,0.069,0.608,0.323
8200,0.068,0.599,0.333
8300,0.065,0.599,0.336
8400,0.077,0.600,0.323
8500,0.075,0.601,0.324
8600,0.080,0.595,0.325
8700,0.080,0.592,0.328
8800,0.080,0.579,0.341
8900,0.078,0.570,0.352
9000,0.086,0.561,0.353
9100,0.091,0.565,0.344
9200,0.095,0.559,0.346
9300,0.098,0.551,0.351
9400,0.100,0.545,0.355
9500,0.099,0.536,0.365
9600,0.103,0.525,0.372
9700,0.101,0.521,0.378
9800,0.103,0.512,0.385
9900,0.100,0.507,0.393
10000,0.099,0.500,0.401
10100,0.096,0.502,0.402
10200,0.094,0.503,0.403
10300,0.094,0.490,0.416
10400,0.086,0.491,0.423
10500,0.086,0.497,0.417
10600,0.084,0.509,0.407
10700,0.090,0.503,0.407
10800,0.091,0.497,0.412
10900,0.092,0.496,0.412
11000,0.091,0.492,0.417
11100,0.099,0.492,0.409
11200,0.101,0.496,0.403
11300,0.097,0.506,0.397
11400,0.097,0.506,0.397
11500,0.105,0.493,0.402
11600,0.101,0.493,0.406
11700,0.095,0.484,0.421
11800,0.101,0.474,0.425
11900,0.107,0.469,0.424
12000,0.111,0.479,0.410
12100,0.114,0.485,0.401
12200,0.116,0.482,0.402
12300,0.115,0.497,0.388
12400,0.111,0.484,0.405
12500,0.110,0.483,0.407
12600,0.106,0.481,0.413
12700,0.102,0.478,0.420
12800,0.113,0.475,0.412
12900,0.121,0.482,0.397
13000,0.117,0.479,0.404
13100,0.122,0.482,0.396
13200,0.119,0.476,0.405
13300,0.116,0.464,0.420
13400,0.122,0.459,0.419
13500,0.121,0.453,0.426
13600,0.116,0.454,0.430
13700,0.120,0.429,0.451
13800,0.123,0.428,0.449
13900,0.124,0.435,0.441
14000,0.126,0.440,0.434
14100,0.122,0.444,0.434
14200,0.126,0.434,0.440
14300,0.127,0.433,0.440
14400,0.130,0.435,0.435
14500,0.124,0.439,0.437
14600,0.135,0.451,0.414
14700,0.143,0.448,0.409
14800,0.149,0.437,0.414
14900,0.159,0.428,0.413
15000,0.169,0.409,0.422
15100,0.162,0.415,0.423
15200,0.161,0.419,0.420
15300,0.155,0.431,0.414
15400,0.157,0.433,0.410
15500,0.151,0.424,0.425
15600,0.143,0.419,0.438
15700,0.133,0.416,0.451
15800,0.129,0.413,0.458
15900,0.126,0.412,0.462
16000,0.137,0.410,0.453
16100,0.149,0.410,0.441
16200,0.143,0.409,0.448
16300,0.142,0.400,0.458
16400,0.160,0.401,0.439
16500,0.161,0.402,0.437
16600,0.167,0.393,0.440
16700,0.171,0.390,0.439
16800,0.174,0.381,0.445
16900,0.179,0.378,0.443
17000,0.183,0.382,0.435
17100,0.186,0.379,0.435
17200,0.185,0.369,0.446
17300,0.188,0.374,0.438
