time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.031,0.958,0.011
300,0.031,0.956,0.013
400,0.031,0.953,0.016
500,0.031,0.955,0.014
600,0.030,0.955,0.015
700,0.030,0.949,0.021
800,0.031,0.944,0.025
900,0.031,0.943,0.026
1000,0.031,0.943,0.026
1100,0.031,0.943,0.026
1200,0.030,0.943,0.027
1300,0.030,0.947,0.023
1400,0.031,0.933,0.036
1500,0.033,0.928,0.039
1600,0.033,0.929,0.038
1700,0.033,0.928,0.039
1800,0.032,0.929,0.039
1900,0.035,0.929,0.036
2000,0.034,0.925,0.041
2100,0.032,0.935,0.033
2200,0.037,0.924,0.039
2300,0.037,0.918,0.045
2400,0.039,0.913,0.048
2500,0.038,0.915,0.047
2600,0.040,0.911,0.049
2700,0.041,0.913,0.046
2800,0.038,0.915,0.047
2900,0.037,0.920,0.043
3000,0.035,0.926,0.039
3100,0.036,0.927,0.037
3200,0.036,0.928,0.036
3300,0.036,0.932,0.032
3400,0.036,0.938,0.026
3500,0.033,0.942,0.025
3600,0.033,0.941,0.026
3700,0.033,0.939,0.028
3800,0.031,0.936,0.033
3900,0.031,0.932,0.037
4000,0.030,0.932,0.038
4100,0.031,0.926,0.043
4200,0.032,0.925,0.043
4300,0.032,0.923,0.045
4400,0.032,0.923,0.045
4500,0.032,0.922,0.046
4600,0.034,0.922,0.044
4700,0.034,0.924,0.042
4800,0.034,0.927,0.039
4900,0.034,0.923,0.043
5000,0.036,0.926,0.038
5100,0.036,0.924,0.040
5200,0.036,0.918,0.046
5300,0.038,0.917,0.045
5400,0.038,0.920,0.042
5500,0.038,0.931,0.031
5600,0.035,0.939,0.026
5700,0.035,0.940,0.025
5800,0.034,0.932,0.034
5900,0.034,0.941,0.025
6000,0.034,0.945,0.021
6100,0.034,0.942,0.024
6200,0.034,0.938,0.028
6300,0.033,0.940,0.027
6400,0.033,0.933,0.034
6500,0.032,0.936,0.032
6600,0.032,0.934,0.034
6700,0.032,0.932,0.036
6800,0.031,0.933,0.036
6900,0.031,0.936,0.033
7000,0.031,0.928,0.041
7100,0.031,0.930,0.039
7200,0.031,0.926,0.043
7300,0.031,0.930,0.039
7400,0.031,0.931,0.038
7500,0.033,0.925,0.042
7600,0.033,0.930,0.037
7700,0.035,0.925,0.040
7800,0.035,0.926,0.039
7900,0.035,0.923,0.042
8000,0.036,0.930,0.034
8100,0.036,0.931,0.033
8200,0.038,0.927,0.035
8300,0.036,0.925,0.039
8400,0.035,0.933,0.032
8500,0.035,0.937,0.028
8600,0.034,0.933,0.033
8700,0.033,0.926,0.041
8800,0.036,0.928,0.036
8900,0.036,0.930,0.034
9000,0.034,0.928,0.038
9100,0.033,0.934,0.033
9200,0.033,0.938,0.029
9300,0.032,0.936,0.032
9400,0.032,0.937,0.031
9500,0.030,0.936,0.034
9600,0.030,0.934,0.036
9700,0.030,0.933,0.037
9800,0.030,0.932,0.038
9900,0.033,0.930,0.037
10000,0.032,0.925,0.043
10100,0.032,0.920,0.048
10200,0.031,0.923,0.046
10300,0.031,0.922,0.047
10400,0.031,0.927,0.042
10500,0.031,0.928,0.041
10600,0.030,0.935,0.035
10700,0.030,0.939,0.031
10800,0.030,0.951,0.019
10900,0.030,0.948,0.022
11000,0.030,0.947,0.023
11100,0.033,0.944,0.023
11200,0.032,0.947,0.021
11300,0.032,0.941,0.027
11400,0.032,0.945,0.023
11500,0.032,0.942,0.026
11600,0.032,0.939,0.029
11700,0.032,0.942,0.026
11800,0.032,0.942,0.026
11900,0.032,0.947,0.021
12000,0.034,0.948,0.018
12100,0.033,0.950,0.017
12200,0.033,0.947,0.020
12300,0.034,0.943,0.023
12400,0.034,0.937,0.029
12500,0.035,0.935,0.030
12600,0.037,0.933,0.030
