time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.931,0.035,0.118131
1000,0.045,0.906,0.050,0.145358
1500,0.030,0.873,0.097,0.176545
2000,0.030,0.861,0.109,0.186979
2500,0.035,0.809,0.156,0.255326
3000,0.045,0.844,0.112,0.205654
3500,0.062,0.814,0.124,0.263108
4000,0.052,0.782,0.166,0.293535
4500,0.052,0.801,0.146,0.242866
5000,0.050,0.797,0.154,0.268483
5500,0.052,0.777,0.171,0.285454
6000,0.065,0.792,0.144,0.271434
6500,0.087,0.672,0.241,0.386435
7000,0.092,0.670,0.238,0.391339
7500,0.092,0.697,0.211,0.379543
8000,0.099,0.687,0.213,0.361413
8500,0.065,0.737,0.199,0.297384
9000,0.074,0.739,0.186,0.305025
9500,0.082,0.727,0.191,0.315795
10000,0.072,0.744,0.184,0.310931
10500,0.119,0.655,0.226,0.397178
11000,0.129,0.610,0.261,0.435127
11500,0.099,0.633,0.268,0.407705
12000,0.089,0.643,0.268,0.390709
12500,0.094,0.638,0.268,0.397162
13000,0.099,0.605,0.295,0.413072
13500,0.092,0.692,0.216,0.347547
14000,0.109,0.663,0.228,0.379959
14500,0.107,0.598,0.295,0.412931
15000,0.117,0.556,0.328,0.433627
15500,0.154,0.516,0.330,0.457329
16000,0.149,0.543,0.308,0.445605
16500,0.169,0.521,0.310,0.453829
17000,0.146,0.543,0.310,0.433790
17500,0.171,0.526,0.303,0.456803
18000,0.181,0.424,0.395,0.484734
18500,0.223,0.397,0.380,0.488806
19000,0.238,0.400,0.362,0.494915
19500,0.223,0.424,0.352,0.493006
20000,0.263,0.380,0.357,0.499180
20500,0.268,0.362,0.370,0.503311
21000,0.310,0.310,0.380,0.501033
21500,0.387,0.256,0.357,0.470508
22000,0.454,0.216,0.330,0.453704
22500,0.462,0.196,0.342,0.450965
23000,0.489,0.136,0.375,0.418698
23500,0.536,0.124,0.340,0.398345
24000,0.603,0.129,0.268,0.382520
24500,0.658,0.089,0.253,0.327025
25000,0.680,0.082,0.238,0.321653
25500,0.705,0.082,0.213,0.293341
26000,0.705,0.082,0.213,0.314804
26500,0.744,0.065,0.191,0.288736
27000,0.762,0.045,0.194,0.246141
27500,0.794,0.037,0.169,0.208012
28000,0.799,0.027,0.174,0.204852
28500,0.836,0.027,0.136,0.167997
29000,0.821,0.017,0.161,0.193647
29500,0.849,0.020,0.132,0.145183
30000,0.849,0.017,0.134,0.151447
30500,0.886,0.015,0.099,0.093472
31000,0.918,0.010,0.072,0.062686
31500,0.933,0.010,0.057,0.054588
32000,0.928,0.010,0.062,0.069739
32500,0.928,0.005,0.067,0.074025
33000,0.921,0.005,0.074,0.097421
33500,0.940,0.005,0.055,0.053494
34000,0.960,0.002,0.037,0.027671
34500,0.965,0.002,0.032,0.025221
35000,0.973,0.000,0.027,0.027491
35500,0.960,0.000,0.040,0.050602
36000,0.963,0.000,0.037,0.038437
36500,0.978,0.000,0.022,0.016284
37000,0.985,0.000,0.015,0.005631
37500,0.980,0.000,0.020,0.017150
38000,0.978,0.000,0.022,0.018397
38500,0.983,0.000,0.017,0.008547
39000,0.978,0.000,0.022,0.015237
39500,0.980,0.000,0.020,0.015827
40000,0.983,0.000,0.017,0.008457
40500,0.978,0.000,0.022,0.014308
41000,0.968,0.000,0.032,0.048847
41500,0.970,0.000,0.030,0.028311
42000,0.960,0.000,0.040,0.046370
42500,0.963,0.000,0.037,0.044573
43000,0.965,0.000,0.035,0.041673
43500,0.980,0.000,0.020,0.013863
44000,0.983,0.000,0.017,0.007133
44500,0.973,0.000,0.027,0.033744
45000,0.968,0.000,0.032,0.039940
45500,0.983,0.000,0.017,0.008993
46000,0.983,0.000,0.017,0.008993
46500,0.978,0.000,0.022,0.015986
47000,0.983,0.000,0.017,0.008993
47500,0.980,0.000,0.020,0.012499
48000,0.978,0.000,0.022,0.031748
48500,0.985,0.000,0.015,0.011463
49000,0.998,0.000,0.002,0.000627
49500,0.998,0.000,0.002,0.000627
50000,0.998,0.000,0.002,0.000627
50500,0.998,0.000,0.002,0.000627
51000,0.995,0.000,0.005,0.004987
51500,1.000,0.000,0.000,0.000000
