time,n_A+p,n_B,n_AB
100,0.359,0.348,0.293
200,0.326,0.315,0.359
300,0.304,0.348,0.348
400,0.239,0.413,0.348
500,0.207,0.467,0.326
600,0.272,0.467,0.261
700,0.304,0.500,0.196
800,0.261,0.489,0.250
900,0.261,0.446,0.293
1000,0.326,0.348,0.326
1100,0.348,0.370,0.283
1200,0.272,0.402,0.326
1300,0.370,0.315,0.315
1400,0.402,0.250,0.348
1500,0.435,0.348,0.217
1600,0.391,0.272,0.337
1700,0.446,0.261,0.293
1800,0.446,0.261,0.293
1900,0.402,0.304,0.293
2000,0.348,0.293,0.359
2100,0.467,0.207,0.326
2200,0.511,0.152,0.337
2300,0.630,0.141,0.228
2400,0.652,0.130,0.217
2500,0.652,0.163,0.185
2600,0.663,0.152,0.185
2700,0.641,0.141,0.217
2800,0.728,0.120,0.152
2900,0.826,0.054,0.120
3000,0.880,0.065,0.054
3100,0.859,0.043,0.098
3200,0.859,0.033,0.109
3300,0.924,0.022,0.054
3400,0.913,0.022,0.065
3500,0.880,0.011,0.109
3600,0.880,0.033,0.087
3700,0.880,0.022,0.098
3800,0.891,0.022,0.087
3900,0.902,0.011,0.087
4000,0.913,0.011,0.076
4100,0.924,0.000,0.076
4200,0.924,0.000,0.076
4300,0.935,0.011,0.054
4400,0.891,0.033,0.076
4500,0.859,0.022,0.120
4600,0.880,0.033,0.087
4700,0.880,0.043,0.076
4800,0.783,0.033,0.185
4900,0.783,0.022,0.196
5000,0.870,0.022,0.109
5100,0.924,0.000,0.076
5200,0.967,0.000,0.033
5300,0.957,0.000,0.043
5400,0.967,0.000,0.033
5500,0.967,0.000,0.033
5600,0.978,0.000,0.022
5700,1.000,0.000,0.000
