time,n_A+p,n_B,n_AB
1000,0.036,0.917,0.047
2000,0.036,0.910,0.054
3000,0.062,0.898,0.040
4000,0.068,0.899,0.033
5000,0.099,0.854,0.047
6000,0.068,0.882,0.050
7000,0.104,0.827,0.069
8000,0.101,0.841,0.058
9000,0.076,0.871,0.053
10000,0.051,0.913,0.036
11000,0.056,0.902,0.042
12000,0.053,0.901,0.046
13000,0.051,0.910,0.039
14000,0.075,0.875,0.050
15000,0.050,0.900,0.050
16000,0.057,0.904,0.039
17000,0.042,0.911,0.047
18000,0.040,0.924,0.036
19000,0.042,0.881,0.077
20000,0.061,0.877,0.062
21000,0.075,0.851,0.074
22000,0.068,0.880,0.052
23000,0.082,0.886,0.032
24000,0.080,0.867,0.053
25000,0.063,0.887,0.050
26000,0.061,0.896,0.043
27000,0.063,0.882,0.055
28000,0.049,0.897,0.054
29000,0.072,0.872,0.056
30000,0.074,0.863,0.063
31000,0.092,0.841,0.067
32000,0.099,0.839,0.062
33000,0.099,0.846,0.055
34000,0.103,0.825,0.072
35000,0.060,0.891,0.049
36000,0.091,0.847,0.062
37000,0.073,0.888,0.039
38000,0.069,0.895,0.036
39000,0.070,0.861,0.069
40000,0.066,0.902,0.032
41000,0.094,0.848,0.058
42000,0.083,0.872,0.045
43000,0.066,0.894,0.040
44000,0.069,0.878,0.053
45000,0.046,0.901,0.053
46000,0.048,0.902,0.050
47000,0.046,0.926,0.028
48000,0.069,0.872,0.059
49000,0.053,0.916,0.031
50000,0.055,0.907,0.038
51000,0.050,0.910,0.040
52000,0.070,0.882,0.048
53000,0.047,0.917,0.036
54000,0.053,0.897,0.050
55000,0.050,0.902,0.048
56000,0.060,0.901,0.039
57000,0.051,0.910,0.039
58000,0.036,0.910,0.054
59000,0.063,0.879,0.058
60000,0.066,0.892,0.042
61000,0.046,0.920,0.034
62000,0.032,0.939,0.029
63000,0.037,0.927,0.036
64000,0.067,0.902,0.031
65000,0.091,0.843,0.066
66000,0.073,0.867,0.060
67000,0.070,0.860,0.070
68000,0.090,0.875,0.035
69000,0.072,0.877,0.051
70000,0.099,0.853,0.048
71000,0.080,0.870,0.050
72000,0.065,0.883,0.052
73000,0.061,0.906,0.033
74000,0.084,0.876,0.040
75000,0.065,0.868,0.067
76000,0.064,0.862,0.074
77000,0.046,0.929,0.025
78000,0.064,0.879,0.057
