time,n_A+p,n_B,n_AB
100,0.359,0.438,0.203
200,0.253,0.387,0.359
300,0.203,0.323,0.475
400,0.175,0.309,0.516
500,0.147,0.258,0.594
600,0.120,0.253,0.627
700,0.129,0.249,0.622
800,0.143,0.212,0.645
900,0.161,0.212,0.627
1000,0.189,0.184,0.627
1100,0.230,0.147,0.622
1200,0.212,0.184,0.604
1300,0.203,0.161,0.636
1400,0.203,0.147,0.650
1500,0.198,0.161,0.641
1600,0.194,0.147,0.659
1700,0.207,0.115,0.677
1800,0.189,0.088,0.724
1900,0.184,0.134,0.682
2000,0.194,0.161,0.645
2100,0.161,0.171,0.668
2200,0.175,0.175,0.650
2300,0.161,0.180,0.659
2400,0.171,0.175,0.654
2500,0.115,0.143,0.742
2600,0.120,0.124,0.756
2700,0.138,0.088,0.774
2800,0.152,0.111,0.737
2900,0.143,0.129,0.728
3000,0.147,0.143,0.710
3100,0.138,0.124,0.737
3200,0.138,0.101,0.760
3300,0.143,0.147,0.710
3400,0.101,0.194,0.705
3500,0.120,0.175,0.705
3600,0.120,0.171,0.710
3700,0.147,0.147,0.705
3800,0.129,0.138,0.733
3900,0.092,0.143,0.765
4000,0.074,0.120,0.806
4100,0.097,0.134,0.770
4200,0.101,0.147,0.751
4300,0.074,0.143,0.783
4400,0.115,0.134,0.751
4500,0.120,0.138,0.742
4600,0.124,0.161,0.714
4700,0.138,0.166,0.696
4800,0.115,0.143,0.742
4900,0.157,0.138,0.705
5000,0.161,0.189,0.650
5100,0.161,0.161,0.677
5200,0.134,0.143,0.724
5300,0.124,0.175,0.700
5400,0.143,0.184,0.673
5500,0.120,0.180,0.700
5600,0.157,0.120,0.724
5700,0.134,0.124,0.742
5800,0.129,0.152,0.719
5900,0.180,0.184,0.636
6000,0.166,0.184,0.650
6100,0.147,0.180,0.673
6200,0.129,0.161,0.710
6300,0.120,0.143,0.737
6400,0.115,0.134,0.751
6500,0.152,0.143,0.705
6600,0.134,0.161,0.705
6700,0.171,0.138,0.691
6800,0.143,0.147,0.710
6900,0.152,0.166,0.682
7000,0.147,0.171,0.682
7100,0.134,0.175,0.691
7200,0.120,0.147,0.733
7300,0.129,0.157,0.714
7400,0.134,0.157,0.710
7500,0.120,0.157,0.724
7600,0.106,0.166,0.728
7700,0.115,0.166,0.719
7800,0.101,0.175,0.724
7900,0.101,0.175,0.724
8000,0.078,0.147,0.774
8100,0.088,0.143,0.770
8200,0.092,0.166,0.742
