time,n_A+p,n_B,n_AB
100,0.293,0.402,0.304
200,0.283,0.413,0.304
300,0.163,0.424,0.413
400,0.174,0.511,0.315
500,0.152,0.500,0.348
600,0.141,0.565,0.293
700,0.130,0.576,0.293
800,0.098,0.565,0.337
900,0.087,0.609,0.304
1000,0.054,0.685,0.261
1100,0.076,0.739,0.185
1200,0.033,0.793,0.174
1300,0.054,0.783,0.163
1400,0.076,0.707,0.217
1500,0.065,0.641,0.293
1600,0.054,0.783,0.163
1700,0.043,0.739,0.217
1800,0.000,0.707,0.293
1900,0.022,0.815,0.163
2000,0.000,0.837,0.163
2100,0.000,0.870,0.130
2200,0.000,0.880,0.120
2300,0.000,0.902,0.098
2400,0.000,0.913,0.087
2500,0.000,0.935,0.065
2600,0.000,0.837,0.163
2700,0.011,0.761,0.228
2800,0.011,0.848,0.141
2900,0.022,0.891,0.087
3000,0.011,0.891,0.098
3100,0.000,0.935,0.065
3200,0.000,0.913,0.087
3300,0.000,0.957,0.043
3400,0.000,0.967,0.033
3500,0.000,0.978,0.022
3600,0.000,0.989,0.011
3700,0.000,0.989,0.011
3800,0.000,0.978,0.022
3900,0.000,0.978,0.022
4000,0.000,0.989,0.011
4100,0.000,1.000,0.000
