time,n_A+p,n_B,n_AB
100,0.030,0.965,0.005
200,0.030,0.959,0.011
300,0.030,0.957,0.013
400,0.030,0.950,0.020
500,0.030,0.949,0.021
600,0.030,0.945,0.025
700,0.030,0.942,0.028
800,0.030,0.936,0.034
900,0.030,0.932,0.038
1000,0.030,0.931,0.039
1100,0.030,0.930,0.040
1200,0.030,0.928,0.042
1300,0.030,0.921,0.049
1400,0.030,0.914,0.056
1500,0.030,0.913,0.057
1600,0.031,0.904,0.065
1700,0.031,0.904,0.065
1800,0.031,0.894,0.075
1900,0.031,0.887,0.082
2000,0.031,0.879,0.090
2100,0.031,0.877,0.092
2200,0.030,0.872,0.098
2300,0.030,0.869,0.101
2400,0.030,0.862,0.108
2500,0.030,0.862,0.108
2600,0.030,0.852,0.118
2700,0.031,0.851,0.118
2800,0.031,0.836,0.133
2900,0.033,0.824,0.143
3000,0.033,0.822,0.145
3100,0.034,0.825,0.141
3200,0.035,0.826,0.139
3300,0.036,0.818,0.146
3400,0.036,0.809,0.155
3500,0.038,0.804,0.158
3600,0.035,0.809,0.156
3700,0.034,0.805,0.161
3800,0.033,0.803,0.164
3900,0.035,0.805,0.160
4000,0.037,0.794,0.169
4100,0.035,0.786,0.179
4200,0.036,0.774,0.190
4300,0.036,0.780,0.184
4400,0.035,0.782,0.183
4500,0.036,0.765,0.199
4600,0.041,0.755,0.204
4700,0.041,0.753,0.206
4800,0.041,0.748,0.211
4900,0.045,0.724,0.231
5000,0.044,0.720,0.236
5100,0.044,0.719,0.237
5200,0.044,0.708,0.248
5300,0.046,0.707,0.247
5400,0.042,0.712,0.246
5500,0.045,0.702,0.253
5600,0.045,0.700,0.255
5700,0.044,0.699,0.257
5800,0.043,0.690,0.267
5900,0.042,0.687,0.271
6000,0.038,0.686,0.276
6100,0.037,0.672,0.291
6200,0.039,0.667,0.294
6300,0.044,0.661,0.295
6400,0.044,0.667,0.289
6500,0.044,0.661,0.295
6600,0.047,0.658,0.295
6700,0.045,0.671,0.284
6800,0.047,0.665,0.288
6900,0.045,0.659,0.296
7000,0.047,0.660,0.293
7100,0.051,0.648,0.301
7200,0.047,0.639,0.314
7300,0.048,0.629,0.323
7400,0.053,0.627,0.320
7500,0.055,0.626,0.319
7600,0.060,0.616,0.324
7700,0.066,0.616,0.318
7800,0.066,0.605,0.329
7900,0.067,0.603,0.330
8000,0.068,0.593,0.339
8100,0.065,0.587,0.348
8200,0.066,0.583,0.351
8300,0.066,0.573,0.361
8400,0.068,0.565,0.367
8500,0.060,0.564,0.376
8600,0.067,0.578,0.355
8700,0.067,0.570,0.363
8800,0.062,0.573,0.365
8900,0.061,0.572,0.367
9000,0.061,0.564,0.375
9100,0.066,0.569,0.365
9200,0.063,0.566,0.371
9300,0.071,0.563,0.366
9400,0.071,0.557,0.372
9500,0.068,0.555,0.377
9600,0.066,0.548,0.386
9700,0.071,0.550,0.379
9800,0.070,0.541,0.389
9900,0.069,0.545,0.386
10000,0.068,0.538,0.394
10100,0.066,0.557,0.377
10200,0.068,0.543,0.389
10300,0.069,0.541,0.390
10400,0.063,0.531,0.406
10500,0.061,0.538,0.401
10600,0.065,0.536,0.399
10700,0.068,0.530,0.402
10800,0.067,0.531,0.402
10900,0.068,0.526,0.406
11000,0.074,0.517,0.409
11100,0.069,0.510,0.421
11200,0.072,0.505,0.423
11300,0.076,0.497,0.427
11400,0.078,0.497,0.425
11500,0.082,0.501,0.417
11600,0.086,0.502,0.412
11700,0.091,0.502,0.407
11800,0.094,0.513,0.393
11900,0.099,0.504,0.397
12000,0.101,0.502,0.397
12100,0.095,0.514,0.391
12200,0.087,0.514,0.399
12300,0.088,0.506,0.406
12400,0.083,0.505,0.412
12500,0.082,0.495,0.423
12600,0.082,0.502,0.416
12700,0.090,0.493,0.417
12800,0.097,0.503,0.400
12900,0.100,0.493,0.407
13000,0.100,0.483,0.417
13100,0.102,0.488,0.410
13200,0.099,0.485,0.416
13300,0.099,0.486,0.415
13400,0.096,0.476,0.428
13500,0.110,0.468,0.422
13600,0.111,0.469,0.420
13700,0.102,0.473,0.425
13800,0.105,0.463,0.432
13900,0.104,0.456,0.440
14000,0.107,0.450,0.443
14100,0.107,0.440,0.453
14200,0.103,0.437,0.460
14300,0.104,0.441,0.455
14400,0.106,0.454,0.440
14500,0.098,0.451,0.451
14600,0.102,0.444,0.454
14700,0.099,0.427,0.474
14800,0.102,0.434,0.464
14900,0.105,0.428,0.467
15000,0.110,0.420,0.470
15100,0.113,0.417,0.470
15200,0.115,0.429,0.456
15300,0.118,0.438,0.444
15400,0.119,0.426,0.455
15500,0.115,0.423,0.462
15600,0.121,0.412,0.467
15700,0.122,0.414,0.464
15800,0.125,0.409,0.466
15900,0.116,0.409,0.475
16000,0.114,0.403,0.483
16100,0.105,0.418,0.477
16200,0.105,0.417,0.478
16300,0.109,0.409,0.482
16400,0.115,0.405,0.480
16500,0.113,0.403,0.484
16600,0.114,0.405,0.481
16700,0.115,0.406,0.479
16800,0.122,0.403,0.475
16900,0.123,0.400,0.477
17000,0.121,0.399,0.480
17100,0.118,0.408,0.474
17200,0.118,0.411,0.471
17300,0.127,0.403,0.470
17400,0.120,0.414,0.466
17500,0.116,0.406,0.478
17600,0.117,0.398,0.485
17700,0.116,0.394,0.490
17800,0.125,0.392,0.483
17900,0.119,0.399,0.482
18000,0.115,0.389,0.496
18100,0.121,0.392,0.487
18200,0.118,0.388,0.494
18300,0.126,0.397,0.477
18400,0.128,0.379,0.493
18500,0.127,0.386,0.487
18600,0.129,0.390,0.481
18700,0.122,0.385,0.493
18800,0.124,0.382,0.494
18900,0.133,0.382,0.485
19000,0.134,0.377,0.489
19100,0.149,0.371,0.480
19200,0.150,0.360,0.490
19300,0.154,0.358,0.488
19400,0.159,0.362,0.479
19500,0.161,0.359,0.480
19600,0.166,0.353,0.481
19700,0.156,0.357,0.487
19800,0.156,0.352,0.492
19900,0.163,0.349,0.488
20000,0.162,0.346,0.492
20100,0.158,0.358,0.484
20200,0.166,0.365,0.469
20300,0.162,0.350,0.488
20400,0.168,0.340,0.492
20500,0.163,0.347,0.490
20600,0.156,0.354,0.490
20700,0.161,0.341,0.498
20800,0.164,0.343,0.493
20900,0.168,0.347,0.485
21000,0.165,0.343,0.492
21100,0.157,0.332,0.511
21200,0.147,0.327,0.526
21300,0.143,0.316,0.541
21400,0.145,0.317,0.538
21500,0.144,0.314,0.542
21600,0.150,0.321,0.529
21700,0.146,0.330,0.524
21800,0.162,0.323,0.515
21900,0.168,0.314,0.518
22000,0.166,0.318,0.516
22100,0.168,0.332,0.500
22200,0.162,0.332,0.506
22300,0.166,0.335,0.499
22400,0.165,0.338,0.497
22500,0.171,0.334,0.495
22600,0.179,0.323,0.498
22700,0.175,0.327,0.498
22800,0.174,0.324,0.502
22900,0.176,0.310,0.514
23000,0.182,0.308,0.510
23100,0.175,0.312,0.513
23200,0.178,0.313,0.509
23300,0.184,0.324,0.492
23400,0.180,0.322,0.498
23500,0.190,0.316,0.494
23600,0.186,0.311,0.503
23700,0.191,0.311,0.498
23800,0.174,0.314,0.512
23900,0.164,0.310,0.526
24000,0.166,0.313,0.521
24100,0.164,0.303,0.533
24200,0.164,0.293,0.543
24300,0.168,0.294,0.538
24400,0.172,0.283,0.545
24500,0.165,0.288,0.547
24600,0.180,0.288,0.532
24700,0.185,0.283,0.532
