time,n_A+p,n_B,n_AB
1000,0.030,0.880,0.090
2000,0.030,0.724,0.246
3000,0.033,0.554,0.413
4000,0.047,0.407,0.546
5000,0.065,0.314,0.621
6000,0.072,0.240,0.688
7000,0.106,0.189,0.705
8000,0.113,0.123,0.764
9000,0.139,0.114,0.747
10000,0.170,0.119,0.711
11000,0.150,0.139,0.711
12000,0.137,0.125,0.738
13000,0.145,0.141,0.714
14000,0.175,0.118,0.707
15000,0.191,0.082,0.727
16000,0.186,0.091,0.723
17000,0.198,0.086,0.716
18000,0.194,0.114,0.692
19000,0.187,0.085,0.728
20000,0.196,0.094,0.710
21000,0.206,0.098,0.696
22000,0.188,0.076,0.736
23000,0.194,0.076,0.730
24000,0.210,0.062,0.728
25000,0.188,0.105,0.707
26000,0.174,0.133,0.693
27000,0.154,0.104,0.742
28000,0.150,0.124,0.726
29000,0.150,0.092,0.758
30000,0.178,0.103,0.719
31000,0.178,0.105,0.717
32000,0.159,0.108,0.733
33000,0.155,0.144,0.701
34000,0.180,0.136,0.684
35000,0.170,0.115,0.715
36000,0.173,0.104,0.723
37000,0.197,0.098,0.705
38000,0.211,0.090,0.699
39000,0.180,0.116,0.704
40000,0.157,0.124,0.719
41000,0.155,0.126,0.719
42000,0.155,0.131,0.714
43000,0.164,0.115,0.721
44000,0.172,0.091,0.737
45000,0.196,0.099,0.705
46000,0.190,0.095,0.715
47000,0.184,0.087,0.729
48000,0.179,0.114,0.707
49000,0.149,0.137,0.714
50000,0.146,0.130,0.724
51000,0.170,0.105,0.725
52000,0.200,0.087,0.713
53000,0.213,0.097,0.690
54000,0.203,0.077,0.720
55000,0.194,0.103,0.703
56000,0.195,0.105,0.700
57000,0.205,0.096,0.699
58000,0.177,0.099,0.724
59000,0.173,0.105,0.722
60000,0.171,0.137,0.692
61000,0.164,0.113,0.723
62000,0.156,0.101,0.743
63000,0.169,0.109,0.722
64000,0.168,0.126,0.706
65000,0.181,0.126,0.693
66000,0.165,0.112,0.723
67000,0.146,0.110,0.744
68000,0.165,0.112,0.723
69000,0.199,0.093,0.708
70000,0.198,0.101,0.701
71000,0.188,0.096,0.716
72000,0.194,0.094,0.712
73000,0.219,0.081,0.700
74000,0.191,0.077,0.732
75000,0.216,0.082,0.702
76000,0.212,0.067,0.721
77000,0.194,0.076,0.730
78000,0.214,0.091,0.695
79000,0.231,0.082,0.687
80000,0.236,0.073,0.691
81000,0.186,0.107,0.707
82000,0.181,0.106,0.713
83000,0.178,0.088,0.734
84000,0.209,0.102,0.689
85000,0.186,0.076,0.738
86000,0.187,0.089,0.724
87000,0.197,0.106,0.697
88000,0.161,0.097,0.742
89000,0.172,0.100,0.728
90000,0.194,0.133,0.673
91000,0.182,0.112,0.706
92000,0.158,0.118,0.724
93000,0.175,0.095,0.730
94000,0.191,0.099,0.710
95000,0.170,0.112,0.718
96000,0.162,0.108,0.730
97000,0.137,0.105,0.758
98000,0.141,0.107,0.752
99000,0.178,0.108,0.714
100000,0.176,0.115,0.709
101000,0.172,0.105,0.723
102000,0.161,0.113,0.726
103000,0.149,0.129,0.722
104000,0.160,0.129,0.711
105000,0.166,0.116,0.718
106000,0.170,0.101,0.729
107000,0.172,0.098,0.730
108000,0.145,0.111,0.744
109000,0.165,0.106,0.729
110000,0.180,0.118,0.702
111000,0.182,0.110,0.708
112000,0.187,0.108,0.705
113000,0.194,0.092,0.714
114000,0.196,0.090,0.714
115000,0.215,0.076,0.709
116000,0.194,0.090,0.716
117000,0.179,0.095,0.726
118000,0.177,0.079,0.744
119000,0.174,0.103,0.723
120000,0.212,0.076,0.712
121000,0.196,0.100,0.704
122000,0.162,0.089,0.749
123000,0.184,0.123,0.693
124000,0.172,0.108,0.720
125000,0.196,0.094,0.710
126000,0.155,0.125,0.720
127000,0.141,0.108,0.751
128000,0.168,0.109,0.723
129000,0.186,0.101,0.713
130000,0.209,0.093,0.698
131000,0.152,0.120,0.728
132000,0.164,0.092,0.744
133000,0.177,0.104,0.719
134000,0.183,0.105,0.712
135000,0.207,0.086,0.707
136000,0.189,0.096,0.715
137000,0.230,0.089,0.681
138000,0.191,0.095,0.714
139000,0.179,0.076,0.745
140000,0.210,0.075,0.715
141000,0.172,0.093,0.735
142000,0.176,0.103,0.721
143000,0.170,0.091,0.739
144000,0.158,0.103,0.739
145000,0.169,0.137,0.694
146000,0.143,0.145,0.712
147000,0.152,0.133,0.715
148000,0.167,0.119,0.714
149000,0.173,0.109,0.718
150000,0.160,0.107,0.733
151000,0.165,0.126,0.709
152000,0.179,0.123,0.698
153000,0.191,0.111,0.698
154000,0.185,0.099,0.716
155000,0.166,0.114,0.720
156000,0.181,0.101,0.718
157000,0.183,0.101,0.716
158000,0.157,0.141,0.702
159000,0.166,0.104,0.730
160000,0.189,0.093,0.718
161000,0.192,0.081,0.727
162000,0.164,0.083,0.753
163000,0.167,0.100,0.733
164000,0.165,0.095,0.740
165000,0.145,0.115,0.740
166000,0.149,0.129,0.722
167000,0.160,0.097,0.743
168000,0.176,0.111,0.713
169000,0.159,0.121,0.720
170000,0.170,0.091,0.739
171000,0.174,0.077,0.749
172000,0.184,0.071,0.745
173000,0.196,0.079,0.725
174000,0.233,0.080,0.687
175000,0.220,0.070,0.710
176000,0.207,0.076,0.717
177000,0.189,0.099,0.712
178000,0.203,0.107,0.690
179000,0.191,0.095,0.714
180000,0.183,0.081,0.736
181000,0.167,0.091,0.742
182000,0.178,0.105,0.717
183000,0.189,0.095,0.716
184000,0.179,0.097,0.724
