time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.963,0.007,0.044073
1000,0.030,0.955,0.015,0.058576
1500,0.030,0.948,0.022,0.079055
2000,0.037,0.945,0.017,0.076212
2500,0.032,0.933,0.035,0.091147
3000,0.030,0.940,0.030,0.080394
3500,0.032,0.945,0.022,0.076580
4000,0.030,0.953,0.017,0.065693
4500,0.030,0.960,0.010,0.062339
5000,0.030,0.955,0.015,0.071705
5500,0.030,0.955,0.015,0.063815
6000,0.037,0.943,0.020,0.096103
6500,0.030,0.945,0.025,0.076803
7000,0.037,0.945,0.017,0.072077
7500,0.065,0.888,0.047,0.163798
8000,0.040,0.923,0.037,0.104073
8500,0.042,0.888,0.069,0.170142
9000,0.050,0.898,0.052,0.140658
9500,0.037,0.943,0.020,0.061295
10000,0.032,0.938,0.030,0.077765
10500,0.037,0.931,0.032,0.080535
11000,0.035,0.938,0.027,0.083595
11500,0.045,0.921,0.035,0.094953
12000,0.035,0.923,0.042,0.102410
12500,0.035,0.913,0.052,0.120183
13000,0.055,0.903,0.042,0.124726
13500,0.055,0.906,0.040,0.119865
14000,0.047,0.923,0.030,0.091099
14500,0.047,0.908,0.045,0.126533
15000,0.042,0.918,0.040,0.084032
15500,0.042,0.908,0.050,0.121980
16000,0.032,0.928,0.040,0.096437
16500,0.030,0.921,0.050,0.123184
17000,0.032,0.953,0.015,0.057129
17500,0.035,0.943,0.022,0.084626
18000,0.035,0.940,0.025,0.074572
18500,0.045,0.931,0.025,0.093652
19000,0.050,0.916,0.035,0.110793
19500,0.047,0.916,0.037,0.106165
20000,0.032,0.935,0.032,0.080518
20500,0.037,0.923,0.040,0.101247
21000,0.040,0.918,0.042,0.121546
21500,0.035,0.940,0.025,0.064072
22000,0.040,0.928,0.032,0.083661
22500,0.035,0.923,0.042,0.118393
23000,0.032,0.950,0.017,0.050455
23500,0.032,0.945,0.022,0.071771
24000,0.035,0.940,0.025,0.073403
24500,0.037,0.950,0.012,0.064268
25000,0.035,0.945,0.020,0.064615
25500,0.030,0.943,0.027,0.076834
26000,0.030,0.933,0.037,0.084545
26500,0.032,0.940,0.027,0.069857
27000,0.032,0.955,0.012,0.059633
27500,0.035,0.933,0.032,0.099509
