time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.966,0.024
1000,0.009,0.985,0.006
1500,0.015,0.979,0.006
2000,0.012,0.960,0.028
2500,0.015,0.924,0.061
3000,0.012,0.960,0.028
3500,0.015,0.963,0.021
4000,0.009,0.979,0.012
4500,0.009,0.972,0.018
5000,0.018,0.936,0.046
5500,0.031,0.920,0.049
6000,0.021,0.939,0.040
6500,0.012,0.945,0.043
7000,0.009,0.979,0.012
7500,0.015,0.966,0.018
8000,0.009,0.966,0.024
8500,0.015,0.972,0.012
9000,0.009,0.972,0.018
9500,0.009,0.976,0.015
10000,0.015,0.960,0.024
10500,0.009,0.976,0.015
11000,0.009,0.963,0.028
11500,0.009,0.988,0.003
12000,0.015,0.982,0.003
12500,0.009,0.976,0.015
13000,0.018,0.957,0.024
13500,0.012,0.972,0.015
14000,0.015,0.969,0.015
14500,0.009,0.966,0.024
15000,0.012,0.966,0.021
15500,0.012,0.942,0.046
16000,0.012,0.945,0.043
16500,0.015,0.936,0.049
17000,0.009,0.966,0.024
17500,0.009,0.976,0.015
18000,0.015,0.957,0.028
18500,0.009,0.960,0.031
19000,0.009,0.969,0.021
19500,0.009,0.954,0.037
20000,0.009,0.972,0.018
20500,0.009,0.966,0.024
21000,0.015,0.951,0.034
21500,0.015,0.945,0.040
22000,0.028,0.911,0.061
22500,0.034,0.905,0.061
23000,0.021,0.930,0.049
23500,0.015,0.936,0.049
24000,0.021,0.948,0.031
24500,0.009,0.972,0.018
25000,0.009,0.972,0.018
25500,0.015,0.951,0.034
26000,0.043,0.924,0.034
26500,0.031,0.911,0.058
27000,0.028,0.920,0.052
27500,0.009,0.966,0.024
28000,0.009,0.960,0.031
28500,0.009,0.966,0.024
29000,0.009,0.979,0.012
29500,0.009,0.963,0.028
30000,0.031,0.924,0.046
30500,0.018,0.960,0.021
31000,0.012,0.972,0.015
31500,0.015,0.966,0.018
32000,0.012,0.969,0.018
32500,0.012,0.972,0.015
33000,0.015,0.951,0.034
33500,0.018,0.942,0.040
34000,0.012,0.948,0.040
34500,0.015,0.951,0.034
35000,0.024,0.948,0.028
35500,0.015,0.951,0.034
36000,0.009,0.969,0.021
36500,0.018,0.945,0.037
37000,0.021,0.957,0.021
37500,0.024,0.942,0.034
38000,0.012,0.957,0.031
38500,0.012,0.942,0.046
39000,0.012,0.960,0.028
39500,0.009,0.957,0.034
40000,0.009,0.954,0.037
40500,0.012,0.966,0.021
41000,0.024,0.951,0.024
41500,0.018,0.942,0.040
42000,0.009,0.985,0.006
42500,0.015,0.954,0.031
43000,0.021,0.951,0.028
43500,0.018,0.933,0.049
44000,0.012,0.948,0.040
44500,0.009,0.948,0.043
45000,0.015,0.966,0.018
45500,0.009,0.979,0.012
46000,0.009,0.979,0.012
46500,0.009,0.991,0.000
47000,0.009,0.985,0.006
47500,0.009,0.982,0.009
48000,0.009,0.991,0.000
48500,0.009,0.957,0.034
49000,0.012,0.942,0.046
49500,0.015,0.954,0.031
50000,0.015,0.936,0.049
50500,0.009,0.963,0.028
51000,0.015,0.917,0.067
51500,0.012,0.948,0.040
52000,0.009,0.957,0.034
52500,0.009,0.939,0.052
53000,0.012,0.948,0.040
53500,0.018,0.942,0.040
54000,0.018,0.957,0.024
54500,0.018,0.942,0.040
55000,0.021,0.933,0.046
55500,0.034,0.924,0.043
56000,0.028,0.908,0.064
56500,0.015,0.930,0.055
57000,0.012,0.976,0.012
57500,0.009,0.969,0.021
58000,0.015,0.954,0.031
58500,0.024,0.920,0.055
59000,0.012,0.945,0.043
59500,0.031,0.933,0.037
60000,0.018,0.942,0.040
60500,0.012,0.954,0.034
61000,0.018,0.942,0.040
61500,0.012,0.948,0.040
62000,0.009,0.979,0.012
62500,0.018,0.969,0.012
63000,0.012,0.972,0.015
63500,0.021,0.960,0.018
64000,0.009,0.976,0.015
64500,0.009,0.972,0.018
65000,0.009,0.979,0.012
65500,0.009,0.969,0.021
66000,0.009,0.979,0.012
66500,0.009,0.969,0.021
67000,0.012,0.957,0.031
67500,0.024,0.939,0.037
68000,0.028,0.917,0.055
68500,0.018,0.936,0.046
69000,0.018,0.948,0.034
69500,0.009,0.969,0.021
70000,0.009,0.982,0.009
70500,0.012,0.972,0.015
71000,0.009,0.966,0.024
71500,0.009,0.982,0.009
72000,0.009,0.933,0.058
72500,0.009,0.951,0.040
73000,0.018,0.927,0.055
73500,0.034,0.914,0.052
74000,0.021,0.927,0.052
74500,0.024,0.920,0.055
75000,0.021,0.957,0.021
75500,0.034,0.933,0.034
76000,0.046,0.844,0.110
76500,0.064,0.875,0.061
77000,0.092,0.856,0.052
77500,0.046,0.875,0.080
78000,0.064,0.856,0.080
78500,0.080,0.810,0.110
79000,0.058,0.869,0.073
79500,0.055,0.875,0.070
80000,0.052,0.869,0.080
80500,0.021,0.930,0.049
81000,0.012,0.954,0.034
81500,0.009,0.976,0.015
82000,0.009,0.979,0.012
82500,0.009,0.966,0.024
83000,0.009,0.966,0.024
83500,0.009,0.972,0.018
84000,0.009,0.991,0.000
84500,0.009,0.985,0.006
85000,0.009,0.960,0.031
85500,0.018,0.960,0.021
86000,0.021,0.966,0.012
86500,0.024,0.945,0.031
87000,0.021,0.963,0.015
87500,0.012,0.957,0.031
88000,0.009,0.939,0.052
88500,0.031,0.896,0.073
89000,0.012,0.924,0.064
89500,0.009,0.963,0.028
90000,0.018,0.930,0.052
90500,0.015,0.951,0.034
91000,0.015,0.942,0.043
91500,0.012,0.942,0.046
92000,0.012,0.960,0.028
92500,0.012,0.960,0.028
93000,0.012,0.945,0.043
93500,0.012,0.954,0.034
94000,0.009,0.982,0.009
94500,0.009,0.969,0.021
95000,0.021,0.948,0.031
95500,0.015,0.948,0.037
96000,0.012,0.954,0.034
96500,0.012,0.972,0.015
97000,0.021,0.960,0.018
97500,0.009,0.976,0.015
98000,0.012,0.960,0.028
98500,0.037,0.917,0.046
99000,0.015,0.942,0.043
99500,0.015,0.939,0.046
100000,0.015,0.954,0.031
100500,0.012,0.976,0.012
101000,0.015,0.979,0.006
101500,0.009,0.954,0.037
102000,0.009,0.979,0.012
102500,0.009,0.960,0.031
103000,0.009,0.991,0.000
103500,0.009,0.976,0.015
104000,0.009,0.979,0.012
104500,0.018,0.963,0.018
105000,0.009,0.957,0.034
105500,0.009,0.972,0.018
106000,0.009,0.954,0.037
106500,0.018,0.951,0.031
107000,0.021,0.930,0.049
107500,0.024,0.933,0.043
108000,0.012,0.957,0.031
108500,0.015,0.942,0.043
109000,0.021,0.948,0.031
109500,0.037,0.927,0.037
110000,0.012,0.957,0.031
110500,0.012,0.969,0.018
111000,0.009,0.985,0.006
111500,0.024,0.939,0.037
112000,0.037,0.927,0.037
112500,0.012,0.957,0.031
113000,0.015,0.951,0.034
113500,0.021,0.930,0.049
114000,0.012,0.951,0.037
114500,0.012,0.969,0.018
115000,0.018,0.948,0.034
115500,0.018,0.945,0.037
116000,0.009,0.969,0.021
116500,0.009,0.960,0.031
117000,0.009,0.954,0.037
117500,0.009,0.963,0.028
118000,0.015,0.939,0.046
118500,0.018,0.945,0.037
119000,0.009,0.948,0.043
119500,0.012,0.948,0.040
120000,0.018,0.966,0.015
120500,0.018,0.920,0.061
121000,0.015,0.933,0.052
121500,0.015,0.969,0.015
122000,0.012,0.969,0.018
122500,0.021,0.945,0.034
123000,0.018,0.957,0.024
123500,0.015,0.963,0.021
124000,0.015,0.945,0.040
124500,0.018,0.951,0.031
125000,0.028,0.908,0.064
125500,0.046,0.887,0.067
126000,0.040,0.881,0.080
126500,0.021,0.911,0.067
127000,0.012,0.966,0.021
127500,0.009,0.948,0.043
128000,0.009,0.945,0.046
128500,0.018,0.924,0.058
129000,0.028,0.908,0.064
129500,0.052,0.905,0.043
130000,0.031,0.859,0.110
130500,0.076,0.847,0.076
131000,0.064,0.856,0.080
131500,0.037,0.856,0.107
132000,0.034,0.914,0.052
132500,0.034,0.924,0.043
133000,0.067,0.859,0.073
133500,0.064,0.829,0.107
134000,0.070,0.826,0.104
134500,0.040,0.896,0.064
135000,0.043,0.896,0.061
135500,0.040,0.847,0.113
136000,0.037,0.930,0.034
136500,0.024,0.927,0.049
137000,0.012,0.951,0.037
137500,0.015,0.976,0.009
138000,0.012,0.960,0.028
138500,0.046,0.884,0.070
139000,0.040,0.914,0.046
139500,0.067,0.817,0.116
140000,0.070,0.835,0.095
140500,0.098,0.813,0.089
141000,0.070,0.856,0.073
141500,0.040,0.896,0.064
142000,0.021,0.902,0.076
142500,0.024,0.893,0.083
143000,0.031,0.917,0.052
143500,0.012,0.972,0.015
144000,0.024,0.942,0.034
144500,0.015,0.942,0.043
145000,0.024,0.960,0.015
145500,0.040,0.920,0.040
146000,0.043,0.878,0.080
146500,0.080,0.841,0.080
147000,0.034,0.884,0.083
147500,0.024,0.896,0.080
148000,0.024,0.945,0.031
148500,0.021,0.948,0.031
149000,0.018,0.969,0.012
149500,0.012,0.979,0.009
150000,0.012,0.957,0.031
150500,0.015,0.948,0.037
151000,0.018,0.939,0.043
151500,0.037,0.911,0.052
152000,0.031,0.927,0.043
152500,0.021,0.948,0.031
153000,0.028,0.914,0.058
153500,0.024,0.936,0.040
154000,0.009,0.954,0.037
154500,0.018,0.924,0.058
155000,0.024,0.908,0.067
155500,0.031,0.896,0.073
156000,0.043,0.908,0.049
156500,0.024,0.951,0.024
157000,0.018,0.911,0.070
157500,0.040,0.905,0.055
158000,0.052,0.869,0.080
158500,0.067,0.853,0.080
159000,0.049,0.878,0.073
159500,0.031,0.908,0.061
160000,0.021,0.920,0.058
160500,0.046,0.899,0.055
161000,0.031,0.893,0.076
161500,0.021,0.920,0.058
162000,0.021,0.927,0.052
162500,0.009,0.972,0.018
163000,0.012,0.957,0.031
163500,0.015,0.939,0.046
164000,0.009,0.972,0.018
164500,0.018,0.963,0.018
165000,0.012,0.954,0.034
165500,0.018,0.933,0.049
166000,0.018,0.945,0.037
166500,0.015,0.969,0.015
167000,0.018,0.939,0.043
167500,0.012,0.966,0.021
168000,0.021,0.954,0.024
168500,0.018,0.954,0.028
169000,0.015,0.963,0.021
169500,0.024,0.930,0.046
170000,0.021,0.899,0.080
170500,0.009,0.976,0.015
171000,0.009,0.979,0.012
171500,0.009,0.985,0.006
172000,0.024,0.957,0.018
172500,0.012,0.954,0.034
173000,0.012,0.917,0.070
173500,0.012,0.963,0.024
174000,0.009,0.951,0.040
174500,0.009,0.969,0.021
175000,0.021,0.954,0.024
175500,0.018,0.948,0.034
176000,0.018,0.966,0.015
176500,0.012,0.960,0.028
177000,0.018,0.911,0.070
177500,0.024,0.902,0.073
178000,0.024,0.914,0.061
178500,0.021,0.930,0.049
179000,0.021,0.917,0.061
179500,0.015,0.960,0.024
180000,0.012,0.966,0.021
180500,0.021,0.963,0.015
181000,0.024,0.951,0.024
181500,0.021,0.924,0.055
182000,0.034,0.924,0.043
182500,0.012,0.948,0.040
183000,0.009,0.969,0.021
183500,0.009,0.969,0.021
184000,0.009,0.972,0.018
184500,0.018,0.957,0.024
185000,0.024,0.957,0.018
185500,0.024,0.960,0.015
186000,0.024,0.927,0.049
186500,0.009,0.936,0.055
187000,0.021,0.930,0.049
187500,0.012,0.954,0.034
188000,0.015,0.960,0.024
188500,0.021,0.948,0.031
189000,0.024,0.933,0.043
189500,0.024,0.936,0.040
190000,0.018,0.936,0.046
190500,0.018,0.930,0.052
191000,0.028,0.942,0.031
191500,0.024,0.930,0.046
192000,0.018,0.960,0.021
192500,0.015,0.963,0.021
193000,0.018,0.945,0.037
193500,0.009,0.966,0.024
194000,0.009,0.960,0.031
194500,0.009,0.936,0.055
195000,0.052,0.881,0.067
195500,0.049,0.872,0.080
196000,0.024,0.893,0.083
196500,0.018,0.920,0.061
197000,0.012,0.927,0.061
197500,0.021,0.930,0.049
198000,0.012,0.930,0.058
198500,0.012,0.948,0.040
199000,0.018,0.933,0.049
199500,0.015,0.957,0.028
200000,0.012,0.957,0.031
200500,0.018,0.948,0.034
201000,0.012,0.939,0.049
201500,0.012,0.948,0.040
202000,0.009,0.972,0.018
202500,0.009,0.982,0.009
203000,0.015,0.969,0.015
203500,0.009,0.976,0.015
204000,0.009,0.979,0.012
204500,0.009,0.963,0.028
205000,0.009,0.972,0.018
205500,0.009,0.966,0.024
206000,0.009,0.936,0.055
206500,0.018,0.951,0.031
207000,0.009,0.948,0.043
207500,0.015,0.933,0.052
208000,0.018,0.902,0.080
208500,0.015,0.951,0.034
209000,0.009,0.963,0.028
209500,0.009,0.966,0.024
210000,0.015,0.945,0.040
210500,0.015,0.951,0.034
211000,0.018,0.948,0.034
211500,0.012,0.951,0.037
212000,0.015,0.945,0.040
212500,0.021,0.914,0.064
213000,0.018,0.963,0.018
213500,0.043,0.908,0.049
214000,0.031,0.902,0.067
214500,0.080,0.875,0.046
215000,0.046,0.884,0.070
215500,0.040,0.917,0.043
216000,0.028,0.905,0.067
216500,0.024,0.890,0.086
217000,0.015,0.927,0.058
217500,0.015,0.933,0.052
218000,0.024,0.927,0.049
218500,0.009,0.963,0.028
219000,0.009,0.942,0.049
219500,0.009,0.966,0.024
220000,0.012,0.969,0.018
220500,0.012,0.966,0.021
221000,0.021,0.933,0.046
221500,0.015,0.939,0.046
222000,0.018,0.963,0.018
222500,0.021,0.948,0.031
223000,0.009,0.948,0.043
223500,0.012,0.960,0.028
224000,0.024,0.942,0.034
224500,0.018,0.945,0.037
225000,0.012,0.960,0.028
225500,0.009,0.966,0.024
226000,0.009,0.979,0.012
226500,0.009,0.957,0.034
227000,0.012,0.963,0.024
227500,0.009,0.972,0.018
228000,0.015,0.957,0.028
228500,0.021,0.914,0.064
229000,0.021,0.920,0.058
229500,0.031,0.911,0.058
230000,0.040,0.899,0.061
230500,0.031,0.924,0.046
231000,0.012,0.942,0.046
231500,0.018,0.957,0.024
232000,0.012,0.951,0.037
232500,0.009,0.951,0.040
233000,0.024,0.951,0.024
233500,0.012,0.917,0.070
234000,0.031,0.917,0.052
234500,0.028,0.917,0.055
235000,0.024,0.902,0.073
235500,0.021,0.911,0.067
236000,0.024,0.942,0.034
236500,0.024,0.930,0.046
237000,0.015,0.942,0.043
237500,0.012,0.954,0.034
238000,0.012,0.966,0.021
238500,0.012,0.976,0.012
239000,0.024,0.963,0.012
239500,0.018,0.954,0.028
240000,0.012,0.969,0.018
240500,0.009,0.969,0.021
241000,0.015,0.979,0.006
241500,0.009,0.954,0.037
242000,0.015,0.972,0.012
242500,0.012,0.969,0.018
243000,0.009,0.985,0.006
243500,0.009,0.966,0.024
244000,0.015,0.942,0.043
244500,0.024,0.942,0.034
245000,0.009,0.976,0.015
245500,0.009,0.945,0.046
246000,0.018,0.924,0.058
246500,0.018,0.960,0.021
247000,0.024,0.933,0.043
247500,0.012,0.966,0.021
248000,0.021,0.957,0.021
248500,0.009,0.966,0.024
249000,0.012,0.957,0.031
249500,0.021,0.951,0.028
250000,0.012,0.951,0.037
250500,0.040,0.933,0.028
251000,0.012,0.969,0.018
251500,0.009,0.969,0.021
252000,0.009,0.963,0.028
252500,0.012,0.979,0.009
253000,0.009,0.969,0.021
253500,0.009,0.976,0.015
254000,0.009,0.985,0.006
254500,0.009,0.969,0.021
255000,0.012,0.966,0.021
255500,0.012,0.969,0.018
256000,0.012,0.960,0.028
256500,0.009,0.972,0.018
257000,0.009,0.979,0.012
257500,0.009,0.969,0.021
258000,0.009,0.963,0.028
258500,0.009,0.969,0.021
259000,0.012,0.979,0.009
259500,0.009,0.969,0.021
260000,0.009,0.969,0.021
260500,0.009,0.972,0.018
261000,0.012,0.954,0.034
261500,0.009,0.979,0.012
262000,0.012,0.945,0.043
262500,0.015,0.960,0.024
263000,0.009,0.957,0.034
263500,0.015,0.972,0.012
264000,0.018,0.957,0.024
264500,0.012,0.951,0.037
265000,0.015,0.942,0.043
265500,0.009,0.972,0.018
266000,0.009,0.966,0.024
266500,0.015,0.963,0.021
267000,0.009,0.954,0.037
267500,0.012,0.957,0.031
268000,0.015,0.951,0.034
268500,0.012,0.969,0.018
269000,0.012,0.972,0.015
269500,0.018,0.957,0.024
270000,0.015,0.954,0.031
270500,0.009,0.969,0.021
271000,0.018,0.954,0.028
271500,0.031,0.920,0.049
272000,0.024,0.917,0.058
272500,0.049,0.902,0.049
273000,0.046,0.881,0.073
273500,0.046,0.859,0.095
274000,0.021,0.875,0.104
274500,0.018,0.911,0.070
275000,0.037,0.890,0.073
275500,0.015,0.939,0.046
276000,0.018,0.951,0.031
276500,0.028,0.920,0.052
277000,0.021,0.930,0.049
277500,0.015,0.930,0.055
278000,0.018,0.948,0.034
278500,0.009,0.972,0.018
279000,0.009,0.976,0.015
279500,0.009,0.960,0.031
280000,0.009,0.963,0.028
280500,0.018,0.976,0.006
281000,0.012,0.969,0.018
281500,0.012,0.945,0.043
282000,0.028,0.893,0.080
282500,0.012,0.939,0.049
283000,0.021,0.963,0.015
283500,0.012,0.972,0.015
284000,0.009,0.982,0.009
284500,0.009,0.982,0.009
285000,0.012,0.960,0.028
285500,0.009,0.969,0.021
286000,0.018,0.951,0.031
286500,0.018,0.945,0.037
287000,0.009,0.963,0.028
287500,0.009,0.972,0.018
288000,0.009,0.979,0.012
288500,0.009,0.985,0.006
289000,0.009,0.985,0.006
289500,0.009,0.966,0.024
290000,0.009,0.972,0.018
290500,0.009,0.988,0.003
291000,0.009,0.988,0.003
291500,0.009,0.976,0.015
292000,0.009,0.985,0.006
292500,0.012,0.985,0.003
293000,0.015,0.972,0.012
293500,0.009,0.960,0.031
294000,0.009,0.945,0.046
294500,0.009,0.972,0.018
295000,0.018,0.972,0.009
295500,0.009,0.966,0.024
296000,0.009,0.972,0.018
296500,0.018,0.920,0.061
297000,0.018,0.924,0.058
297500,0.034,0.920,0.046
298000,0.028,0.911,0.061
298500,0.031,0.917,0.052
299000,0.031,0.948,0.021
299500,0.024,0.927,0.049
300000,0.024,0.927,0.049
300500,0.034,0.908,0.058
301000,0.021,0.896,0.083
301500,0.018,0.893,0.089
302000,0.031,0.896,0.073
302500,0.034,0.911,0.055
303000,0.046,0.890,0.064
303500,0.058,0.887,0.055
304000,0.034,0.893,0.073
304500,0.040,0.881,0.080
305000,0.052,0.865,0.083
305500,0.034,0.936,0.031
306000,0.034,0.920,0.046
306500,0.021,0.948,0.031
307000,0.012,0.948,0.040
307500,0.012,0.951,0.037
308000,0.021,0.945,0.034
308500,0.028,0.933,0.040
309000,0.018,0.917,0.064
309500,0.031,0.927,0.043
310000,0.064,0.887,0.049
310500,0.040,0.890,0.070
311000,0.034,0.902,0.064
311500,0.012,0.927,0.061
312000,0.009,0.960,0.031
312500,0.009,0.976,0.015
313000,0.009,0.951,0.040
313500,0.009,0.966,0.024
314000,0.034,0.936,0.031
314500,0.043,0.896,0.061
315000,0.058,0.881,0.061
315500,0.046,0.899,0.055
316000,0.024,0.945,0.031
316500,0.021,0.945,0.034
317000,0.021,0.930,0.049
317500,0.009,0.976,0.015
318000,0.012,0.948,0.040
318500,0.009,0.966,0.024
319000,0.009,0.976,0.015
319500,0.015,0.960,0.024
320000,0.015,0.936,0.049
320500,0.018,0.951,0.031
321000,0.012,0.963,0.024
321500,0.009,0.979,0.012
322000,0.015,0.976,0.009
322500,0.012,0.969,0.018
323000,0.018,0.963,0.018
323500,0.021,0.966,0.012
324000,0.018,0.945,0.037
324500,0.009,0.942,0.049
325000,0.015,0.969,0.015
325500,0.009,0.979,0.012
326000,0.009,0.957,0.034
326500,0.018,0.930,0.052
327000,0.009,0.960,0.031
327500,0.009,0.979,0.012
328000,0.015,0.954,0.031
328500,0.024,0.936,0.040
329000,0.024,0.957,0.018
329500,0.012,0.945,0.043
330000,0.012,0.954,0.034
330500,0.012,0.972,0.015
331000,0.009,0.972,0.018
331500,0.015,0.963,0.021
332000,0.018,0.945,0.037
332500,0.021,0.936,0.043
333000,0.018,0.942,0.040
333500,0.034,0.902,0.064
334000,0.015,0.954,0.031
334500,0.012,0.936,0.052
335000,0.037,0.933,0.031
335500,0.021,0.927,0.052
336000,0.034,0.917,0.049
336500,0.040,0.902,0.058
337000,0.024,0.896,0.080
337500,0.009,0.960,0.031
338000,0.009,0.960,0.031
338500,0.009,0.960,0.031
339000,0.012,0.982,0.006
339500,0.009,0.985,0.006
340000,0.034,0.936,0.031
340500,0.028,0.939,0.034
341000,0.024,0.951,0.024
341500,0.028,0.936,0.037
342000,0.018,0.954,0.028
342500,0.009,0.957,0.034
343000,0.009,0.988,0.003
343500,0.009,0.985,0.006
344000,0.009,0.985,0.006
344500,0.009,0.976,0.015
345000,0.009,0.951,0.040
345500,0.009,0.963,0.028
346000,0.015,0.960,0.024
346500,0.015,0.969,0.015
347000,0.012,0.960,0.028
347500,0.009,0.969,0.021
348000,0.015,0.954,0.031
348500,0.018,0.945,0.037
349000,0.018,0.963,0.018
349500,0.012,0.939,0.049
350000,0.021,0.942,0.037
350500,0.021,0.899,0.080
351000,0.034,0.890,0.076
351500,0.015,0.902,0.083
352000,0.009,0.939,0.052
352500,0.009,0.948,0.043
353000,0.015,0.936,0.049
353500,0.021,0.933,0.046
354000,0.018,0.954,0.028
354500,0.009,0.939,0.052
355000,0.009,0.972,0.018
355500,0.009,0.957,0.034
356000,0.018,0.954,0.028
356500,0.018,0.939,0.043
357000,0.021,0.945,0.034
357500,0.015,0.942,0.043
358000,0.018,0.942,0.040
358500,0.015,0.948,0.037
359000,0.012,0.960,0.028
359500,0.018,0.942,0.040
360000,0.024,0.957,0.018
360500,0.012,0.972,0.015
361000,0.012,0.972,0.015
361500,0.018,0.948,0.034
362000,0.034,0.927,0.040
362500,0.031,0.896,0.073
363000,0.028,0.951,0.021
363500,0.028,0.924,0.049
364000,0.018,0.963,0.018
364500,0.021,0.954,0.024
365000,0.009,0.963,0.028
365500,0.009,0.972,0.018
366000,0.015,0.924,0.061
366500,0.015,0.951,0.034
367000,0.009,0.966,0.024
367500,0.012,0.972,0.015
368000,0.009,0.963,0.028
368500,0.009,0.960,0.031
369000,0.012,0.942,0.046
369500,0.009,0.954,0.037
370000,0.009,0.966,0.024
370500,0.009,0.960,0.031
371000,0.018,0.933,0.049
371500,0.012,0.942,0.046
372000,0.009,0.966,0.024
372500,0.015,0.951,0.034
373000,0.018,0.933,0.049
373500,0.073,0.862,0.064
374000,0.052,0.847,0.101
374500,0.034,0.911,0.055
375000,0.037,0.899,0.064
375500,0.012,0.936,0.052
376000,0.024,0.911,0.064
376500,0.037,0.893,0.070
377000,0.043,0.893,0.064
377500,0.015,0.927,0.058
378000,0.012,0.942,0.046
378500,0.012,0.966,0.021
379000,0.015,0.936,0.049
379500,0.024,0.936,0.040
380000,0.015,0.936,0.049
380500,0.021,0.948,0.031
381000,0.024,0.954,0.021
381500,0.015,0.945,0.040
382000,0.012,0.966,0.021
382500,0.009,0.954,0.037
383000,0.012,0.945,0.043
383500,0.012,0.954,0.034
384000,0.015,0.942,0.043
384500,0.024,0.911,0.064
385000,0.031,0.945,0.024
385500,0.024,0.933,0.043
386000,0.009,0.972,0.018
386500,0.009,0.976,0.015
387000,0.009,0.982,0.009
387500,0.012,0.969,0.018
388000,0.009,0.972,0.018
388500,0.021,0.936,0.043
389000,0.015,0.933,0.052
389500,0.012,0.936,0.052
390000,0.015,0.927,0.058
390500,0.024,0.933,0.043
391000,0.070,0.853,0.076
391500,0.037,0.890,0.073
392000,0.021,0.942,0.037
392500,0.012,0.951,0.037
393000,0.012,0.954,0.034
393500,0.009,0.936,0.055
394000,0.012,0.985,0.003
394500,0.009,0.982,0.009
395000,0.009,0.969,0.021
395500,0.009,0.982,0.009
396000,0.012,0.979,0.009
396500,0.012,0.972,0.015
397000,0.009,0.988,0.003
397500,0.015,0.954,0.031
398000,0.012,0.966,0.021
398500,0.009,0.991,0.000
399000,0.009,0.982,0.009
399500,0.009,0.948,0.043
400000,0.012,0.972,0.015
400500,0.015,0.954,0.031
401000,0.028,0.920,0.052
401500,0.015,0.951,0.034
402000,0.012,0.972,0.015
402500,0.009,0.979,0.012
403000,0.009,0.976,0.015
403500,0.009,0.979,0.012
404000,0.009,0.988,0.003
404500,0.009,0.969,0.021
405000,0.024,0.942,0.034
405500,0.021,0.960,0.018
406000,0.015,0.933,0.052
406500,0.021,0.942,0.037
407000,0.018,0.945,0.037
407500,0.009,0.945,0.046
408000,0.018,0.893,0.089
408500,0.009,0.951,0.040
409000,0.024,0.951,0.024
409500,0.021,0.936,0.043
410000,0.021,0.917,0.061
410500,0.015,0.936,0.049
411000,0.012,0.939,0.049
411500,0.009,0.979,0.012
412000,0.009,0.988,0.003
412500,0.009,0.988,0.003
413000,0.009,0.951,0.040
413500,0.015,0.945,0.040
414000,0.009,0.969,0.021
414500,0.009,0.966,0.024
415000,0.012,0.957,0.031
415500,0.015,0.924,0.061
