time,n_A+p,n_B,n_AB
100,0.332,0.465,0.203
200,0.286,0.429,0.286
300,0.203,0.378,0.419
400,0.230,0.323,0.447
500,0.166,0.327,0.507
600,0.180,0.369,0.452
700,0.198,0.341,0.461
800,0.217,0.276,0.507
900,0.235,0.230,0.535
1000,0.226,0.253,0.521
1100,0.249,0.240,0.512
1200,0.240,0.235,0.525
1300,0.189,0.304,0.507
1400,0.175,0.267,0.558
1500,0.207,0.258,0.535
1600,0.230,0.240,0.530
1700,0.240,0.207,0.553
1800,0.226,0.212,0.562
1900,0.207,0.244,0.548
2000,0.226,0.249,0.525
2100,0.263,0.258,0.479
2200,0.240,0.281,0.479
2300,0.263,0.240,0.498
2400,0.221,0.244,0.535
2500,0.253,0.230,0.516
2600,0.263,0.240,0.498
2700,0.258,0.184,0.558
2800,0.304,0.180,0.516
2900,0.249,0.212,0.539
3000,0.258,0.230,0.512
3100,0.244,0.272,0.484
3200,0.194,0.263,0.544
3300,0.217,0.290,0.493
3400,0.240,0.276,0.484
3500,0.253,0.267,0.479
3600,0.253,0.230,0.516
3700,0.272,0.226,0.502
3800,0.300,0.217,0.484
3900,0.258,0.203,0.539
4000,0.267,0.203,0.530
4100,0.281,0.249,0.470
4200,0.253,0.240,0.507
4300,0.249,0.194,0.558
4400,0.276,0.189,0.535
4500,0.258,0.184,0.558
4600,0.272,0.143,0.585
4700,0.300,0.171,0.530
4800,0.332,0.189,0.479
4900,0.318,0.194,0.488
5000,0.323,0.147,0.530
5100,0.300,0.175,0.525
5200,0.332,0.161,0.507
5300,0.313,0.143,0.544
5400,0.300,0.147,0.553
5500,0.290,0.175,0.535
5600,0.295,0.157,0.548
5700,0.300,0.157,0.544
5800,0.336,0.203,0.461
5900,0.309,0.175,0.516
6000,0.267,0.203,0.530
6100,0.235,0.194,0.571
6200,0.235,0.198,0.567
6300,0.258,0.175,0.567
6400,0.272,0.143,0.585
6500,0.258,0.152,0.590
6600,0.217,0.166,0.618
6700,0.212,0.249,0.539
6800,0.184,0.263,0.553
6900,0.171,0.304,0.525
7000,0.147,0.309,0.544
7100,0.138,0.290,0.571
7200,0.157,0.332,0.512
7300,0.134,0.313,0.553
7400,0.134,0.300,0.567
7500,0.157,0.276,0.567
7600,0.175,0.267,0.558
7700,0.180,0.263,0.558
7800,0.198,0.235,0.567
7900,0.203,0.230,0.567
8000,0.198,0.244,0.558
8100,0.235,0.249,0.516
8200,0.226,0.240,0.535
8300,0.198,0.258,0.544
8400,0.180,0.276,0.544
8500,0.203,0.286,0.512
8600,0.207,0.290,0.502
8700,0.212,0.281,0.507
8800,0.226,0.263,0.512
8900,0.230,0.267,0.502
9000,0.207,0.267,0.525
9100,0.240,0.226,0.535
9200,0.281,0.207,0.512
9300,0.276,0.207,0.516
9400,0.313,0.171,0.516
9500,0.318,0.184,0.498
9600,0.272,0.217,0.512
9700,0.226,0.203,0.571
9800,0.226,0.203,0.571
9900,0.240,0.253,0.507
10000,0.244,0.226,0.530
10100,0.258,0.221,0.521
10200,0.267,0.244,0.488
10300,0.253,0.207,0.539
10400,0.230,0.272,0.498
10500,0.217,0.272,0.512
10600,0.240,0.263,0.498
10700,0.217,0.281,0.502
10800,0.244,0.258,0.498
10900,0.267,0.240,0.493
11000,0.276,0.267,0.456
11100,0.263,0.281,0.456
11200,0.221,0.258,0.521
11300,0.217,0.258,0.525
11400,0.249,0.235,0.516
11500,0.295,0.217,0.488
11600,0.230,0.221,0.548
11700,0.221,0.230,0.548
11800,0.244,0.253,0.502
11900,0.212,0.253,0.535
12000,0.217,0.263,0.521
12100,0.267,0.221,0.512
12200,0.313,0.253,0.433
12300,0.286,0.272,0.442
12400,0.258,0.253,0.488
12500,0.295,0.272,0.433
