time,n_A+p,n_B,n_AB
500,0.030,0.815,0.155
1000,0.030,0.629,0.341
1500,0.031,0.511,0.458
2000,0.037,0.327,0.636
2500,0.043,0.293,0.664
3000,0.073,0.234,0.693
3500,0.085,0.217,0.698
4000,0.095,0.158,0.747
4500,0.124,0.115,0.761
5000,0.168,0.105,0.727
5500,0.201,0.059,0.740
6000,0.258,0.035,0.707
6500,0.304,0.038,0.658
7000,0.312,0.040,0.648
7500,0.381,0.025,0.594
8000,0.372,0.014,0.614
8500,0.437,0.009,0.554
9000,0.432,0.013,0.555
9500,0.472,0.012,0.516
10000,0.415,0.021,0.564
10500,0.424,0.016,0.560
11000,0.396,0.009,0.595
11500,0.432,0.018,0.550
12000,0.476,0.011,0.513
12500,0.456,0.011,0.533
13000,0.396,0.018,0.586
13500,0.380,0.027,0.593
14000,0.400,0.013,0.587
14500,0.404,0.009,0.587
15000,0.468,0.010,0.522
15500,0.510,0.005,0.485
16000,0.542,0.001,0.457
16500,0.458,0.005,0.537
17000,0.456,0.009,0.535
17500,0.431,0.002,0.567
18000,0.462,0.021,0.517
18500,0.463,0.017,0.520
19000,0.403,0.015,0.582
19500,0.408,0.013,0.579
20000,0.434,0.020,0.546
20500,0.440,0.007,0.553
21000,0.458,0.018,0.524
21500,0.446,0.008,0.546
22000,0.440,0.016,0.544
22500,0.430,0.005,0.565
23000,0.467,0.005,0.528
23500,0.522,0.003,0.475
24000,0.506,0.002,0.492
24500,0.503,0.001,0.496
25000,0.551,0.003,0.446
25500,0.529,0.004,0.467
26000,0.474,0.010,0.516
26500,0.411,0.014,0.575
27000,0.378,0.015,0.607
27500,0.416,0.009,0.575
28000,0.466,0.011,0.523
28500,0.449,0.013,0.538
29000,0.437,0.016,0.547
29500,0.444,0.009,0.547
30000,0.445,0.007,0.548
30500,0.386,0.013,0.601
31000,0.337,0.039,0.624
31500,0.314,0.038,0.648
32000,0.356,0.028,0.616
32500,0.406,0.030,0.564
33000,0.422,0.012,0.566
33500,0.405,0.016,0.579
34000,0.391,0.011,0.598
34500,0.489,0.008,0.503
35000,0.449,0.008,0.543
35500,0.425,0.007,0.568
36000,0.405,0.007,0.588
36500,0.428,0.008,0.564
37000,0.488,0.017,0.495
37500,0.434,0.008,0.558
38000,0.485,0.005,0.510
38500,0.512,0.012,0.476
39000,0.485,0.011,0.504
39500,0.565,0.006,0.429
40000,0.588,0.006,0.406
40500,0.538,0.003,0.459
41000,0.518,0.010,0.472
41500,0.505,0.003,0.492
42000,0.470,0.005,0.525
42500,0.411,0.014,0.575
43000,0.401,0.019,0.580
43500,0.348,0.022,0.630
44000,0.402,0.013,0.585
44500,0.369,0.008,0.623
45000,0.371,0.011,0.618
45500,0.424,0.006,0.570
46000,0.414,0.009,0.577
46500,0.373,0.010,0.617
47000,0.396,0.011,0.593
47500,0.456,0.009,0.535
48000,0.480,0.008,0.512
48500,0.417,0.004,0.579
49000,0.401,0.015,0.584
49500,0.422,0.013,0.565
50000,0.434,0.008,0.558
50500,0.454,0.015,0.531
51000,0.456,0.007,0.537
51500,0.464,0.004,0.532
52000,0.523,0.003,0.474
52500,0.535,0.001,0.464
53000,0.559,0.003,0.438
53500,0.568,0.009,0.423
54000,0.540,0.005,0.455
54500,0.510,0.006,0.484
55000,0.495,0.003,0.502
55500,0.402,0.008,0.590
56000,0.448,0.007,0.545
56500,0.452,0.016,0.532
57000,0.492,0.006,0.502
57500,0.491,0.002,0.507
58000,0.438,0.015,0.547
58500,0.432,0.018,0.550
59000,0.418,0.008,0.574
59500,0.401,0.015,0.584
60000,0.357,0.017,0.626
60500,0.404,0.018,0.578
61000,0.433,0.003,0.564
61500,0.499,0.001,0.500
62000,0.461,0.003,0.536
62500,0.513,0.000,0.487
63000,0.475,0.007,0.518
63500,0.534,0.009,0.457
64000,0.587,0.001,0.412
64500,0.513,0.002,0.485
65000,0.462,0.011,0.527
65500,0.458,0.009,0.533
66000,0.492,0.008,0.500
66500,0.517,0.001,0.482
67000,0.506,0.002,0.492
67500,0.506,0.006,0.488
68000,0.532,0.004,0.464
68500,0.514,0.003,0.483
69000,0.510,0.001,0.489
