time,n_A+p,n_B,n_AB
100,0.382,0.486,0.132
200,0.330,0.439,0.231
300,0.303,0.395,0.303
400,0.263,0.370,0.367
500,0.243,0.337,0.419
600,0.213,0.315,0.471
700,0.211,0.308,0.481
800,0.211,0.285,0.504
900,0.201,0.270,0.529
1000,0.213,0.275,0.511
1100,0.206,0.256,0.538
1200,0.213,0.261,0.526
1300,0.199,0.258,0.543
1400,0.201,0.253,0.546
1500,0.199,0.268,0.533
1600,0.221,0.261,0.519
1700,0.246,0.246,0.509
1800,0.213,0.246,0.541
1900,0.206,0.261,0.533
2000,0.203,0.251,0.546
2100,0.181,0.243,0.576
2200,0.171,0.228,0.600
2300,0.171,0.223,0.605
2400,0.179,0.208,0.613
2500,0.184,0.196,0.620
2600,0.199,0.181,0.620
2700,0.181,0.189,0.630
2800,0.166,0.196,0.638
2900,0.184,0.181,0.635
3000,0.179,0.191,0.630
3100,0.149,0.191,0.660
3200,0.136,0.191,0.672
3300,0.139,0.211,0.650
3400,0.151,0.206,0.643
3500,0.169,0.186,0.645
3600,0.171,0.184,0.645
3700,0.189,0.176,0.635
3800,0.216,0.166,0.618
3900,0.208,0.159,0.633
4000,0.201,0.176,0.623
4100,0.194,0.174,0.633
4200,0.196,0.154,0.650
4300,0.194,0.151,0.655
4400,0.189,0.132,0.680
4500,0.196,0.141,0.663
4600,0.203,0.136,0.660
4700,0.199,0.141,0.660
4800,0.203,0.127,0.670
4900,0.194,0.129,0.677
5000,0.201,0.141,0.658
5100,0.184,0.161,0.655
5200,0.154,0.171,0.675
5300,0.171,0.156,0.672
5400,0.171,0.161,0.667
5500,0.156,0.166,0.677
5600,0.144,0.196,0.660
5700,0.122,0.206,0.672
5800,0.122,0.208,0.670
5900,0.127,0.203,0.670
6000,0.134,0.206,0.660
6100,0.149,0.216,0.635
6200,0.146,0.206,0.648
6300,0.146,0.196,0.658
6400,0.154,0.194,0.653
6500,0.159,0.213,0.628
6600,0.156,0.223,0.620
6700,0.144,0.228,0.628
6800,0.144,0.226,0.630
6900,0.149,0.253,0.598
7000,0.134,0.268,0.598
7100,0.139,0.248,0.613
7200,0.122,0.248,0.630
7300,0.129,0.246,0.625
7400,0.117,0.218,0.665
7500,0.112,0.226,0.663
7600,0.124,0.231,0.645
7700,0.127,0.201,0.672
7800,0.149,0.196,0.655
7900,0.156,0.189,0.655
8000,0.141,0.189,0.670
8100,0.132,0.184,0.685
8200,0.114,0.181,0.705
8300,0.129,0.174,0.697
8400,0.124,0.179,0.697
8500,0.134,0.171,0.695
8600,0.134,0.174,0.692
8700,0.146,0.179,0.675
8800,0.161,0.171,0.667
8900,0.151,0.179,0.670
9000,0.154,0.164,0.682
9100,0.161,0.144,0.695
9200,0.151,0.151,0.697
9300,0.144,0.161,0.695
9400,0.136,0.156,0.707
9500,0.127,0.174,0.700
9600,0.136,0.166,0.697
9700,0.134,0.161,0.705
9800,0.136,0.161,0.702
9900,0.146,0.196,0.658
10000,0.141,0.223,0.635
10100,0.136,0.233,0.630
10200,0.134,0.211,0.655
10300,0.169,0.216,0.615
10400,0.171,0.218,0.610
10500,0.169,0.203,0.628
10600,0.159,0.181,0.660
10700,0.164,0.186,0.650
10800,0.156,0.194,0.650
10900,0.151,0.201,0.648
11000,0.159,0.206,0.635
11100,0.149,0.218,0.633
11200,0.139,0.226,0.635
11300,0.134,0.221,0.645
11400,0.132,0.226,0.643
11500,0.141,0.216,0.643
11600,0.141,0.246,0.613
11700,0.134,0.246,0.620
11800,0.139,0.246,0.615
11900,0.136,0.236,0.628
12000,0.146,0.221,0.633
12100,0.151,0.238,0.610
12200,0.146,0.216,0.638
12300,0.144,0.206,0.650
12400,0.149,0.181,0.670
12500,0.139,0.184,0.677
12600,0.127,0.164,0.710
12700,0.134,0.161,0.705
12800,0.139,0.179,0.682
12900,0.174,0.181,0.645
13000,0.181,0.181,0.638
13100,0.176,0.171,0.653
13200,0.181,0.176,0.643
13300,0.186,0.174,0.640
13400,0.179,0.156,0.665
13500,0.179,0.159,0.663
13600,0.166,0.151,0.682
13700,0.164,0.146,0.690
13800,0.149,0.156,0.695
13900,0.159,0.151,0.690
14000,0.199,0.146,0.655
14100,0.181,0.149,0.670
14200,0.149,0.169,0.682
14300,0.146,0.181,0.672
14400,0.151,0.156,0.692
14500,0.154,0.186,0.660
14600,0.166,0.196,0.638
14700,0.146,0.196,0.658
14800,0.144,0.186,0.670
14900,0.136,0.199,0.665
15000,0.144,0.203,0.653
15100,0.154,0.191,0.655
15200,0.161,0.181,0.658
15300,0.154,0.181,0.665
15400,0.146,0.181,0.672
15500,0.134,0.184,0.682
15600,0.141,0.181,0.677
15700,0.154,0.169,0.677
15800,0.144,0.171,0.685
