time,n_A+p,n_B,n_AB
500,0.030,0.947,0.023
1000,0.030,0.909,0.061
1500,0.030,0.886,0.084
2000,0.032,0.858,0.110
2500,0.030,0.889,0.081
3000,0.031,0.929,0.040
3500,0.030,0.933,0.037
4000,0.030,0.907,0.063
4500,0.030,0.897,0.073
5000,0.030,0.910,0.060
5500,0.030,0.853,0.117
6000,0.030,0.876,0.094
6500,0.030,0.889,0.081
7000,0.033,0.850,0.117
7500,0.034,0.828,0.138
8000,0.033,0.804,0.163
8500,0.032,0.883,0.085
9000,0.032,0.918,0.050
9500,0.031,0.917,0.052
10000,0.033,0.885,0.082
10500,0.030,0.894,0.076
11000,0.032,0.889,0.079
11500,0.030,0.934,0.036
12000,0.030,0.893,0.077
12500,0.030,0.903,0.067
13000,0.030,0.891,0.079
13500,0.032,0.893,0.075
14000,0.031,0.882,0.087
14500,0.032,0.917,0.051
15000,0.030,0.886,0.084
15500,0.030,0.914,0.056
16000,0.031,0.876,0.093
16500,0.031,0.908,0.061
17000,0.030,0.836,0.134
17500,0.034,0.849,0.117
18000,0.032,0.861,0.107
18500,0.031,0.888,0.081
19000,0.031,0.895,0.074
19500,0.030,0.882,0.088
20000,0.032,0.827,0.141
20500,0.032,0.835,0.133
21000,0.033,0.885,0.082
21500,0.031,0.882,0.087
22000,0.030,0.909,0.061
22500,0.030,0.934,0.036
23000,0.030,0.933,0.037
23500,0.032,0.897,0.071
24000,0.030,0.911,0.059
24500,0.030,0.915,0.055
25000,0.031,0.905,0.064
25500,0.031,0.889,0.080
26000,0.031,0.898,0.071
26500,0.030,0.877,0.093
27000,0.030,0.933,0.037
27500,0.031,0.891,0.078
28000,0.032,0.906,0.062
28500,0.030,0.910,0.060
29000,0.030,0.933,0.037
29500,0.030,0.885,0.085
30000,0.031,0.863,0.106
30500,0.030,0.920,0.050
31000,0.030,0.944,0.026
31500,0.030,0.910,0.060
32000,0.035,0.881,0.084
32500,0.031,0.891,0.078
33000,0.031,0.912,0.057
33500,0.030,0.896,0.074
34000,0.032,0.927,0.041
34500,0.030,0.905,0.065
35000,0.032,0.872,0.096
35500,0.030,0.904,0.066
36000,0.030,0.935,0.035
36500,0.032,0.869,0.099
37000,0.032,0.895,0.073
37500,0.031,0.894,0.075
38000,0.034,0.885,0.081
38500,0.030,0.927,0.043
39000,0.030,0.911,0.059
39500,0.030,0.938,0.032
40000,0.030,0.937,0.033
40500,0.030,0.896,0.074
41000,0.032,0.874,0.094
41500,0.031,0.885,0.084
42000,0.030,0.900,0.070
42500,0.033,0.868,0.099
43000,0.031,0.878,0.091
43500,0.031,0.874,0.095
44000,0.030,0.881,0.089
44500,0.030,0.887,0.083
45000,0.030,0.879,0.091
45500,0.030,0.907,0.063
46000,0.030,0.912,0.058
46500,0.030,0.927,0.043
47000,0.032,0.915,0.053
47500,0.032,0.889,0.079
48000,0.030,0.858,0.112
48500,0.030,0.890,0.080
49000,0.030,0.844,0.126
49500,0.030,0.876,0.094
50000,0.030,0.898,0.072
50500,0.031,0.898,0.071
51000,0.030,0.919,0.051
51500,0.030,0.916,0.054
52000,0.032,0.855,0.113
52500,0.032,0.868,0.100
53000,0.033,0.887,0.080
53500,0.030,0.919,0.051
54000,0.031,0.893,0.076
54500,0.032,0.875,0.093
55000,0.030,0.908,0.062
55500,0.030,0.931,0.039
56000,0.030,0.910,0.060
56500,0.030,0.889,0.081
57000,0.032,0.896,0.072
57500,0.030,0.925,0.045
58000,0.030,0.891,0.079
58500,0.030,0.922,0.048
59000,0.030,0.919,0.051
59500,0.033,0.856,0.111
60000,0.033,0.839,0.128
60500,0.031,0.848,0.121
61000,0.035,0.856,0.109
61500,0.031,0.892,0.077
62000,0.031,0.884,0.085
62500,0.030,0.910,0.060
63000,0.030,0.915,0.055
63500,0.031,0.928,0.041
64000,0.030,0.906,0.064
64500,0.030,0.941,0.029
65000,0.031,0.902,0.067
65500,0.030,0.927,0.043
66000,0.030,0.899,0.071
66500,0.030,0.883,0.087
67000,0.030,0.899,0.071
67500,0.035,0.867,0.098
68000,0.031,0.907,0.062
68500,0.030,0.886,0.084
69000,0.030,0.896,0.074
69500,0.030,0.919,0.051
70000,0.030,0.883,0.087
70500,0.030,0.896,0.074
71000,0.031,0.909,0.060
71500,0.032,0.873,0.095
72000,0.030,0.900,0.070
72500,0.030,0.888,0.082
73000,0.030,0.914,0.056
73500,0.030,0.870,0.100
74000,0.030,0.828,0.142
74500,0.033,0.828,0.139
75000,0.033,0.888,0.079
75500,0.031,0.899,0.070
76000,0.030,0.900,0.070
76500,0.030,0.922,0.048
77000,0.030,0.897,0.073
77500,0.031,0.880,0.089
78000,0.033,0.851,0.116
78500,0.030,0.871,0.099
79000,0.031,0.867,0.102
79500,0.033,0.858,0.109
80000,0.032,0.868,0.100
80500,0.030,0.910,0.060
81000,0.031,0.910,0.059
81500,0.030,0.918,0.052
82000,0.030,0.900,0.070
82500,0.030,0.924,0.046
83000,0.030,0.918,0.052
83500,0.031,0.898,0.071
84000,0.030,0.885,0.085
84500,0.034,0.893,0.073
85000,0.031,0.860,0.109
85500,0.031,0.850,0.119
86000,0.031,0.904,0.065
86500,0.031,0.851,0.118
87000,0.030,0.818,0.152
87500,0.030,0.860,0.110
88000,0.031,0.887,0.082
88500,0.031,0.880,0.089
89000,0.030,0.885,0.085
89500,0.030,0.900,0.070
90000,0.030,0.896,0.074
90500,0.030,0.894,0.076
91000,0.030,0.868,0.102
91500,0.030,0.870,0.100
92000,0.030,0.878,0.092
92500,0.030,0.904,0.066
93000,0.030,0.904,0.066
93500,0.031,0.905,0.064
94000,0.030,0.856,0.114
94500,0.032,0.866,0.102
95000,0.030,0.883,0.087
95500,0.034,0.839,0.127
96000,0.030,0.899,0.071
96500,0.032,0.870,0.098
97000,0.031,0.893,0.076
97500,0.030,0.898,0.072
98000,0.030,0.911,0.059
98500,0.030,0.901,0.069
99000,0.030,0.880,0.090
99500,0.032,0.864,0.104
100000,0.031,0.861,0.108
100500,0.030,0.896,0.074
101000,0.030,0.882,0.088
101500,0.035,0.878,0.087
102000,0.030,0.890,0.080
102500,0.031,0.932,0.037
103000,0.031,0.896,0.073
103500,0.032,0.900,0.068
104000,0.030,0.893,0.077
104500,0.030,0.900,0.070
105000,0.031,0.882,0.087
105500,0.032,0.919,0.049
106000,0.030,0.923,0.047
106500,0.030,0.940,0.030
107000,0.030,0.931,0.039
107500,0.030,0.923,0.047
108000,0.030,0.909,0.061
108500,0.031,0.876,0.093
109000,0.030,0.881,0.089
109500,0.031,0.865,0.104
110000,0.031,0.899,0.070
110500,0.033,0.871,0.096
111000,0.031,0.906,0.063
111500,0.031,0.898,0.071
112000,0.031,0.897,0.072
112500,0.030,0.864,0.106
113000,0.030,0.921,0.049
113500,0.030,0.924,0.046
114000,0.030,0.914,0.056
114500,0.030,0.929,0.041
115000,0.030,0.909,0.061
115500,0.030,0.919,0.051
116000,0.031,0.909,0.060
116500,0.030,0.901,0.069
117000,0.030,0.917,0.053
117500,0.030,0.923,0.047
118000,0.030,0.898,0.072
118500,0.031,0.869,0.100
119000,0.030,0.909,0.061
119500,0.030,0.925,0.045
120000,0.031,0.938,0.031
120500,0.032,0.931,0.037
121000,0.030,0.887,0.083
121500,0.032,0.876,0.092
122000,0.030,0.877,0.093
122500,0.030,0.898,0.072
123000,0.030,0.924,0.046
123500,0.030,0.900,0.070
124000,0.030,0.895,0.075
124500,0.030,0.915,0.055
125000,0.030,0.907,0.063
125500,0.030,0.896,0.074
126000,0.033,0.874,0.093
126500,0.032,0.904,0.064
127000,0.030,0.913,0.057
127500,0.030,0.872,0.098
128000,0.031,0.849,0.120
128500,0.031,0.903,0.066
129000,0.033,0.887,0.080
129500,0.030,0.892,0.078
130000,0.030,0.912,0.058
130500,0.031,0.909,0.060
131000,0.030,0.933,0.037
131500,0.030,0.934,0.036
132000,0.030,0.896,0.074
132500,0.031,0.925,0.044
133000,0.030,0.916,0.054
133500,0.031,0.911,0.058
134000,0.030,0.922,0.048
134500,0.030,0.912,0.058
135000,0.030,0.894,0.076
135500,0.030,0.896,0.074
136000,0.031,0.898,0.071
136500,0.030,0.871,0.099
137000,0.031,0.896,0.073
137500,0.030,0.907,0.063
138000,0.031,0.874,0.095
138500,0.030,0.889,0.081
139000,0.031,0.878,0.091
139500,0.031,0.846,0.123
140000,0.031,0.866,0.103
140500,0.030,0.864,0.106
141000,0.030,0.912,0.058
141500,0.030,0.887,0.083
142000,0.030,0.877,0.093
142500,0.030,0.899,0.071
143000,0.032,0.895,0.073
143500,0.031,0.918,0.051
144000,0.030,0.900,0.070
144500,0.030,0.906,0.064
145000,0.032,0.907,0.061
145500,0.030,0.905,0.065
146000,0.031,0.920,0.049
146500,0.031,0.895,0.074
147000,0.030,0.855,0.115
147500,0.030,0.874,0.096
148000,0.030,0.917,0.053
148500,0.030,0.895,0.075
149000,0.031,0.901,0.068
149500,0.031,0.873,0.096
150000,0.033,0.845,0.122
150500,0.035,0.859,0.106
151000,0.030,0.932,0.038
151500,0.030,0.896,0.074
152000,0.030,0.911,0.059
152500,0.030,0.905,0.065
153000,0.030,0.904,0.066
153500,0.030,0.895,0.075
154000,0.030,0.868,0.102
154500,0.031,0.882,0.087
155000,0.030,0.913,0.057
155500,0.030,0.894,0.076
156000,0.030,0.897,0.073
156500,0.031,0.901,0.068
157000,0.030,0.907,0.063
157500,0.030,0.911,0.059
158000,0.030,0.908,0.062
158500,0.030,0.922,0.048
159000,0.030,0.904,0.066
159500,0.030,0.891,0.079
160000,0.031,0.880,0.089
160500,0.030,0.893,0.077
161000,0.030,0.894,0.076
161500,0.032,0.905,0.063
162000,0.030,0.870,0.100
162500,0.033,0.884,0.083
163000,0.030,0.907,0.063
163500,0.030,0.931,0.039
164000,0.030,0.937,0.033
164500,0.030,0.922,0.048
165000,0.030,0.884,0.086
165500,0.031,0.902,0.067
166000,0.030,0.855,0.115
166500,0.030,0.861,0.109
167000,0.030,0.899,0.071
167500,0.030,0.880,0.090
168000,0.031,0.888,0.081
168500,0.031,0.913,0.056
169000,0.032,0.878,0.090
169500,0.030,0.921,0.049
170000,0.030,0.914,0.056
170500,0.030,0.899,0.071
171000,0.030,0.923,0.047
171500,0.030,0.891,0.079
172000,0.031,0.880,0.089
172500,0.031,0.896,0.073
173000,0.034,0.902,0.064
173500,0.031,0.912,0.057
174000,0.030,0.900,0.070
174500,0.030,0.922,0.048
175000,0.031,0.894,0.075
175500,0.033,0.892,0.075
176000,0.030,0.916,0.054
176500,0.031,0.870,0.099
177000,0.030,0.888,0.082
177500,0.030,0.920,0.050
178000,0.030,0.932,0.038
178500,0.030,0.877,0.093
179000,0.030,0.830,0.140
179500,0.032,0.863,0.105
180000,0.030,0.901,0.069
180500,0.030,0.926,0.044
181000,0.030,0.944,0.026
181500,0.030,0.910,0.060
182000,0.030,0.923,0.047
182500,0.031,0.911,0.058
183000,0.030,0.893,0.077
183500,0.030,0.880,0.090
184000,0.031,0.893,0.076
184500,0.030,0.882,0.088
185000,0.033,0.855,0.112
185500,0.031,0.895,0.074
186000,0.031,0.879,0.090
186500,0.031,0.866,0.103
187000,0.032,0.882,0.086
187500,0.032,0.827,0.141
188000,0.031,0.882,0.087
188500,0.030,0.898,0.072
189000,0.030,0.882,0.088
189500,0.030,0.860,0.110
190000,0.030,0.890,0.080
190500,0.030,0.842,0.128
191000,0.032,0.845,0.123
191500,0.030,0.903,0.067
192000,0.031,0.867,0.102
192500,0.032,0.901,0.067
193000,0.031,0.850,0.119
193500,0.030,0.865,0.105
194000,0.030,0.923,0.047
194500,0.030,0.929,0.041
195000,0.033,0.915,0.052
195500,0.031,0.933,0.036
196000,0.030,0.912,0.058
196500,0.030,0.882,0.088
197000,0.030,0.932,0.038
197500,0.030,0.895,0.075
198000,0.030,0.907,0.063
198500,0.030,0.887,0.083
199000,0.031,0.879,0.090
199500,0.030,0.887,0.083
200000,0.030,0.911,0.059
200500,0.031,0.901,0.068
201000,0.031,0.902,0.067
201500,0.030,0.930,0.040
202000,0.030,0.906,0.064
202500,0.030,0.931,0.039
203000,0.030,0.932,0.038
203500,0.030,0.895,0.075
204000,0.030,0.907,0.063
204500,0.030,0.899,0.071
205000,0.030,0.897,0.073
205500,0.030,0.909,0.061
206000,0.032,0.909,0.059
206500,0.030,0.923,0.047
207000,0.030,0.895,0.075
207500,0.030,0.893,0.077
208000,0.031,0.889,0.080
208500,0.031,0.883,0.086
209000,0.030,0.889,0.081
209500,0.034,0.799,0.167
210000,0.032,0.862,0.106
210500,0.031,0.829,0.140
211000,0.033,0.858,0.109
211500,0.030,0.843,0.127
212000,0.032,0.870,0.098
212500,0.032,0.850,0.118
213000,0.030,0.882,0.088
213500,0.031,0.864,0.105
214000,0.030,0.859,0.111
214500,0.030,0.859,0.111
215000,0.032,0.890,0.078
215500,0.031,0.876,0.093
216000,0.030,0.890,0.080
216500,0.032,0.892,0.076
217000,0.030,0.906,0.064
217500,0.030,0.900,0.070
218000,0.031,0.892,0.077
218500,0.030,0.888,0.082
219000,0.031,0.884,0.085
219500,0.031,0.885,0.084
220000,0.031,0.922,0.047
220500,0.030,0.913,0.057
221000,0.030,0.923,0.047
221500,0.030,0.923,0.047
222000,0.030,0.938,0.032
222500,0.030,0.932,0.038
223000,0.030,0.879,0.091
223500,0.030,0.919,0.051
224000,0.031,0.861,0.108
224500,0.030,0.905,0.065
225000,0.030,0.902,0.068
225500,0.030,0.900,0.070
226000,0.030,0.902,0.068
226500,0.030,0.912,0.058
227000,0.030,0.911,0.059
227500,0.030,0.916,0.054
228000,0.030,0.905,0.065
228500,0.032,0.904,0.064
229000,0.030,0.916,0.054
229500,0.030,0.890,0.080
230000,0.032,0.864,0.104
230500,0.030,0.872,0.098
231000,0.030,0.872,0.098
231500,0.031,0.840,0.129
232000,0.030,0.902,0.068
232500,0.030,0.880,0.090
233000,0.032,0.866,0.102
233500,0.030,0.893,0.077
234000,0.030,0.915,0.055
234500,0.032,0.886,0.082
235000,0.030,0.895,0.075
235500,0.030,0.842,0.128
236000,0.030,0.890,0.080
236500,0.030,0.910,0.060
237000,0.031,0.903,0.066
237500,0.030,0.916,0.054
238000,0.031,0.928,0.041
238500,0.031,0.890,0.079
239000,0.030,0.914,0.056
239500,0.031,0.889,0.080
240000,0.031,0.874,0.095
240500,0.031,0.885,0.084
241000,0.030,0.910,0.060
241500,0.030,0.909,0.061
242000,0.032,0.910,0.058
242500,0.031,0.897,0.072
243000,0.030,0.882,0.088
243500,0.031,0.880,0.089
244000,0.032,0.846,0.122
244500,0.030,0.856,0.114
245000,0.030,0.894,0.076
245500,0.030,0.890,0.080
246000,0.030,0.942,0.028
246500,0.030,0.933,0.037
247000,0.031,0.900,0.069
247500,0.030,0.910,0.060
248000,0.032,0.881,0.087
248500,0.031,0.878,0.091
249000,0.030,0.872,0.098
249500,0.030,0.908,0.062
250000,0.030,0.885,0.085
250500,0.031,0.890,0.079
251000,0.030,0.881,0.089
251500,0.030,0.883,0.087
252000,0.030,0.892,0.078
252500,0.030,0.930,0.040
253000,0.030,0.925,0.045
253500,0.033,0.890,0.077
254000,0.030,0.838,0.132
254500,0.030,0.879,0.091
255000,0.030,0.906,0.064
255500,0.030,0.918,0.052
256000,0.030,0.871,0.099
256500,0.030,0.903,0.067
257000,0.030,0.869,0.101
257500,0.031,0.897,0.072
258000,0.030,0.866,0.104
258500,0.030,0.918,0.052
259000,0.030,0.898,0.072
259500,0.031,0.911,0.058
260000,0.030,0.908,0.062
260500,0.031,0.895,0.074
261000,0.035,0.892,0.073
261500,0.032,0.916,0.052
262000,0.030,0.923,0.047
262500,0.030,0.919,0.051
263000,0.030,0.884,0.086
263500,0.030,0.927,0.043
264000,0.030,0.903,0.067
264500,0.030,0.938,0.032
265000,0.030,0.900,0.070
265500,0.030,0.921,0.049
266000,0.030,0.877,0.093
266500,0.031,0.898,0.071
267000,0.032,0.839,0.129
267500,0.033,0.819,0.148
268000,0.032,0.871,0.097
268500,0.031,0.903,0.066
269000,0.030,0.859,0.111
269500,0.030,0.879,0.091
270000,0.032,0.824,0.144
270500,0.030,0.877,0.093
271000,0.030,0.838,0.132
271500,0.030,0.897,0.073
272000,0.030,0.877,0.093
272500,0.030,0.919,0.051
273000,0.030,0.925,0.045
273500,0.030,0.935,0.035
274000,0.031,0.871,0.098
274500,0.030,0.917,0.053
275000,0.030,0.892,0.078
275500,0.030,0.923,0.047
276000,0.030,0.895,0.075
276500,0.031,0.879,0.090
277000,0.031,0.917,0.052
277500,0.030,0.922,0.048
278000,0.031,0.927,0.042
278500,0.030,0.922,0.048
279000,0.030,0.893,0.077
279500,0.030,0.920,0.050
280000,0.030,0.893,0.077
280500,0.030,0.847,0.123
281000,0.030,0.870,0.100
281500,0.031,0.902,0.067
282000,0.030,0.899,0.071
282500,0.030,0.939,0.031
283000,0.030,0.874,0.096
283500,0.030,0.903,0.067
284000,0.031,0.867,0.102
284500,0.031,0.806,0.163
285000,0.032,0.860,0.108
285500,0.032,0.888,0.080
286000,0.031,0.876,0.093
286500,0.030,0.882,0.088
287000,0.030,0.869,0.101
287500,0.030,0.872,0.098
