time,n_A+p,n_B,n_AB
1000,0.190,0.269,0.541
2000,0.130,0.173,0.697
3000,0.120,0.189,0.691
4000,0.105,0.199,0.696
5000,0.118,0.186,0.696
6000,0.121,0.172,0.707
7000,0.121,0.165,0.714
8000,0.112,0.176,0.712
9000,0.127,0.140,0.733
10000,0.161,0.153,0.686
11000,0.144,0.147,0.709
12000,0.158,0.169,0.673
13000,0.149,0.186,0.665
14000,0.148,0.165,0.687
15000,0.182,0.143,0.675
16000,0.159,0.155,0.686
17000,0.132,0.146,0.722
18000,0.148,0.135,0.717
19000,0.148,0.137,0.715
20000,0.164,0.129,0.707
21000,0.176,0.141,0.683
22000,0.136,0.188,0.676
23000,0.117,0.153,0.730
24000,0.109,0.161,0.730
25000,0.123,0.168,0.709
26000,0.099,0.169,0.732
27000,0.099,0.167,0.734
28000,0.103,0.220,0.677
29000,0.103,0.193,0.704
30000,0.109,0.185,0.706
31000,0.112,0.153,0.735
32000,0.111,0.186,0.703
33000,0.103,0.184,0.713
34000,0.134,0.178,0.688
35000,0.132,0.165,0.703
36000,0.120,0.138,0.742
37000,0.127,0.140,0.733
38000,0.128,0.153,0.719
39000,0.161,0.136,0.703
40000,0.169,0.127,0.704
41000,0.149,0.162,0.689
42000,0.141,0.143,0.716
43000,0.156,0.151,0.693
44000,0.146,0.151,0.703
45000,0.145,0.155,0.700
46000,0.161,0.147,0.692
47000,0.139,0.150,0.711
48000,0.149,0.141,0.710
49000,0.141,0.128,0.731
50000,0.136,0.156,0.708
51000,0.150,0.149,0.701
52000,0.166,0.108,0.726
53000,0.170,0.128,0.702
54000,0.175,0.134,0.691
55000,0.175,0.129,0.696
56000,0.138,0.118,0.744
57000,0.157,0.124,0.719
58000,0.152,0.142,0.706
59000,0.131,0.196,0.673
60000,0.120,0.181,0.699
61000,0.106,0.187,0.707
62000,0.099,0.178,0.723
63000,0.116,0.143,0.741
64000,0.129,0.164,0.707
65000,0.108,0.164,0.728
66000,0.103,0.164,0.733
67000,0.140,0.119,0.741
68000,0.123,0.141,0.736
69000,0.102,0.159,0.739
70000,0.139,0.156,0.705
71000,0.131,0.178,0.691
72000,0.100,0.182,0.718
73000,0.096,0.169,0.735
74000,0.126,0.162,0.712
75000,0.146,0.164,0.690
76000,0.126,0.145,0.729
77000,0.164,0.148,0.688
78000,0.140,0.128,0.732
79000,0.161,0.122,0.717
80000,0.158,0.143,0.699
81000,0.139,0.115,0.746
82000,0.156,0.119,0.725
83000,0.153,0.145,0.702
84000,0.130,0.145,0.725
85000,0.161,0.136,0.703
86000,0.147,0.163,0.690
87000,0.141,0.138,0.721
88000,0.176,0.127,0.697
89000,0.147,0.177,0.676
90000,0.119,0.178,0.703
91000,0.130,0.176,0.694
92000,0.111,0.166,0.723
93000,0.103,0.177,0.720
94000,0.144,0.147,0.709
95000,0.150,0.126,0.724
96000,0.161,0.145,0.694
97000,0.170,0.148,0.682
98000,0.190,0.116,0.694
99000,0.197,0.112,0.691
100000,0.157,0.126,0.717
101000,0.157,0.117,0.726
102000,0.145,0.150,0.705
103000,0.149,0.150,0.701
104000,0.122,0.153,0.725
105000,0.133,0.147,0.720
106000,0.128,0.149,0.723
107000,0.152,0.173,0.675
108000,0.112,0.162,0.726
109000,0.110,0.174,0.716
110000,0.135,0.161,0.704
111000,0.146,0.168,0.686
112000,0.126,0.167,0.707
113000,0.162,0.125,0.713
114000,0.189,0.133,0.678
115000,0.184,0.115,0.701
116000,0.150,0.162,0.688
117000,0.138,0.135,0.727
118000,0.131,0.144,0.725
119000,0.131,0.153,0.716
120000,0.123,0.163,0.714
121000,0.141,0.172,0.687
122000,0.127,0.173,0.700
123000,0.139,0.137,0.724
124000,0.143,0.150,0.707
125000,0.156,0.161,0.683
126000,0.148,0.147,0.705
127000,0.119,0.163,0.718
128000,0.104,0.189,0.707
129000,0.115,0.172,0.713
130000,0.125,0.172,0.703
131000,0.102,0.185,0.713
132000,0.126,0.176,0.698
133000,0.138,0.155,0.707
134000,0.125,0.156,0.719
135000,0.111,0.172,0.717
136000,0.134,0.175,0.691
137000,0.122,0.129,0.749
138000,0.124,0.134,0.742
139000,0.147,0.144,0.709
140000,0.163,0.129,0.708
141000,0.185,0.124,0.691
142000,0.169,0.134,0.697
143000,0.163,0.118,0.719
144000,0.187,0.123,0.690
145000,0.162,0.111,0.727
146000,0.153,0.136,0.711
147000,0.142,0.101,0.757
148000,0.177,0.114,0.709
149000,0.182,0.105,0.713
150000,0.163,0.149,0.688
151000,0.156,0.146,0.698
152000,0.160,0.135,0.705
153000,0.142,0.153,0.705
154000,0.125,0.164,0.711
155000,0.115,0.198,0.687
156000,0.124,0.161,0.715
157000,0.109,0.175,0.716
158000,0.099,0.187,0.714
159000,0.103,0.173,0.724
160000,0.153,0.160,0.687
161000,0.137,0.151,0.712
162000,0.154,0.129,0.717
163000,0.156,0.123,0.721
164000,0.155,0.121,0.724
165000,0.133,0.142,0.725
166000,0.149,0.144,0.707
167000,0.146,0.135,0.719
168000,0.170,0.103,0.727
169000,0.185,0.121,0.694
170000,0.204,0.097,0.699
171000,0.172,0.112,0.716
172000,0.123,0.105,0.772
173000,0.152,0.131,0.717
174000,0.149,0.143,0.708
175000,0.170,0.123,0.707
176000,0.150,0.135,0.715
177000,0.175,0.118,0.707
178000,0.171,0.117,0.712
179000,0.165,0.109,0.726
180000,0.182,0.129,0.689
181000,0.158,0.131,0.711
182000,0.128,0.136,0.736
183000,0.138,0.126,0.736
184000,0.145,0.149,0.706
185000,0.151,0.170,0.679
186000,0.142,0.164,0.694
187000,0.129,0.167,0.704
188000,0.124,0.164,0.712
189000,0.148,0.152,0.700
190000,0.139,0.172,0.689
191000,0.134,0.167,0.699
192000,0.110,0.143,0.747
193000,0.170,0.132,0.698
194000,0.174,0.129,0.697
195000,0.143,0.147,0.710
196000,0.118,0.161,0.721
197000,0.137,0.166,0.697
198000,0.134,0.151,0.715
199000,0.111,0.161,0.728
200000,0.123,0.144,0.733
201000,0.105,0.151,0.744
202000,0.130,0.152,0.718
203000,0.162,0.111,0.727
204000,0.123,0.131,0.746
205000,0.141,0.130,0.729
206000,0.134,0.170,0.696
207000,0.118,0.167,0.715
208000,0.137,0.160,0.703
209000,0.171,0.127,0.702
210000,0.156,0.151,0.693
211000,0.149,0.120,0.731
212000,0.165,0.126,0.709
213000,0.192,0.098,0.710
214000,0.179,0.108,0.713
215000,0.157,0.137,0.706
216000,0.130,0.156,0.714
217000,0.140,0.181,0.679
218000,0.119,0.156,0.725
219000,0.144,0.126,0.730
220000,0.130,0.148,0.722
221000,0.128,0.150,0.722
222000,0.152,0.119,0.729
223000,0.164,0.132,0.704
224000,0.174,0.128,0.698
225000,0.151,0.112,0.737
226000,0.174,0.114,0.712
227000,0.166,0.126,0.708
228000,0.138,0.139,0.723
229000,0.167,0.159,0.674
230000,0.115,0.168,0.717
231000,0.147,0.166,0.687
232000,0.156,0.176,0.668
233000,0.150,0.170,0.680
234000,0.148,0.134,0.718
235000,0.155,0.123,0.722
236000,0.127,0.160,0.713
237000,0.139,0.138,0.723
