time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.950,0.020,0.074248
1000,0.037,0.886,0.077,0.182594
1500,0.042,0.891,0.067,0.144484
2000,0.050,0.864,0.087,0.196887
2500,0.057,0.839,0.104,0.230811
3000,0.050,0.826,0.124,0.241293
3500,0.055,0.794,0.151,0.263895
4000,0.067,0.806,0.127,0.238847
4500,0.050,0.854,0.097,0.179655
5000,0.042,0.816,0.141,0.221012
5500,0.037,0.821,0.141,0.228132
6000,0.045,0.834,0.122,0.212197
6500,0.032,0.849,0.119,0.188830
7000,0.047,0.868,0.084,0.164840
7500,0.055,0.809,0.136,0.244805
8000,0.077,0.774,0.149,0.288250
8500,0.057,0.801,0.141,0.245888
9000,0.067,0.797,0.136,0.257287
9500,0.052,0.814,0.134,0.229430
10000,0.045,0.816,0.139,0.229772
10500,0.052,0.819,0.129,0.225403
11000,0.050,0.826,0.124,0.200420
11500,0.045,0.819,0.136,0.232997
12000,0.055,0.814,0.132,0.224048
12500,0.062,0.801,0.136,0.237299
13000,0.062,0.821,0.117,0.187435
13500,0.057,0.811,0.132,0.221047
14000,0.052,0.829,0.119,0.195683
14500,0.065,0.799,0.136,0.248339
15000,0.065,0.789,0.146,0.243020
15500,0.045,0.819,0.136,0.211769
16000,0.062,0.826,0.112,0.228621
16500,0.074,0.782,0.144,0.297104
17000,0.052,0.799,0.149,0.248520
17500,0.062,0.787,0.151,0.271485
18000,0.062,0.710,0.228,0.341216
18500,0.057,0.752,0.191,0.302801
19000,0.074,0.749,0.176,0.296114
19500,0.067,0.767,0.166,0.247909
20000,0.072,0.767,0.161,0.280269
20500,0.082,0.715,0.203,0.315675
21000,0.084,0.742,0.174,0.307065
21500,0.074,0.712,0.213,0.328972
22000,0.065,0.774,0.161,0.248339
22500,0.047,0.787,0.166,0.254986
23000,0.062,0.767,0.171,0.270732
23500,0.065,0.777,0.159,0.258665
24000,0.067,0.739,0.194,0.296259
24500,0.069,0.702,0.228,0.334133
25000,0.069,0.715,0.216,0.313982
25500,0.074,0.744,0.181,0.311551
26000,0.094,0.710,0.196,0.347784
26500,0.069,0.739,0.191,0.297342
27000,0.069,0.717,0.213,0.317451
27500,0.082,0.734,0.184,0.316713
28000,0.084,0.730,0.186,0.318333
28500,0.067,0.739,0.194,0.282847
29000,0.082,0.707,0.211,0.336718
29500,0.074,0.725,0.201,0.322973
30000,0.062,0.764,0.174,0.258285
30500,0.077,0.712,0.211,0.328502
31000,0.099,0.643,0.258,0.383127
31500,0.089,0.658,0.253,0.373742
32000,0.067,0.700,0.233,0.317466
32500,0.050,0.767,0.184,0.232978
33000,0.067,0.737,0.196,0.313654
33500,0.067,0.759,0.174,0.285087
34000,0.047,0.814,0.139,0.211969
34500,0.050,0.814,0.136,0.230618
35000,0.060,0.799,0.141,0.267888
35500,0.079,0.769,0.151,0.277093
36000,0.077,0.772,0.151,0.260060
36500,0.057,0.779,0.164,0.261785
37000,0.062,0.759,0.179,0.281403
37500,0.079,0.752,0.169,0.293348
38000,0.069,0.749,0.181,0.297776
