time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.913,0.050,0.146465
1000,0.032,0.831,0.136,0.274089
1500,0.040,0.700,0.261,0.367513
2000,0.052,0.516,0.432,0.409106
2500,0.067,0.417,0.516,0.393175
3000,0.079,0.355,0.566,0.401060
3500,0.055,0.270,0.675,0.328416
4000,0.092,0.211,0.697,0.349885
4500,0.089,0.181,0.730,0.295916
5000,0.099,0.181,0.720,0.324827
5500,0.104,0.176,0.720,0.318365
6000,0.124,0.129,0.747,0.289827
6500,0.112,0.124,0.764,0.254446
7000,0.139,0.122,0.739,0.294189
7500,0.119,0.112,0.769,0.267137
8000,0.122,0.107,0.772,0.287418
8500,0.117,0.107,0.777,0.267728
9000,0.159,0.097,0.744,0.304896
9500,0.174,0.082,0.744,0.277715
10000,0.141,0.072,0.787,0.258091
10500,0.122,0.077,0.801,0.245902
11000,0.112,0.079,0.809,0.225229
11500,0.097,0.112,0.792,0.260237
12000,0.117,0.109,0.774,0.285094
12500,0.117,0.136,0.747,0.320232
13000,0.132,0.134,0.734,0.334629
13500,0.114,0.117,0.769,0.260517
14000,0.102,0.122,0.777,0.276418
14500,0.097,0.124,0.779,0.290084
15000,0.141,0.099,0.759,0.284106
15500,0.171,0.087,0.742,0.294257
16000,0.156,0.069,0.774,0.272410
16500,0.132,0.072,0.797,0.224260
17000,0.109,0.084,0.806,0.229344
17500,0.149,0.082,0.769,0.278052
18000,0.166,0.062,0.772,0.281949
18500,0.159,0.079,0.762,0.302531
19000,0.149,0.084,0.767,0.290205
19500,0.169,0.072,0.759,0.290558
20000,0.146,0.084,0.769,0.289433
20500,0.144,0.055,0.801,0.220594
21000,0.161,0.089,0.749,0.276456
21500,0.139,0.077,0.784,0.271243
22000,0.102,0.094,0.804,0.241210
22500,0.104,0.069,0.826,0.216734
23000,0.119,0.069,0.811,0.250449
23500,0.124,0.087,0.789,0.275857
24000,0.112,0.112,0.777,0.276303
24500,0.134,0.127,0.739,0.327335
25000,0.136,0.092,0.772,0.276689
25500,0.159,0.099,0.742,0.320866
26000,0.132,0.087,0.782,0.243704
26500,0.114,0.102,0.784,0.271764
27000,0.127,0.092,0.782,0.270537
27500,0.107,0.109,0.784,0.256956
28000,0.127,0.094,0.779,0.279664
28500,0.102,0.107,0.792,0.257481
29000,0.112,0.079,0.809,0.224696
29500,0.109,0.104,0.787,0.258970
30000,0.127,0.072,0.801,0.231968
30500,0.144,0.062,0.794,0.256235
31000,0.144,0.060,0.797,0.270640
31500,0.154,0.074,0.772,0.290329
32000,0.149,0.057,0.794,0.257391
32500,0.146,0.082,0.772,0.292963
33000,0.127,0.079,0.794,0.250254
33500,0.129,0.082,0.789,0.244976
34000,0.159,0.074,0.767,0.283210
34500,0.136,0.074,0.789,0.252419
35000,0.151,0.067,0.782,0.279780
35500,0.181,0.089,0.730,0.336460
36000,0.136,0.082,0.782,0.274985
36500,0.134,0.097,0.769,0.292091
37000,0.129,0.104,0.767,0.264324
37500,0.124,0.107,0.769,0.274417
38000,0.129,0.084,0.787,0.265958
38500,0.104,0.109,0.787,0.263882
39000,0.119,0.097,0.784,0.258052
39500,0.129,0.084,0.787,0.275586
40000,0.132,0.069,0.799,0.257975
40500,0.107,0.107,0.787,0.291427
41000,0.119,0.092,0.789,0.277889
41500,0.117,0.082,0.801,0.263174
42000,0.117,0.097,0.787,0.273243
42500,0.114,0.072,0.814,0.254273
43000,0.124,0.079,0.797,0.268951
43500,0.139,0.072,0.789,0.268659
44000,0.134,0.072,0.794,0.239012
44500,0.129,0.072,0.799,0.241603
45000,0.134,0.102,0.764,0.306186
45500,0.144,0.082,0.774,0.273798
46000,0.176,0.092,0.732,0.324162
46500,0.159,0.094,0.747,0.308849
47000,0.161,0.122,0.717,0.352140
47500,0.124,0.112,0.764,0.283039
48000,0.114,0.107,0.779,0.271972
48500,0.119,0.099,0.782,0.275755
49000,0.099,0.119,0.782,0.268913
49500,0.094,0.104,0.801,0.248488
50000,0.084,0.117,0.799,0.257227
50500,0.099,0.124,0.777,0.281700
51000,0.112,0.141,0.747,0.331211
51500,0.097,0.132,0.772,0.277560
52000,0.109,0.122,0.769,0.283726
52500,0.119,0.127,0.754,0.323338
53000,0.154,0.067,0.779,0.282822
53500,0.159,0.072,0.769,0.275626
54000,0.169,0.074,0.757,0.275987
54500,0.201,0.060,0.739,0.311999
55000,0.179,0.072,0.749,0.285235
55500,0.161,0.060,0.779,0.266681
56000,0.154,0.067,0.779,0.285926
56500,0.181,0.062,0.757,0.287271
57000,0.181,0.094,0.725,0.329356
57500,0.156,0.082,0.762,0.296044
58000,0.151,0.067,0.782,0.260689
58500,0.136,0.062,0.801,0.225933
59000,0.179,0.074,0.747,0.294977
59500,0.139,0.069,0.792,0.242525
60000,0.141,0.102,0.757,0.282825
60500,0.149,0.124,0.727,0.305520
61000,0.144,0.139,0.717,0.318687
61500,0.134,0.107,0.759,0.270978
62000,0.112,0.099,0.789,0.246393
62500,0.132,0.097,0.772,0.279584
63000,0.141,0.102,0.757,0.293041
63500,0.107,0.129,0.764,0.273648
64000,0.154,0.082,0.764,0.286169
64500,0.164,0.077,0.759,0.279488
65000,0.151,0.094,0.754,0.317347
65500,0.164,0.065,0.772,0.276875
66000,0.166,0.072,0.762,0.279668
66500,0.156,0.069,0.774,0.292531
67000,0.169,0.057,0.774,0.283436
67500,0.102,0.067,0.831,0.223928
68000,0.097,0.084,0.819,0.237261
68500,0.122,0.092,0.787,0.287846
69000,0.122,0.114,0.764,0.309576
69500,0.122,0.077,0.801,0.239246
70000,0.119,0.074,0.806,0.259855
70500,0.134,0.094,0.772,0.313693
71000,0.114,0.114,0.772,0.278999
71500,0.124,0.122,0.754,0.310373
72000,0.154,0.122,0.725,0.326525
72500,0.127,0.141,0.732,0.333178
73000,0.127,0.114,0.759,0.296412
73500,0.119,0.114,0.767,0.273821
74000,0.127,0.114,0.759,0.276216
74500,0.114,0.122,0.764,0.288322
75000,0.114,0.102,0.784,0.292439
75500,0.092,0.092,0.816,0.244695
76000,0.129,0.082,0.789,0.297538
76500,0.122,0.069,0.809,0.275410
77000,0.097,0.107,0.797,0.235508
77500,0.092,0.104,0.804,0.243231
78000,0.102,0.099,0.799,0.255894
78500,0.109,0.084,0.806,0.229780
79000,0.144,0.079,0.777,0.284283
79500,0.141,0.092,0.767,0.279033
80000,0.134,0.104,0.762,0.282271
80500,0.114,0.082,0.804,0.252850
81000,0.092,0.104,0.804,0.249271
81500,0.117,0.092,0.792,0.254138
82000,0.097,0.097,0.806,0.248242
82500,0.141,0.097,0.762,0.286567
83000,0.122,0.127,0.752,0.296744
83500,0.099,0.144,0.757,0.275517
84000,0.102,0.114,0.784,0.260865
84500,0.107,0.089,0.804,0.252707
85000,0.146,0.072,0.782,0.264635
85500,0.146,0.092,0.762,0.318426
86000,0.146,0.107,0.747,0.323897
86500,0.107,0.074,0.819,0.221268
87000,0.109,0.104,0.787,0.273833
87500,0.124,0.109,0.767,0.273902
88000,0.136,0.099,0.764,0.299054
88500,0.141,0.074,0.784,0.259731
89000,0.132,0.094,0.774,0.278218
89500,0.129,0.067,0.804,0.249466
90000,0.136,0.082,0.782,0.273535
90500,0.134,0.074,0.792,0.258171
91000,0.149,0.084,0.767,0.271372
91500,0.164,0.074,0.762,0.268357
92000,0.169,0.079,0.752,0.304134
92500,0.159,0.072,0.769,0.276466
93000,0.181,0.074,0.744,0.285108
93500,0.164,0.097,0.739,0.300726
94000,0.149,0.107,0.744,0.304713
94500,0.107,0.094,0.799,0.253833
95000,0.132,0.082,0.787,0.264244
95500,0.127,0.099,0.774,0.266065
96000,0.169,0.089,0.742,0.291143
96500,0.159,0.087,0.754,0.270413
97000,0.154,0.114,0.732,0.301291
97500,0.141,0.109,0.749,0.287953
