time,n_A+p,n_B,n_AB
0,0.028,0.972,0.000
500,0.028,0.940,0.032
1000,0.028,0.963,0.009
1500,0.032,0.954,0.014
2000,0.028,0.935,0.037
2500,0.037,0.945,0.018
3000,0.028,0.922,0.051
3500,0.032,0.940,0.028
4000,0.032,0.922,0.046
4500,0.032,0.931,0.037
5000,0.028,0.940,0.032
5500,0.037,0.908,0.055
6000,0.028,0.935,0.037
6500,0.028,0.954,0.018
7000,0.028,0.954,0.018
7500,0.028,0.908,0.065
8000,0.028,0.917,0.055
8500,0.037,0.903,0.060
9000,0.037,0.949,0.014
9500,0.032,0.945,0.023
10000,0.028,0.954,0.018
10500,0.028,0.908,0.065
11000,0.028,0.945,0.028
11500,0.028,0.940,0.032
12000,0.028,0.959,0.014
12500,0.028,0.959,0.014
13000,0.028,0.945,0.028
13500,0.028,0.912,0.060
14000,0.037,0.899,0.065
14500,0.037,0.889,0.074
15000,0.046,0.894,0.060
15500,0.037,0.922,0.041
16000,0.028,0.949,0.023
16500,0.028,0.945,0.028
17000,0.032,0.908,0.060
17500,0.032,0.940,0.028
18000,0.037,0.949,0.014
18500,0.028,0.922,0.051
19000,0.032,0.922,0.046
19500,0.028,0.940,0.032
20000,0.028,0.963,0.009
20500,0.028,0.940,0.032
21000,0.028,0.963,0.009
21500,0.055,0.926,0.018
22000,0.041,0.908,0.051
22500,0.041,0.903,0.055
23000,0.028,0.935,0.037
23500,0.032,0.940,0.028
24000,0.028,0.959,0.014
24500,0.028,0.935,0.037
25000,0.041,0.945,0.014
25500,0.041,0.926,0.032
26000,0.032,0.922,0.046
26500,0.028,0.935,0.037
27000,0.028,0.949,0.023
27500,0.041,0.899,0.060
28000,0.028,0.931,0.041
28500,0.028,0.959,0.014
29000,0.028,0.940,0.032
29500,0.028,0.935,0.037
30000,0.041,0.903,0.055
30500,0.028,0.954,0.018
31000,0.028,0.945,0.028
31500,0.028,0.954,0.018
32000,0.028,0.931,0.041
32500,0.028,0.959,0.014
33000,0.028,0.945,0.028
33500,0.028,0.935,0.037
34000,0.028,0.963,0.009
34500,0.028,0.954,0.018
35000,0.032,0.917,0.051
35500,0.032,0.954,0.014
36000,0.037,0.949,0.014
36500,0.032,0.945,0.023
37000,0.028,0.935,0.037
37500,0.028,0.908,0.065
38000,0.028,0.940,0.032
38500,0.028,0.908,0.065
39000,0.032,0.917,0.051
39500,0.032,0.926,0.041
40000,0.028,0.949,0.023
40500,0.028,0.949,0.023
41000,0.028,0.949,0.023
41500,0.028,0.926,0.046
42000,0.032,0.949,0.018
