time,n_A+p,n_B,n_AB
500,0.030,0.871,0.099
1000,0.030,0.903,0.067
1500,0.030,0.893,0.077
2000,0.030,0.909,0.061
2500,0.030,0.907,0.063
3000,0.030,0.879,0.091
3500,0.034,0.855,0.111
4000,0.030,0.869,0.101
4500,0.031,0.863,0.106
5000,0.030,0.872,0.098
5500,0.032,0.857,0.111
6000,0.032,0.866,0.102
6500,0.032,0.835,0.133
7000,0.030,0.835,0.135
7500,0.031,0.823,0.146
8000,0.031,0.820,0.149
8500,0.031,0.861,0.108
9000,0.030,0.875,0.095
9500,0.030,0.887,0.083
10000,0.030,0.888,0.082
10500,0.032,0.895,0.073
11000,0.030,0.867,0.103
11500,0.030,0.883,0.087
12000,0.032,0.888,0.080
12500,0.031,0.852,0.117
13000,0.031,0.857,0.112
13500,0.031,0.887,0.082
14000,0.030,0.909,0.061
14500,0.031,0.818,0.151
15000,0.031,0.810,0.159
15500,0.032,0.823,0.145
16000,0.030,0.845,0.125
16500,0.030,0.863,0.107
17000,0.031,0.915,0.054
17500,0.030,0.917,0.053
18000,0.030,0.932,0.038
18500,0.031,0.914,0.055
19000,0.030,0.886,0.084
19500,0.032,0.828,0.140
20000,0.032,0.829,0.139
20500,0.031,0.894,0.075
21000,0.031,0.906,0.063
21500,0.031,0.856,0.113
22000,0.030,0.883,0.087
22500,0.030,0.902,0.068
23000,0.030,0.875,0.095
23500,0.030,0.871,0.099
24000,0.031,0.890,0.079
24500,0.032,0.872,0.096
25000,0.031,0.858,0.111
25500,0.030,0.813,0.157
26000,0.035,0.790,0.175
26500,0.032,0.787,0.181
27000,0.033,0.813,0.154
27500,0.032,0.817,0.151
28000,0.032,0.854,0.114
28500,0.031,0.836,0.133
29000,0.030,0.869,0.101
29500,0.031,0.862,0.107
30000,0.032,0.896,0.072
30500,0.032,0.872,0.096
31000,0.030,0.886,0.084
31500,0.032,0.882,0.086
32000,0.031,0.901,0.068
32500,0.030,0.906,0.064
33000,0.030,0.914,0.056
33500,0.030,0.928,0.042
34000,0.030,0.875,0.095
34500,0.031,0.907,0.062
35000,0.030,0.880,0.090
35500,0.030,0.855,0.115
36000,0.030,0.852,0.118
36500,0.034,0.786,0.180
37000,0.031,0.850,0.119
37500,0.033,0.871,0.096
38000,0.031,0.872,0.097
38500,0.031,0.851,0.118
39000,0.031,0.865,0.104
39500,0.030,0.830,0.140
40000,0.030,0.852,0.118
40500,0.031,0.858,0.111
41000,0.032,0.893,0.075
41500,0.030,0.884,0.086
42000,0.030,0.908,0.062
42500,0.031,0.897,0.072
43000,0.030,0.910,0.060
43500,0.030,0.904,0.066
44000,0.030,0.866,0.104
44500,0.032,0.788,0.180
45000,0.031,0.839,0.130
45500,0.031,0.839,0.130
46000,0.031,0.866,0.103
46500,0.030,0.868,0.102
47000,0.030,0.874,0.096
47500,0.030,0.853,0.117
48000,0.033,0.837,0.130
48500,0.030,0.876,0.094
49000,0.031,0.861,0.108
49500,0.030,0.818,0.152
50000,0.034,0.845,0.121
50500,0.031,0.793,0.176
51000,0.030,0.864,0.106
51500,0.031,0.840,0.129
52000,0.030,0.882,0.088
52500,0.034,0.860,0.106
53000,0.031,0.856,0.113
53500,0.032,0.869,0.099
54000,0.030,0.893,0.077
54500,0.030,0.898,0.072
55000,0.031,0.893,0.076
55500,0.031,0.891,0.078
56000,0.030,0.878,0.092
56500,0.030,0.889,0.081
57000,0.032,0.837,0.131
57500,0.030,0.876,0.094
58000,0.032,0.861,0.107
58500,0.031,0.868,0.101
59000,0.030,0.883,0.087
59500,0.030,0.872,0.098
60000,0.032,0.844,0.124
60500,0.030,0.885,0.085
61000,0.030,0.870,0.100
61500,0.030,0.927,0.043
62000,0.030,0.923,0.047
62500,0.030,0.919,0.051
63000,0.030,0.913,0.057
63500,0.033,0.883,0.084
64000,0.030,0.895,0.075
64500,0.030,0.901,0.069
65000,0.031,0.926,0.043
65500,0.030,0.932,0.038
66000,0.030,0.897,0.073
66500,0.031,0.862,0.107
67000,0.034,0.874,0.092
67500,0.035,0.826,0.139
68000,0.031,0.858,0.111
68500,0.033,0.859,0.108
69000,0.031,0.862,0.107
69500,0.032,0.818,0.150
70000,0.030,0.870,0.100
70500,0.031,0.855,0.114
71000,0.031,0.846,0.123
71500,0.032,0.888,0.080
72000,0.030,0.887,0.083
72500,0.030,0.903,0.067
73000,0.030,0.882,0.088
73500,0.031,0.903,0.066
74000,0.030,0.896,0.074
74500,0.030,0.895,0.075
75000,0.031,0.891,0.078
75500,0.030,0.890,0.080
76000,0.031,0.847,0.122
76500,0.031,0.841,0.128
77000,0.031,0.886,0.083
77500,0.032,0.886,0.082
78000,0.030,0.893,0.077
78500,0.031,0.850,0.119
79000,0.030,0.862,0.108
79500,0.032,0.826,0.142
80000,0.032,0.882,0.086
80500,0.031,0.872,0.097
81000,0.030,0.800,0.170
81500,0.030,0.854,0.116
82000,0.030,0.860,0.110
82500,0.030,0.913,0.057
