time,n_A+p,n_B,n_AB
100,0.250,0.237,0.513
200,0.171,0.158,0.671
300,0.132,0.092,0.776
400,0.053,0.053,0.895
500,0.053,0.039,0.908
600,0.105,0.013,0.882
700,0.092,0.079,0.829
800,0.026,0.105,0.868
900,0.013,0.092,0.895
1000,0.039,0.039,0.921
1100,0.053,0.026,0.921
1200,0.092,0.079,0.829
1300,0.066,0.105,0.829
1400,0.053,0.053,0.895
1500,0.013,0.013,0.974
1600,0.039,0.145,0.816
1700,0.039,0.105,0.855
1800,0.105,0.053,0.842
1900,0.079,0.053,0.868
2000,0.066,0.039,0.895
2100,0.039,0.039,0.921
2200,0.039,0.092,0.868
2300,0.039,0.092,0.868
2400,0.026,0.013,0.961
2500,0.092,0.026,0.882
2600,0.013,0.000,0.987
2700,0.066,0.000,0.934
2800,0.013,0.000,0.987
2900,0.039,0.000,0.961
3000,0.079,0.013,0.908
3100,0.000,0.053,0.947
3200,0.053,0.013,0.934
3300,0.053,0.000,0.947
3400,0.026,0.026,0.947
3500,0.026,0.013,0.961
3600,0.039,0.066,0.895
3700,0.053,0.079,0.868
3800,0.066,0.039,0.895
3900,0.026,0.092,0.882
4000,0.079,0.066,0.855
4100,0.079,0.039,0.882
4200,0.092,0.026,0.882
4300,0.013,0.066,0.921
4400,0.000,0.026,0.974
4500,0.026,0.039,0.934
4600,0.026,0.053,0.921
4700,0.039,0.039,0.921
4800,0.039,0.039,0.921
4900,0.066,0.092,0.842
5000,0.066,0.026,0.908
5100,0.053,0.066,0.882
5200,0.066,0.053,0.882
5300,0.013,0.053,0.934
5400,0.079,0.053,0.868
5500,0.039,0.066,0.895
5600,0.026,0.053,0.921
5700,0.066,0.026,0.908
5800,0.092,0.118,0.789
5900,0.039,0.079,0.882
6000,0.066,0.053,0.882
6100,0.013,0.092,0.895
6200,0.039,0.039,0.921
6300,0.013,0.039,0.947
6400,0.013,0.145,0.842
6500,0.026,0.066,0.908
6600,0.171,0.039,0.789
6700,0.066,0.039,0.895
6800,0.066,0.039,0.895
6900,0.053,0.053,0.895
7000,0.039,0.105,0.855
7100,0.039,0.079,0.882
7200,0.039,0.066,0.895
7300,0.026,0.105,0.868
7400,0.053,0.105,0.842
7500,0.013,0.066,0.921
7600,0.000,0.184,0.816
7700,0.039,0.039,0.921
7800,0.026,0.039,0.934
7900,0.053,0.079,0.868
8000,0.026,0.079,0.895
8100,0.000,0.145,0.855
8200,0.000,0.092,0.908
8300,0.026,0.105,0.868
8400,0.079,0.053,0.868
8500,0.026,0.053,0.921
8600,0.079,0.013,0.908
8700,0.013,0.026,0.961
8800,0.039,0.092,0.868
8900,0.039,0.079,0.882
9000,0.079,0.105,0.816
9100,0.132,0.053,0.816
9200,0.092,0.000,0.908
9300,0.105,0.000,0.895
9400,0.224,0.000,0.776
9500,0.158,0.053,0.789
9600,0.158,0.053,0.789
9700,0.092,0.079,0.829
9800,0.079,0.105,0.816
9900,0.105,0.092,0.803
10000,0.053,0.079,0.868
10100,0.105,0.105,0.789
10200,0.013,0.079,0.908
10300,0.026,0.013,0.961
10400,0.013,0.092,0.895
10500,0.000,0.105,0.895
10600,0.000,0.132,0.868
10700,0.013,0.118,0.868
10800,0.053,0.145,0.803
10900,0.066,0.026,0.908
11000,0.039,0.079,0.882
11100,0.053,0.039,0.908
11200,0.013,0.092,0.895
11300,0.039,0.053,0.908
11400,0.105,0.039,0.855
11500,0.118,0.026,0.855
11600,0.092,0.013,0.895
11700,0.053,0.039,0.908
11800,0.145,0.053,0.803
11900,0.105,0.092,0.803
12000,0.079,0.092,0.829
12100,0.053,0.026,0.921
12200,0.053,0.079,0.868
12300,0.053,0.092,0.855
12400,0.053,0.079,0.868
12500,0.013,0.145,0.842
12600,0.013,0.105,0.882
12700,0.039,0.079,0.882
12800,0.013,0.092,0.895
12900,0.053,0.066,0.882
13000,0.026,0.053,0.921
13100,0.013,0.092,0.895
13200,0.013,0.079,0.908
13300,0.026,0.013,0.961
13400,0.039,0.000,0.961
13500,0.026,0.066,0.908
13600,0.026,0.053,0.921
13700,0.026,0.039,0.934
13800,0.053,0.026,0.921
13900,0.066,0.026,0.908
14000,0.079,0.000,0.921
14100,0.066,0.013,0.921
14200,0.118,0.026,0.855
14300,0.092,0.026,0.882
14400,0.079,0.013,0.908
14500,0.066,0.092,0.842
14600,0.066,0.092,0.842
14700,0.053,0.132,0.816
14800,0.026,0.026,0.947
14900,0.079,0.013,0.908
15000,0.053,0.013,0.934
15100,0.039,0.013,0.947
15200,0.053,0.000,0.947
15300,0.079,0.000,0.921
15400,0.053,0.000,0.947
15500,0.092,0.013,0.895
15600,0.145,0.039,0.816
15700,0.105,0.000,0.895
15800,0.092,0.066,0.842
15900,0.079,0.053,0.868
16000,0.105,0.039,0.855
16100,0.066,0.053,0.882
16200,0.105,0.053,0.842
16300,0.026,0.039,0.934
16400,0.053,0.066,0.882
16500,0.105,0.053,0.842
16600,0.092,0.000,0.908
16700,0.092,0.000,0.908
16800,0.105,0.026,0.868
16900,0.092,0.013,0.895
17000,0.092,0.013,0.895
17100,0.092,0.000,0.908
17200,0.039,0.053,0.908
17300,0.039,0.013,0.947
17400,0.026,0.026,0.947
17500,0.026,0.079,0.895
17600,0.066,0.026,0.908
17700,0.026,0.066,0.908
17800,0.079,0.079,0.842
17900,0.053,0.053,0.895
18000,0.105,0.039,0.855
18100,0.132,0.053,0.816
18200,0.066,0.105,0.829
18300,0.053,0.079,0.868
18400,0.026,0.039,0.934
18500,0.053,0.066,0.882
18600,0.053,0.039,0.908
18700,0.026,0.053,0.921
18800,0.026,0.039,0.934
18900,0.013,0.026,0.961
19000,0.013,0.118,0.868
19100,0.000,0.171,0.829
19200,0.053,0.105,0.842
19300,0.066,0.105,0.829
19400,0.000,0.105,0.895
19500,0.000,0.026,0.974
19600,0.026,0.026,0.947
19700,0.026,0.079,0.895
19800,0.053,0.026,0.921
19900,0.013,0.026,0.961
20000,0.039,0.039,0.921
20100,0.066,0.026,0.908
20200,0.053,0.026,0.921
20300,0.066,0.053,0.882
20400,0.158,0.013,0.829
20500,0.171,0.013,0.816
20600,0.211,0.013,0.776
20700,0.237,0.000,0.763
20800,0.197,0.000,0.803
20900,0.132,0.066,0.803
21000,0.145,0.053,0.803
21100,0.184,0.013,0.803
21200,0.053,0.000,0.947
21300,0.026,0.026,0.947
21400,0.013,0.013,0.974
21500,0.026,0.013,0.961
21600,0.000,0.066,0.934
21700,0.066,0.026,0.908
21800,0.026,0.026,0.947
21900,0.053,0.039,0.908
22000,0.039,0.026,0.934
22100,0.053,0.013,0.934
22200,0.026,0.039,0.934
22300,0.013,0.039,0.947
22400,0.013,0.039,0.947
22500,0.053,0.092,0.855
22600,0.053,0.079,0.868
22700,0.039,0.079,0.882
22800,0.039,0.066,0.895
22900,0.039,0.092,0.868
23000,0.145,0.079,0.776
23100,0.079,0.039,0.882
23200,0.066,0.026,0.908
23300,0.079,0.026,0.895
23400,0.079,0.013,0.908
23500,0.066,0.013,0.921
23600,0.053,0.013,0.934
23700,0.026,0.053,0.921
23800,0.105,0.026,0.868
23900,0.039,0.079,0.882
24000,0.053,0.118,0.829
24100,0.066,0.079,0.855
24200,0.053,0.079,0.868
24300,0.053,0.066,0.882
24400,0.026,0.105,0.868
24500,0.039,0.092,0.868
24600,0.026,0.026,0.947
24700,0.079,0.026,0.895
24800,0.079,0.000,0.921
24900,0.053,0.000,0.947
25000,0.026,0.079,0.895
25100,0.039,0.013,0.947
25200,0.026,0.079,0.895
25300,0.053,0.039,0.908
25400,0.079,0.013,0.908
25500,0.079,0.013,0.908
25600,0.066,0.079,0.855
25700,0.039,0.053,0.908
25800,0.053,0.053,0.895
25900,0.066,0.079,0.855
26000,0.079,0.105,0.816
26100,0.053,0.053,0.895
26200,0.039,0.026,0.934
26300,0.026,0.105,0.868
26400,0.026,0.105,0.868
26500,0.026,0.092,0.882
26600,0.026,0.066,0.908
26700,0.026,0.105,0.868
26800,0.039,0.066,0.895
26900,0.026,0.039,0.934
27000,0.013,0.079,0.908
27100,0.026,0.053,0.921
27200,0.026,0.092,0.882
27300,0.000,0.053,0.947
27400,0.079,0.013,0.908
27500,0.105,0.026,0.868
27600,0.079,0.026,0.895
27700,0.039,0.079,0.882
27800,0.158,0.026,0.816
27900,0.053,0.053,0.895
28000,0.118,0.039,0.842
28100,0.066,0.118,0.816
28200,0.079,0.026,0.895
28300,0.118,0.039,0.842
