time,n_A+p,n_B,n_AB
500,0.030,0.964,0.006
1000,0.030,0.961,0.009
1500,0.030,0.954,0.016
2000,0.030,0.952,0.018
2500,0.030,0.950,0.020
3000,0.031,0.950,0.019
3500,0.030,0.946,0.024
4000,0.030,0.940,0.030
4500,0.032,0.934,0.034
5000,0.033,0.938,0.029
5500,0.035,0.935,0.030
6000,0.035,0.929,0.035
6500,0.036,0.925,0.039
7000,0.037,0.925,0.038
7500,0.038,0.919,0.043
8000,0.037,0.916,0.046
8500,0.036,0.922,0.042
9000,0.036,0.923,0.040
9500,0.036,0.920,0.043
10000,0.037,0.922,0.040
10500,0.038,0.924,0.037
11000,0.038,0.923,0.038
11500,0.038,0.919,0.042
12000,0.038,0.914,0.047
12500,0.037,0.918,0.044
13000,0.034,0.914,0.051
13500,0.034,0.924,0.041
14000,0.034,0.927,0.038
14500,0.034,0.928,0.037
15000,0.034,0.925,0.041
15500,0.034,0.925,0.040
16000,0.034,0.924,0.042
16500,0.036,0.926,0.037
17000,0.037,0.925,0.037
17500,0.035,0.922,0.042
18000,0.035,0.924,0.041
18500,0.035,0.923,0.041
19000,0.035,0.920,0.045
19500,0.034,0.918,0.048
20000,0.034,0.917,0.049
20500,0.035,0.921,0.044
21000,0.038,0.924,0.037
21500,0.036,0.919,0.044
22000,0.035,0.927,0.038
22500,0.035,0.929,0.036
23000,0.033,0.932,0.035
23500,0.034,0.935,0.031
24000,0.033,0.936,0.030
24500,0.034,0.936,0.030
25000,0.033,0.933,0.033
25500,0.032,0.944,0.025
26000,0.032,0.944,0.025
26500,0.032,0.936,0.032
27000,0.032,0.933,0.035
27500,0.033,0.935,0.032
28000,0.031,0.941,0.028
28500,0.033,0.938,0.030
29000,0.033,0.938,0.029
29500,0.034,0.935,0.031
30000,0.034,0.931,0.035
30500,0.033,0.938,0.029
31000,0.033,0.930,0.037
31500,0.033,0.929,0.038
32000,0.033,0.930,0.037
32500,0.031,0.932,0.036
33000,0.031,0.934,0.034
33500,0.031,0.932,0.037
34000,0.031,0.935,0.033
34500,0.032,0.938,0.030
35000,0.033,0.942,0.026
35500,0.033,0.941,0.027
36000,0.032,0.938,0.031
36500,0.032,0.939,0.030
37000,0.032,0.940,0.028
37500,0.032,0.940,0.029
38000,0.032,0.948,0.020
38500,0.032,0.944,0.025
39000,0.031,0.944,0.025
39500,0.032,0.942,0.027
40000,0.032,0.942,0.027
40500,0.032,0.943,0.025
41000,0.032,0.936,0.031
41500,0.032,0.942,0.026
42000,0.033,0.940,0.028
42500,0.032,0.936,0.032
43000,0.033,0.942,0.026
43500,0.033,0.939,0.029
44000,0.032,0.939,0.030
44500,0.032,0.939,0.029
45000,0.032,0.935,0.033
45500,0.032,0.935,0.033
46000,0.032,0.939,0.030
46500,0.031,0.935,0.033
47000,0.031,0.934,0.034
47500,0.033,0.932,0.035
48000,0.032,0.938,0.030
48500,0.033,0.933,0.034
49000,0.033,0.931,0.036
49500,0.033,0.929,0.038
50000,0.033,0.929,0.038
50500,0.033,0.928,0.039
51000,0.033,0.934,0.033
51500,0.033,0.935,0.032
52000,0.032,0.933,0.034
52500,0.034,0.935,0.031
53000,0.033,0.932,0.034
53500,0.035,0.931,0.033
54000,0.034,0.929,0.037
54500,0.034,0.926,0.040
55000,0.033,0.923,0.043
55500,0.033,0.928,0.038
56000,0.034,0.927,0.039
56500,0.035,0.929,0.036
57000,0.035,0.926,0.039
57500,0.035,0.921,0.044
58000,0.035,0.916,0.048
58500,0.036,0.916,0.047
59000,0.036,0.923,0.040
59500,0.034,0.920,0.046
60000,0.035,0.919,0.046
60500,0.034,0.920,0.046
61000,0.035,0.925,0.040
61500,0.036,0.921,0.043
62000,0.035,0.927,0.037
62500,0.034,0.926,0.040
63000,0.032,0.929,0.039
63500,0.033,0.921,0.046
64000,0.034,0.925,0.041
64500,0.034,0.929,0.036
65000,0.035,0.928,0.037
65500,0.036,0.924,0.039
66000,0.035,0.930,0.035
66500,0.034,0.929,0.037
67000,0.034,0.932,0.034
67500,0.033,0.939,0.028
68000,0.033,0.939,0.029
68500,0.032,0.937,0.031
69000,0.033,0.942,0.026
69500,0.031,0.942,0.027
70000,0.032,0.938,0.031
70500,0.031,0.933,0.036
71000,0.032,0.933,0.034
71500,0.033,0.940,0.028
72000,0.033,0.934,0.033
72500,0.033,0.939,0.028
73000,0.034,0.942,0.025
73500,0.034,0.933,0.033
74000,0.033,0.934,0.032
74500,0.035,0.930,0.034
75000,0.035,0.920,0.045
75500,0.035,0.921,0.043
76000,0.035,0.923,0.042
76500,0.035,0.922,0.043
77000,0.035,0.920,0.045
77500,0.033,0.919,0.048
78000,0.032,0.929,0.039
78500,0.032,0.928,0.040
79000,0.034,0.923,0.042
79500,0.034,0.924,0.042
80000,0.033,0.927,0.040
80500,0.035,0.928,0.037
81000,0.034,0.929,0.037
81500,0.034,0.931,0.035
82000,0.033,0.928,0.039
82500,0.035,0.928,0.036
83000,0.035,0.927,0.037
83500,0.035,0.927,0.037
84000,0.036,0.924,0.040
84500,0.035,0.927,0.037
85000,0.035,0.928,0.036
85500,0.035,0.927,0.037
86000,0.035,0.922,0.042
86500,0.036,0.919,0.044
87000,0.035,0.924,0.041
87500,0.035,0.923,0.042
88000,0.035,0.926,0.039
88500,0.033,0.923,0.043
89000,0.033,0.928,0.039
89500,0.032,0.926,0.042
90000,0.033,0.927,0.040
90500,0.034,0.935,0.031
91000,0.033,0.936,0.030
91500,0.032,0.938,0.031
92000,0.032,0.941,0.027
92500,0.033,0.942,0.026
93000,0.033,0.940,0.028
93500,0.033,0.939,0.029
94000,0.033,0.936,0.031
94500,0.034,0.934,0.032
95000,0.033,0.932,0.035
95500,0.033,0.936,0.031
96000,0.034,0.932,0.034
96500,0.032,0.934,0.033
