time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.040,0.935,0.025,0.110980
1000,0.040,0.921,0.040,0.104817
1500,0.032,0.940,0.027,0.085328
2000,0.035,0.918,0.047,0.125488
2500,0.035,0.933,0.032,0.103277
3000,0.047,0.891,0.062,0.181301
3500,0.045,0.861,0.094,0.191179
4000,0.047,0.871,0.082,0.176375
4500,0.055,0.851,0.094,0.211386
5000,0.062,0.839,0.099,0.223012
5500,0.045,0.864,0.092,0.199188
6000,0.050,0.868,0.082,0.194061
6500,0.062,0.871,0.067,0.175517
7000,0.050,0.878,0.072,0.156104
7500,0.060,0.831,0.109,0.248821
8000,0.052,0.861,0.087,0.195485
8500,0.055,0.854,0.092,0.192759
9000,0.057,0.844,0.099,0.225234
9500,0.055,0.856,0.089,0.199545
10000,0.050,0.891,0.060,0.130670
10500,0.057,0.854,0.089,0.206504
11000,0.060,0.826,0.114,0.244333
11500,0.060,0.824,0.117,0.221984
12000,0.050,0.866,0.084,0.158927
12500,0.047,0.829,0.124,0.217729
13000,0.042,0.878,0.079,0.133579
13500,0.050,0.881,0.069,0.133741
14000,0.035,0.883,0.082,0.143282
14500,0.040,0.896,0.065,0.153911
15000,0.030,0.906,0.065,0.117181
15500,0.047,0.883,0.069,0.180120
16000,0.040,0.881,0.079,0.166952
16500,0.052,0.888,0.060,0.177096
17000,0.045,0.878,0.077,0.153828
17500,0.042,0.891,0.067,0.132763
18000,0.037,0.881,0.082,0.183372
18500,0.042,0.903,0.055,0.137240
19000,0.065,0.876,0.060,0.172535
19500,0.040,0.864,0.097,0.205403
20000,0.042,0.891,0.067,0.140255
20500,0.035,0.906,0.060,0.124146
21000,0.045,0.859,0.097,0.188513
21500,0.037,0.888,0.074,0.146979
22000,0.037,0.886,0.077,0.158407
22500,0.042,0.898,0.060,0.135279
23000,0.047,0.878,0.074,0.164789
23500,0.065,0.859,0.077,0.200316
24000,0.050,0.866,0.084,0.171580
24500,0.062,0.856,0.082,0.176089
25000,0.045,0.854,0.102,0.193170
25500,0.052,0.881,0.067,0.137774
26000,0.062,0.881,0.057,0.151343
26500,0.057,0.888,0.055,0.141715
27000,0.050,0.876,0.074,0.157572
27500,0.055,0.901,0.045,0.118072
28000,0.065,0.859,0.077,0.193939
28500,0.055,0.856,0.089,0.190985
29000,0.079,0.816,0.104,0.248134
29500,0.087,0.777,0.136,0.305111
30000,0.079,0.782,0.139,0.310770
30500,0.089,0.777,0.134,0.303993
31000,0.067,0.831,0.102,0.225513
31500,0.045,0.893,0.062,0.153427
32000,0.047,0.888,0.065,0.173400
32500,0.035,0.921,0.045,0.100562
33000,0.037,0.918,0.045,0.096526
33500,0.045,0.881,0.074,0.168315
34000,0.045,0.901,0.055,0.134604
34500,0.047,0.883,0.069,0.159788
35000,0.045,0.868,0.087,0.189166
35500,0.042,0.896,0.062,0.129274
36000,0.037,0.888,0.074,0.153725
36500,0.047,0.883,0.069,0.166242
37000,0.055,0.876,0.069,0.173189
37500,0.055,0.886,0.060,0.142258
38000,0.045,0.876,0.079,0.168870
38500,0.047,0.888,0.065,0.141405
39000,0.040,0.873,0.087,0.166866
39500,0.040,0.876,0.084,0.169821
40000,0.037,0.871,0.092,0.174397
40500,0.035,0.878,0.087,0.152883
41000,0.050,0.888,0.062,0.150089
41500,0.045,0.878,0.077,0.177699
42000,0.052,0.883,0.065,0.151685
42500,0.055,0.883,0.062,0.171851
43000,0.062,0.873,0.065,0.198366
43500,0.047,0.864,0.089,0.192308
44000,0.050,0.906,0.045,0.116666
44500,0.035,0.928,0.037,0.091554
45000,0.032,0.918,0.050,0.111106
45500,0.040,0.901,0.060,0.126492
46000,0.032,0.913,0.055,0.094327
46500,0.045,0.876,0.079,0.169322
47000,0.047,0.859,0.094,0.183815
47500,0.035,0.898,0.067,0.126855
48000,0.050,0.906,0.045,0.129799
48500,0.057,0.866,0.077,0.191829
49000,0.042,0.896,0.062,0.133198
49500,0.040,0.893,0.067,0.150627
50000,0.042,0.878,0.079,0.157742
50500,0.042,0.906,0.052,0.118590
51000,0.040,0.898,0.062,0.136550
51500,0.052,0.881,0.067,0.188270
52000,0.045,0.873,0.082,0.185919
52500,0.040,0.918,0.042,0.126471
53000,0.042,0.876,0.082,0.202736
53500,0.037,0.903,0.060,0.132919
54000,0.040,0.901,0.060,0.141612
54500,0.035,0.926,0.040,0.107365
55000,0.035,0.938,0.027,0.092009
55500,0.035,0.945,0.020,0.079928
56000,0.042,0.921,0.037,0.124078
56500,0.035,0.943,0.022,0.070552
57000,0.032,0.933,0.035,0.088107
57500,0.045,0.891,0.065,0.164392
58000,0.045,0.901,0.055,0.134735
58500,0.042,0.888,0.069,0.162894
59000,0.037,0.908,0.055,0.129488
59500,0.037,0.923,0.040,0.102518
60000,0.040,0.876,0.084,0.168413
60500,0.045,0.888,0.067,0.157718
61000,0.032,0.898,0.069,0.147864
61500,0.030,0.918,0.052,0.123924
62000,0.030,0.901,0.069,0.138475
62500,0.042,0.886,0.072,0.153389
63000,0.040,0.886,0.074,0.167231
63500,0.032,0.908,0.060,0.119320
64000,0.032,0.906,0.062,0.130342
64500,0.050,0.896,0.055,0.143185
65000,0.062,0.868,0.069,0.191055
65500,0.045,0.883,0.072,0.137213
66000,0.037,0.901,0.062,0.124022
66500,0.032,0.898,0.069,0.142461
67000,0.035,0.913,0.052,0.118278
67500,0.042,0.876,0.082,0.188928
68000,0.040,0.903,0.057,0.143556
68500,0.037,0.923,0.040,0.118148
69000,0.037,0.923,0.040,0.134252
69500,0.045,0.898,0.057,0.161154
70000,0.042,0.901,0.057,0.150596
70500,0.050,0.893,0.057,0.157583
71000,0.047,0.893,0.060,0.158563
71500,0.052,0.878,0.069,0.156662
72000,0.045,0.883,0.072,0.153248
72500,0.057,0.859,0.084,0.174791
73000,0.047,0.868,0.084,0.165860
73500,0.055,0.871,0.074,0.149148
74000,0.040,0.868,0.092,0.154083
74500,0.035,0.868,0.097,0.169412
75000,0.042,0.868,0.089,0.191403
75500,0.057,0.849,0.094,0.238569
76000,0.047,0.883,0.069,0.150105
76500,0.040,0.906,0.055,0.114534
77000,0.037,0.906,0.057,0.130006
77500,0.032,0.928,0.040,0.097123
78000,0.035,0.926,0.040,0.094588
78500,0.035,0.893,0.072,0.163621
79000,0.042,0.903,0.055,0.129152
79500,0.042,0.878,0.079,0.179964
80000,0.045,0.861,0.094,0.213026
80500,0.052,0.841,0.107,0.198909
81000,0.047,0.849,0.104,0.215699
81500,0.042,0.836,0.122,0.231033
82000,0.052,0.864,0.084,0.183247
82500,0.057,0.868,0.074,0.177860
83000,0.065,0.851,0.084,0.196338
83500,0.045,0.871,0.084,0.174752
84000,0.050,0.871,0.079,0.182324
84500,0.052,0.891,0.057,0.138058
85000,0.042,0.891,0.067,0.173264
85500,0.037,0.888,0.074,0.159146
86000,0.052,0.883,0.065,0.172324
86500,0.050,0.888,0.062,0.158878
87000,0.045,0.839,0.117,0.224034
87500,0.052,0.859,0.089,0.202011
88000,0.057,0.854,0.089,0.193056
88500,0.035,0.856,0.109,0.198862
89000,0.032,0.873,0.094,0.169790
89500,0.057,0.846,0.097,0.190509
90000,0.050,0.861,0.089,0.186367
90500,0.074,0.831,0.094,0.241531
91000,0.069,0.826,0.104,0.237244
91500,0.045,0.856,0.099,0.191560
92000,0.069,0.851,0.079,0.219837
92500,0.052,0.851,0.097,0.208443
93000,0.045,0.896,0.060,0.146359
93500,0.042,0.903,0.055,0.145311
94000,0.040,0.883,0.077,0.171825
94500,0.052,0.891,0.057,0.171989
95000,0.060,0.891,0.050,0.150324
95500,0.062,0.851,0.087,0.206626
96000,0.050,0.883,0.067,0.146087
96500,0.040,0.866,0.094,0.181689
97000,0.072,0.794,0.134,0.256743
97500,0.072,0.819,0.109,0.220198
98000,0.077,0.809,0.114,0.249002
98500,0.079,0.806,0.114,0.275077
99000,0.062,0.826,0.112,0.244091
99500,0.060,0.829,0.112,0.243660
100000,0.062,0.819,0.119,0.269446
