time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.921,0.050,0.127147
1000,0.040,0.883,0.077,0.184824
1500,0.045,0.893,0.062,0.132444
2000,0.060,0.844,0.097,0.211434
2500,0.052,0.794,0.154,0.261832
3000,0.074,0.797,0.129,0.269234
3500,0.072,0.782,0.146,0.273672
4000,0.057,0.821,0.122,0.222032
4500,0.072,0.821,0.107,0.248378
5000,0.079,0.816,0.104,0.242234
5500,0.065,0.826,0.109,0.228073
6000,0.057,0.826,0.117,0.218994
6500,0.065,0.762,0.174,0.297994
7000,0.069,0.769,0.161,0.271677
7500,0.050,0.821,0.129,0.233335
8000,0.062,0.811,0.127,0.258925
8500,0.052,0.787,0.161,0.270650
9000,0.062,0.779,0.159,0.273890
9500,0.055,0.801,0.144,0.240171
10000,0.082,0.742,0.176,0.319359
10500,0.062,0.742,0.196,0.292330
11000,0.057,0.747,0.196,0.327276
11500,0.062,0.767,0.171,0.299079
12000,0.069,0.737,0.194,0.307013
12500,0.067,0.762,0.171,0.296914
13000,0.097,0.759,0.144,0.308248
13500,0.065,0.794,0.141,0.261509
14000,0.074,0.782,0.144,0.301199
14500,0.107,0.685,0.208,0.370119
15000,0.097,0.747,0.156,0.314853
15500,0.067,0.777,0.156,0.246540
16000,0.060,0.759,0.181,0.313074
16500,0.065,0.792,0.144,0.274673
17000,0.055,0.801,0.144,0.257827
17500,0.060,0.806,0.134,0.266413
18000,0.055,0.784,0.161,0.282464
18500,0.045,0.836,0.119,0.212712
19000,0.057,0.801,0.141,0.245223
19500,0.040,0.849,0.112,0.177388
20000,0.052,0.816,0.132,0.247189
20500,0.062,0.749,0.189,0.331427
21000,0.060,0.804,0.136,0.247784
21500,0.050,0.831,0.119,0.228805
22000,0.050,0.821,0.129,0.230892
22500,0.045,0.849,0.107,0.189166
23000,0.052,0.856,0.092,0.200971
23500,0.047,0.797,0.156,0.283378
24000,0.094,0.774,0.132,0.282142
24500,0.072,0.774,0.154,0.286439
25000,0.067,0.767,0.166,0.305737
25500,0.060,0.789,0.151,0.268550
26000,0.099,0.742,0.159,0.337558
26500,0.072,0.710,0.218,0.344113
27000,0.087,0.695,0.218,0.343254
27500,0.072,0.747,0.181,0.312927
28000,0.102,0.739,0.159,0.308498
28500,0.087,0.732,0.181,0.321954
29000,0.084,0.725,0.191,0.318112
29500,0.062,0.762,0.176,0.264771
30000,0.104,0.697,0.199,0.362997
30500,0.099,0.695,0.206,0.365552
31000,0.082,0.764,0.154,0.299283
31500,0.052,0.789,0.159,0.268681
32000,0.069,0.816,0.114,0.227213
32500,0.050,0.846,0.104,0.194128
33000,0.055,0.829,0.117,0.235025
33500,0.052,0.824,0.124,0.216415
34000,0.042,0.836,0.122,0.203128
34500,0.037,0.841,0.122,0.197329
35000,0.042,0.804,0.154,0.231889
35500,0.045,0.829,0.127,0.222579
36000,0.074,0.799,0.127,0.258942
36500,0.079,0.774,0.146,0.273413
