time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.963,0.007
300,0.030,0.957,0.013
400,0.030,0.946,0.024
500,0.030,0.938,0.032
600,0.030,0.934,0.036
700,0.030,0.931,0.039
800,0.030,0.934,0.036
900,0.030,0.935,0.035
1000,0.030,0.937,0.033
1100,0.030,0.933,0.037
1200,0.030,0.931,0.039
1300,0.030,0.923,0.047
1400,0.030,0.917,0.053
1500,0.030,0.916,0.054
1600,0.030,0.909,0.061
1700,0.030,0.912,0.058
1800,0.030,0.907,0.063
1900,0.035,0.899,0.066
2000,0.034,0.901,0.065
2100,0.038,0.898,0.064
2200,0.036,0.889,0.075
2300,0.037,0.887,0.076
2400,0.038,0.879,0.083
2500,0.037,0.875,0.088
2600,0.037,0.868,0.095
2700,0.038,0.857,0.105
2800,0.035,0.854,0.111
2900,0.035,0.856,0.109
3000,0.033,0.842,0.125
3100,0.035,0.845,0.120
3200,0.036,0.851,0.113
3300,0.039,0.840,0.121
3400,0.039,0.838,0.123
3500,0.042,0.828,0.130
3600,0.041,0.826,0.133
3700,0.043,0.819,0.138
3800,0.042,0.821,0.137
3900,0.041,0.813,0.146
4000,0.040,0.806,0.154
4100,0.038,0.802,0.160
4200,0.039,0.803,0.158
4300,0.039,0.806,0.155
4400,0.038,0.798,0.164
4500,0.042,0.796,0.162
4600,0.044,0.796,0.160
4700,0.043,0.797,0.160
4800,0.042,0.806,0.152
4900,0.046,0.803,0.151
5000,0.045,0.796,0.159
5100,0.052,0.784,0.164
5200,0.052,0.780,0.168
5300,0.048,0.768,0.184
5400,0.052,0.767,0.181
5500,0.051,0.764,0.185
5600,0.055,0.754,0.191
5700,0.057,0.753,0.190
5800,0.056,0.750,0.194
5900,0.052,0.748,0.200
6000,0.051,0.744,0.205
6100,0.055,0.739,0.206
6200,0.056,0.738,0.206
6300,0.057,0.735,0.208
6400,0.062,0.735,0.203
6500,0.069,0.733,0.198
6600,0.064,0.722,0.214
6700,0.062,0.716,0.222
6800,0.063,0.723,0.214
6900,0.060,0.723,0.217
7000,0.059,0.736,0.205
7100,0.064,0.726,0.210
7200,0.064,0.720,0.216
7300,0.065,0.713,0.222
7400,0.068,0.710,0.222
7500,0.066,0.704,0.230
7600,0.065,0.690,0.245
7700,0.068,0.688,0.244
7800,0.074,0.679,0.247
7900,0.075,0.682,0.243
8000,0.081,0.681,0.238
8100,0.086,0.678,0.236
8200,0.082,0.676,0.242
8300,0.085,0.676,0.239
8400,0.088,0.675,0.237
8500,0.089,0.673,0.238
8600,0.090,0.668,0.242
8700,0.089,0.661,0.250
8800,0.092,0.638,0.270
8900,0.085,0.638,0.277
9000,0.081,0.640,0.279
9100,0.084,0.636,0.280
9200,0.082,0.633,0.285
9300,0.084,0.623,0.293
9400,0.100,0.620,0.280
9500,0.099,0.631,0.270
9600,0.094,0.621,0.285
9700,0.095,0.618,0.287
9800,0.099,0.608,0.293
9900,0.104,0.609,0.287
10000,0.110,0.603,0.287
10100,0.104,0.603,0.293
10200,0.107,0.599,0.294
10300,0.106,0.592,0.302
10400,0.109,0.583,0.308
10500,0.108,0.569,0.323
10600,0.108,0.577,0.315
10700,0.117,0.560,0.323
10800,0.116,0.557,0.327
10900,0.116,0.541,0.343
11000,0.122,0.536,0.342
11100,0.128,0.529,0.343
11200,0.132,0.543,0.325
11300,0.133,0.538,0.329
11400,0.140,0.533,0.327
11500,0.140,0.532,0.328
11600,0.138,0.528,0.334
11700,0.144,0.532,0.324
11800,0.136,0.535,0.329
11900,0.132,0.534,0.334
12000,0.130,0.535,0.335
12100,0.141,0.526,0.333
12200,0.143,0.535,0.322
12300,0.139,0.540,0.321
12400,0.142,0.541,0.317
12500,0.128,0.543,0.329
12600,0.134,0.527,0.339
12700,0.136,0.514,0.350
12800,0.148,0.500,0.352
12900,0.141,0.514,0.345
13000,0.139,0.511,0.350
13100,0.140,0.518,0.342
13200,0.145,0.514,0.341
13300,0.141,0.508,0.351
13400,0.141,0.505,0.354
13500,0.143,0.504,0.353
13600,0.149,0.490,0.361
13700,0.149,0.489,0.362
13800,0.154,0.475,0.371
13900,0.165,0.483,0.352
14000,0.162,0.490,0.348
14100,0.165,0.489,0.346
14200,0.176,0.476,0.348
14300,0.172,0.471,0.357
14400,0.177,0.464,0.359
14500,0.180,0.455,0.365
14600,0.193,0.444,0.363
14700,0.193,0.447,0.360
14800,0.198,0.431,0.371
14900,0.202,0.425,0.373
15000,0.201,0.415,0.384
15100,0.192,0.432,0.376
15200,0.185,0.429,0.386
15300,0.185,0.444,0.371
15400,0.195,0.440,0.365
15500,0.188,0.442,0.370
15600,0.188,0.440,0.372
15700,0.181,0.452,0.367
15800,0.189,0.444,0.367
15900,0.188,0.422,0.390
16000,0.190,0.427,0.383
16100,0.189,0.431,0.380
16200,0.186,0.443,0.371
16300,0.199,0.446,0.355
16400,0.193,0.443,0.364
16500,0.188,0.434,0.378
16600,0.189,0.423,0.388
16700,0.183,0.428,0.389
16800,0.181,0.421,0.398
16900,0.191,0.417,0.392
17000,0.189,0.407,0.404
17100,0.194,0.411,0.395
17200,0.194,0.412,0.394
17300,0.211,0.407,0.382
17400,0.197,0.412,0.391
17500,0.191,0.412,0.397
17600,0.188,0.415,0.397
17700,0.191,0.407,0.402
17800,0.192,0.424,0.384
17900,0.188,0.436,0.376
18000,0.193,0.436,0.371
18100,0.188,0.433,0.379
18200,0.183,0.423,0.394
18300,0.185,0.429,0.386
18400,0.180,0.423,0.397
18500,0.171,0.421,0.408
18600,0.174,0.417,0.409
18700,0.174,0.408,0.418
18800,0.167,0.405,0.428
18900,0.173,0.406,0.421
