time,n_A+p,n_B,n_AB
100,0.329,0.421,0.250
200,0.289,0.447,0.263
300,0.447,0.329,0.224
400,0.329,0.395,0.276
500,0.316,0.368,0.316
600,0.342,0.382,0.276
700,0.237,0.355,0.408
800,0.500,0.145,0.355
900,0.684,0.105,0.211
1000,0.750,0.066,0.184
1100,0.763,0.053,0.184
1200,0.816,0.039,0.145
1300,0.829,0.053,0.118
1400,0.855,0.053,0.092
1500,0.803,0.026,0.171
1600,0.895,0.013,0.092
1700,0.961,0.000,0.039
1800,0.947,0.000,0.053
1900,0.855,0.039,0.105
2000,0.763,0.092,0.145
2100,0.737,0.013,0.250
2200,0.868,0.026,0.105
2300,0.934,0.000,0.066
2400,0.921,0.000,0.079
2500,0.908,0.000,0.092
2600,0.789,0.053,0.158
2700,0.803,0.026,0.171
2800,0.697,0.066,0.237
2900,0.711,0.092,0.197
3000,0.816,0.053,0.132
3100,0.934,0.026,0.039
3200,0.961,0.013,0.026
3300,0.987,0.013,0.000
3400,0.987,0.013,0.000
3500,0.974,0.000,0.026
3600,0.987,0.000,0.013
3700,0.987,0.000,0.013
3800,0.987,0.000,0.013
3900,1.000,0.000,0.000
