time,n_A+p,n_B,n_AB
500,0.030,0.922,0.048
1000,0.030,0.911,0.059
1500,0.030,0.894,0.076
2000,0.031,0.886,0.083
2500,0.030,0.874,0.096
3000,0.030,0.833,0.137
3500,0.030,0.889,0.081
4000,0.030,0.890,0.080
4500,0.030,0.899,0.071
5000,0.030,0.890,0.080
5500,0.032,0.908,0.060
6000,0.030,0.884,0.086
6500,0.030,0.864,0.106
7000,0.031,0.875,0.094
7500,0.032,0.829,0.139
8000,0.033,0.802,0.165
8500,0.034,0.824,0.142
9000,0.030,0.849,0.121
9500,0.030,0.885,0.085
10000,0.031,0.886,0.083
10500,0.032,0.869,0.099
11000,0.031,0.880,0.089
11500,0.030,0.884,0.086
12000,0.030,0.888,0.082
12500,0.030,0.861,0.109
13000,0.030,0.854,0.116
13500,0.030,0.881,0.089
14000,0.030,0.912,0.058
14500,0.030,0.886,0.084
15000,0.031,0.875,0.094
15500,0.033,0.909,0.058
16000,0.032,0.854,0.114
16500,0.034,0.855,0.111
17000,0.031,0.892,0.077
17500,0.033,0.836,0.131
18000,0.031,0.818,0.151
18500,0.030,0.855,0.115
19000,0.031,0.872,0.097
19500,0.030,0.905,0.065
20000,0.031,0.903,0.066
20500,0.030,0.908,0.062
21000,0.030,0.882,0.088
21500,0.031,0.828,0.141
22000,0.031,0.814,0.155
22500,0.032,0.861,0.107
23000,0.031,0.821,0.148
23500,0.033,0.889,0.078
24000,0.030,0.856,0.114
24500,0.030,0.842,0.128
25000,0.033,0.896,0.071
25500,0.030,0.890,0.080
26000,0.030,0.878,0.092
26500,0.033,0.831,0.136
27000,0.030,0.903,0.067
27500,0.030,0.900,0.070
28000,0.031,0.879,0.090
28500,0.030,0.860,0.110
29000,0.030,0.898,0.072
29500,0.031,0.865,0.104
30000,0.030,0.853,0.117
30500,0.031,0.896,0.073
31000,0.031,0.912,0.057
31500,0.030,0.888,0.082
32000,0.035,0.863,0.102
32500,0.032,0.879,0.089
33000,0.031,0.880,0.089
33500,0.031,0.886,0.083
34000,0.030,0.888,0.082
34500,0.033,0.924,0.043
35000,0.030,0.883,0.087
35500,0.030,0.896,0.074
36000,0.030,0.857,0.113
36500,0.032,0.850,0.118
37000,0.031,0.847,0.122
37500,0.033,0.900,0.067
38000,0.031,0.825,0.144
38500,0.031,0.795,0.174
39000,0.030,0.839,0.131
39500,0.030,0.876,0.094
40000,0.030,0.889,0.081
40500,0.032,0.854,0.114
41000,0.031,0.884,0.085
41500,0.033,0.919,0.048
42000,0.030,0.909,0.061
42500,0.033,0.888,0.079
43000,0.030,0.813,0.157
43500,0.030,0.821,0.149
44000,0.033,0.809,0.158
44500,0.032,0.846,0.122
45000,0.032,0.813,0.155
45500,0.031,0.844,0.125
46000,0.030,0.878,0.092
46500,0.031,0.893,0.076
47000,0.030,0.907,0.063
47500,0.030,0.884,0.086
48000,0.030,0.905,0.065
48500,0.030,0.916,0.054
49000,0.030,0.926,0.044
49500,0.030,0.897,0.073
50000,0.030,0.922,0.048
50500,0.030,0.905,0.065
51000,0.030,0.839,0.131
51500,0.031,0.844,0.125
52000,0.034,0.832,0.134
52500,0.030,0.887,0.083
53000,0.031,0.893,0.076
53500,0.030,0.905,0.065
54000,0.030,0.896,0.074
54500,0.030,0.880,0.090
55000,0.031,0.839,0.130
55500,0.030,0.874,0.096
56000,0.030,0.906,0.064
56500,0.031,0.900,0.069
57000,0.032,0.860,0.108
57500,0.030,0.856,0.114
58000,0.030,0.845,0.125
58500,0.030,0.843,0.127
59000,0.031,0.835,0.134
59500,0.031,0.867,0.102
60000,0.031,0.842,0.127
60500,0.031,0.880,0.089
61000,0.034,0.831,0.135
61500,0.032,0.841,0.127
62000,0.031,0.851,0.118
62500,0.032,0.845,0.123
63000,0.031,0.829,0.140
63500,0.030,0.856,0.114
64000,0.030,0.849,0.121
64500,0.032,0.900,0.068
65000,0.032,0.883,0.085
65500,0.030,0.889,0.081
66000,0.030,0.894,0.076
66500,0.031,0.874,0.095
67000,0.030,0.897,0.073
67500,0.031,0.825,0.144
68000,0.032,0.868,0.100
68500,0.031,0.846,0.123
69000,0.030,0.875,0.095
69500,0.030,0.852,0.118
70000,0.032,0.851,0.117
70500,0.030,0.895,0.075
71000,0.030,0.850,0.120
71500,0.030,0.813,0.157
72000,0.030,0.824,0.146
72500,0.031,0.870,0.099
73000,0.031,0.829,0.140
73500,0.031,0.853,0.116
74000,0.031,0.892,0.077
74500,0.031,0.895,0.074
75000,0.030,0.893,0.077
75500,0.033,0.870,0.097
76000,0.032,0.835,0.133
76500,0.030,0.878,0.092
77000,0.030,0.889,0.081
77500,0.030,0.909,0.061
78000,0.030,0.903,0.067
78500,0.031,0.930,0.039
79000,0.030,0.919,0.051
79500,0.030,0.882,0.088
80000,0.030,0.901,0.069
80500,0.030,0.916,0.054
81000,0.030,0.901,0.069
81500,0.030,0.841,0.129
82000,0.030,0.899,0.071
82500,0.032,0.895,0.073
83000,0.030,0.905,0.065
83500,0.030,0.923,0.047
84000,0.030,0.893,0.077
84500,0.031,0.908,0.061
85000,0.031,0.892,0.077
85500,0.030,0.866,0.104
86000,0.030,0.880,0.090
86500,0.030,0.887,0.083
87000,0.031,0.851,0.118
87500,0.031,0.883,0.086
88000,0.030,0.852,0.118
88500,0.030,0.886,0.084
89000,0.031,0.866,0.103
89500,0.030,0.815,0.155
90000,0.032,0.801,0.167
90500,0.031,0.861,0.108
91000,0.032,0.878,0.090
91500,0.030,0.882,0.088
92000,0.032,0.872,0.096
92500,0.031,0.859,0.110
93000,0.030,0.792,0.178
93500,0.031,0.860,0.109
94000,0.031,0.840,0.129
94500,0.034,0.858,0.108
95000,0.030,0.865,0.105
95500,0.032,0.902,0.066
96000,0.030,0.847,0.123
96500,0.032,0.770,0.198
97000,0.032,0.830,0.138
97500,0.032,0.837,0.131
98000,0.030,0.896,0.074
98500,0.030,0.789,0.181
99000,0.033,0.817,0.150
99500,0.031,0.799,0.170
100000,0.030,0.805,0.165
100500,0.030,0.838,0.132
101000,0.031,0.850,0.119
101500,0.032,0.886,0.082
102000,0.031,0.911,0.058
102500,0.030,0.931,0.039
103000,0.032,0.858,0.110
103500,0.031,0.864,0.105
104000,0.031,0.846,0.123
104500,0.031,0.907,0.062
105000,0.030,0.851,0.119
105500,0.033,0.850,0.117
106000,0.030,0.891,0.079
106500,0.033,0.864,0.103
107000,0.030,0.871,0.099
107500,0.031,0.884,0.085
108000,0.030,0.863,0.107
108500,0.030,0.875,0.095
109000,0.034,0.827,0.139
109500,0.032,0.837,0.131
110000,0.030,0.911,0.059
110500,0.030,0.851,0.119
111000,0.030,0.851,0.119
111500,0.030,0.886,0.084
112000,0.030,0.874,0.096
112500,0.032,0.834,0.134
113000,0.030,0.857,0.113
113500,0.032,0.811,0.157
114000,0.032,0.854,0.114
114500,0.031,0.885,0.084
115000,0.030,0.854,0.116
115500,0.030,0.887,0.083
116000,0.030,0.900,0.070
116500,0.030,0.869,0.101
117000,0.030,0.870,0.100
117500,0.030,0.913,0.057
118000,0.030,0.896,0.074
118500,0.030,0.872,0.098
119000,0.030,0.850,0.120
119500,0.032,0.872,0.096
120000,0.030,0.884,0.086
120500,0.031,0.911,0.058
121000,0.030,0.912,0.058
121500,0.030,0.901,0.069
122000,0.031,0.863,0.106
122500,0.030,0.857,0.113
123000,0.030,0.899,0.071
123500,0.031,0.883,0.086
124000,0.031,0.873,0.096
124500,0.031,0.882,0.087
125000,0.032,0.868,0.100
125500,0.031,0.905,0.064
126000,0.030,0.902,0.068
126500,0.031,0.873,0.096
127000,0.030,0.897,0.073
127500,0.030,0.848,0.122
128000,0.031,0.826,0.143
128500,0.030,0.866,0.104
129000,0.031,0.861,0.108
129500,0.030,0.874,0.096
130000,0.030,0.928,0.042
130500,0.030,0.891,0.079
131000,0.030,0.911,0.059
131500,0.032,0.889,0.079
132000,0.033,0.850,0.117
132500,0.030,0.817,0.153
133000,0.030,0.858,0.112
133500,0.034,0.890,0.076
134000,0.031,0.878,0.091
134500,0.030,0.852,0.118
135000,0.030,0.862,0.108
135500,0.030,0.861,0.109
136000,0.030,0.906,0.064
136500,0.031,0.861,0.108
137000,0.030,0.893,0.077
137500,0.031,0.869,0.100
138000,0.033,0.823,0.144
138500,0.031,0.827,0.142
139000,0.030,0.872,0.098
139500,0.031,0.901,0.068
140000,0.030,0.911,0.059
140500,0.030,0.907,0.063
141000,0.030,0.834,0.136
141500,0.031,0.782,0.187
142000,0.030,0.783,0.187
142500,0.033,0.838,0.129
143000,0.041,0.792,0.167
143500,0.031,0.834,0.135
144000,0.031,0.866,0.103
144500,0.031,0.867,0.102
145000,0.031,0.846,0.123
145500,0.032,0.846,0.122
146000,0.031,0.811,0.158
146500,0.030,0.870,0.100
147000,0.031,0.894,0.075
147500,0.031,0.816,0.153
148000,0.031,0.855,0.114
148500,0.031,0.860,0.109
149000,0.032,0.862,0.106
