time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.961,0.009
300,0.030,0.957,0.013
400,0.030,0.955,0.015
500,0.030,0.957,0.013
600,0.030,0.956,0.014
700,0.030,0.955,0.015
800,0.030,0.955,0.015
900,0.030,0.954,0.016
1000,0.030,0.947,0.023
1100,0.030,0.941,0.029
1200,0.030,0.946,0.024
1300,0.030,0.946,0.024
1400,0.030,0.946,0.024
1500,0.030,0.940,0.030
1600,0.030,0.934,0.036
1700,0.030,0.934,0.036
1800,0.030,0.936,0.034
1900,0.030,0.940,0.030
2000,0.030,0.939,0.031
2100,0.030,0.934,0.036
2200,0.030,0.928,0.042
2300,0.030,0.928,0.042
2400,0.031,0.925,0.044
2500,0.031,0.926,0.043
2600,0.031,0.922,0.047
2700,0.031,0.923,0.046
2800,0.031,0.920,0.049
2900,0.031,0.922,0.047
3000,0.031,0.920,0.049
3100,0.036,0.919,0.045
3200,0.035,0.920,0.045
3300,0.034,0.916,0.050
3400,0.036,0.913,0.051
3500,0.039,0.911,0.050
3600,0.038,0.912,0.050
3700,0.037,0.917,0.046
3800,0.036,0.916,0.048
3900,0.036,0.913,0.051
4000,0.036,0.912,0.052
4100,0.036,0.911,0.053
4200,0.036,0.908,0.056
4300,0.038,0.901,0.061
4400,0.038,0.906,0.056
4500,0.037,0.910,0.053
4600,0.040,0.909,0.051
4700,0.039,0.909,0.052
4800,0.037,0.907,0.056
4900,0.037,0.908,0.055
5000,0.036,0.903,0.061
5100,0.035,0.899,0.066
5200,0.034,0.898,0.068
5300,0.036,0.895,0.069
5400,0.036,0.886,0.078
5500,0.037,0.884,0.079
5600,0.036,0.889,0.075
5700,0.036,0.882,0.082
5800,0.040,0.890,0.070
5900,0.039,0.897,0.064
6000,0.039,0.901,0.060
6100,0.038,0.907,0.055
6200,0.037,0.906,0.057
6300,0.037,0.900,0.063
6400,0.036,0.901,0.063
6500,0.035,0.897,0.068
6600,0.033,0.898,0.069
6700,0.033,0.907,0.060
6800,0.034,0.908,0.058
6900,0.033,0.910,0.057
7000,0.032,0.905,0.063
7100,0.033,0.903,0.064
7200,0.033,0.906,0.061
7300,0.033,0.905,0.062
7400,0.033,0.907,0.060
7500,0.033,0.905,0.062
7600,0.033,0.909,0.058
7700,0.034,0.917,0.049
7800,0.034,0.920,0.046
7900,0.034,0.919,0.047
8000,0.034,0.921,0.045
8100,0.036,0.915,0.049
8200,0.035,0.905,0.060
8300,0.035,0.907,0.058
8400,0.037,0.908,0.055
8500,0.036,0.906,0.058
8600,0.037,0.901,0.062
8700,0.034,0.896,0.070
8800,0.034,0.896,0.070
8900,0.034,0.895,0.071
9000,0.035,0.893,0.072
9100,0.037,0.896,0.067
9200,0.036,0.898,0.066
9300,0.036,0.891,0.073
9400,0.040,0.892,0.068
9500,0.040,0.893,0.067
9600,0.041,0.902,0.057
9700,0.041,0.909,0.050
9800,0.042,0.904,0.054
9900,0.043,0.905,0.052
10000,0.042,0.898,0.060
10100,0.042,0.893,0.065
10200,0.042,0.900,0.058
10300,0.039,0.901,0.060
10400,0.039,0.899,0.062
10500,0.038,0.901,0.061
10600,0.037,0.903,0.060
10700,0.038,0.906,0.056
10800,0.038,0.906,0.056
10900,0.036,0.900,0.064
11000,0.036,0.901,0.063
11100,0.035,0.903,0.062
11200,0.034,0.904,0.062
11300,0.034,0.896,0.070
11400,0.037,0.898,0.065
11500,0.038,0.905,0.057
11600,0.038,0.901,0.061
11700,0.036,0.909,0.055
11800,0.036,0.905,0.059
11900,0.038,0.904,0.058
12000,0.036,0.908,0.056
12100,0.034,0.907,0.059
12200,0.034,0.913,0.053
12300,0.035,0.912,0.053
12400,0.035,0.908,0.057
12500,0.035,0.909,0.056
12600,0.035,0.908,0.057
12700,0.035,0.903,0.062
12800,0.037,0.903,0.060
12900,0.034,0.907,0.059
13000,0.034,0.905,0.061
13100,0.034,0.908,0.058
13200,0.036,0.908,0.056
13300,0.035,0.906,0.059
13400,0.035,0.911,0.054
13500,0.035,0.909,0.056
13600,0.035,0.906,0.059
13700,0.036,0.905,0.059
13800,0.035,0.899,0.066
13900,0.038,0.895,0.067
14000,0.037,0.895,0.068
14100,0.037,0.893,0.070
14200,0.038,0.896,0.066
14300,0.039,0.896,0.065
14400,0.041,0.891,0.068
14500,0.039,0.888,0.073
14600,0.037,0.881,0.082
14700,0.036,0.882,0.082
14800,0.034,0.891,0.075
14900,0.033,0.897,0.070
15000,0.033,0.894,0.073
15100,0.032,0.897,0.071
15200,0.034,0.901,0.065
15300,0.036,0.902,0.062
15400,0.037,0.904,0.059
15500,0.037,0.903,0.060
15600,0.038,0.898,0.064
15700,0.038,0.902,0.060
15800,0.038,0.897,0.065
15900,0.037,0.892,0.071
16000,0.036,0.892,0.072
16100,0.035,0.897,0.068
16200,0.035,0.902,0.063
16300,0.035,0.901,0.064
16400,0.035,0.896,0.069
16500,0.037,0.894,0.069
16600,0.040,0.895,0.065
16700,0.041,0.896,0.063
16800,0.040,0.898,0.062
16900,0.042,0.892,0.066
17000,0.039,0.893,0.068
17100,0.039,0.885,0.076
17200,0.039,0.892,0.069
17300,0.041,0.889,0.070
17400,0.043,0.881,0.076
17500,0.042,0.884,0.074
17600,0.040,0.884,0.076
17700,0.043,0.876,0.081
17800,0.044,0.875,0.081
17900,0.043,0.872,0.085
18000,0.043,0.873,0.084
18100,0.042,0.878,0.080
18200,0.041,0.877,0.082
18300,0.044,0.878,0.078
18400,0.043,0.876,0.081
18500,0.041,0.876,0.083
18600,0.043,0.875,0.082
18700,0.040,0.872,0.088
18800,0.043,0.875,0.082
18900,0.043,0.881,0.076
19000,0.042,0.875,0.083
19100,0.041,0.880,0.079
19200,0.040,0.873,0.087
19300,0.039,0.885,0.076
19400,0.039,0.878,0.083
19500,0.038,0.874,0.088
19600,0.041,0.877,0.082
19700,0.045,0.868,0.087
19800,0.045,0.866,0.089
19900,0.043,0.866,0.091
20000,0.042,0.867,0.091
20100,0.040,0.871,0.089
20200,0.042,0.868,0.090
20300,0.043,0.874,0.083
20400,0.044,0.869,0.087
20500,0.043,0.873,0.084
20600,0.047,0.870,0.083
20700,0.047,0.873,0.080
20800,0.043,0.880,0.077
20900,0.039,0.879,0.082
21000,0.039,0.872,0.089
21100,0.040,0.875,0.085
21200,0.042,0.882,0.076
21300,0.046,0.882,0.072
21400,0.045,0.881,0.074
21500,0.046,0.881,0.073
21600,0.047,0.876,0.077
21700,0.045,0.872,0.083
21800,0.043,0.871,0.086
21900,0.040,0.876,0.084
22000,0.041,0.877,0.082
22100,0.042,0.888,0.070
22200,0.040,0.886,0.074
22300,0.039,0.887,0.074
22400,0.041,0.891,0.068
22500,0.041,0.891,0.068
22600,0.040,0.891,0.069
22700,0.039,0.888,0.073
22800,0.041,0.892,0.067
22900,0.046,0.883,0.071
23000,0.048,0.888,0.064
23100,0.045,0.885,0.070
23200,0.045,0.880,0.075
23300,0.048,0.883,0.069
23400,0.047,0.884,0.069
23500,0.048,0.876,0.076
23600,0.046,0.872,0.082
23700,0.044,0.868,0.088
23800,0.043,0.869,0.088
23900,0.045,0.872,0.083
24000,0.046,0.872,0.082
24100,0.049,0.873,0.078
24200,0.054,0.866,0.080
24300,0.055,0.860,0.085
24400,0.052,0.861,0.087
24500,0.052,0.858,0.090
24600,0.047,0.863,0.090
24700,0.051,0.863,0.086
24800,0.046,0.864,0.090
24900,0.049,0.870,0.081
25000,0.047,0.862,0.091
25100,0.045,0.872,0.083
25200,0.048,0.871,0.081
25300,0.046,0.878,0.076
25400,0.046,0.872,0.082
25500,0.045,0.874,0.081
25600,0.044,0.889,0.067
25700,0.046,0.885,0.069
25800,0.047,0.881,0.072
25900,0.049,0.876,0.075
26000,0.045,0.874,0.081
26100,0.043,0.882,0.075
26200,0.041,0.879,0.080
26300,0.040,0.882,0.078
26400,0.040,0.879,0.081
26500,0.040,0.871,0.089
26600,0.040,0.867,0.093
26700,0.043,0.870,0.087
26800,0.042,0.874,0.084
26900,0.042,0.870,0.088
27000,0.042,0.878,0.080
27100,0.039,0.876,0.085
27200,0.041,0.882,0.077
27300,0.042,0.889,0.069
27400,0.041,0.890,0.069
27500,0.043,0.895,0.062
27600,0.043,0.898,0.059
27700,0.041,0.897,0.062
27800,0.040,0.902,0.058
27900,0.042,0.894,0.064
28000,0.037,0.892,0.071
28100,0.036,0.900,0.064
28200,0.035,0.899,0.066
28300,0.034,0.903,0.063
28400,0.034,0.903,0.063
28500,0.034,0.905,0.061
28600,0.035,0.899,0.066
28700,0.033,0.902,0.065
28800,0.032,0.896,0.072
28900,0.034,0.891,0.075
29000,0.034,0.898,0.068
29100,0.034,0.905,0.061
29200,0.033,0.911,0.056
29300,0.037,0.904,0.059
29400,0.041,0.905,0.054
29500,0.040,0.900,0.060
29600,0.039,0.901,0.060
29700,0.035,0.901,0.064
29800,0.036,0.906,0.058
29900,0.035,0.909,0.056
30000,0.034,0.908,0.058
30100,0.033,0.909,0.058
30200,0.033,0.906,0.061
30300,0.032,0.911,0.057
30400,0.032,0.915,0.053
30500,0.031,0.913,0.056
30600,0.031,0.913,0.056
30700,0.031,0.916,0.053
30800,0.031,0.909,0.060
30900,0.031,0.907,0.062
31000,0.031,0.913,0.056
31100,0.031,0.912,0.057
31200,0.033,0.916,0.051
31300,0.033,0.921,0.046
31400,0.032,0.921,0.047
31500,0.032,0.924,0.044
31600,0.032,0.926,0.042
31700,0.032,0.922,0.046
31800,0.032,0.925,0.043
31900,0.037,0.921,0.042
32000,0.036,0.920,0.044
32100,0.036,0.926,0.038
32200,0.036,0.925,0.039
32300,0.036,0.923,0.041
32400,0.036,0.924,0.040
32500,0.035,0.930,0.035
32600,0.035,0.929,0.036
32700,0.034,0.928,0.038
32800,0.034,0.928,0.038
32900,0.033,0.930,0.037
33000,0.031,0.935,0.034
33100,0.031,0.940,0.029
33200,0.031,0.941,0.028
33300,0.031,0.934,0.035
33400,0.030,0.932,0.038
33500,0.030,0.928,0.042
33600,0.032,0.930,0.038
33700,0.032,0.931,0.037
33800,0.032,0.921,0.047
33900,0.030,0.922,0.048
34000,0.030,0.922,0.048
34100,0.030,0.925,0.045
34200,0.030,0.916,0.054
34300,0.030,0.920,0.050
34400,0.030,0.912,0.058
34500,0.035,0.912,0.053
34600,0.034,0.910,0.056
34700,0.033,0.907,0.060
34800,0.038,0.905,0.057
34900,0.037,0.902,0.061
35000,0.039,0.901,0.060
35100,0.040,0.896,0.064
35200,0.042,0.895,0.063
35300,0.041,0.889,0.070
35400,0.041,0.889,0.070
35500,0.039,0.894,0.067
35600,0.037,0.897,0.066
35700,0.037,0.898,0.065
35800,0.037,0.893,0.070
35900,0.037,0.895,0.068
36000,0.037,0.898,0.065
36100,0.037,0.896,0.067
36200,0.037,0.902,0.061
36300,0.037,0.903,0.060
36400,0.036,0.906,0.058
36500,0.035,0.902,0.063
36600,0.038,0.905,0.057
36700,0.038,0.905,0.057
36800,0.038,0.906,0.056
36900,0.042,0.904,0.054
37000,0.042,0.911,0.047
37100,0.041,0.906,0.053
37200,0.040,0.904,0.056
37300,0.040,0.902,0.058
37400,0.043,0.896,0.061
37500,0.040,0.894,0.066
37600,0.039,0.892,0.069
37700,0.038,0.896,0.066
37800,0.039,0.893,0.068
37900,0.037,0.895,0.068
38000,0.037,0.894,0.069
38100,0.035,0.901,0.064
38200,0.035,0.910,0.055
38300,0.035,0.907,0.058
38400,0.036,0.906,0.058
38500,0.037,0.896,0.067
38600,0.037,0.903,0.060
38700,0.038,0.905,0.057
38800,0.037,0.906,0.057
38900,0.036,0.902,0.062
39000,0.036,0.909,0.055
39100,0.040,0.912,0.048
39200,0.039,0.909,0.052
39300,0.040,0.912,0.048
39400,0.040,0.912,0.048
39500,0.040,0.918,0.042
39600,0.039,0.915,0.046
39700,0.038,0.910,0.052
39800,0.040,0.906,0.054
39900,0.039,0.907,0.054
40000,0.038,0.915,0.047
40100,0.036,0.914,0.050
40200,0.036,0.913,0.051
40300,0.036,0.911,0.053
40400,0.035,0.909,0.056
40500,0.035,0.910,0.055
40600,0.034,0.911,0.055
40700,0.034,0.917,0.049
40800,0.038,0.909,0.053
40900,0.039,0.908,0.053
41000,0.038,0.908,0.054
41100,0.040,0.909,0.051
41200,0.039,0.912,0.049
41300,0.039,0.906,0.055
41400,0.040,0.913,0.047
41500,0.040,0.912,0.048
41600,0.039,0.902,0.059
41700,0.040,0.899,0.061
41800,0.043,0.899,0.058
41900,0.042,0.902,0.056
42000,0.038,0.902,0.060
42100,0.039,0.902,0.059
42200,0.037,0.899,0.064
42300,0.037,0.900,0.063
42400,0.040,0.902,0.058
42500,0.041,0.901,0.058
42600,0.038,0.898,0.064
42700,0.040,0.898,0.062
42800,0.040,0.898,0.062
42900,0.040,0.891,0.069
43000,0.040,0.886,0.074
43100,0.038,0.889,0.073
43200,0.039,0.890,0.071
43300,0.039,0.899,0.062
43400,0.039,0.894,0.067
43500,0.041,0.894,0.065
43600,0.038,0.900,0.062
43700,0.038,0.899,0.063
43800,0.040,0.898,0.062
43900,0.040,0.895,0.065
44000,0.043,0.891,0.066
44100,0.044,0.892,0.064
44200,0.044,0.891,0.065
44300,0.044,0.893,0.063
44400,0.042,0.888,0.070
44500,0.042,0.886,0.072
44600,0.041,0.880,0.079
44700,0.041,0.869,0.090
44800,0.038,0.869,0.093
44900,0.040,0.879,0.081
45000,0.041,0.882,0.077
45100,0.040,0.888,0.072
45200,0.038,0.887,0.075
45300,0.040,0.893,0.067
45400,0.037,0.892,0.071
45500,0.037,0.894,0.069
45600,0.040,0.894,0.066
45700,0.039,0.893,0.068
45800,0.038,0.894,0.068
45900,0.039,0.896,0.065
46000,0.037,0.903,0.060
46100,0.037,0.907,0.056
46200,0.037,0.912,0.051
46300,0.037,0.913,0.050
46400,0.037,0.907,0.056
46500,0.041,0.908,0.051
46600,0.043,0.907,0.050
46700,0.040,0.908,0.052
46800,0.040,0.904,0.056
46900,0.038,0.902,0.060
47000,0.038,0.904,0.058
47100,0.038,0.895,0.067
47200,0.037,0.898,0.065
47300,0.037,0.905,0.058
47400,0.038,0.900,0.062
47500,0.038,0.901,0.061
47600,0.038,0.901,0.061
47700,0.038,0.904,0.058
47800,0.037,0.904,0.059
47900,0.043,0.897,0.060
48000,0.043,0.894,0.063
48100,0.042,0.889,0.069
48200,0.042,0.888,0.070
48300,0.039,0.894,0.067
48400,0.039,0.897,0.064
48500,0.039,0.891,0.070
48600,0.038,0.894,0.068
48700,0.040,0.893,0.067
48800,0.042,0.890,0.068
48900,0.040,0.896,0.064
49000,0.038,0.896,0.066
49100,0.038,0.893,0.069
49200,0.040,0.896,0.064
49300,0.040,0.898,0.062
49400,0.037,0.901,0.062
49500,0.036,0.904,0.060
49600,0.036,0.904,0.060
49700,0.038,0.899,0.063
49800,0.036,0.893,0.071
49900,0.035,0.891,0.074
50000,0.037,0.885,0.078
50100,0.038,0.885,0.077
50200,0.039,0.891,0.070
50300,0.039,0.898,0.063
50400,0.039,0.895,0.066
50500,0.039,0.900,0.061
50600,0.038,0.907,0.055
50700,0.037,0.909,0.054
50800,0.041,0.897,0.062
50900,0.041,0.898,0.061
51000,0.039,0.905,0.056
51100,0.039,0.906,0.055
51200,0.041,0.904,0.055
51300,0.040,0.901,0.059
51400,0.039,0.898,0.063
51500,0.039,0.901,0.060
51600,0.040,0.896,0.064
51700,0.042,0.881,0.077
51800,0.042,0.881,0.077
51900,0.041,0.883,0.076
52000,0.045,0.876,0.079
52100,0.046,0.883,0.071
52200,0.045,0.880,0.075
52300,0.045,0.884,0.071
52400,0.043,0.882,0.075
52500,0.042,0.881,0.077
52600,0.042,0.884,0.074
52700,0.042,0.882,0.076
52800,0.041,0.877,0.082
52900,0.043,0.882,0.075
53000,0.043,0.885,0.072
53100,0.042,0.880,0.078
53200,0.044,0.877,0.079
53300,0.040,0.878,0.082
53400,0.043,0.878,0.079
53500,0.046,0.882,0.072
53600,0.046,0.879,0.075
53700,0.046,0.873,0.081
53800,0.043,0.871,0.086
53900,0.042,0.875,0.083
54000,0.041,0.881,0.078
54100,0.043,0.874,0.083
54200,0.048,0.876,0.076
54300,0.047,0.885,0.068
54400,0.046,0.887,0.067
54500,0.047,0.874,0.079
54600,0.047,0.871,0.082
54700,0.052,0.868,0.080
54800,0.052,0.872,0.076
54900,0.046,0.874,0.080
55000,0.048,0.877,0.075
55100,0.053,0.871,0.076
55200,0.054,0.872,0.074
55300,0.056,0.868,0.076
55400,0.048,0.868,0.084
55500,0.047,0.876,0.077
55600,0.045,0.876,0.079
55700,0.042,0.882,0.076
55800,0.040,0.881,0.079
55900,0.040,0.881,0.079
56000,0.044,0.874,0.082
56100,0.044,0.870,0.086
56200,0.042,0.878,0.080
56300,0.037,0.884,0.079
56400,0.038,0.879,0.083
56500,0.038,0.879,0.083
56600,0.038,0.874,0.088
56700,0.040,0.868,0.092
56800,0.040,0.860,0.100
56900,0.042,0.858,0.100
57000,0.041,0.864,0.095
57100,0.042,0.869,0.089
57200,0.041,0.868,0.091
57300,0.043,0.864,0.093
57400,0.043,0.864,0.093
57500,0.044,0.862,0.094
57600,0.046,0.862,0.092
57700,0.044,0.860,0.096
57800,0.040,0.858,0.102
57900,0.040,0.860,0.100
58000,0.037,0.853,0.110
58100,0.037,0.841,0.122
58200,0.037,0.842,0.121
58300,0.045,0.847,0.108
58400,0.044,0.849,0.107
58500,0.046,0.845,0.109
58600,0.042,0.847,0.111
58700,0.041,0.848,0.111
58800,0.044,0.841,0.115
58900,0.044,0.845,0.111
59000,0.042,0.842,0.116
59100,0.040,0.841,0.119
59200,0.040,0.848,0.112
59300,0.038,0.859,0.103
59400,0.040,0.858,0.102
59500,0.040,0.858,0.102
59600,0.042,0.862,0.096
59700,0.041,0.865,0.094
59800,0.040,0.869,0.091
59900,0.044,0.870,0.086
60000,0.044,0.875,0.081
60100,0.046,0.879,0.075
60200,0.045,0.882,0.073
60300,0.042,0.881,0.077
60400,0.042,0.883,0.075
60500,0.043,0.882,0.075
60600,0.042,0.882,0.076
60700,0.045,0.874,0.081
60800,0.046,0.881,0.073
60900,0.046,0.883,0.071
61000,0.043,0.888,0.069
61100,0.041,0.879,0.080
61200,0.044,0.873,0.083
61300,0.054,0.866,0.080
61400,0.054,0.864,0.082
61500,0.050,0.864,0.086
61600,0.049,0.865,0.086
61700,0.049,0.862,0.089
61800,0.048,0.866,0.086
61900,0.047,0.869,0.084
62000,0.048,0.853,0.099
62100,0.050,0.844,0.106
62200,0.049,0.852,0.099
62300,0.045,0.859,0.096
62400,0.042,0.868,0.090
62500,0.042,0.872,0.086
62600,0.041,0.875,0.084
62700,0.040,0.882,0.078
62800,0.038,0.885,0.077
62900,0.039,0.888,0.073
63000,0.041,0.877,0.082
63100,0.045,0.879,0.076
63200,0.043,0.883,0.074
63300,0.044,0.878,0.078
63400,0.044,0.880,0.076
63500,0.047,0.869,0.084
63600,0.045,0.873,0.082
63700,0.045,0.865,0.090
63800,0.045,0.865,0.090
63900,0.044,0.865,0.091
64000,0.046,0.870,0.084
64100,0.044,0.865,0.091
64200,0.043,0.867,0.090
64300,0.041,0.864,0.095
64400,0.040,0.871,0.089
64500,0.039,0.875,0.086
64600,0.038,0.882,0.080
64700,0.040,0.884,0.076
64800,0.040,0.884,0.076
64900,0.040,0.887,0.073
65000,0.040,0.894,0.066
65100,0.040,0.888,0.072
65200,0.039,0.894,0.067
65300,0.038,0.900,0.062
65400,0.038,0.902,0.060
65500,0.038,0.905,0.057
65600,0.037,0.904,0.059
65700,0.036,0.905,0.059
65800,0.035,0.907,0.058
65900,0.035,0.914,0.051
66000,0.035,0.915,0.050
66100,0.040,0.918,0.042
66200,0.039,0.911,0.050
66300,0.039,0.909,0.052
66400,0.039,0.910,0.051
66500,0.039,0.911,0.050
66600,0.041,0.909,0.050
66700,0.041,0.905,0.054
66800,0.043,0.904,0.053
66900,0.042,0.896,0.062
67000,0.044,0.897,0.059
67100,0.042,0.903,0.055
67200,0.040,0.907,0.053
67300,0.038,0.912,0.050
67400,0.041,0.902,0.057
67500,0.040,0.901,0.059
67600,0.040,0.902,0.058
67700,0.039,0.896,0.065
67800,0.041,0.898,0.061
67900,0.041,0.894,0.065
68000,0.040,0.890,0.070
68100,0.039,0.889,0.072
68200,0.041,0.880,0.079
68300,0.040,0.887,0.073
68400,0.041,0.891,0.068
68500,0.042,0.891,0.067
68600,0.043,0.891,0.066
68700,0.042,0.892,0.066
68800,0.041,0.900,0.059
68900,0.038,0.899,0.063
69000,0.040,0.896,0.064
69100,0.042,0.897,0.061
69200,0.042,0.893,0.065
69300,0.045,0.897,0.058
69400,0.044,0.892,0.064
69500,0.042,0.889,0.069
69600,0.043,0.891,0.066
69700,0.045,0.892,0.063
69800,0.042,0.886,0.072
69900,0.047,0.883,0.070
70000,0.050,0.886,0.064
70100,0.049,0.888,0.063
70200,0.046,0.887,0.067
70300,0.047,0.892,0.061
70400,0.045,0.891,0.064
70500,0.045,0.894,0.061
70600,0.044,0.890,0.066
70700,0.039,0.897,0.064
70800,0.042,0.898,0.060
70900,0.041,0.901,0.058
71000,0.043,0.890,0.067
71100,0.042,0.884,0.074
71200,0.041,0.879,0.080
71300,0.039,0.887,0.074
71400,0.039,0.885,0.076
71500,0.040,0.884,0.076
71600,0.040,0.887,0.073
71700,0.039,0.889,0.072
71800,0.038,0.887,0.075
71900,0.039,0.888,0.073
72000,0.041,0.892,0.067
72100,0.038,0.898,0.064
72200,0.036,0.892,0.072
72300,0.037,0.893,0.070
72400,0.037,0.894,0.069
72500,0.036,0.888,0.076
72600,0.044,0.888,0.068
72700,0.042,0.885,0.073
72800,0.041,0.885,0.074
72900,0.048,0.871,0.081
73000,0.049,0.869,0.082
73100,0.048,0.864,0.088
73200,0.047,0.866,0.087
73300,0.045,0.868,0.087
73400,0.043,0.874,0.083
73500,0.043,0.875,0.082
73600,0.042,0.874,0.084
73700,0.043,0.875,0.082
73800,0.042,0.874,0.084
73900,0.041,0.880,0.079
74000,0.040,0.881,0.079
74100,0.041,0.878,0.081
74200,0.042,0.884,0.074
74300,0.042,0.888,0.070
74400,0.041,0.892,0.067
74500,0.040,0.892,0.068
74600,0.040,0.895,0.065
74700,0.039,0.897,0.064
74800,0.038,0.900,0.062
74900,0.040,0.892,0.068
75000,0.039,0.897,0.064
75100,0.041,0.898,0.061
75200,0.040,0.900,0.060
75300,0.040,0.908,0.052
75400,0.041,0.900,0.059
75500,0.046,0.897,0.057
75600,0.044,0.894,0.062
75700,0.048,0.888,0.064
75800,0.048,0.893,0.059
75900,0.049,0.899,0.052
76000,0.050,0.899,0.051
76100,0.051,0.900,0.049
76200,0.050,0.894,0.056
76300,0.050,0.900,0.050
76400,0.049,0.895,0.056
76500,0.045,0.894,0.061
76600,0.045,0.896,0.059
76700,0.041,0.895,0.064
76800,0.041,0.891,0.068
76900,0.041,0.893,0.066
77000,0.041,0.892,0.067
77100,0.039,0.891,0.070
77200,0.039,0.895,0.066
77300,0.041,0.896,0.063
77400,0.040,0.899,0.061
77500,0.040,0.897,0.063
77600,0.039,0.902,0.059
77700,0.041,0.900,0.059
77800,0.041,0.898,0.061
77900,0.041,0.900,0.059
78000,0.040,0.905,0.055
78100,0.039,0.905,0.056
78200,0.041,0.906,0.053
78300,0.041,0.907,0.052
78400,0.039,0.907,0.054
78500,0.039,0.905,0.056
