time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.943,0.027,0.089605
1000,0.030,0.923,0.047,0.119816
1500,0.037,0.851,0.112,0.225433
2000,0.035,0.841,0.124,0.214534
2500,0.052,0.752,0.196,0.332069
3000,0.062,0.700,0.238,0.359893
3500,0.072,0.697,0.231,0.357159
4000,0.057,0.697,0.246,0.342451
4500,0.074,0.620,0.305,0.398055
5000,0.087,0.558,0.355,0.420066
5500,0.102,0.519,0.380,0.436338
6000,0.107,0.529,0.365,0.436074
6500,0.151,0.452,0.397,0.460031
7000,0.203,0.352,0.444,0.466386
7500,0.213,0.362,0.424,0.481795
8000,0.258,0.308,0.434,0.492333
8500,0.261,0.308,0.432,0.492360
9000,0.290,0.258,0.452,0.477470
9500,0.256,0.308,0.437,0.489581
10000,0.241,0.315,0.444,0.482245
10500,0.238,0.303,0.459,0.460683
11000,0.273,0.263,0.464,0.470434
11500,0.256,0.333,0.412,0.487711
12000,0.243,0.288,0.469,0.480056
12500,0.318,0.231,0.452,0.473630
13000,0.355,0.206,0.439,0.468459
13500,0.404,0.171,0.424,0.464843
14000,0.409,0.166,0.424,0.464845
14500,0.422,0.231,0.347,0.486283
15000,0.402,0.164,0.434,0.458252
15500,0.424,0.146,0.429,0.452539
16000,0.452,0.161,0.387,0.454021
16500,0.432,0.169,0.400,0.457121
17000,0.417,0.161,0.422,0.466803
17500,0.390,0.164,0.447,0.462055
18000,0.432,0.174,0.395,0.462644
18500,0.474,0.171,0.355,0.464118
19000,0.444,0.132,0.424,0.442998
19500,0.409,0.176,0.414,0.477262
20000,0.375,0.201,0.424,0.477903
20500,0.404,0.179,0.417,0.476169
21000,0.409,0.149,0.442,0.464924
21500,0.412,0.139,0.449,0.456381
22000,0.442,0.119,0.439,0.441010
22500,0.499,0.136,0.365,0.449632
23000,0.499,0.134,0.367,0.442594
23500,0.464,0.144,0.392,0.450097
24000,0.429,0.161,0.409,0.471342
24500,0.471,0.164,0.365,0.460424
25000,0.404,0.194,0.402,0.486009
25500,0.340,0.231,0.429,0.483123
26000,0.328,0.246,0.427,0.488792
26500,0.303,0.238,0.459,0.484410
27000,0.370,0.196,0.434,0.469527
27500,0.412,0.179,0.409,0.463108
28000,0.395,0.166,0.439,0.465237
28500,0.362,0.191,0.447,0.467079
29000,0.347,0.231,0.422,0.497162
29500,0.318,0.246,0.437,0.488271
30000,0.303,0.201,0.496,0.460332
30500,0.392,0.199,0.409,0.480645
31000,0.370,0.176,0.454,0.468922
31500,0.318,0.206,0.476,0.479463
32000,0.382,0.191,0.427,0.475474
32500,0.370,0.176,0.454,0.465805
33000,0.372,0.184,0.444,0.484171
33500,0.377,0.144,0.479,0.458134
34000,0.385,0.141,0.474,0.456826
34500,0.417,0.169,0.414,0.471507
35000,0.392,0.171,0.437,0.470947
35500,0.350,0.206,0.444,0.481508
36000,0.350,0.179,0.471,0.471172
36500,0.362,0.166,0.471,0.467573
37000,0.315,0.218,0.467,0.476115
37500,0.360,0.169,0.471,0.464294
38000,0.315,0.223,0.462,0.478198
38500,0.290,0.203,0.506,0.480203
39000,0.372,0.161,0.467,0.468215
39500,0.335,0.201,0.464,0.479967
40000,0.330,0.191,0.479,0.469254
40500,0.330,0.213,0.457,0.485720
41000,0.308,0.256,0.437,0.494052
41500,0.253,0.228,0.519,0.456643
42000,0.320,0.256,0.424,0.490500
42500,0.337,0.208,0.454,0.472269
43000,0.308,0.233,0.459,0.480590
43500,0.318,0.216,0.467,0.476884
44000,0.303,0.208,0.489,0.478922
44500,0.315,0.201,0.484,0.472316
45000,0.330,0.236,0.434,0.495426
45500,0.362,0.223,0.414,0.486005
46000,0.342,0.196,0.462,0.466766
46500,0.367,0.166,0.467,0.468837
47000,0.380,0.159,0.462,0.475160
47500,0.402,0.179,0.419,0.478646
48000,0.400,0.161,0.439,0.457704
48500,0.452,0.144,0.404,0.446204
49000,0.434,0.146,0.419,0.449983
49500,0.439,0.112,0.449,0.438306
50000,0.404,0.184,0.412,0.487072
50500,0.400,0.194,0.407,0.480315
51000,0.360,0.174,0.467,0.462962
51500,0.400,0.169,0.432,0.458659
52000,0.390,0.132,0.479,0.437765
52500,0.414,0.156,0.429,0.463767
53000,0.417,0.154,0.429,0.470598
53500,0.514,0.119,0.367,0.424075
54000,0.524,0.089,0.387,0.413683
54500,0.481,0.114,0.404,0.441931
55000,0.526,0.097,0.377,0.418550
55500,0.521,0.104,0.375,0.437842
56000,0.576,0.082,0.342,0.382114
56500,0.558,0.072,0.370,0.396785
57000,0.558,0.089,0.352,0.388611
57500,0.608,0.092,0.300,0.370607
58000,0.615,0.069,0.315,0.365010
58500,0.630,0.072,0.298,0.368686
59000,0.586,0.050,0.365,0.382003
59500,0.546,0.074,0.380,0.415698
60000,0.558,0.050,0.392,0.407785
60500,0.509,0.077,0.414,0.416854
61000,0.501,0.094,0.404,0.427427
61500,0.484,0.084,0.432,0.421231
62000,0.588,0.067,0.345,0.384028
62500,0.576,0.084,0.340,0.418876
63000,0.561,0.092,0.347,0.419958
63500,0.588,0.082,0.330,0.386787
64000,0.551,0.094,0.355,0.417482
64500,0.566,0.072,0.362,0.392492
65000,0.516,0.097,0.387,0.434748
65500,0.551,0.065,0.385,0.398569
66000,0.563,0.077,0.360,0.420522
66500,0.533,0.079,0.387,0.414773
67000,0.516,0.092,0.392,0.423590
67500,0.509,0.102,0.390,0.431329
68000,0.457,0.136,0.407,0.458106
68500,0.469,0.136,0.395,0.452523
69000,0.491,0.129,0.380,0.437923
69500,0.519,0.074,0.407,0.416680
70000,0.526,0.092,0.382,0.434224
70500,0.501,0.102,0.397,0.434504
71000,0.471,0.104,0.424,0.439019
71500,0.467,0.141,0.392,0.447280
72000,0.476,0.151,0.372,0.447226
72500,0.474,0.127,0.400,0.450461
73000,0.409,0.141,0.449,0.467250
73500,0.471,0.127,0.402,0.443365
74000,0.486,0.129,0.385,0.450269
74500,0.486,0.099,0.414,0.432021
75000,0.511,0.102,0.387,0.430306
75500,0.501,0.094,0.404,0.426169
76000,0.531,0.114,0.355,0.435619
76500,0.526,0.122,0.352,0.442765
77000,0.501,0.109,0.390,0.443140
77500,0.533,0.109,0.357,0.433810
78000,0.538,0.109,0.352,0.423050
78500,0.563,0.099,0.337,0.416152
79000,0.556,0.089,0.355,0.422800
79500,0.558,0.089,0.352,0.421183
80000,0.511,0.114,0.375,0.454753
80500,0.442,0.127,0.432,0.451490
81000,0.521,0.097,0.382,0.429428
81500,0.551,0.079,0.370,0.409967
82000,0.496,0.094,0.409,0.439579
82500,0.462,0.117,0.422,0.449557
83000,0.504,0.119,0.377,0.440258
83500,0.509,0.132,0.360,0.459670
84000,0.457,0.156,0.387,0.473155
84500,0.467,0.154,0.380,0.471129
85000,0.449,0.161,0.390,0.467866
85500,0.412,0.164,0.424,0.460641
86000,0.481,0.122,0.397,0.459740
86500,0.486,0.112,0.402,0.442171
87000,0.506,0.104,0.390,0.446792
87500,0.476,0.127,0.397,0.450457
88000,0.479,0.072,0.449,0.421757
88500,0.489,0.082,0.429,0.422094
89000,0.516,0.079,0.404,0.409390
89500,0.467,0.102,0.432,0.442668
90000,0.471,0.087,0.442,0.422450
90500,0.434,0.099,0.467,0.441291
91000,0.377,0.181,0.442,0.483003
91500,0.382,0.161,0.457,0.459844
92000,0.414,0.119,0.467,0.440477
92500,0.422,0.122,0.457,0.436698
93000,0.424,0.159,0.417,0.470832
93500,0.409,0.129,0.462,0.449675
94000,0.385,0.141,0.474,0.466312
94500,0.414,0.132,0.454,0.456627
95000,0.459,0.122,0.419,0.462748
95500,0.432,0.164,0.404,0.476840
96000,0.414,0.151,0.434,0.465553
96500,0.437,0.149,0.414,0.462315
97000,0.439,0.124,0.437,0.453306
97500,0.424,0.201,0.375,0.483579
98000,0.392,0.196,0.412,0.482484
98500,0.333,0.233,0.434,0.484613
99000,0.355,0.223,0.422,0.489504
99500,0.407,0.149,0.444,0.444528
100000,0.504,0.099,0.397,0.427600
