time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.950,0.020,0.070947
1000,0.035,0.908,0.057,0.150450
1500,0.037,0.891,0.072,0.172901
2000,0.035,0.898,0.067,0.162775
2500,0.030,0.903,0.067,0.145067
3000,0.035,0.903,0.062,0.146757
3500,0.042,0.901,0.057,0.150588
4000,0.037,0.861,0.102,0.187883
4500,0.040,0.883,0.077,0.174497
5000,0.047,0.896,0.057,0.139715
5500,0.040,0.866,0.094,0.164692
6000,0.040,0.888,0.072,0.154283
6500,0.037,0.921,0.042,0.105554
7000,0.035,0.903,0.062,0.138449
7500,0.032,0.881,0.087,0.180082
8000,0.042,0.898,0.060,0.138550
8500,0.052,0.876,0.072,0.169301
9000,0.040,0.871,0.089,0.202705
9500,0.047,0.883,0.069,0.176840
10000,0.045,0.886,0.069,0.137526
10500,0.042,0.866,0.092,0.175920
11000,0.057,0.834,0.109,0.243864
11500,0.040,0.841,0.119,0.207344
12000,0.042,0.839,0.119,0.212253
12500,0.052,0.831,0.117,0.233750
13000,0.065,0.821,0.114,0.235524
13500,0.082,0.777,0.141,0.306662
14000,0.084,0.784,0.132,0.270681
14500,0.065,0.777,0.159,0.258686
15000,0.097,0.774,0.129,0.261789
15500,0.092,0.752,0.156,0.275892
16000,0.087,0.762,0.151,0.274941
16500,0.057,0.797,0.146,0.251450
17000,0.055,0.831,0.114,0.212540
17500,0.047,0.836,0.117,0.214660
18000,0.045,0.878,0.077,0.156155
18500,0.045,0.864,0.092,0.177987
19000,0.035,0.898,0.067,0.135265
19500,0.035,0.898,0.067,0.141829
20000,0.035,0.901,0.065,0.156097
20500,0.037,0.851,0.112,0.207851
21000,0.047,0.851,0.102,0.205963
21500,0.040,0.861,0.099,0.168815
22000,0.037,0.893,0.069,0.131681
22500,0.037,0.898,0.065,0.125742
23000,0.035,0.913,0.052,0.121108
23500,0.035,0.903,0.062,0.133301
24000,0.037,0.893,0.069,0.141274
24500,0.040,0.886,0.074,0.157591
25000,0.035,0.881,0.084,0.159844
25500,0.040,0.871,0.089,0.185241
26000,0.032,0.878,0.089,0.166017
26500,0.040,0.891,0.069,0.148379
27000,0.035,0.893,0.072,0.127931
27500,0.032,0.916,0.052,0.109157
28000,0.045,0.886,0.069,0.168795
28500,0.037,0.898,0.065,0.155144
29000,0.035,0.893,0.072,0.152443
29500,0.040,0.888,0.072,0.154453
30000,0.042,0.881,0.077,0.161216
30500,0.037,0.883,0.079,0.157465
31000,0.030,0.868,0.102,0.177028
31500,0.037,0.898,0.065,0.142312
32000,0.042,0.881,0.077,0.170103
32500,0.037,0.861,0.102,0.191117
33000,0.035,0.883,0.082,0.154519
33500,0.035,0.896,0.069,0.138772
34000,0.040,0.859,0.102,0.208215
34500,0.050,0.883,0.067,0.158904
35000,0.040,0.866,0.094,0.156392
35500,0.040,0.888,0.072,0.138142
36000,0.037,0.878,0.084,0.170795
36500,0.045,0.871,0.084,0.172113
37000,0.040,0.873,0.087,0.166537
37500,0.042,0.871,0.087,0.159041
38000,0.040,0.854,0.107,0.171619
38500,0.057,0.851,0.092,0.186767
39000,0.040,0.878,0.082,0.166723
39500,0.037,0.898,0.065,0.122775
40000,0.037,0.851,0.112,0.186791
40500,0.060,0.851,0.089,0.208027
41000,0.065,0.831,0.104,0.224474
41500,0.069,0.811,0.119,0.241875
