time,n_A+p,n_B,n_AB
500,0.030,0.912,0.058
1000,0.030,0.910,0.060
1500,0.030,0.882,0.088
2000,0.030,0.819,0.151
2500,0.030,0.882,0.088
3000,0.030,0.905,0.065
3500,0.030,0.890,0.080
4000,0.030,0.867,0.103
4500,0.030,0.875,0.095
5000,0.030,0.889,0.081
5500,0.030,0.873,0.097
6000,0.030,0.800,0.170
6500,0.032,0.826,0.142
7000,0.030,0.824,0.146
7500,0.032,0.803,0.165
8000,0.030,0.863,0.107
8500,0.030,0.884,0.086
9000,0.030,0.860,0.110
9500,0.032,0.871,0.097
10000,0.030,0.853,0.117
10500,0.030,0.862,0.108
11000,0.030,0.890,0.080
11500,0.030,0.817,0.153
12000,0.030,0.871,0.099
12500,0.030,0.902,0.068
13000,0.030,0.887,0.083
13500,0.030,0.887,0.083
14000,0.030,0.919,0.051
14500,0.030,0.889,0.081
15000,0.030,0.866,0.104
15500,0.031,0.893,0.076
16000,0.030,0.858,0.112
16500,0.032,0.896,0.072
17000,0.032,0.866,0.102
17500,0.032,0.829,0.139
18000,0.030,0.842,0.128
18500,0.030,0.889,0.081
19000,0.030,0.921,0.049
19500,0.030,0.908,0.062
20000,0.030,0.898,0.072
20500,0.030,0.902,0.068
21000,0.030,0.887,0.083
21500,0.030,0.877,0.093
22000,0.031,0.874,0.095
22500,0.030,0.847,0.123
23000,0.030,0.860,0.110
23500,0.030,0.904,0.066
24000,0.030,0.869,0.101
24500,0.030,0.880,0.090
25000,0.030,0.915,0.055
25500,0.030,0.890,0.080
26000,0.030,0.865,0.105
26500,0.030,0.897,0.073
27000,0.030,0.902,0.068
27500,0.030,0.883,0.087
28000,0.030,0.883,0.087
28500,0.030,0.888,0.082
29000,0.030,0.922,0.048
29500,0.030,0.901,0.069
30000,0.030,0.877,0.093
30500,0.030,0.920,0.050
31000,0.030,0.917,0.053
31500,0.030,0.907,0.063
32000,0.030,0.914,0.056
32500,0.030,0.934,0.036
33000,0.030,0.901,0.069
33500,0.030,0.880,0.090
34000,0.030,0.904,0.066
34500,0.030,0.886,0.084
35000,0.030,0.850,0.120
35500,0.030,0.893,0.077
36000,0.030,0.881,0.089
36500,0.030,0.819,0.151
37000,0.032,0.875,0.093
37500,0.031,0.873,0.096
38000,0.031,0.859,0.110
38500,0.030,0.885,0.085
39000,0.030,0.848,0.122
39500,0.030,0.875,0.095
40000,0.031,0.854,0.115
40500,0.031,0.844,0.125
41000,0.033,0.813,0.154
41500,0.032,0.892,0.076
42000,0.030,0.869,0.101
42500,0.030,0.847,0.123
43000,0.030,0.830,0.140
43500,0.030,0.848,0.122
44000,0.030,0.886,0.084
44500,0.030,0.911,0.059
45000,0.030,0.906,0.064
45500,0.030,0.911,0.059
46000,0.030,0.906,0.064
46500,0.030,0.883,0.087
47000,0.030,0.909,0.061
47500,0.030,0.852,0.118
48000,0.030,0.883,0.087
48500,0.030,0.881,0.089
49000,0.030,0.858,0.112
49500,0.030,0.864,0.106
50000,0.030,0.875,0.095
50500,0.030,0.892,0.078
51000,0.030,0.912,0.058
51500,0.030,0.920,0.050
52000,0.030,0.899,0.071
52500,0.030,0.882,0.088
53000,0.030,0.909,0.061
53500,0.030,0.899,0.071
54000,0.030,0.863,0.107
54500,0.030,0.824,0.146
55000,0.031,0.838,0.131
55500,0.032,0.871,0.097
56000,0.030,0.892,0.078
56500,0.031,0.904,0.065
57000,0.030,0.881,0.089
57500,0.030,0.906,0.064
58000,0.030,0.897,0.073
58500,0.032,0.883,0.085
59000,0.033,0.834,0.133
59500,0.030,0.883,0.087
60000,0.030,0.861,0.109
60500,0.030,0.901,0.069
61000,0.030,0.887,0.083
61500,0.030,0.866,0.104
62000,0.032,0.826,0.142
62500,0.030,0.825,0.145
63000,0.030,0.868,0.102
63500,0.031,0.852,0.117
64000,0.032,0.866,0.102
64500,0.030,0.842,0.128
65000,0.030,0.851,0.119
65500,0.031,0.847,0.122
66000,0.035,0.853,0.112
66500,0.030,0.857,0.113
67000,0.030,0.889,0.081
67500,0.030,0.884,0.086
68000,0.030,0.924,0.046
68500,0.031,0.859,0.110
69000,0.030,0.867,0.103
69500,0.031,0.871,0.098
70000,0.031,0.941,0.028
70500,0.031,0.908,0.061
71000,0.032,0.886,0.082
71500,0.031,0.859,0.110
72000,0.030,0.903,0.067
72500,0.031,0.852,0.117
73000,0.030,0.852,0.118
73500,0.030,0.885,0.085
74000,0.030,0.891,0.079
74500,0.030,0.877,0.093
75000,0.030,0.895,0.075
75500,0.030,0.885,0.085
76000,0.030,0.871,0.099
76500,0.030,0.881,0.089
77000,0.031,0.869,0.100
77500,0.030,0.863,0.107
78000,0.031,0.873,0.096
78500,0.030,0.839,0.131
79000,0.030,0.863,0.107
79500,0.030,0.879,0.091
80000,0.030,0.862,0.108
80500,0.030,0.809,0.161
81000,0.032,0.803,0.165
81500,0.032,0.835,0.133
82000,0.032,0.838,0.130
82500,0.030,0.870,0.100
83000,0.030,0.915,0.055
83500,0.030,0.885,0.085
84000,0.031,0.881,0.088
84500,0.030,0.902,0.068
85000,0.030,0.896,0.074
85500,0.030,0.873,0.097
86000,0.030,0.860,0.110
86500,0.031,0.842,0.127
87000,0.030,0.831,0.139
87500,0.030,0.837,0.133
88000,0.030,0.853,0.117
88500,0.030,0.864,0.106
89000,0.030,0.882,0.088
89500,0.030,0.911,0.059
90000,0.030,0.902,0.068
90500,0.031,0.893,0.076
91000,0.030,0.869,0.101
91500,0.030,0.817,0.153
92000,0.030,0.848,0.122
92500,0.030,0.817,0.153
93000,0.030,0.805,0.165
93500,0.030,0.888,0.082
94000,0.031,0.874,0.095
94500,0.030,0.900,0.070
95000,0.030,0.834,0.136
95500,0.030,0.873,0.097
96000,0.030,0.845,0.125
96500,0.030,0.893,0.077
97000,0.030,0.893,0.077
97500,0.030,0.819,0.151
98000,0.034,0.832,0.134
98500,0.030,0.865,0.105
99000,0.030,0.878,0.092
99500,0.032,0.824,0.144
100000,0.030,0.857,0.113
100500,0.032,0.876,0.092
101000,0.030,0.888,0.082
101500,0.030,0.852,0.118
102000,0.030,0.863,0.107
102500,0.030,0.919,0.051
103000,0.030,0.884,0.086
103500,0.031,0.840,0.129
104000,0.030,0.899,0.071
104500,0.030,0.847,0.123
105000,0.031,0.865,0.104
105500,0.030,0.855,0.115
106000,0.033,0.879,0.088
106500,0.030,0.869,0.101
107000,0.031,0.879,0.090
107500,0.030,0.845,0.125
108000,0.030,0.866,0.104
108500,0.030,0.881,0.089
109000,0.030,0.916,0.054
109500,0.031,0.900,0.069
110000,0.031,0.888,0.081
110500,0.030,0.889,0.081
111000,0.030,0.865,0.105
111500,0.031,0.855,0.114
112000,0.030,0.845,0.125
112500,0.030,0.860,0.110
113000,0.031,0.871,0.098
113500,0.032,0.841,0.127
114000,0.030,0.897,0.073
114500,0.030,0.847,0.123
115000,0.030,0.848,0.122
115500,0.031,0.831,0.138
116000,0.035,0.838,0.127
116500,0.032,0.832,0.136
117000,0.030,0.859,0.111
117500,0.030,0.816,0.154
118000,0.030,0.855,0.115
118500,0.031,0.849,0.120
