time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.901,0.069,0.176998
1000,0.032,0.792,0.176,0.287999
1500,0.040,0.628,0.333,0.395008
2000,0.050,0.516,0.434,0.409390
2500,0.087,0.400,0.514,0.405218
3000,0.072,0.333,0.596,0.354006
3500,0.069,0.278,0.653,0.330963
4000,0.087,0.213,0.700,0.310422
4500,0.112,0.186,0.702,0.317831
5000,0.102,0.169,0.730,0.301533
5500,0.104,0.151,0.744,0.272513
6000,0.102,0.161,0.737,0.300989
6500,0.136,0.154,0.710,0.334752
7000,0.117,0.112,0.772,0.257038
7500,0.146,0.097,0.757,0.274248
8000,0.134,0.087,0.779,0.265132
8500,0.129,0.139,0.732,0.302518
9000,0.109,0.139,0.752,0.289118
9500,0.107,0.122,0.772,0.256985
10000,0.146,0.117,0.737,0.309090
10500,0.139,0.102,0.759,0.280071
11000,0.141,0.127,0.732,0.321165
11500,0.097,0.124,0.779,0.276373
12000,0.124,0.094,0.782,0.266576
12500,0.129,0.089,0.782,0.268071
13000,0.124,0.094,0.782,0.283982
13500,0.129,0.107,0.764,0.301029
14000,0.132,0.084,0.784,0.257695
14500,0.132,0.112,0.757,0.283533
15000,0.166,0.087,0.747,0.279705
15500,0.141,0.077,0.782,0.254917
16000,0.159,0.089,0.752,0.294278
16500,0.159,0.077,0.764,0.295732
17000,0.159,0.057,0.784,0.253940
17500,0.151,0.045,0.804,0.226424
18000,0.141,0.067,0.792,0.258794
18500,0.132,0.087,0.782,0.269719
19000,0.132,0.087,0.782,0.266700
19500,0.139,0.089,0.772,0.282557
20000,0.161,0.107,0.732,0.330081
20500,0.156,0.097,0.747,0.332420
21000,0.129,0.062,0.809,0.241095
21500,0.139,0.072,0.789,0.258093
22000,0.129,0.072,0.799,0.248222
22500,0.132,0.079,0.789,0.268476
23000,0.146,0.067,0.787,0.276105
23500,0.191,0.062,0.747,0.296492
24000,0.184,0.067,0.749,0.315658
24500,0.199,0.067,0.734,0.330860
25000,0.164,0.092,0.744,0.299740
25500,0.149,0.084,0.767,0.291529
26000,0.149,0.109,0.742,0.304463
26500,0.161,0.104,0.734,0.320395
27000,0.196,0.109,0.695,0.353391
27500,0.159,0.089,0.752,0.277850
28000,0.156,0.092,0.752,0.310492
28500,0.122,0.124,0.754,0.301338
29000,0.117,0.102,0.782,0.260086
29500,0.124,0.099,0.777,0.287233
30000,0.117,0.122,0.762,0.308332
30500,0.124,0.119,0.757,0.303741
31000,0.149,0.119,0.732,0.326733
31500,0.156,0.082,0.762,0.290626
32000,0.149,0.069,0.782,0.277010
32500,0.159,0.079,0.762,0.299542
33000,0.179,0.077,0.744,0.333759
33500,0.171,0.084,0.744,0.325448
34000,0.151,0.072,0.777,0.294961
34500,0.156,0.045,0.799,0.253694
35000,0.179,0.074,0.747,0.339428
35500,0.132,0.079,0.789,0.263423
36000,0.127,0.097,0.777,0.309928
36500,0.132,0.089,0.779,0.296093
37000,0.164,0.065,0.772,0.311269
37500,0.161,0.099,0.739,0.314549
38000,0.174,0.072,0.754,0.288279
38500,0.139,0.067,0.794,0.260555
39000,0.139,0.089,0.772,0.301196
39500,0.141,0.094,0.764,0.287684
40000,0.139,0.102,0.759,0.328247
40500,0.107,0.084,0.809,0.237271
41000,0.129,0.084,0.787,0.271124
41500,0.132,0.069,0.799,0.243917
42000,0.139,0.107,0.754,0.323462
42500,0.127,0.089,0.784,0.272849
43000,0.114,0.062,0.824,0.229891
43500,0.127,0.072,0.801,0.262896
44000,0.117,0.112,0.772,0.290371
44500,0.124,0.092,0.784,0.276850
45000,0.122,0.092,0.787,0.273403
45500,0.134,0.102,0.764,0.303235
46000,0.107,0.099,0.794,0.250133
46500,0.114,0.144,0.742,0.333440
47000,0.132,0.099,0.769,0.303502
47500,0.112,0.112,0.777,0.282529
48000,0.136,0.092,0.772,0.281792
48500,0.122,0.084,0.794,0.264540
49000,0.132,0.089,0.779,0.291208
49500,0.149,0.094,0.757,0.310512
50000,0.136,0.107,0.757,0.319646
50500,0.151,0.067,0.782,0.290100
51000,0.136,0.079,0.784,0.289050
51500,0.109,0.092,0.799,0.269582
52000,0.127,0.092,0.782,0.279385
52500,0.129,0.114,0.757,0.301326
53000,0.122,0.102,0.777,0.273996
53500,0.124,0.107,0.769,0.293491
54000,0.134,0.092,0.774,0.270335
54500,0.161,0.082,0.757,0.308121
55000,0.141,0.057,0.801,0.251722
55500,0.119,0.067,0.814,0.225875
56000,0.112,0.114,0.774,0.282906
56500,0.119,0.122,0.759,0.313044
57000,0.119,0.114,0.767,0.313357
57500,0.139,0.087,0.774,0.287254
58000,0.149,0.117,0.734,0.328748
58500,0.134,0.107,0.759,0.307557
59000,0.132,0.074,0.794,0.257430
59500,0.151,0.074,0.774,0.252398
60000,0.134,0.084,0.782,0.273772
60500,0.139,0.082,0.779,0.276686
61000,0.124,0.089,0.787,0.262443
61500,0.144,0.087,0.769,0.289821
62000,0.164,0.082,0.754,0.306076
62500,0.141,0.087,0.772,0.307970
63000,0.144,0.069,0.787,0.289422
63500,0.159,0.055,0.787,0.270122
64000,0.151,0.084,0.764,0.309544
64500,0.144,0.062,0.794,0.263700
65000,0.114,0.114,0.772,0.274053
65500,0.174,0.099,0.727,0.349609
66000,0.141,0.089,0.769,0.301894
66500,0.141,0.065,0.794,0.258872
67000,0.159,0.065,0.777,0.280438
67500,0.181,0.077,0.742,0.299376
68000,0.149,0.060,0.792,0.269063
68500,0.156,0.045,0.799,0.272404
69000,0.127,0.097,0.777,0.285448
69500,0.141,0.082,0.777,0.256530
70000,0.166,0.089,0.744,0.297830
70500,0.169,0.079,0.752,0.315783
71000,0.174,0.065,0.762,0.292157
71500,0.166,0.062,0.772,0.270018
72000,0.151,0.074,0.774,0.290851
72500,0.134,0.079,0.787,0.280417
73000,0.136,0.117,0.747,0.325881
73500,0.149,0.094,0.757,0.288738
74000,0.107,0.104,0.789,0.276310
74500,0.102,0.107,0.792,0.285894
75000,0.139,0.089,0.772,0.304440
75500,0.112,0.092,0.797,0.251752
