time,n_A+p,n_B,n_AB
100,0.030,0.965,0.005
200,0.030,0.964,0.006
300,0.030,0.960,0.010
400,0.030,0.961,0.009
500,0.030,0.960,0.010
600,0.030,0.957,0.013
700,0.030,0.952,0.018
800,0.030,0.950,0.020
900,0.030,0.951,0.019
1000,0.030,0.949,0.021
1100,0.030,0.946,0.024
1200,0.030,0.949,0.021
1300,0.030,0.945,0.025
1400,0.030,0.942,0.028
1500,0.030,0.942,0.028
1600,0.030,0.940,0.030
1700,0.030,0.939,0.031
1800,0.030,0.938,0.032
1900,0.030,0.939,0.031
2000,0.030,0.942,0.028
2100,0.030,0.941,0.029
2200,0.030,0.941,0.029
2300,0.030,0.940,0.030
2400,0.030,0.938,0.032
2500,0.031,0.940,0.029
2600,0.031,0.941,0.028
2700,0.031,0.946,0.023
2800,0.031,0.948,0.021
2900,0.031,0.949,0.020
3000,0.031,0.948,0.021
3100,0.031,0.944,0.025
3200,0.031,0.944,0.025
3300,0.031,0.945,0.024
3400,0.032,0.945,0.023
3500,0.032,0.946,0.022
3600,0.032,0.947,0.021
3700,0.032,0.946,0.022
3800,0.031,0.949,0.020
3900,0.031,0.950,0.019
4000,0.031,0.945,0.024
4100,0.031,0.944,0.025
4200,0.033,0.942,0.025
4300,0.033,0.943,0.024
4400,0.033,0.941,0.026
4500,0.033,0.938,0.029
4600,0.033,0.936,0.031
4700,0.032,0.931,0.037
4800,0.032,0.933,0.035
4900,0.033,0.935,0.032
5000,0.032,0.935,0.033
5100,0.032,0.931,0.037
5200,0.031,0.934,0.035
5300,0.031,0.939,0.030
5400,0.031,0.940,0.029
5500,0.031,0.941,0.028
5600,0.031,0.933,0.036
5700,0.031,0.934,0.035
5800,0.033,0.933,0.034
5900,0.032,0.919,0.049
6000,0.032,0.921,0.047
6100,0.032,0.929,0.039
6200,0.031,0.931,0.038
6300,0.031,0.932,0.037
6400,0.031,0.932,0.037
6500,0.030,0.932,0.038
6600,0.030,0.938,0.032
6700,0.031,0.937,0.032
6800,0.030,0.943,0.027
6900,0.031,0.942,0.027
7000,0.032,0.945,0.023
7100,0.030,0.946,0.024
7200,0.030,0.948,0.022
7300,0.030,0.950,0.020
7400,0.030,0.944,0.026
7500,0.031,0.943,0.026
7600,0.032,0.939,0.029
7700,0.031,0.937,0.032
7800,0.031,0.936,0.033
7900,0.031,0.943,0.026
8000,0.031,0.946,0.023
8100,0.031,0.945,0.024
8200,0.031,0.945,0.024
8300,0.031,0.945,0.024
8400,0.031,0.943,0.026
8500,0.031,0.945,0.024
8600,0.031,0.950,0.019
8700,0.031,0.951,0.018
8800,0.031,0.947,0.022
8900,0.031,0.948,0.021
9000,0.031,0.945,0.024
9100,0.031,0.945,0.024
9200,0.031,0.943,0.026
9300,0.031,0.938,0.031
9400,0.031,0.932,0.037
9500,0.031,0.926,0.043
9600,0.031,0.922,0.047
9700,0.031,0.920,0.049
9800,0.031,0.919,0.050
9900,0.031,0.924,0.045
10000,0.031,0.928,0.041
10100,0.031,0.926,0.043
10200,0.031,0.934,0.035
10300,0.031,0.934,0.035
10400,0.030,0.933,0.037
10500,0.030,0.934,0.036
10600,0.030,0.933,0.037
10700,0.030,0.932,0.038
10800,0.031,0.927,0.042
10900,0.031,0.933,0.036
11000,0.033,0.924,0.043
11100,0.034,0.929,0.037
11200,0.036,0.926,0.038
11300,0.036,0.927,0.037
11400,0.036,0.922,0.042
11500,0.036,0.929,0.035
11600,0.036,0.929,0.035
11700,0.035,0.933,0.032
11800,0.034,0.931,0.035
11900,0.035,0.935,0.030
12000,0.035,0.931,0.034
12100,0.035,0.930,0.035
12200,0.035,0.932,0.033
12300,0.034,0.930,0.036
12400,0.034,0.928,0.038
12500,0.033,0.932,0.035
12600,0.032,0.934,0.034
12700,0.032,0.936,0.032
12800,0.031,0.936,0.033
12900,0.031,0.934,0.035
13000,0.031,0.933,0.036
13100,0.031,0.936,0.033
13200,0.031,0.936,0.033
13300,0.031,0.943,0.026
13400,0.032,0.944,0.024
13500,0.032,0.934,0.034
13600,0.032,0.929,0.039
13700,0.032,0.924,0.044
13800,0.032,0.923,0.045
13900,0.032,0.928,0.040
14000,0.032,0.933,0.035
14100,0.032,0.934,0.034
14200,0.032,0.934,0.034
14300,0.032,0.939,0.029
14400,0.032,0.932,0.036
14500,0.032,0.930,0.038
14600,0.032,0.927,0.041
14700,0.032,0.927,0.041
14800,0.034,0.927,0.039
14900,0.034,0.927,0.039
15000,0.032,0.924,0.044
15100,0.032,0.919,0.049
15200,0.032,0.926,0.042
15300,0.032,0.920,0.048
15400,0.032,0.913,0.055
15500,0.034,0.903,0.063
15600,0.036,0.912,0.052
15700,0.037,0.915,0.048
15800,0.035,0.912,0.053
15900,0.036,0.915,0.049
16000,0.035,0.910,0.055
16100,0.035,0.916,0.049
16200,0.034,0.919,0.047
16300,0.034,0.918,0.048
16400,0.033,0.915,0.052
16500,0.033,0.915,0.052
16600,0.033,0.912,0.055
16700,0.033,0.921,0.046
16800,0.033,0.916,0.051
16900,0.035,0.916,0.049
17000,0.035,0.913,0.052
17100,0.035,0.920,0.045
17200,0.034,0.916,0.050
17300,0.036,0.920,0.044
17400,0.036,0.929,0.035
17500,0.036,0.917,0.047
17600,0.035,0.909,0.056
17700,0.037,0.919,0.044
17800,0.036,0.917,0.047
17900,0.034,0.916,0.050
18000,0.035,0.925,0.040
18100,0.034,0.920,0.046
18200,0.033,0.924,0.043
18300,0.036,0.923,0.041
18400,0.035,0.920,0.045
18500,0.035,0.923,0.042
18600,0.035,0.925,0.040
18700,0.035,0.930,0.035
18800,0.034,0.933,0.033
18900,0.033,0.934,0.033
19000,0.032,0.930,0.038
19100,0.032,0.935,0.033
19200,0.032,0.939,0.029
19300,0.032,0.936,0.032
19400,0.031,0.938,0.031
19500,0.031,0.940,0.029
19600,0.031,0.941,0.028
19700,0.031,0.932,0.037
19800,0.031,0.936,0.033
19900,0.031,0.934,0.035
20000,0.031,0.938,0.031
20100,0.031,0.938,0.031
20200,0.032,0.944,0.024
20300,0.032,0.942,0.026
20400,0.031,0.942,0.027
20500,0.033,0.941,0.026
20600,0.033,0.937,0.030
20700,0.034,0.938,0.028
20800,0.034,0.936,0.030
20900,0.034,0.940,0.026
21000,0.034,0.942,0.024
21100,0.032,0.942,0.026
21200,0.032,0.944,0.024
21300,0.032,0.942,0.026
21400,0.032,0.942,0.026
21500,0.032,0.943,0.025
21600,0.031,0.940,0.029
21700,0.031,0.943,0.026
21800,0.031,0.939,0.030
21900,0.031,0.936,0.033
22000,0.031,0.939,0.030
22100,0.031,0.938,0.031
22200,0.031,0.933,0.036
22300,0.031,0.934,0.035
22400,0.031,0.935,0.034
22500,0.031,0.932,0.037
22600,0.031,0.932,0.037
22700,0.031,0.928,0.041
22800,0.031,0.931,0.038
22900,0.031,0.933,0.036
23000,0.031,0.937,0.032
23100,0.031,0.937,0.032
23200,0.031,0.933,0.036
23300,0.032,0.932,0.036
23400,0.030,0.941,0.029
23500,0.030,0.944,0.026
23600,0.030,0.942,0.028
23700,0.030,0.939,0.031
23800,0.030,0.940,0.030
23900,0.030,0.941,0.029
24000,0.030,0.947,0.023
24100,0.030,0.944,0.026
24200,0.033,0.939,0.028
24300,0.033,0.936,0.031
24400,0.033,0.937,0.030
24500,0.033,0.932,0.035
24600,0.034,0.929,0.037
24700,0.034,0.921,0.045
24800,0.033,0.913,0.054
24900,0.032,0.921,0.047
25000,0.032,0.923,0.045
25100,0.032,0.921,0.047
25200,0.032,0.920,0.048
25300,0.032,0.914,0.054
25400,0.032,0.920,0.048
25500,0.032,0.923,0.045
25600,0.034,0.930,0.036
25700,0.034,0.928,0.038
25800,0.034,0.922,0.044
25900,0.034,0.913,0.053
26000,0.034,0.918,0.048
26100,0.033,0.924,0.043
26200,0.032,0.926,0.042
26300,0.031,0.925,0.044
26400,0.033,0.924,0.043
26500,0.033,0.927,0.040
26600,0.036,0.931,0.033
26700,0.033,0.927,0.040
26800,0.033,0.922,0.045
26900,0.033,0.923,0.044
27000,0.033,0.924,0.043
27100,0.032,0.927,0.041
27200,0.031,0.932,0.037
27300,0.030,0.932,0.038
27400,0.030,0.933,0.037
27500,0.030,0.932,0.038
27600,0.030,0.940,0.030
27700,0.030,0.937,0.033
27800,0.030,0.939,0.031
27900,0.031,0.938,0.031
28000,0.033,0.934,0.033
28100,0.031,0.939,0.030
28200,0.032,0.941,0.027
28300,0.032,0.939,0.029
28400,0.033,0.939,0.028
28500,0.033,0.937,0.030
28600,0.033,0.940,0.027
28700,0.033,0.934,0.033
28800,0.033,0.929,0.038
28900,0.033,0.931,0.036
29000,0.032,0.934,0.034
29100,0.031,0.937,0.032
29200,0.031,0.933,0.036
29300,0.030,0.936,0.034
29400,0.031,0.934,0.035
29500,0.031,0.934,0.035
29600,0.031,0.937,0.032
29700,0.031,0.937,0.032
29800,0.035,0.938,0.027
29900,0.034,0.936,0.030
30000,0.034,0.929,0.037
30100,0.034,0.927,0.039
30200,0.032,0.924,0.044
30300,0.032,0.929,0.039
30400,0.032,0.917,0.051
30500,0.032,0.918,0.050
