time,n_A+p,n_B,n_AB
100,0.030,0.970,0.000
200,0.030,0.968,0.002
300,0.030,0.965,0.005
400,0.030,0.963,0.007
500,0.030,0.962,0.008
600,0.030,0.960,0.010
700,0.030,0.958,0.012
800,0.030,0.953,0.017
900,0.030,0.951,0.019
1000,0.030,0.948,0.022
1100,0.030,0.943,0.027
1200,0.030,0.939,0.031
1300,0.030,0.930,0.040
1400,0.030,0.926,0.044
1500,0.030,0.925,0.045
1600,0.030,0.920,0.050
1700,0.030,0.914,0.056
1800,0.030,0.909,0.061
1900,0.033,0.907,0.060
2000,0.032,0.906,0.062
2100,0.034,0.900,0.066
2200,0.035,0.896,0.069
2300,0.035,0.883,0.082
2400,0.034,0.881,0.085
2500,0.034,0.873,0.093
2600,0.034,0.870,0.096
2700,0.035,0.863,0.102
2800,0.036,0.857,0.107
2900,0.035,0.854,0.111
3000,0.034,0.849,0.117
3100,0.033,0.848,0.119
3200,0.034,0.846,0.120
3300,0.036,0.841,0.123
3400,0.035,0.829,0.136
3500,0.035,0.826,0.139
3600,0.034,0.829,0.137
3700,0.034,0.818,0.148
3800,0.033,0.809,0.158
3900,0.033,0.801,0.166
4000,0.033,0.801,0.166
4100,0.034,0.791,0.175
4200,0.033,0.791,0.176
4300,0.033,0.784,0.183
4400,0.034,0.785,0.181
4500,0.036,0.778,0.186
4600,0.036,0.766,0.198
4700,0.037,0.762,0.201
4800,0.037,0.760,0.203
4900,0.037,0.755,0.208
5000,0.036,0.748,0.216
5100,0.039,0.749,0.212
5200,0.040,0.742,0.218
5300,0.040,0.737,0.223
5400,0.039,0.728,0.233
5500,0.039,0.715,0.246
5600,0.040,0.704,0.256
5700,0.042,0.688,0.270
5800,0.040,0.671,0.289
5900,0.039,0.666,0.295
6000,0.038,0.659,0.303
6100,0.040,0.645,0.315
6200,0.044,0.649,0.307
6300,0.042,0.649,0.309
6400,0.039,0.643,0.318
6500,0.042,0.631,0.327
6600,0.044,0.625,0.331
6700,0.040,0.619,0.341
6800,0.039,0.621,0.340
6900,0.043,0.624,0.333
7000,0.046,0.617,0.337
7100,0.044,0.609,0.347
7200,0.047,0.606,0.347
7300,0.049,0.597,0.354
7400,0.052,0.597,0.351
7500,0.055,0.585,0.360
7600,0.055,0.587,0.358
7700,0.059,0.572,0.369
7800,0.056,0.567,0.377
7900,0.054,0.560,0.386
8000,0.061,0.561,0.378
8100,0.061,0.552,0.387
8200,0.062,0.549,0.389
8300,0.062,0.547,0.391
8400,0.065,0.539,0.396
8500,0.066,0.529,0.405
8600,0.063,0.526,0.411
8700,0.062,0.530,0.408
