time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.964,0.006
300,0.031,0.963,0.006
400,0.031,0.962,0.007
500,0.031,0.958,0.011
600,0.031,0.957,0.012
700,0.031,0.947,0.022
800,0.031,0.946,0.023
900,0.031,0.947,0.022
1000,0.030,0.947,0.023
1100,0.030,0.949,0.021
1200,0.030,0.946,0.024
1300,0.031,0.950,0.019
1400,0.031,0.947,0.022
1500,0.031,0.945,0.024
1600,0.031,0.943,0.026
1700,0.031,0.940,0.029
1800,0.031,0.937,0.032
1900,0.031,0.936,0.033
2000,0.031,0.924,0.045
2100,0.030,0.926,0.044
2200,0.032,0.923,0.045
2300,0.032,0.925,0.043
2400,0.032,0.918,0.050
2500,0.032,0.917,0.051
2600,0.032,0.905,0.063
2700,0.032,0.903,0.065
2800,0.031,0.898,0.071
2900,0.031,0.894,0.075
3000,0.031,0.896,0.073
3100,0.032,0.896,0.072
3200,0.031,0.894,0.075
3300,0.030,0.892,0.078
3400,0.030,0.894,0.076
3500,0.030,0.895,0.075
3600,0.030,0.894,0.076
3700,0.030,0.887,0.083
3800,0.032,0.895,0.073
3900,0.031,0.895,0.074
4000,0.031,0.883,0.086
4100,0.032,0.876,0.092
4200,0.032,0.878,0.090
4300,0.032,0.876,0.092
4400,0.032,0.874,0.094
4500,0.032,0.875,0.093
4600,0.032,0.870,0.098
4700,0.032,0.860,0.108
4800,0.031,0.859,0.110
4900,0.033,0.866,0.101
5000,0.036,0.869,0.095
5100,0.037,0.867,0.096
5200,0.035,0.871,0.094
5300,0.034,0.868,0.098
5400,0.034,0.862,0.104
5500,0.033,0.867,0.100
5600,0.033,0.868,0.099
5700,0.033,0.870,0.097
5800,0.032,0.871,0.097
5900,0.033,0.877,0.090
6000,0.033,0.886,0.081
6100,0.032,0.882,0.086
6200,0.032,0.882,0.086
6300,0.033,0.891,0.076
6400,0.034,0.890,0.076
6500,0.033,0.891,0.076
6600,0.035,0.885,0.080
6700,0.035,0.886,0.079
6800,0.034,0.888,0.078
6900,0.034,0.888,0.078
7000,0.034,0.893,0.073
7100,0.034,0.891,0.075
7200,0.036,0.893,0.071
7300,0.038,0.888,0.074
7400,0.038,0.887,0.075
7500,0.037,0.885,0.078
7600,0.036,0.888,0.076
7700,0.035,0.879,0.086
7800,0.037,0.880,0.083
7900,0.037,0.875,0.088
8000,0.037,0.874,0.089
8100,0.037,0.867,0.096
8200,0.036,0.867,0.097
8300,0.036,0.859,0.105
8400,0.038,0.852,0.110
8500,0.038,0.854,0.108
8600,0.040,0.854,0.106
8700,0.039,0.852,0.109
8800,0.038,0.856,0.106
8900,0.040,0.868,0.092
9000,0.038,0.865,0.097
9100,0.038,0.865,0.097
9200,0.040,0.859,0.101
9300,0.039,0.863,0.098
9400,0.038,0.864,0.098
9500,0.038,0.864,0.098
9600,0.038,0.870,0.092
9700,0.036,0.865,0.099
9800,0.034,0.867,0.099
9900,0.033,0.869,0.098
10000,0.031,0.864,0.105
10100,0.030,0.864,0.106
10200,0.030,0.853,0.117
10300,0.035,0.862,0.103
10400,0.037,0.855,0.108
10500,0.036,0.861,0.103
10600,0.035,0.866,0.099
10700,0.034,0.858,0.108
10800,0.034,0.855,0.111
10900,0.037,0.874,0.089
11000,0.034,0.876,0.090
11100,0.036,0.878,0.086
11200,0.036,0.884,0.080
11300,0.035,0.884,0.081
11400,0.035,0.883,0.082
11500,0.033,0.885,0.082
11600,0.033,0.885,0.082
11700,0.034,0.881,0.085
11800,0.037,0.888,0.075
11900,0.038,0.892,0.070
12000,0.038,0.894,0.068
12100,0.037,0.894,0.069
12200,0.037,0.891,0.072
12300,0.037,0.893,0.070
12400,0.038,0.890,0.072
12500,0.036,0.895,0.069
12600,0.036,0.896,0.068
12700,0.037,0.894,0.069
12800,0.036,0.901,0.063
12900,0.034,0.904,0.062
13000,0.034,0.904,0.062
13100,0.035,0.906,0.059
13200,0.035,0.905,0.060
13300,0.034,0.907,0.059
13400,0.034,0.904,0.062
13500,0.034,0.904,0.062
13600,0.033,0.901,0.066
13700,0.033,0.903,0.064
13800,0.034,0.905,0.061
13900,0.034,0.902,0.064
14000,0.032,0.909,0.059
14100,0.032,0.905,0.063
14200,0.031,0.906,0.063
14300,0.030,0.901,0.069
14400,0.030,0.909,0.061
14500,0.030,0.907,0.063
14600,0.030,0.908,0.062
14700,0.030,0.910,0.060
14800,0.031,0.909,0.060
14900,0.031,0.912,0.057
15000,0.031,0.913,0.056
15100,0.031,0.909,0.060
15200,0.031,0.907,0.062
15300,0.031,0.905,0.064
15400,0.031,0.900,0.069
15500,0.031,0.901,0.068
15600,0.032,0.897,0.071
15700,0.031,0.887,0.082
15800,0.031,0.883,0.086
15900,0.031,0.885,0.084
16000,0.032,0.883,0.085
16100,0.032,0.891,0.077
16200,0.032,0.893,0.075
16300,0.032,0.892,0.076
16400,0.034,0.894,0.072
16500,0.032,0.894,0.074
16600,0.033,0.895,0.072
16700,0.033,0.895,0.072
16800,0.033,0.891,0.076
16900,0.033,0.891,0.076
17000,0.033,0.887,0.080
17100,0.032,0.890,0.078
17200,0.032,0.893,0.075
17300,0.031,0.887,0.082
17400,0.031,0.889,0.080
17500,0.032,0.894,0.074
17600,0.031,0.901,0.068
17700,0.031,0.899,0.070
17800,0.032,0.901,0.067
17900,0.033,0.900,0.067
18000,0.033,0.909,0.058
18100,0.031,0.909,0.060
18200,0.031,0.903,0.066
18300,0.031,0.912,0.057
18400,0.031,0.910,0.059
18500,0.031,0.913,0.056
18600,0.031,0.910,0.059
18700,0.031,0.915,0.054
18800,0.031,0.916,0.053
18900,0.032,0.915,0.053
19000,0.032,0.910,0.058
19100,0.035,0.906,0.059
19200,0.035,0.900,0.065
19300,0.035,0.899,0.066
19400,0.034,0.902,0.064
19500,0.033,0.897,0.070
19600,0.033,0.898,0.069
19700,0.032,0.894,0.074
19800,0.032,0.895,0.073
19900,0.032,0.898,0.070
20000,0.031,0.898,0.071
20100,0.031,0.907,0.062
20200,0.031,0.902,0.067
20300,0.030,0.907,0.063
20400,0.030,0.909,0.061
20500,0.030,0.905,0.065
20600,0.030,0.908,0.062
20700,0.030,0.905,0.065
20800,0.030,0.902,0.068
20900,0.030,0.907,0.063
21000,0.032,0.905,0.063
21100,0.033,0.898,0.069
21200,0.034,0.895,0.071
21300,0.034,0.892,0.074
21400,0.034,0.887,0.079
21500,0.034,0.896,0.070
21600,0.034,0.896,0.070
21700,0.034,0.894,0.072
21800,0.035,0.886,0.079
21900,0.037,0.890,0.073
22000,0.039,0.889,0.072
22100,0.040,0.886,0.074
22200,0.039,0.881,0.080
22300,0.039,0.887,0.074
22400,0.039,0.881,0.080
22500,0.039,0.877,0.084
22600,0.039,0.886,0.075
22700,0.037,0.892,0.071
22800,0.035,0.886,0.079
22900,0.034,0.880,0.086
23000,0.034,0.876,0.090
23100,0.033,0.882,0.085
23200,0.032,0.889,0.079
23300,0.032,0.892,0.076
23400,0.032,0.890,0.078
23500,0.034,0.887,0.079
23600,0.033,0.873,0.094
23700,0.033,0.869,0.098
23800,0.033,0.871,0.096
23900,0.034,0.866,0.100
24000,0.038,0.866,0.096
24100,0.038,0.863,0.099
24200,0.038,0.864,0.098
24300,0.038,0.870,0.092
24400,0.037,0.860,0.103
24500,0.039,0.858,0.103
24600,0.037,0.862,0.101
24700,0.038,0.863,0.099
24800,0.037,0.866,0.097
24900,0.037,0.865,0.098
25000,0.037,0.866,0.097
25100,0.037,0.870,0.093
25200,0.035,0.865,0.100
25300,0.035,0.869,0.096
25400,0.035,0.869,0.096
25500,0.035,0.869,0.096
25600,0.037,0.866,0.097
25700,0.037,0.861,0.102
25800,0.036,0.861,0.103
25900,0.035,0.854,0.111
26000,0.040,0.848,0.112
26100,0.040,0.849,0.111
26200,0.039,0.851,0.110
26300,0.036,0.852,0.112
26400,0.036,0.857,0.107
26500,0.036,0.862,0.102
26600,0.036,0.852,0.112
26700,0.037,0.854,0.109
26800,0.040,0.848,0.112
