time,n_A+p,n_B,n_AB
500,0.030,0.902,0.068
1000,0.030,0.723,0.247
1500,0.030,0.493,0.477
2000,0.046,0.246,0.708
2500,0.057,0.152,0.791
3000,0.074,0.105,0.821
3500,0.073,0.064,0.863
4000,0.089,0.076,0.835
4500,0.118,0.029,0.853
5000,0.121,0.040,0.839
5500,0.148,0.035,0.817
6000,0.141,0.050,0.809
6500,0.130,0.039,0.831
7000,0.121,0.058,0.821
7500,0.141,0.034,0.825
8000,0.186,0.024,0.790
8500,0.141,0.039,0.820
9000,0.123,0.035,0.842
9500,0.118,0.031,0.851
10000,0.112,0.052,0.836
10500,0.133,0.040,0.827
11000,0.149,0.036,0.815
11500,0.134,0.031,0.835
12000,0.130,0.046,0.824
12500,0.128,0.027,0.845
13000,0.166,0.032,0.802
13500,0.157,0.023,0.820
14000,0.136,0.030,0.834
14500,0.109,0.055,0.836
15000,0.086,0.077,0.837
15500,0.108,0.077,0.815
16000,0.140,0.058,0.802
16500,0.124,0.068,0.808
17000,0.090,0.047,0.863
17500,0.110,0.066,0.824
18000,0.140,0.039,0.821
18500,0.166,0.047,0.787
19000,0.131,0.034,0.835
19500,0.154,0.030,0.816
20000,0.135,0.037,0.828
20500,0.120,0.049,0.831
21000,0.084,0.056,0.860
21500,0.126,0.045,0.829
22000,0.139,0.039,0.822
22500,0.116,0.054,0.830
23000,0.126,0.033,0.841
23500,0.158,0.025,0.817
24000,0.173,0.022,0.805
24500,0.140,0.050,0.810
25000,0.158,0.049,0.793
25500,0.131,0.045,0.824
26000,0.106,0.046,0.848
26500,0.126,0.025,0.849
27000,0.121,0.040,0.839
27500,0.122,0.046,0.832
28000,0.139,0.048,0.813
28500,0.133,0.044,0.823
29000,0.135,0.051,0.814
29500,0.111,0.052,0.837
30000,0.114,0.048,0.838
30500,0.139,0.044,0.817
31000,0.102,0.062,0.836
31500,0.119,0.043,0.838
32000,0.132,0.029,0.839
32500,0.134,0.037,0.829
33000,0.108,0.035,0.857
33500,0.125,0.012,0.863
34000,0.130,0.019,0.851
34500,0.120,0.033,0.847
35000,0.086,0.085,0.829
35500,0.133,0.061,0.806
36000,0.140,0.032,0.828
36500,0.111,0.023,0.866
37000,0.135,0.044,0.821
37500,0.102,0.044,0.854
38000,0.153,0.032,0.815
38500,0.150,0.033,0.817
39000,0.139,0.012,0.849
39500,0.130,0.041,0.829
40000,0.175,0.031,0.794
40500,0.135,0.026,0.839
41000,0.138,0.036,0.826
41500,0.152,0.033,0.815
42000,0.164,0.027,0.809
42500,0.127,0.046,0.827
43000,0.089,0.046,0.865
43500,0.156,0.025,0.819
44000,0.131,0.035,0.834
44500,0.152,0.030,0.818
45000,0.129,0.034,0.837
45500,0.168,0.021,0.811
46000,0.130,0.030,0.840
46500,0.141,0.033,0.826
47000,0.149,0.031,0.820
47500,0.134,0.037,0.829
48000,0.127,0.049,0.824
48500,0.114,0.090,0.796
49000,0.112,0.057,0.831
49500,0.117,0.061,0.822
50000,0.101,0.058,0.841
50500,0.105,0.056,0.839
51000,0.130,0.054,0.816
51500,0.117,0.071,0.812
52000,0.086,0.056,0.858
52500,0.093,0.069,0.838
53000,0.136,0.033,0.831
53500,0.100,0.050,0.850
54000,0.088,0.057,0.855
54500,0.106,0.073,0.821
55000,0.091,0.061,0.848
55500,0.108,0.032,0.860
56000,0.134,0.037,0.829
56500,0.154,0.016,0.830
57000,0.114,0.021,0.865
57500,0.128,0.044,0.828
58000,0.134,0.033,0.833
58500,0.119,0.046,0.835
59000,0.110,0.034,0.856
59500,0.117,0.049,0.834
60000,0.129,0.069,0.802
60500,0.125,0.051,0.824
61000,0.128,0.042,0.830
61500,0.096,0.046,0.858
62000,0.076,0.043,0.881
62500,0.092,0.047,0.861
63000,0.140,0.042,0.818
63500,0.143,0.036,0.821
64000,0.156,0.051,0.793
64500,0.131,0.032,0.837
65000,0.136,0.018,0.846
65500,0.121,0.042,0.837
66000,0.120,0.057,0.823
66500,0.090,0.073,0.837
67000,0.077,0.058,0.865
67500,0.136,0.045,0.819
68000,0.125,0.029,0.846
68500,0.118,0.045,0.837
69000,0.124,0.046,0.830
69500,0.141,0.056,0.803
70000,0.135,0.032,0.833
70500,0.158,0.027,0.815
71000,0.146,0.022,0.832
71500,0.108,0.034,0.858
72000,0.139,0.025,0.836
72500,0.124,0.033,0.843
73000,0.150,0.039,0.811
73500,0.122,0.038,0.840
74000,0.123,0.043,0.834
74500,0.111,0.039,0.850
75000,0.107,0.061,0.832
75500,0.098,0.065,0.837
76000,0.130,0.068,0.802
76500,0.165,0.046,0.789
77000,0.121,0.030,0.849
77500,0.129,0.033,0.838
78000,0.139,0.045,0.816
78500,0.114,0.046,0.840
79000,0.129,0.036,0.835
79500,0.108,0.025,0.867
80000,0.123,0.019,0.858
80500,0.119,0.061,0.820
81000,0.097,0.039,0.864
81500,0.101,0.047,0.852
82000,0.106,0.033,0.861
82500,0.135,0.031,0.834
83000,0.140,0.036,0.824
83500,0.115,0.034,0.851
84000,0.110,0.044,0.846
84500,0.108,0.039,0.853
85000,0.091,0.054,0.855
85500,0.117,0.061,0.822
86000,0.072,0.041,0.887
86500,0.085,0.056,0.859
87000,0.149,0.028,0.823
87500,0.131,0.059,0.810
88000,0.106,0.047,0.847
88500,0.109,0.057,0.834
89000,0.103,0.047,0.850
89500,0.099,0.081,0.820
90000,0.088,0.062,0.850
90500,0.096,0.053,0.851
91000,0.098,0.039,0.863
91500,0.122,0.043,0.835
92000,0.110,0.051,0.839
92500,0.097,0.053,0.850
93000,0.104,0.056,0.840
93500,0.125,0.094,0.781
94000,0.132,0.024,0.844
94500,0.110,0.061,0.829
95000,0.143,0.054,0.803
95500,0.132,0.052,0.816
96000,0.124,0.037,0.839
96500,0.131,0.052,0.817
97000,0.119,0.039,0.842
97500,0.134,0.046,0.820
98000,0.116,0.051,0.833
98500,0.124,0.037,0.839
99000,0.130,0.045,0.825
99500,0.153,0.038,0.809
100000,0.140,0.030,0.830
100500,0.148,0.017,0.835
101000,0.132,0.029,0.839
101500,0.095,0.048,0.857
102000,0.103,0.061,0.836
102500,0.097,0.036,0.867
103000,0.136,0.047,0.817
103500,0.108,0.060,0.832
104000,0.138,0.070,0.792
104500,0.105,0.054,0.841
105000,0.088,0.047,0.865
105500,0.087,0.048,0.865
106000,0.084,0.058,0.858
106500,0.114,0.035,0.851
107000,0.136,0.031,0.833
107500,0.133,0.026,0.841
108000,0.156,0.022,0.822
108500,0.134,0.038,0.828
109000,0.134,0.036,0.830
109500,0.102,0.045,0.853
110000,0.099,0.061,0.840
110500,0.124,0.056,0.820
111000,0.149,0.042,0.809
111500,0.142,0.040,0.818
112000,0.137,0.030,0.833
112500,0.134,0.025,0.841
113000,0.124,0.015,0.861
113500,0.120,0.048,0.832
114000,0.092,0.065,0.843
114500,0.093,0.058,0.849
115000,0.098,0.064,0.838
115500,0.127,0.045,0.828
116000,0.133,0.044,0.823
116500,0.114,0.052,0.834
117000,0.096,0.064,0.840
117500,0.094,0.063,0.843
118000,0.097,0.066,0.837
118500,0.108,0.064,0.828
119000,0.130,0.034,0.836
119500,0.169,0.048,0.783
120000,0.168,0.041,0.791
120500,0.146,0.032,0.822
121000,0.133,0.043,0.824
121500,0.140,0.019,0.841
122000,0.137,0.027,0.836
122500,0.134,0.029,0.837
123000,0.135,0.048,0.817
123500,0.131,0.032,0.837
124000,0.150,0.024,0.826
124500,0.132,0.023,0.845
125000,0.135,0.048,0.817
125500,0.156,0.036,0.808
126000,0.139,0.042,0.819
126500,0.151,0.030,0.819
127000,0.141,0.023,0.836
127500,0.154,0.028,0.818
128000,0.168,0.036,0.796
128500,0.161,0.022,0.817
129000,0.140,0.029,0.831
129500,0.127,0.028,0.845
130000,0.163,0.019,0.818
130500,0.133,0.024,0.843
131000,0.140,0.026,0.834
131500,0.161,0.053,0.786
132000,0.137,0.031,0.832
132500,0.125,0.046,0.829
133000,0.122,0.045,0.833
133500,0.119,0.071,0.810
134000,0.110,0.033,0.857
134500,0.151,0.032,0.817
135000,0.142,0.046,0.812
135500,0.139,0.031,0.830
136000,0.123,0.062,0.815
136500,0.097,0.047,0.856
137000,0.090,0.075,0.835
137500,0.072,0.046,0.882
138000,0.115,0.046,0.839
138500,0.081,0.060,0.859
139000,0.081,0.058,0.861
139500,0.134,0.041,0.825
140000,0.138,0.021,0.841
140500,0.172,0.023,0.805
141000,0.147,0.018,0.835
141500,0.130,0.037,0.833
142000,0.113,0.039,0.848
142500,0.082,0.047,0.871
143000,0.126,0.030,0.844
143500,0.137,0.034,0.829
144000,0.127,0.057,0.816
144500,0.125,0.062,0.813
145000,0.097,0.060,0.843
145500,0.081,0.095,0.824
146000,0.102,0.051,0.847
146500,0.118,0.063,0.819
147000,0.112,0.047,0.841
147500,0.116,0.038,0.846
148000,0.097,0.064,0.839
148500,0.125,0.057,0.818
149000,0.138,0.045,0.817
149500,0.135,0.044,0.821
150000,0.133,0.027,0.840
150500,0.093,0.067,0.840
151000,0.112,0.049,0.839
151500,0.088,0.050,0.862
152000,0.121,0.030,0.849
152500,0.109,0.036,0.855
153000,0.102,0.035,0.863
153500,0.133,0.033,0.834
154000,0.137,0.021,0.842
154500,0.164,0.021,0.815
155000,0.173,0.037,0.790
155500,0.146,0.033,0.821
156000,0.139,0.037,0.824
156500,0.179,0.035,0.786
157000,0.156,0.051,0.793
157500,0.171,0.033,0.796
158000,0.143,0.042,0.815
158500,0.144,0.040,0.816
159000,0.152,0.048,0.800
159500,0.119,0.042,0.839
160000,0.119,0.038,0.843
160500,0.139,0.042,0.819
161000,0.133,0.032,0.835
161500,0.171,0.028,0.801
162000,0.182,0.010,0.808
162500,0.158,0.018,0.824
163000,0.161,0.031,0.808
163500,0.158,0.016,0.826
164000,0.107,0.023,0.870
164500,0.124,0.064,0.812
165000,0.137,0.046,0.817
165500,0.123,0.060,0.817
166000,0.156,0.054,0.790
166500,0.152,0.020,0.828
167000,0.144,0.034,0.822
167500,0.126,0.056,0.818
168000,0.152,0.037,0.811
168500,0.118,0.023,0.859
169000,0.131,0.061,0.808
169500,0.119,0.043,0.838
170000,0.103,0.063,0.834
170500,0.124,0.039,0.837
171000,0.157,0.039,0.804
171500,0.118,0.044,0.838
172000,0.134,0.053,0.813
172500,0.137,0.046,0.817
173000,0.138,0.064,0.798
173500,0.126,0.050,0.824
174000,0.139,0.028,0.833
174500,0.116,0.072,0.812
175000,0.127,0.031,0.842
175500,0.162,0.019,0.819
176000,0.114,0.060,0.826
176500,0.098,0.058,0.844
177000,0.104,0.083,0.813
177500,0.087,0.075,0.838
178000,0.099,0.031,0.870
178500,0.102,0.043,0.855
179000,0.121,0.035,0.844
179500,0.115,0.029,0.856
180000,0.118,0.062,0.820
180500,0.101,0.061,0.838
181000,0.094,0.063,0.843
181500,0.104,0.056,0.840
182000,0.108,0.070,0.822
182500,0.140,0.039,0.821
183000,0.172,0.030,0.798
183500,0.174,0.019,0.807
184000,0.172,0.031,0.797
184500,0.151,0.043,0.806
185000,0.108,0.069,0.823
185500,0.067,0.066,0.867
186000,0.065,0.084,0.851
186500,0.076,0.065,0.859
187000,0.093,0.064,0.843
187500,0.121,0.046,0.833
188000,0.123,0.027,0.850
188500,0.142,0.052,0.806
189000,0.113,0.046,0.841
189500,0.151,0.021,0.828
190000,0.135,0.020,0.845
190500,0.144,0.036,0.820
191000,0.134,0.047,0.819
191500,0.126,0.038,0.836
192000,0.176,0.032,0.792
192500,0.109,0.052,0.839
193000,0.128,0.043,0.829
193500,0.124,0.059,0.817
194000,0.123,0.054,0.823
194500,0.091,0.050,0.859
195000,0.123,0.038,0.839
195500,0.110,0.039,0.851
196000,0.118,0.045,0.837
196500,0.111,0.070,0.819
197000,0.121,0.066,0.813
